inst#,actual,predicted,error,prediction
128,22:101,22:101,,0.138
129,22:101,32:111,+,0.111
130,22:101,22:101,,0.147
131,22:101,22:101,,0.121
132,22:101,22:101,,0.155
133,22:101,22:101,,0.139
134,22:101,22:101,,0.15
135,22:101,22:101,,0.139
136,22:101,22:101,,0.137
137,22:101,22:101,,0.15
138,22:101,22:101,,0.126
139,22:101,22:101,,0.155
140,22:101,22:101,,0.156
141,22:101,22:101,,0.137
142,22:101,22:101,,0.139
143,22:101,22:101,,0.13
144,22:101,22:101,,0.139
145,22:101,22:101,,0.136
146,22:101,22:101,,0.162
147,22:101,22:101,,0.141
148,20:99,22:101,+,0.095
149,20:99,22:101,+,0.139
150,20:99,22:101,+,0.148
151,20:99,22:101,+,0.154
152,20:99,22:101,+,0.14
153,20:99,22:101,+,0.158
154,20:99,22:101,+,0.15
155,20:99,22:101,+,0.126
156,20:99,22:101,+,0.154
157,20:99,22:101,+,0.14
158,20:99,22:101,+,0.138
159,20:99,22:101,+,0.124
160,20:99,22:101,+,0.144
161,20:99,22:101,+,0.139
162,20:99,22:101,+,0.15
163,20:99,22:101,+,0.14
164,20:99,22:101,+,0.137
165,20:99,22:101,+,0.153
166,20:99,22:101,+,0.142
167,20:99,22:101,+,0.156
168,20:99,32:111,+,0.112
169,20:99,22:101,+,0.127
170,20:99,22:101,+,0.124
171,20:99,22:101,+,0.121
172,20:99,34:113,+,0.179
173,20:99,22:101,+,0.144
174,20:99,22:101,+,0.149
175,20:99,22:101,+,0.141
176,20:99,22:101,+,0.137
177,20:99,22:101,+,0.14
178,37:116,22:101,+,0.131
179,37:116,22:101,+,0.149
180,37:116,22:101,+,0.129
181,37:116,22:101,+,0.146
182,37:116,22:101,+,0.156
183,37:116,22:101,+,0.17
184,37:116,22:101,+,0.138
185,37:116,22:101,+,0.129
186,37:116,22:101,+,0.168
187,37:116,22:101,+,0.149
188,37:116,22:101,+,0.163
189,37:116,22:101,+,0.146
190,37:116,22:101,+,0.151
191,37:116,22:101,+,0.153
192,37:116,22:101,+,0.153
193,37:116,18:97,+,0.134
194,37:116,22:101,+,0.136
195,37:116,22:101,+,0.117
196,37:116,22:101,+,0.144
197,37:116,22:101,+,0.144
198,37:116,22:101,+,0.143
199,37:116,22:101,+,0.148
200,37:116,22:101,+,0.135
201,37:116,22:101,+,0.117
202,37:116,22:101,+,0.159
203,37:116,22:101,+,0.136
204,37:116,22:101,+,0.135
205,37:116,22:101,+,0.121
206,37:116,22:101,+,0.139
207,37:116,22:101,+,0.112
208,37:116,22:101,+,0.146
209,37:116,18:97,+,0.114
210,37:116,22:101,+,0.164
211,37:116,22:101,+,0.161
212,37:116,22:101,+,0.137
213,37:116,22:101,+,0.134
214,37:116,22:101,+,0.134
215,37:116,32:111,+,0.113
216,37:116,22:101,+,0.128
217,37:116,22:101,+,0.154
218,37:116,18:97,+,0.13
219,32:111,22:101,+,0.135
220,32:111,22:101,+,0.131
221,32:111,22:101,+,0.147
222,32:111,32:111,,0.105
223,32:111,22:101,+,0.15
224,32:111,22:101,+,0.15
225,32:111,22:101,+,0.14
226,32:111,22:101,+,0.126
227,32:111,22:101,+,0.129
228,32:111,22:101,+,0.149
229,32:111,22:101,+,0.145
230,32:111,22:101,+,0.141
231,32:111,22:101,+,0.11
232,32:111,22:101,+,0.135
233,32:111,22:101,+,0.157
234,32:111,22:101,+,0.158
235,32:111,22:101,+,0.144
236,32:111,22:101,+,0.136
237,32:111,22:101,+,0.139
238,32:111,22:101,+,0.132
239,32:111,22:101,+,0.142
240,32:111,22:101,+,0.138
241,32:111,22:101,+,0.153
242,32:111,22:101,+,0.161
243,32:111,22:101,+,0.137
244,32:111,22:101,+,0.145
245,32:111,22:101,+,0.131
246,32:111,22:101,+,0.15
247,32:111,22:101,+,0.12
248,32:111,22:101,+,0.11
249,32:111,22:101,+,0.155
250,32:111,22:101,+,0.132
251,32:111,22:101,+,0.123
252,32:111,22:101,+,0.113
253,32:111,32:111,,0.148
254,32:111,22:101,+,0.142
255,32:111,22:101,+,0.136
256,32:111,22:101,+,0.148
257,32:111,22:101,+,0.125
258,32:111,22:101,+,0.125
259,32:111,22:101,+,0.13
260,32:111,22:101,+,0.127
261,32:111,22:101,+,0.129
262,32:111,22:101,+,0.147
263,32:111,22:101,+,0.128
264,32:111,22:101,+,0.131
265,32:111,22:101,+,0.142
266,32:111,22:101,+,0.11
267,32:111,22:101,+,0.133
268,32:111,22:101,+,0.123
269,32:111,22:101,+,0.14
270,32:111,22:101,+,0.159
271,32:111,22:101,+,0.139
272,32:111,22:101,+,0.138
273,32:111,22:101,+,0.148
274,32:111,22:101,+,0.127
275,32:111,22:101,+,0.15
276,32:111,22:101,+,0.134
277,32:111,22:101,+,0.126
278,32:111,22:101,+,0.11
279,32:111,22:101,+,0.146
280,32:111,22:101,+,0.129
281,32:111,22:101,+,0.142
282,32:111,22:101,+,0.126
283,32:111,22:101,+,0.159
284,32:111,22:101,+,0.148
285,32:111,22:101,+,0.154
286,33:112,22:101,+,0.137
287,33:112,22:101,+,0.135
288,33:112,22:101,+,0.092
289,33:112,22:101,+,0.156
290,33:112,22:101,+,0.124
291,33:112,22:101,+,0.135
292,33:112,22:101,+,0.14
293,33:112,22:101,+,0.127
294,33:112,22:101,+,0.163
295,33:112,22:101,+,0.076
296,33:112,22:101,+,0.114
297,33:112,22:101,+,0.115
298,33:112,22:101,+,0.114
299,33:112,22:101,+,0.125
300,33:112,22:101,+,0.142
301,33:112,22:101,+,0.092
302,33:112,22:101,+,0.138
303,33:112,22:101,+,0.14
304,28:107,22:101,+,0.134
305,28:107,22:101,+,0.132
306,28:107,22:101,+,0.09
307,28:107,24:103,+,0.1
308,28:107,22:101,+,0.125
309,21:100,22:101,+,0.167
310,21:100,22:101,+,0.149
311,21:100,22:101,+,0.138
312,21:100,22:101,+,0.155
313,21:100,22:101,+,0.143
314,21:100,22:101,+,0.156
315,21:100,22:101,+,0.126
316,21:100,22:101,+,0.131
317,21:100,22:101,+,0.139
318,21:100,22:101,+,0.133
319,21:100,22:101,+,0.138
320,21:100,22:101,+,0.107
321,21:100,22:101,+,0.161
322,21:100,22:101,+,0.137
323,21:100,32:111,+,0.132
324,21:100,22:101,+,0.137
325,21:100,22:101,+,0.153
326,21:100,22:101,+,0.145
327,21:100,22:101,+,0.117
328,21:100,22:101,+,0.161
329,21:100,22:101,+,0.111
330,21:100,22:101,+,0.141
331,21:100,22:101,+,0.134
332,21:100,22:101,+,0.16
333,21:100,22:101,+,0.129
334,21:100,22:101,+,0.149
335,21:100,22:101,+,0.116
336,21:100,22:101,+,0.149
337,21:100,22:101,+,0.143
338,21:100,32:111,+,0.108
339,21:100,22:101,+,0.13
340,21:100,22:101,+,0.146
341,21:100,22:101,+,0.137
342,21:100,22:101,+,0.149
343,21:100,22:101,+,0.138
344,21:100,22:101,+,0.129
345,21:100,22:101,+,0.131
346,21:100,22:101,+,0.141
347,31:110,22:101,+,0.138
348,31:110,22:101,+,0.137
349,31:110,22:101,+,0.141
350,31:110,22:101,+,0.141
351,31:110,22:101,+,0.122
352,31:110,22:101,+,0.17
353,31:110,22:101,+,0.143
354,31:110,22:101,+,0.106
355,31:110,22:101,+,0.162
356,31:110,22:101,+,0.144
357,31:110,22:101,+,0.138
358,31:110,22:101,+,0.129
359,31:110,22:101,+,0.134
360,31:110,22:101,+,0.122
361,31:110,32:111,+,0.134
362,31:110,22:101,+,0.15
363,31:110,22:101,+,0.111
364,31:110,22:101,+,0.122
365,31:110,22:101,+,0.121
366,31:110,22:101,+,0.142
367,31:110,22:101,+,0.159
368,31:110,22:101,+,0.128
369,31:110,22:101,+,0.118
370,31:110,22:101,+,0.149
371,31:110,36:115,+,0.111
372,31:110,22:101,+,0.136
373,31:110,22:101,+,0.113
374,31:110,22:101,+,0.134
375,31:110,22:101,+,0.121
376,31:110,22:101,+,0.147
377,31:110,22:101,+,0.137
378,31:110,22:101,+,0.138
379,31:110,22:101,+,0.135
380,31:110,32:111,+,0.106
381,31:110,22:101,+,0.131
382,31:110,22:101,+,0.162
383,31:110,22:101,+,0.139
384,31:110,22:101,+,0.152
385,31:110,22:101,+,0.14
386,31:110,22:101,+,0.149
387,31:110,22:101,+,0.139
388,31:110,22:101,+,0.134
389,31:110,22:101,+,0.148
390,31:110,22:101,+,0.135
391,31:110,22:101,+,0.156
392,18:97,22:101,+,0.169
393,18:97,22:101,+,0.159
394,18:97,22:101,+,0.164
395,18:97,22:101,+,0.125
396,18:97,22:101,+,0.131
397,18:97,22:101,+,0.151
398,18:97,22:101,+,0.132
399,18:97,22:101,+,0.169
400,18:97,22:101,+,0.147
401,18:97,22:101,+,0.132
402,18:97,22:101,+,0.128
403,18:97,22:101,+,0.122
404,18:97,22:101,+,0.165
405,18:97,31:110,+,0.407
406,18:97,22:101,+,0.134
407,18:97,22:101,+,0.155
408,18:97,22:101,+,0.154
409,18:97,22:101,+,0.139
410,18:97,22:101,+,0.128
411,18:97,22:101,+,0.156
412,18:97,22:101,+,0.143
413,18:97,22:101,+,0.149
414,18:97,22:101,+,0.123
415,18:97,22:101,+,0.13
416,18:97,22:101,+,0.15
417,18:97,22:101,+,0.117
418,18:97,22:101,+,0.109
419,18:97,22:101,+,0.149
420,18:97,22:101,+,0.148
421,18:97,22:101,+,0.136
422,18:97,22:101,+,0.157
423,18:97,22:101,+,0.15
424,18:97,22:101,+,0.118
425,18:97,22:101,+,0.141
426,18:97,22:101,+,0.136
427,18:97,18:97,,0.124
428,18:97,22:101,+,0.151
429,18:97,22:101,+,0.142
430,18:97,22:101,+,0.146
431,18:97,22:101,+,0.142
432,18:97,22:101,+,0.129
433,18:97,22:101,+,0.098
434,18:97,22:101,+,0.138
435,18:97,32:111,+,0.109
436,18:97,22:101,+,0.142
437,18:97,22:101,+,0.123
438,18:97,22:101,+,0.145
439,18:97,22:101,+,0.149
440,18:97,22:101,+,0.133
441,18:97,22:101,+,0.149
442,18:97,22:101,+,0.13
443,18:97,22:101,+,0.132
444,18:97,22:101,+,0.141
445,18:97,22:101,+,0.137
446,18:97,22:101,+,0.148
447,18:97,22:101,+,0.151
448,18:97,22:101,+,0.115
449,18:97,22:101,+,0.108
450,18:97,22:101,+,0.141
451,18:97,22:101,+,0.124
452,18:97,22:101,+,0.145
453,18:97,22:101,+,0.121
454,18:97,22:101,+,0.144
455,18:97,22:101,+,0.142
456,18:97,22:101,+,0.139
457,18:97,22:101,+,0.156
458,18:97,36:115,+,0.122
459,18:97,22:101,+,0.134
460,18:97,22:101,+,0.139
461,18:97,22:101,+,0.131
462,18:97,22:101,+,0.122
463,18:97,22:101,+,0.135
464,18:97,22:101,+,0.129
465,18:97,22:101,+,0.145
466,18:97,22:101,+,0.123
467,18:97,22:101,+,0.142
468,18:97,22:101,+,0.163
469,18:97,22:101,+,0.139
470,18:97,22:101,+,0.159
471,18:97,22:101,+,0.133
472,18:97,22:101,+,0.139
473,18:97,22:101,+,0.128
474,18:97,22:101,+,0.123
475,18:97,22:101,+,0.158
476,18:97,22:101,+,0.141
477,18:97,22:101,+,0.155
478,18:97,22:101,+,0.157
479,18:97,22:101,+,0.145
480,18:97,22:101,+,0.158
481,18:97,22:101,+,0.147
482,18:97,22:101,+,0.123
483,26:105,22:101,+,0.151
484,26:105,22:101,+,0.14
485,26:105,22:101,+,0.125
486,26:105,22:101,+,0.132
487,26:105,22:101,+,0.131
488,26:105,22:101,+,0.134
489,26:105,22:101,+,0.154
490,26:105,32:111,+,0.1
491,26:105,22:101,+,0.111
492,26:105,22:101,+,0.141
493,26:105,22:101,+,0.105
494,26:105,22:101,+,0.121
495,26:105,22:101,+,0.139
496,26:105,22:101,+,0.141
497,26:105,22:101,+,0.157
498,26:105,22:101,+,0.138
499,26:105,22:101,+,0.119
500,26:105,22:101,+,0.143
501,26:105,22:101,+,0.126
502,26:105,22:101,+,0.148
503,26:105,22:101,+,0.152
504,26:105,22:101,+,0.137
505,26:105,22:101,+,0.137
506,26:105,22:101,+,0.128
507,26:105,22:101,+,0.114
508,26:105,22:101,+,0.132
509,26:105,22:101,+,0.136
510,26:105,22:101,+,0.138
511,26:105,22:101,+,0.142
512,26:105,22:101,+,0.109
513,26:105,22:101,+,0.16
514,26:105,22:101,+,0.122
515,26:105,22:101,+,0.131
516,26:105,22:101,+,0.138
517,26:105,22:101,+,0.164
518,26:105,22:101,+,0.15
519,26:105,22:101,+,0.121
520,43:122,22:101,+,0.149
521,43:122,22:101,+,0.133
522,43:122,22:101,+,0.141
523,43:122,22:101,+,0.163
524,43:122,22:101,+,0.136
525,43:122,24:103,+,0.226
526,43:122,22:101,+,0.086
527,14:55,13:54,+,0.222
528,14:55,16:57,+,0.176
529,4:44,22:101,+,0.124
530,4:44,22:101,+,0.114
531,4:44,22:101,+,0.102
532,4:44,22:101,+,0.134
533,4:44,22:101,+,0.15
534,4:44,22:101,+,0.111
535,4:44,22:101,+,0.144
536,4:44,22:101,+,0.125
537,4:44,22:101,+,0.153
538,4:44,22:101,+,0.123
539,4:44,22:101,+,0.144
540,4:44,22:101,+,0.13
541,4:44,22:101,+,0.134
542,4:44,22:101,+,0.128
543,4:44,22:101,+,0.105
544,4:44,22:101,+,0.131
545,27:106,32:111,+,0.088
546,27:106,22:101,+,0.135
547,27:106,22:101,+,0.133
548,27:106,22:101,+,0.147
549,27:106,22:101,+,0.14
550,27:106,22:101,+,0.118
551,35:114,22:101,+,0.151
552,35:114,22:101,+,0.125
553,35:114,22:101,+,0.131
554,35:114,22:101,+,0.141
555,35:114,22:101,+,0.117
556,35:114,22:101,+,0.15
557,35:114,22:101,+,0.128
558,35:114,22:101,+,0.129
559,35:114,22:101,+,0.129
560,35:114,22:101,+,0.129
561,35:114,22:101,+,0.138
562,35:114,22:101,+,0.151
563,35:114,22:101,+,0.132
564,35:114,22:101,+,0.134
565,35:114,22:101,+,0.138
566,35:114,22:101,+,0.125
567,35:114,22:101,+,0.137
568,35:114,22:101,+,0.13
569,35:114,22:101,+,0.128
570,35:114,22:101,+,0.146
571,35:114,22:101,+,0.142
572,35:114,22:101,+,0.135
573,35:114,22:101,+,0.118
574,35:114,22:101,+,0.139
575,35:114,22:101,+,0.157
576,35:114,22:101,+,0.139
577,35:114,22:101,+,0.143
578,35:114,22:101,+,0.145
579,35:114,22:101,+,0.147
580,35:114,22:101,+,0.147
581,35:114,22:101,+,0.146
582,35:114,22:101,+,0.138
583,35:114,22:101,+,0.141
584,35:114,22:101,+,0.126
585,35:114,22:101,+,0.124
586,35:114,22:101,+,0.145
587,35:114,22:101,+,0.117
588,35:114,22:101,+,0.148
589,35:114,22:101,+,0.146
590,35:114,22:101,+,0.129
591,35:114,22:101,+,0.143
592,35:114,22:101,+,0.146
593,35:114,22:101,+,0.164
594,35:114,22:101,+,0.14
595,35:114,22:101,+,0.141
596,35:114,22:101,+,0.149
597,35:114,22:101,+,0.142
598,35:114,22:101,+,0.135
599,35:114,18:97,+,0.148
600,35:114,22:101,+,0.118
601,35:114,22:101,+,0.13
602,35:114,22:101,+,0.139
603,35:114,22:101,+,0.147
604,35:114,22:101,+,0.14
605,35:114,22:101,+,0.15
606,29:108,22:101,+,0.137
607,29:108,22:101,+,0.141
608,29:108,22:101,+,0.135
609,29:108,18:97,+,0.131
610,29:108,22:101,+,0.111
611,29:108,22:101,+,0.156
612,29:108,22:101,+,0.112
613,29:108,36:115,+,0.496
614,29:108,22:101,+,0.134
615,29:108,22:101,+,0.101
616,29:108,22:101,+,0.128
617,29:108,22:101,+,0.136
618,29:108,22:101,+,0.152
619,29:108,22:101,+,0.13
620,29:108,22:101,+,0.126
621,29:108,18:97,+,0.122
622,29:108,22:101,+,0.136
623,29:108,32:111,+,0.154
624,29:108,22:101,+,0.126
625,29:108,22:101,+,0.147
626,29:108,22:101,+,0.138
627,29:108,22:101,+,0.117
628,29:108,22:101,+,0.115
629,29:108,22:101,+,0.131
630,29:108,22:101,+,0.135
631,29:108,22:101,+,0.155
632,29:108,22:101,+,0.126
633,29:108,22:101,+,0.165
634,29:108,22:101,+,0.147
635,29:108,18:97,+,0.148
636,29:108,22:101,+,0.147
637,29:108,22:101,+,0.151
638,29:108,22:101,+,0.16
639,29:108,22:101,+,0.116
640,29:108,22:101,+,0.142
641,29:108,32:111,+,0.129
642,29:108,22:101,+,0.145
643,29:108,22:101,+,0.14
644,29:108,22:101,+,0.123
645,29:108,22:101,+,0.096
646,29:108,18:97,+,0.184
647,29:108,22:101,+,0.143
648,29:108,22:101,+,0.118
649,29:108,22:101,+,0.159
650,25:104,22:101,+,0.133
651,25:104,22:101,+,0.079
652,25:104,22:101,+,0.14
653,25:104,22:101,+,0.148
654,25:104,22:101,+,0.149
655,25:104,22:101,+,0.144
656,25:104,22:101,+,0.151
657,25:104,22:101,+,0.142
658,25:104,24:103,+,0.3
659,25:104,8:49,+,0.156
660,25:104,22:101,+,0.123
661,30:109,22:101,+,0.108
662,30:109,22:101,+,0.141
663,30:109,22:101,+,0.126
664,30:109,22:101,+,0.145
665,30:109,22:101,+,0.127
666,30:109,22:101,+,0.127
667,30:109,22:101,+,0.16
668,30:109,22:101,+,0.138
669,30:109,22:101,+,0.146
670,30:109,22:101,+,0.117
671,30:109,22:101,+,0.121
672,30:109,22:101,+,0.141
673,30:109,22:101,+,0.095
674,30:109,22:101,+,0.135
675,30:109,21:100,+,0.87
676,30:109,22:101,+,0.135
677,30:109,18:97,+,0.147
678,30:109,22:101,+,0.132
679,30:109,22:101,+,0.12
680,30:109,22:101,+,0.126
681,30:109,32:111,+,0.096
682,30:109,22:101,+,0.145
683,42:121,22:101,+,0.156
684,42:121,32:111,+,0.094
685,42:121,23:102,+,0.124
686,42:121,22:101,+,0.126
687,42:121,22:101,+,0.143
688,42:121,22:101,+,0.139
689,42:121,22:101,+,0.144
690,42:121,22:101,+,0.154
691,42:121,22:101,+,0.146
692,42:121,22:101,+,0.118
693,42:121,22:101,+,0.123
694,42:121,22:101,+,0.125
695,42:121,22:101,+,0.158
696,42:121,22:101,+,0.144
697,42:121,22:101,+,0.135
698,42:121,22:101,+,0.089
699,36:115,22:101,+,0.126
700,36:115,22:101,+,0.147
701,36:115,22:101,+,0.149
702,36:115,22:101,+,0.119
703,36:115,22:101,+,0.138
704,36:115,22:101,+,0.139
705,36:115,22:101,+,0.161
706,36:115,22:101,+,0.119
707,36:115,22:101,+,0.137
708,36:115,22:101,+,0.151
709,36:115,22:101,+,0.158
710,36:115,22:101,+,0.139
711,36:115,22:101,+,0.143
712,36:115,22:101,+,0.14
713,36:115,22:101,+,0.172
714,36:115,22:101,+,0.131
715,36:115,22:101,+,0.121
716,36:115,22:101,+,0.15
717,36:115,22:101,+,0.156
718,36:115,22:101,+,0.144
719,36:115,22:101,+,0.128
720,36:115,22:101,+,0.128
721,36:115,32:111,+,0.145
722,36:115,22:101,+,0.166
723,36:115,22:101,+,0.14
724,36:115,22:101,+,0.14
725,36:115,32:111,+,0.129
726,36:115,22:101,+,0.153
727,36:115,22:101,+,0.153
728,36:115,22:101,+,0.142
729,36:115,22:101,+,0.163
730,36:115,22:101,+,0.138
731,36:115,22:101,+,0.141
732,36:115,22:101,+,0.132
733,36:115,22:101,+,0.139
734,36:115,22:101,+,0.118
735,36:115,22:101,+,0.109
736,36:115,22:101,+,0.153
737,36:115,22:101,+,0.135
738,36:115,22:101,+,0.128
739,36:115,22:101,+,0.139
740,36:115,22:101,+,0.154
741,36:115,22:101,+,0.139
742,36:115,22:101,+,0.129
743,36:115,22:101,+,0.116
744,36:115,22:101,+,0.121
745,36:115,22:101,+,0.136
746,36:115,22:101,+,0.134
747,36:115,22:101,+,0.15
748,36:115,22:101,+,0.126
749,36:115,22:101,+,0.145
750,36:115,22:101,+,0.16
751,36:115,22:101,+,0.146
752,36:115,22:101,+,0.14
753,36:115,22:101,+,0.12
754,36:115,22:101,+,0.151
755,36:115,22:101,+,0.16
756,36:115,22:101,+,0.16
757,36:115,22:101,+,0.13
758,47:241,22:101,+,0.136
759,47:241,47:241,,0.223
760,47:241,22:101,+,0.127
761,47:241,22:101,+,0.138
762,47:241,22:101,+,0.107
763,47:241,22:101,+,0.109
764,39:118,22:101,+,0.116
765,39:118,22:101,+,0.139
766,39:118,30:109,+,0.125
767,39:118,22:101,+,0.142
768,39:118,22:101,+,0.142
769,39:118,22:101,+,0.116
770,39:118,22:101,+,0.148
771,39:118,22:101,+,0.123
772,39:118,22:101,+,0.137
773,39:118,22:101,+,0.135
774,39:118,22:101,+,0.151
775,39:118,22:101,+,0.104
776,39:118,22:101,+,0.159
777,23:102,22:101,+,0.142
778,23:102,22:101,+,0.105
779,23:102,22:101,+,0.088
780,23:102,22:101,+,0.147
781,23:102,32:111,+,0.107
782,23:102,22:101,+,0.135
783,23:102,22:101,+,0.126
784,23:102,18:97,+,0.131
785,23:102,22:101,+,0.156
786,13:54,16:57,+,0.221
787,13:54,15:56,+,0.164
788,8:49,13:54,+,0.241
789,8:49,9:50,+,0.191
790,8:49,22:101,+,0.152
791,7:48,14:55,+,0.158
792,7:48,7:48,,0.315
793,24:103,22:101,+,0.107
794,24:103,22:101,+,0.153
795,24:103,22:101,+,0.131
796,24:103,22:101,+,0.126
797,24:103,22:101,+,0.129
798,24:103,22:101,+,0.126
799,24:103,22:101,+,0.086
800,24:103,22:101,+,0.154
801,24:103,22:101,+,0.124
802,24:103,22:101,+,0.141
803,24:103,22:101,+,0.117
804,24:103,22:101,+,0.146
805,24:103,39:118,+,0.136
806,24:103,22:101,+,0.127
807,5:45,22:101,+,0.125
808,5:45,22:101,+,0.108
809,5:45,22:101,+,0.154
810,11:52,32:111,+,0.101
811,11:52,8:49,+,0.257
812,40:119,22:101,+,0.134
813,40:119,22:101,+,0.091
814,40:119,22:101,+,0.124
815,40:119,22:101,+,0.14
816,40:119,22:101,+,0.106
817,19:98,22:101,+,0.131
818,19:98,22:101,+,0.117
819,19:98,22:101,+,0.16
820,19:98,22:101,+,0.149
821,19:98,22:101,+,0.132
822,19:98,22:101,+,0.147
823,19:98,18:97,+,0.176
824,19:98,22:101,+,0.092
825,19:98,22:101,+,0.165
826,19:98,22:101,+,0.139
827,19:98,22:101,+,0.144
828,19:98,20:99,+,0.129
829,19:98,25:104,+,0.112
830,19:98,43:122,+,0.159
831,19:98,22:101,+,0.13
832,1:8,22:101,+,0.139
833,1:8,22:101,+,0.133
834,1:8,22:101,+,0.143
835,1:8,22:101,+,0.16
836,1:8,22:101,+,0.143
837,1:8,22:101,+,0.139
838,1:8,22:101,+,0.159
839,1:8,22:101,+,0.139
840,1:8,22:101,+,0.124
841,1:8,22:101,+,0.132
842,1:8,22:101,+,0.131
843,1:8,22:101,+,0.145
844,1:8,22:101,+,0.12
845,1:8,22:101,+,0.139
846,1:8,22:101,+,0.165
847,1:8,22:101,+,0.143
848,1:8,22:101,+,0.138
849,1:8,22:101,+,0.146
850,1:8,22:101,+,0.116
851,1:8,22:101,+,0.148
852,1:8,22:101,+,0.127
853,1:8,22:101,+,0.15
854,1:8,22:101,+,0.139
855,1:8,22:101,+,0.128
856,1:8,22:101,+,0.158
857,1:8,22:101,+,0.145
858,1:8,22:101,+,0.121
859,1:8,22:101,+,0.115
860,1:8,22:101,+,0.144
861,1:8,22:101,+,0.13
862,1:8,22:101,+,0.132
863,1:8,18:97,+,0.137
864,12:53,10:51,+,0.104
865,12:53,13:54,+,0.52
866,44:161,17:60,+,0.127
867,44:161,22:101,+,0.101
868,44:161,32:111,+,0.088
869,41:120,39:118,+,0.19
870,41:120,32:111,+,0.099
871,41:120,22:101,+,0.163
872,41:120,22:101,+,0.147
873,41:120,23:102,+,0.12
874,2:13,22:101,+,0.106
875,2:13,22:101,+,0.132
876,34:113,22:101,+,0.131
877,34:113,10:51,+,0.166
878,34:113,22:101,+,0.118
879,34:113,22:101,+,0.145
