inst#,actual,predicted,error,prediction
496,22:99,45:122,+,0.608
497,22:99,20:97,+,0.148
498,22:99,38:115,+,0.262
499,22:99,45:122,+,0.139
500,22:99,24:101,+,0.228
501,22:99,24:101,+,0.147
502,22:99,33:110,+,0.157
503,22:99,38:115,+,0.327
504,22:99,24:101,+,0.122
505,22:99,24:101,+,0.158
506,22:99,24:101,+,0.108
507,22:99,24:101,+,0.14
508,22:99,24:101,+,0.097
509,22:99,20:97,+,0.189
510,22:99,20:97,+,0.15
511,22:99,24:101,+,0.116
512,22:99,24:101,+,0.148
513,22:99,24:101,+,0.139
514,22:99,34:111,+,0.108
515,22:99,24:101,+,0.119
516,22:99,24:101,+,0.139
517,22:99,20:97,+,0.173
518,22:99,24:101,+,0.125
519,22:99,24:101,+,0.23
520,22:99,24:101,+,0.123
521,22:99,24:101,+,0.228
522,22:99,36:113,+,0.136
523,22:99,24:101,+,0.147
524,22:99,34:111,+,0.101
525,38:115,20:97,+,0.131
526,38:115,38:115,,0.389
527,38:115,33:110,+,0.89
528,38:115,24:101,+,0.147
529,38:115,1:8,+,0.158
530,38:115,24:101,+,0.12
531,38:115,24:101,+,0.105
532,38:115,24:101,+,0.145
533,38:115,24:101,+,0.157
534,38:115,20:97,+,0.083
535,38:115,24:101,+,0.166
536,38:115,24:101,+,0.494
537,38:115,1:8,+,0.197
538,38:115,34:111,+,0.157
539,38:115,32:109,+,0.159
540,38:115,24:101,+,0.127
541,38:115,24:101,+,0.139
542,38:115,24:101,+,0.148
543,38:115,24:101,+,0.162
544,38:115,34:111,+,0.275
545,38:115,21:98,+,0.322
546,38:115,24:101,+,0.177
547,38:115,24:101,+,0.109
548,38:115,24:101,+,0.176
549,38:115,24:101,+,0.166
550,38:115,24:101,+,0.161
551,38:115,24:101,+,0.134
552,38:115,20:97,+,0.148
553,38:115,24:101,+,0.152
554,38:115,20:97,+,0.341
555,38:115,24:101,+,0.14
556,38:115,20:97,+,0.139
557,38:115,22:99,+,0.306
558,38:115,24:101,+,0.268
559,38:115,20:97,+,0.149
560,38:115,24:101,+,0.147
561,38:115,24:101,+,0.139
562,38:115,24:101,+,0.118
563,38:115,24:101,+,0.134
564,38:115,24:101,+,0.155
565,38:115,34:111,+,0.489
566,38:115,24:101,+,0.136
567,38:115,36:113,+,0.322
568,38:115,1:8,+,0.207
569,38:115,24:101,+,0.187
570,38:115,20:97,+,0.211
571,38:115,24:101,+,0.124
572,38:115,1:8,+,0.309
573,38:115,24:101,+,0.159
574,38:115,38:115,,0.141
575,38:115,24:101,+,0.117
576,38:115,18:60,+,0.565
577,38:115,20:97,+,0.282
578,38:115,20:97,+,0.124
579,38:115,24:101,+,0.133
580,38:115,24:101,+,0.178
581,38:115,20:97,+,0.167
582,38:115,24:101,+,0.166
583,38:115,24:101,+,0.167
584,38:115,24:101,+,0.136
585,38:115,20:97,+,0.162
586,38:115,39:116,+,0.154
587,38:115,20:97,+,0.128
588,38:115,7:46,+,0.222
589,38:115,24:101,+,0.157
590,38:115,24:101,+,0.145
591,38:115,24:101,+,0.109
592,38:115,20:97,+,0.115
593,38:115,20:97,+,0.138
594,38:115,24:101,+,0.13
595,38:115,34:111,+,0.16
596,38:115,24:101,+,0.16
597,38:115,24:101,+,0.122
598,38:115,24:101,+,0.135
599,38:115,20:97,+,0.166
600,38:115,24:101,+,0.213
601,38:115,24:101,+,0.156
602,38:115,33:110,+,0.111
603,38:115,24:101,+,0.156
604,38:115,24:101,+,0.143
605,38:115,24:101,+,0.181
606,38:115,24:101,+,0.168
607,38:115,24:101,+,0.163
608,38:115,20:97,+,0.177
609,38:115,25:102,+,0.351
610,38:115,24:101,+,0.134
611,38:115,24:101,+,0.141
612,38:115,24:101,+,0.174
613,38:115,23:100,+,0.174
614,38:115,1:8,+,0.171
615,38:115,24:101,+,0.141
616,38:115,24:101,+,0.141
617,38:115,37:114,+,0.133
618,38:115,24:101,+,0.17
619,38:115,24:101,+,0.079
620,38:115,20:97,+,0.151
621,38:115,24:101,+,0.165
622,38:115,20:97,+,0.228
623,38:115,24:101,+,0.101
624,38:115,34:111,+,0.114
625,38:115,24:101,+,0.141
626,38:115,23:100,+,0.105
627,38:115,33:110,+,0.191
628,38:115,24:101,+,0.15
629,38:115,24:101,+,0.113
630,38:115,20:97,+,0.257
631,38:115,24:101,+,0.121
632,38:115,20:97,+,0.171
633,38:115,20:97,+,0.097
634,38:115,24:101,+,0.176
635,38:115,23:100,+,0.283
636,38:115,38:115,,0.351
637,38:115,20:97,+,0.13
638,38:115,24:101,+,0.132
639,38:115,18:60,+,0.472
640,38:115,24:101,+,0.154
641,38:115,24:101,+,0.141
642,38:115,24:101,+,0.15
643,38:115,20:97,+,0.128
644,38:115,24:101,+,0.271
645,38:115,24:101,+,0.106
646,38:115,20:97,+,0.157
647,38:115,24:101,+,0.121
648,38:115,24:101,+,0.138
649,38:115,24:101,+,0.157
650,38:115,24:101,+,0.124
651,38:115,24:101,+,0.17
652,38:115,24:101,+,0.181
653,38:115,20:97,+,0.192
654,38:115,20:97,+,0.164
655,38:115,24:101,+,0.142
656,38:115,20:97,+,0.088
657,38:115,24:101,+,0.15
658,38:115,24:101,+,0.15
659,38:115,24:101,+,0.155
660,38:115,24:101,+,0.273
661,38:115,20:97,+,0.111
662,38:115,24:101,+,0.218
663,38:115,24:101,+,0.143
664,38:115,24:101,+,0.171
665,38:115,20:97,+,0.105
666,38:115,24:101,+,0.149
667,38:115,38:115,,0.152
668,38:115,24:101,+,0.146
669,38:115,24:101,+,0.228
670,38:115,27:104,+,0.165
671,38:115,20:97,+,0.166
672,38:115,36:113,+,0.151
673,38:115,24:101,+,0.083
674,38:115,24:101,+,0.159
675,38:115,24:101,+,0.099
676,38:115,24:101,+,0.18
677,38:115,24:101,+,0.123
678,38:115,34:111,+,0.136
679,38:115,24:101,+,0.144
680,38:115,39:116,+,0.199
681,38:115,24:101,+,0.144
682,38:115,24:101,+,0.237
683,38:115,24:101,+,0.158
684,38:115,32:109,+,0.159
685,38:115,24:101,+,0.126
686,38:115,24:101,+,0.135
687,38:115,39:116,+,0.33
688,38:115,17:57,+,0.846
689,38:115,24:101,+,0.171
690,38:115,20:97,+,0.138
691,38:115,37:114,+,0.112
692,38:115,24:101,+,0.168
693,38:115,24:101,+,0.108
694,38:115,20:97,+,0.177
695,38:115,20:97,+,0.132
696,38:115,24:101,+,0.164
697,38:115,24:101,+,0.123
698,38:115,24:101,+,0.143
699,38:115,24:101,+,0.258
700,38:115,24:101,+,0.126
701,38:115,24:101,+,0.182
702,38:115,24:101,+,0.129
703,38:115,24:101,+,0.162
704,38:115,24:101,+,0.169
705,38:115,24:101,+,0.201
706,38:115,24:101,+,0.16
707,38:115,24:101,+,0.123
708,38:115,38:115,,0.202
709,38:115,48:186,+,0.158
710,38:115,24:101,+,0.139
711,38:115,24:101,+,0.165
712,38:115,34:111,+,0.085
713,38:115,20:97,+,0.171
714,38:115,20:97,+,0.18
715,38:115,24:101,+,0.124
716,38:115,24:101,+,0.139
717,38:115,38:115,,0.365
718,38:115,24:101,+,0.121
719,38:115,24:101,+,0.27
720,38:115,24:101,+,0.116
721,38:115,34:111,+,0.117
722,38:115,20:97,+,0.258
723,38:115,20:97,+,0.611
724,38:115,24:101,+,0.133
725,38:115,1:8,+,0.122
726,38:115,24:101,+,0.13
727,38:115,24:101,+,0.15
728,38:115,3:39,+,0.527
729,38:115,34:111,+,0.172
730,38:115,20:97,+,0.112
731,38:115,24:101,+,0.11
732,38:115,24:101,+,0.171
733,38:115,24:101,+,0.231
734,38:115,20:97,+,0.107
735,38:115,24:101,+,0.157
736,38:115,24:101,+,0.167
737,38:115,24:101,+,0.167
738,38:115,24:101,+,0.159
739,38:115,20:97,+,0.123
740,38:115,38:115,,0.261
741,38:115,24:101,+,0.139
742,38:115,37:114,+,0.184
743,38:115,24:101,+,0.136
744,38:115,1:8,+,0.351
745,38:115,10:50,+,0.127
746,38:115,34:111,+,0.12
747,38:115,20:97,+,0.075
748,38:115,24:101,+,0.116
749,38:115,24:101,+,0.146
750,38:115,24:101,+,0.113
751,38:115,24:101,+,0.127
752,38:115,23:100,+,0.38
753,38:115,34:111,+,0.114
754,38:115,34:111,+,0.219
755,38:115,49:231,+,0.507
756,38:115,24:101,+,0.213
757,38:115,24:101,+,0.134
758,38:115,24:101,+,0.119
759,38:115,24:101,+,0.147
760,38:115,24:101,+,0.117
761,38:115,24:101,+,0.15
762,38:115,24:101,+,0.165
763,38:115,24:101,+,0.127
764,38:115,33:110,+,0.254
765,38:115,24:101,+,0.213
766,38:115,20:97,+,0.119
767,38:115,24:101,+,0.165
768,38:115,24:101,+,0.158
769,38:115,34:111,+,0.288
770,38:115,34:111,+,0.135
771,33:110,20:97,+,0.207
772,33:110,24:101,+,0.169
773,33:110,24:101,+,0.132
774,33:110,24:101,+,0.096
775,33:110,38:115,+,0.139
776,33:110,20:97,+,0.18
777,33:110,39:116,+,0.697
778,33:110,24:101,+,0.168
779,33:110,24:101,+,0.142
780,33:110,24:101,+,0.289
781,33:110,29:106,+,0.4
782,33:110,24:101,+,0.14
783,33:110,24:101,+,0.122
784,33:110,24:101,+,0.156
785,33:110,20:97,+,0.12
786,33:110,33:110,,0.13
787,33:110,18:60,+,0.534
788,33:110,34:111,+,0.147
789,33:110,24:101,+,0.134
790,33:110,24:101,+,0.137
791,33:110,43:120,+,0.553
792,33:110,38:115,+,0.211
793,33:110,21:98,+,0.177
794,33:110,24:101,+,0.136
795,33:110,24:101,+,0.126
796,33:110,34:111,+,0.13
797,33:110,24:101,+,0.131
798,33:110,20:97,+,0.139
799,33:110,24:101,+,0.178
800,33:110,24:101,+,0.149
801,33:110,24:101,+,0.156
802,33:110,24:101,+,0.129
803,33:110,24:101,+,0.128
804,33:110,24:101,+,0.152
805,33:110,24:101,+,0.147
806,33:110,41:118,+,0.239
807,33:110,24:101,+,0.159
808,33:110,24:101,+,0.138
809,33:110,34:111,+,0.136
810,33:110,24:101,+,0.145
811,33:110,24:101,+,0.133
812,33:110,24:101,+,0.139
813,33:110,24:101,+,0.218
814,33:110,24:101,+,0.136
815,33:110,24:101,+,0.166
816,33:110,24:101,+,0.141
817,33:110,24:101,+,0.115
818,33:110,24:101,+,0.127
819,33:110,24:101,+,0.16
820,33:110,24:101,+,0.168
821,33:110,24:101,+,0.113
822,33:110,24:101,+,0.121
823,33:110,34:111,+,0.206
824,33:110,24:101,+,0.127
825,33:110,48:186,+,0.307
826,33:110,33:110,,0.137
827,33:110,20:97,+,0.102
828,33:110,33:110,,0.117
829,33:110,24:101,+,0.135
830,33:110,1:8,+,0.136
831,33:110,24:101,+,0.144
832,33:110,20:97,+,0.344
833,33:110,24:101,+,0.127
834,33:110,24:101,+,0.154
835,33:110,24:101,+,0.111
836,33:110,24:101,+,0.14
837,33:110,24:101,+,0.231
838,33:110,24:101,+,0.144
839,33:110,33:110,,0.114
840,33:110,24:101,+,0.13
841,33:110,34:111,+,0.121
842,33:110,24:101,+,0.114
843,33:110,24:101,+,0.108
844,33:110,24:101,+,0.124
845,33:110,24:101,+,0.128
846,33:110,20:97,+,0.208
847,33:110,24:101,+,0.162
848,33:110,20:97,+,0.138
849,33:110,41:118,+,0.374
850,33:110,20:97,+,0.128
851,33:110,18:60,+,0.193
852,33:110,24:101,+,0.158
853,33:110,24:101,+,0.133
854,33:110,24:101,+,0.146
855,33:110,46:161,+,0.168
856,33:110,24:101,+,0.131
857,33:110,24:101,+,0.116
858,33:110,24:101,+,0.133
859,33:110,20:97,+,0.182
860,33:110,24:101,+,0.175
861,33:110,20:97,+,0.111
862,33:110,24:101,+,0.116
863,33:110,24:101,+,0.147
864,33:110,31:108,+,0.189
865,33:110,24:101,+,0.136
866,33:110,29:106,+,0.088
867,33:110,24:101,+,0.159
868,33:110,20:97,+,0.173
869,33:110,34:111,+,0.126
870,33:110,24:101,+,0.127
871,33:110,20:97,+,0.133
872,33:110,24:101,+,0.154
873,33:110,32:109,+,0.178
874,33:110,34:111,+,0.118
875,33:110,24:101,+,0.196
876,33:110,24:101,+,0.134
877,33:110,1:8,+,0.121
