inst#,actual,predicted,error,prediction
118,37:114,34:111,+,0.173
119,37:114,24:101,+,0.147
120,37:114,24:101,+,0.155
121,37:114,24:101,+,0.127
122,37:114,24:101,+,0.186
123,37:114,24:101,+,0.17
124,37:114,24:101,+,0.16
125,37:114,20:97,+,0.18
126,37:114,24:101,+,0.142
127,37:114,24:101,+,0.221
128,37:114,24:101,+,0.158
129,37:114,24:101,+,0.15
130,37:114,24:101,+,0.144
131,37:114,24:101,+,0.157
132,37:114,24:101,+,0.094
133,37:114,24:101,+,0.13
134,37:114,34:111,+,0.13
135,37:114,24:101,+,0.148
136,37:114,34:111,+,0.122
137,37:114,24:101,+,0.157
138,37:114,34:111,+,0.128
139,37:114,24:101,+,0.165
140,37:114,24:101,+,0.154
141,37:114,24:101,+,0.171
142,37:114,24:101,+,0.135
143,37:114,24:101,+,0.156
144,37:114,24:101,+,0.119
145,37:114,24:101,+,0.127
146,37:114,24:101,+,0.156
147,37:114,24:101,+,0.166
148,37:114,24:101,+,0.129
149,37:114,24:101,+,0.133
150,37:114,24:101,+,0.172
151,37:114,24:101,+,0.135
152,37:114,24:101,+,0.118
153,37:114,24:101,+,0.222
154,37:114,24:101,+,0.167
155,37:114,24:101,+,0.205
156,37:114,24:101,+,0.15
157,37:114,24:101,+,0.152
158,37:114,24:101,+,0.21
159,37:114,24:101,+,0.154
160,37:114,24:101,+,0.154
161,37:114,24:101,+,0.103
162,37:114,24:101,+,0.15
163,37:114,24:101,+,0.142
164,31:108,24:101,+,0.134
165,31:108,1:8,+,0.127
166,31:108,31:108,,0.164
167,31:108,24:101,+,0.158
168,31:108,24:101,+,0.141
169,31:108,34:111,+,0.13
170,31:108,24:101,+,0.126
171,31:108,24:101,+,0.16
172,31:108,24:101,+,0.149
173,31:108,24:101,+,0.144
174,31:108,34:111,+,0.16
175,31:108,20:97,+,0.218
176,31:108,31:108,,0.186
177,31:108,24:101,+,0.16
178,31:108,24:101,+,0.102
179,31:108,24:101,+,0.199
180,31:108,34:111,+,0.124
181,31:108,24:101,+,0.15
182,31:108,24:101,+,0.121
183,31:108,24:101,+,0.129
184,31:108,46:161,+,0.132
185,31:108,3:39,+,0.11
186,31:108,24:101,+,0.147
187,31:108,24:101,+,0.173
188,31:108,24:101,+,0.192
189,31:108,5:44,+,0.184
190,31:108,34:111,+,0.122
191,31:108,24:101,+,0.132
192,31:108,24:101,+,0.117
193,31:108,24:101,+,0.154
194,31:108,34:111,+,0.124
195,31:108,24:101,+,0.146
196,31:108,24:101,+,0.152
197,31:108,24:101,+,0.136
198,31:108,34:111,+,0.123
199,31:108,24:101,+,0.089
200,31:108,24:101,+,0.139
201,31:108,24:101,+,0.148
202,31:108,24:101,+,0.139
203,31:108,24:101,+,0.152
204,31:108,24:101,+,0.158
205,31:108,24:101,+,0.133
206,31:108,24:101,+,0.138
207,31:108,20:97,+,0.126
208,31:108,13:53,+,0.092
209,31:108,24:101,+,0.131
210,31:108,49:231,+,0.151
211,31:108,24:101,+,0.15
212,31:108,24:101,+,0.139
213,31:108,30:107,+,0.228
214,31:108,48:186,+,0.703
215,31:108,24:101,+,0.143
216,31:108,24:101,+,0.127
217,31:108,24:101,+,0.128
218,31:108,24:101,+,0.157
219,31:108,24:101,+,0.147
220,31:108,20:97,+,0.144
221,31:108,24:101,+,0.143
222,31:108,24:101,+,0.136
223,20:97,34:111,+,0.157
224,20:97,24:101,+,0.143
225,20:97,24:101,+,0.25
226,20:97,24:101,+,0.173
227,20:97,24:101,+,0.145
228,20:97,24:101,+,0.15
229,20:97,24:101,+,0.139
230,20:97,24:101,+,0.117
231,20:97,24:101,+,0.156
232,20:97,24:101,+,0.146
233,20:97,24:101,+,0.164
234,20:97,24:101,+,0.17
235,20:97,24:101,+,0.133
236,20:97,24:101,+,0.508
237,20:97,20:97,,0.253
238,20:97,24:101,+,0.134
239,20:97,24:101,+,0.15
240,20:97,24:101,+,0.167
241,20:97,24:101,+,0.152
242,20:97,47:180,+,0.212
243,20:97,24:101,+,0.143
244,20:97,24:101,+,0.121
245,20:97,24:101,+,0.153
246,20:97,24:101,+,0.139
247,20:97,24:101,+,0.145
248,20:97,24:101,+,0.124
249,20:97,34:111,+,0.138
250,20:97,24:101,+,0.185
251,20:97,24:101,+,0.162
252,20:97,24:101,+,0.138
253,20:97,24:101,+,0.117
254,20:97,24:101,+,0.122
255,20:97,24:101,+,0.152
256,20:97,24:101,+,0.143
257,20:97,20:97,,0.125
258,20:97,24:101,+,0.153
259,20:97,24:101,+,0.15
260,20:97,34:111,+,0.179
261,20:97,48:186,+,0.121
262,20:97,24:101,+,0.147
263,20:97,21:98,+,0.078
264,20:97,24:101,+,0.151
265,20:97,37:114,+,0.117
266,20:97,24:101,+,0.144
267,20:97,24:101,+,0.133
268,20:97,20:97,,0.169
269,20:97,1:8,+,0.33
270,20:97,24:101,+,0.151
271,20:97,24:101,+,0.175
272,20:97,34:111,+,0.131
273,20:97,24:101,+,0.157
274,20:97,24:101,+,0.15
275,20:97,24:101,+,0.23
276,20:97,24:101,+,0.157
277,20:97,24:101,+,0.155
278,20:97,24:101,+,0.161
279,20:97,24:101,+,0.133
280,20:97,10:50,+,0.549
281,20:97,24:101,+,0.17
282,20:97,34:111,+,0.144
283,20:97,24:101,+,0.154
284,20:97,24:101,+,0.192
285,20:97,20:97,,0.44
286,20:97,24:101,+,0.358
287,20:97,24:101,+,0.154
288,20:97,24:101,+,0.167
289,20:97,24:101,+,0.143
290,20:97,24:101,+,0.131
291,20:97,20:97,,0.207
292,20:97,24:101,+,0.452
293,20:97,24:101,+,0.163
294,20:97,3:39,+,0.225
295,20:97,24:101,+,0.113
296,20:97,24:101,+,0.156
297,20:97,24:101,+,0.104
298,20:97,24:101,+,0.093
299,20:97,24:101,+,0.138
300,20:97,24:101,+,0.212
301,20:97,24:101,+,0.127
302,20:97,24:101,+,0.353
303,20:97,24:101,+,0.122
304,20:97,24:101,+,0.156
305,20:97,24:101,+,0.148
306,20:97,24:101,+,0.11
307,20:97,24:101,+,0.165
308,20:97,24:101,+,0.146
309,20:97,24:101,+,0.185
310,20:97,24:101,+,0.146
311,20:97,24:101,+,0.115
312,20:97,24:101,+,0.135
313,20:97,20:97,,0.098
314,20:97,24:101,+,0.148
315,20:97,24:101,+,0.162
316,20:97,24:101,+,0.142
317,20:97,24:101,+,0.098
318,20:97,24:101,+,0.173
319,20:97,34:111,+,0.143
320,20:97,24:101,+,0.152
321,20:97,11:51,+,0.371
322,20:97,24:101,+,0.146
323,20:97,24:101,+,0.168
324,20:97,24:101,+,0.138
325,20:97,37:114,+,0.643
326,20:97,31:108,+,0.205
327,20:97,20:97,,0.127
328,20:97,24:101,+,0.155
329,20:97,24:101,+,0.158
330,20:97,24:101,+,0.163
331,20:97,24:101,+,0.224
332,20:97,24:101,+,0.132
333,20:97,24:101,+,0.143
334,20:97,24:101,+,0.149
335,20:97,24:101,+,0.152
336,20:97,24:101,+,0.152
337,20:97,48:186,+,0.275
338,20:97,24:101,+,0.309
339,20:97,24:101,+,0.127
340,17:57,8:48,+,0.304
341,17:57,24:101,+,0.177
342,17:57,8:48,+,0.131
343,17:57,17:57,,0.075
344,17:57,17:57,,0.639
345,17:57,17:57,,0.161
346,17:57,24:101,+,0.119
347,17:57,17:57,,0.078
348,17:57,14:54,+,0.342
349,24:101,24:101,,0.095
350,24:101,24:101,,0.163
351,24:101,24:101,,0.173
352,24:101,24:101,,0.176
353,24:101,24:101,,0.172
354,24:101,24:101,,0.15
355,24:101,24:101,,0.152
356,24:101,24:101,,0.139
357,24:101,24:101,,0.15
358,24:101,24:101,,0.122
359,24:101,20:97,+,0.255
360,24:101,34:111,+,0.128
361,24:101,20:97,+,0.227
362,24:101,24:101,,0.126
363,24:101,34:111,+,0.139
364,24:101,24:101,,0.124
365,24:101,9:49,+,0.11
366,24:101,24:101,,0.161
367,24:101,24:101,,0.152
368,24:101,18:60,+,0.237
369,24:101,34:111,+,0.138
370,24:101,24:101,,0.148
371,24:101,34:111,+,0.11
372,24:101,24:101,,0.15
373,24:101,24:101,,0.16
374,24:101,20:97,+,0.165
375,24:101,24:101,,0.157
376,24:101,24:101,,0.228
377,24:101,24:101,,0.116
378,24:101,24:101,,0.163
379,24:101,24:101,,0.147
380,24:101,31:108,+,0.221
381,24:101,24:101,,0.446
382,24:101,24:101,,0.142
383,24:101,24:101,,0.168
384,24:101,24:101,,0.143
385,24:101,24:101,,0.146
386,24:101,20:97,+,0.149
387,24:101,24:101,,0.168
388,24:101,24:101,,0.175
389,24:101,24:101,,0.146
390,24:101,24:101,,0.128
391,24:101,24:101,,0.159
392,24:101,24:101,,0.159
393,24:101,20:97,+,0.101
394,24:101,24:101,,0.172
395,24:101,24:101,,0.115
396,24:101,24:101,,0.177
397,24:101,24:101,,0.162
398,24:101,7:46,+,0.251
399,24:101,34:111,+,0.128
400,24:101,24:101,,0.123
401,24:101,20:97,+,0.236
402,24:101,24:101,,0.173
403,24:101,24:101,,0.147
404,24:101,24:101,,0.259
405,24:101,24:101,,0.152
406,24:101,24:101,,0.218
407,24:101,24:101,,0.17
408,24:101,24:101,,0.108
409,24:101,24:101,,0.139
410,24:101,24:101,,0.186
411,24:101,20:97,+,0.139
412,24:101,24:101,,0.167
413,24:101,24:101,,0.156
414,24:101,24:101,,0.15
415,24:101,24:101,,0.242
416,24:101,24:101,,0.138
417,24:101,24:101,,0.148
418,24:101,24:101,,0.159
419,24:101,24:101,,0.142
420,24:101,19:96,+,0.123
421,24:101,24:101,,0.116
422,24:101,34:111,+,0.114
423,24:101,24:101,,0.159
424,24:101,24:101,,0.148
425,24:101,24:101,,0.144
426,24:101,24:101,,0.123
427,24:101,24:101,,0.144
428,24:101,24:101,,0.18
429,24:101,24:101,,0.156
430,24:101,34:111,+,0.238
431,24:101,24:101,,0.134
432,24:101,20:97,+,0.141
433,24:101,24:101,,0.148
434,24:101,24:101,,0.147
435,24:101,24:101,,0.158
436,24:101,24:101,,0.15
437,24:101,24:101,,0.184
438,24:101,24:101,,0.161
439,24:101,24:101,,0.159
440,24:101,24:101,,0.173
441,24:101,24:101,,0.167
442,24:101,34:111,+,0.145
443,24:101,24:101,,0.144
444,24:101,24:101,,0.165
445,24:101,24:101,,0.15
446,24:101,24:101,,0.294
447,24:101,24:101,,0.139
448,24:101,24:101,,0.191
449,24:101,24:101,,0.154
450,24:101,34:111,+,0.121
451,24:101,20:97,+,0.15
452,24:101,20:97,+,0.202
453,24:101,24:101,,0.15
454,24:101,34:111,+,0.125
455,24:101,24:101,,0.128
456,24:101,24:101,,0.163
457,24:101,24:101,,0.145
458,24:101,27:104,+,0.172
459,24:101,20:97,+,0.14
460,24:101,24:101,,0.143
461,24:101,24:101,,0.137
462,24:101,24:101,,0.166
463,24:101,5:44,+,0.123
464,24:101,24:101,,0.164
465,24:101,24:101,,0.143
466,24:101,24:101,,0.145
467,24:101,24:101,,0.143
468,24:101,24:101,,0.157
469,24:101,24:101,,0.153
470,24:101,24:101,,0.114
471,24:101,38:115,+,0.257
472,24:101,24:101,,0.135
473,24:101,24:101,,0.143
474,24:101,24:101,,0.148
475,24:101,24:101,,0.13
476,24:101,24:101,,0.164
477,24:101,24:101,,0.222
478,24:101,24:101,,0.131
479,24:101,18:60,+,0.159
480,24:101,24:101,,0.158
481,24:101,34:111,+,0.118
482,24:101,24:101,,0.173
483,24:101,24:101,,0.13
484,24:101,3:39,+,0.15
485,24:101,20:97,+,0.167
486,24:101,20:97,+,0.119
487,24:101,24:101,,0.142
488,24:101,24:101,,0.135
489,24:101,24:101,,0.152
490,24:101,24:101,,0.165
491,24:101,24:101,,0.147
492,24:101,24:101,,0.18
493,24:101,24:101,,0.151
494,24:101,24:101,,0.14
495,24:101,24:101,,0.151
496,24:101,34:111,+,0.139
497,24:101,24:101,,0.229
498,24:101,34:111,+,0.167
499,24:101,24:101,,0.178
500,24:101,24:101,,0.163
501,24:101,24:101,,0.148
502,24:101,24:101,,0.166
503,24:101,20:97,+,0.108
504,24:101,24:101,,0.206
505,24:101,24:101,,0.147
506,24:101,24:101,,0.143
507,24:101,24:101,,0.147
508,24:101,24:101,,0.149
509,24:101,24:101,,0.123
510,24:101,24:101,,0.166
511,24:101,24:101,,0.179
512,13:53,24:101,+,0.111
513,13:53,24:101,+,0.073
514,13:53,16:56,+,0.258
515,13:53,16:56,+,0.075
516,13:53,24:101,+,0.076
517,13:53,11:51,+,0.152
518,13:53,13:53,,0.096
519,13:53,10:50,+,0.108
520,11:51,10:50,+,0.182
521,11:51,10:50,+,0.108
522,11:51,24:101,+,0.098
523,11:51,24:101,+,0.101
524,11:51,24:101,+,0.091
525,11:51,10:50,+,0.203
526,11:51,33:110,+,0.096
527,11:51,24:101,+,0.129
528,11:51,12:52,+,0.19
529,33:110,20:97,+,0.262
530,33:110,24:101,+,0.131
531,33:110,31:108,+,0.089
532,33:110,34:111,+,0.132
533,33:110,24:101,+,0.13
534,33:110,24:101,+,0.115
535,33:110,24:101,+,0.12
536,33:110,24:101,+,0.123
537,33:110,24:101,+,0.171
538,33:110,24:101,+,0.186
539,33:110,34:111,+,0.122
540,33:110,24:101,+,0.146
541,33:110,33:110,,0.11
542,33:110,24:101,+,0.138
543,33:110,18:60,+,0.177
544,33:110,34:111,+,0.134
545,33:110,24:101,+,0.152
546,33:110,24:101,+,0.119
547,33:110,24:101,+,0.166
548,33:110,24:101,+,0.135
549,33:110,24:101,+,0.131
550,33:110,24:101,+,0.216
551,33:110,24:101,+,0.147
552,33:110,20:97,+,0.166
553,33:110,24:101,+,0.146
554,33:110,20:97,+,0.196
555,33:110,24:101,+,0.165
556,33:110,24:101,+,0.148
557,33:110,24:101,+,0.127
558,33:110,24:101,+,0.157
559,33:110,24:101,+,0.156
560,33:110,24:101,+,0.146
561,33:110,24:101,+,0.13
562,33:110,39:116,+,0.14
563,33:110,24:101,+,0.143
564,33:110,34:111,+,0.119
565,33:110,24:101,+,0.141
566,33:110,24:101,+,0.139
567,33:110,34:111,+,0.107
568,33:110,24:101,+,0.145
569,33:110,24:101,+,0.197
570,33:110,24:101,+,0.158
571,33:110,24:101,+,0.149
572,33:110,24:101,+,0.147
573,33:110,24:101,+,0.125
574,33:110,24:101,+,0.121
575,33:110,24:101,+,0.136
576,33:110,34:111,+,0.303
577,33:110,24:101,+,0.156
578,33:110,24:101,+,0.138
579,33:110,34:111,+,0.139
580,33:110,24:101,+,0.183
581,33:110,24:101,+,0.151
582,33:110,24:101,+,0.146
583,33:110,24:101,+,0.165
584,33:110,18:60,+,0.25
585,33:110,24:101,+,0.138
586,33:110,24:101,+,0.125
587,40:117,24:101,+,0.124
588,40:117,20:97,+,0.121
589,40:117,46:161,+,0.166
590,40:117,24:101,+,0.164
591,40:117,24:101,+,0.145
592,40:117,24:101,+,0.151
593,40:117,24:101,+,0.15
594,40:117,20:97,+,0.188
595,40:117,24:101,+,0.14
596,40:117,34:111,+,0.129
597,40:117,24:101,+,0.168
598,40:117,24:101,+,0.15
599,40:117,24:101,+,0.157
600,40:117,24:101,+,0.145
601,40:117,24:101,+,0.151
602,40:117,34:111,+,0.137
603,40:117,24:101,+,0.137
604,40:117,24:101,+,0.161
605,40:117,24:101,+,0.139
606,40:117,24:101,+,0.159
607,40:117,24:101,+,0.157
608,40:117,34:111,+,0.183
609,40:117,34:111,+,0.139
610,40:117,24:101,+,0.143
611,40:117,24:101,+,0.142
612,40:117,24:101,+,0.141
613,40:117,24:101,+,0.166
614,40:117,24:101,+,0.145
615,40:117,34:111,+,0.192
616,40:117,34:111,+,0.126
617,40:117,24:101,+,0.146
618,40:117,24:101,+,0.164
619,40:117,18:60,+,0.214
620,40:117,24:101,+,0.255
621,40:117,24:101,+,0.225
622,40:117,24:101,+,0.13
623,40:117,34:111,+,0.16
624,23:100,24:101,+,0.159
625,23:100,20:97,+,0.13
626,23:100,24:101,+,0.152
627,23:100,24:101,+,0.121
628,23:100,24:101,+,0.278
629,23:100,24:101,+,0.162
630,23:100,34:111,+,0.135
631,23:100,3:39,+,0.125
632,23:100,24:101,+,0.254
633,23:100,34:111,+,0.111
634,23:100,34:111,+,0.155
635,23:100,34:111,+,0.121
636,23:100,24:101,+,0.138
637,23:100,24:101,+,0.148
638,23:100,24:101,+,0.15
639,23:100,24:101,+,0.183
640,23:100,34:111,+,0.132
641,23:100,20:97,+,0.128
642,23:100,24:101,+,0.13
643,23:100,24:101,+,0.142
644,23:100,24:101,+,0.14
645,23:100,24:101,+,0.156
646,23:100,24:101,+,0.141
647,23:100,24:101,+,0.165
648,23:100,24:101,+,0.135
649,23:100,24:101,+,0.14
650,23:100,24:101,+,0.142
651,23:100,24:101,+,0.147
652,23:100,24:101,+,0.226
653,23:100,24:101,+,0.163
654,23:100,24:101,+,0.16
655,23:100,11:51,+,0.074
656,23:100,24:101,+,0.163
657,23:100,24:101,+,0.124
658,23:100,24:101,+,0.16
659,23:100,20:97,+,0.281
660,23:100,24:101,+,0.167
661,23:100,24:101,+,0.146
662,23:100,24:101,+,0.209
663,23:100,20:97,+,0.266
664,23:100,24:101,+,0.172
665,23:100,24:101,+,0.156
666,23:100,24:101,+,0.172
667,23:100,24:101,+,0.147
668,23:100,24:101,+,0.148
669,23:100,24:101,+,0.149
670,23:100,24:101,+,0.149
671,23:100,24:101,+,0.134
672,23:100,24:101,+,0.153
673,23:100,24:101,+,0.39
674,23:100,1:8,+,0.187
675,23:100,24:101,+,0.227
676,39:116,24:101,+,0.142
677,39:116,24:101,+,0.137
678,39:116,24:101,+,0.161
679,39:116,34:111,+,0.168
680,39:116,24:101,+,0.161
681,39:116,46:161,+,0.185
682,39:116,24:101,+,0.151
683,39:116,24:101,+,0.145
684,39:116,24:101,+,0.116
685,39:116,24:101,+,0.108
686,39:116,24:101,+,0.152
687,39:116,24:101,+,0.16
688,39:116,24:101,+,0.159
689,39:116,24:101,+,0.143
690,39:116,24:101,+,0.232
691,39:116,24:101,+,0.142
692,39:116,24:101,+,0.13
693,39:116,24:101,+,0.125
694,39:116,46:161,+,0.203
695,39:116,24:101,+,0.164
696,39:116,8:48,+,0.184
697,39:116,24:101,+,0.154
698,39:116,24:101,+,0.165
699,39:116,21:98,+,0.229
700,39:116,24:101,+,0.195
701,39:116,24:101,+,0.158
702,39:116,34:111,+,0.155
703,39:116,24:101,+,0.139
704,39:116,10:50,+,0.108
705,39:116,34:111,+,0.113
706,39:116,24:101,+,0.116
707,39:116,24:101,+,0.138
708,39:116,24:101,+,0.159
709,39:116,24:101,+,0.111
710,39:116,24:101,+,0.13
711,39:116,24:101,+,0.103
712,39:116,24:101,+,0.16
713,39:116,24:101,+,0.154
714,39:116,24:101,+,0.156
715,39:116,20:97,+,0.197
716,39:116,24:101,+,0.144
717,39:116,24:101,+,0.111
718,39:116,24:101,+,0.146
719,39:116,24:101,+,0.123
720,39:116,24:101,+,0.159
721,39:116,24:101,+,0.137
722,39:116,24:101,+,0.138
723,39:116,24:101,+,0.146
724,39:116,24:101,+,0.281
725,39:116,20:97,+,0.142
726,39:116,24:101,+,0.238
727,39:116,24:101,+,0.167
728,39:116,24:101,+,0.289
729,21:98,24:101,+,0.199
730,21:98,24:101,+,0.143
731,21:98,24:101,+,0.152
732,21:98,33:110,+,0.168
733,21:98,24:101,+,0.171
734,21:98,24:101,+,0.169
735,21:98,24:101,+,0.137
736,21:98,35:112,+,0.222
737,21:98,24:101,+,0.143
738,21:98,30:107,+,0.187
739,21:98,24:101,+,0.196
740,21:98,34:111,+,0.117
741,21:98,20:97,+,0.189
742,21:98,29:106,+,0.144
743,21:98,24:101,+,0.174
744,21:98,24:101,+,0.122
745,28:105,24:101,+,0.149
746,28:105,24:101,+,0.148
747,28:105,34:111,+,0.119
748,28:105,24:101,+,0.147
749,28:105,24:101,+,0.146
750,28:105,24:101,+,0.213
751,28:105,24:101,+,0.13
752,28:105,24:101,+,0.167
753,28:105,24:101,+,0.101
754,28:105,20:97,+,0.284
755,28:105,24:101,+,0.158
756,28:105,31:108,+,0.094
757,28:105,24:101,+,0.157
758,28:105,34:111,+,0.114
759,28:105,24:101,+,0.139
760,28:105,24:101,+,0.183
761,28:105,24:101,+,0.168
762,28:105,24:101,+,0.109
763,28:105,24:101,+,0.158
764,28:105,24:101,+,0.116
765,28:105,24:101,+,0.125
766,28:105,24:101,+,0.137
767,28:105,24:101,+,0.145
768,28:105,24:101,+,0.1
769,28:105,41:118,+,0.194
770,28:105,24:101,+,0.136
771,28:105,24:101,+,0.235
772,28:105,24:101,+,0.143
773,28:105,24:101,+,0.161
774,28:105,34:111,+,0.172
775,28:105,24:101,+,0.147
776,28:105,24:101,+,0.132
777,28:105,24:101,+,0.139
778,28:105,24:101,+,0.144
779,28:105,24:101,+,0.151
780,28:105,34:111,+,0.135
781,28:105,24:101,+,0.141
782,28:105,24:101,+,0.15
783,28:105,24:101,+,0.147
784,28:105,24:101,+,0.147
785,28:105,24:101,+,0.088
786,28:105,24:101,+,0.141
787,28:105,24:101,+,0.144
788,28:105,24:101,+,0.16
789,28:105,13:53,+,0.078
790,28:105,24:101,+,0.144
791,28:105,34:111,+,0.195
792,28:105,24:101,+,0.127
793,28:105,34:111,+,0.116
794,28:105,24:101,+,0.132
795,28:105,34:111,+,0.153
796,46:161,24:101,+,0.117
797,46:161,47:180,+,0.229
798,46:161,46:161,,0.133
799,46:161,46:161,,0.234
800,46:161,24:101,+,0.137
801,46:161,11:51,+,0.594
802,46:161,46:161,,0.126
803,46:161,24:101,+,0.124
804,46:161,19:96,+,0.119
805,46:161,24:101,+,0.14
806,46:161,24:101,+,0.189
807,46:161,3:39,+,0.145
808,46:161,42:119,+,0.202
809,46:161,46:161,,0.212
810,46:161,19:96,+,0.13
811,34:111,24:101,+,0.142
812,34:111,39:116,+,0.336
813,34:111,24:101,+,0.125
814,34:111,24:101,+,0.167
815,34:111,24:101,+,0.146
816,34:111,34:111,,0.149
817,34:111,34:111,,0.157
818,34:111,24:101,+,0.147
819,34:111,34:111,,0.117
820,34:111,24:101,+,0.15
821,34:111,24:101,+,0.163
822,34:111,24:101,+,0.133
823,34:111,1:8,+,0.169
824,34:111,1:8,+,0.204
825,34:111,24:101,+,0.145
826,34:111,24:101,+,0.142
827,34:111,24:101,+,0.138
828,34:111,24:101,+,0.161
829,34:111,24:101,+,0.149
830,34:111,24:101,+,0.156
831,34:111,24:101,+,0.171
832,34:111,24:101,+,0.161
833,34:111,24:101,+,0.152
834,34:111,24:101,+,0.162
835,34:111,24:101,+,0.166
836,34:111,24:101,+,0.145
837,34:111,34:111,,0.125
838,34:111,24:101,+,0.119
839,34:111,6:45,+,0.258
840,34:111,19:96,+,0.115
841,34:111,24:101,+,0.142
842,34:111,24:101,+,0.128
843,34:111,24:101,+,0.146
844,34:111,24:101,+,0.18
845,34:111,24:101,+,0.145
846,34:111,34:111,,0.14
847,34:111,7:46,+,0.153
848,34:111,24:101,+,0.122
849,34:111,31:108,+,0.072
850,34:111,37:114,+,0.333
851,34:111,24:101,+,0.143
852,34:111,24:101,+,0.101
853,34:111,24:101,+,0.174
854,34:111,24:101,+,0.107
855,34:111,24:101,+,0.32
856,34:111,24:101,+,0.122
857,34:111,20:97,+,0.132
858,34:111,24:101,+,0.201
859,34:111,24:101,+,0.157
860,34:111,24:101,+,0.178
861,34:111,24:101,+,0.183
862,34:111,24:101,+,0.234
863,34:111,9:49,+,0.157
864,34:111,24:101,+,0.134
865,34:111,24:101,+,0.155
866,34:111,33:110,+,0.126
867,34:111,24:101,+,0.179
868,34:111,24:101,+,0.163
869,34:111,24:101,+,0.123
870,34:111,24:101,+,0.147
871,34:111,24:101,+,0.146
872,34:111,24:101,+,0.141
873,34:111,34:111,,0.126
874,34:111,24:101,+,0.155
875,34:111,24:101,+,0.14
876,34:111,24:101,+,0.147
877,34:111,24:101,+,0.148
878,34:111,34:111,,0.137
879,34:111,34:111,,0.121
880,34:111,24:101,+,0.168
881,34:111,24:101,+,0.183
882,34:111,5:44,+,0.079
