inst#,actual,predicted,error,prediction
148,35:114,22:101,+,0.137
149,35:114,22:101,+,0.171
150,35:114,22:101,+,0.177
151,35:114,22:101,+,0.132
152,35:114,22:101,+,0.144
153,35:114,22:101,+,0.133
154,35:114,22:101,+,0.161
155,35:114,22:101,+,0.172
156,35:114,22:101,+,0.115
157,35:114,22:101,+,0.178
158,35:114,22:101,+,0.175
159,35:114,22:101,+,0.148
160,35:114,22:101,+,0.126
161,35:114,22:101,+,0.142
162,35:114,22:101,+,0.118
163,35:114,22:101,+,0.177
164,35:114,22:101,+,0.148
165,35:114,22:101,+,0.119
166,35:114,22:101,+,0.153
167,35:114,22:101,+,0.143
168,35:114,22:101,+,0.107
169,35:114,22:101,+,0.155
170,14:55,22:101,+,0.108
171,14:55,22:101,+,0.123
172,14:55,22:101,+,0.105
173,14:55,22:101,+,0.106
174,42:121,28:107,+,0.069
175,42:121,22:101,+,0.141
176,42:121,22:101,+,0.111
177,42:121,22:101,+,0.113
178,42:121,22:101,+,0.149
179,42:121,22:101,+,0.139
180,42:121,22:101,+,0.119
181,26:105,22:101,+,0.136
182,26:105,22:101,+,0.098
183,26:105,22:101,+,0.125
184,26:105,22:101,+,0.12
185,26:105,32:111,+,0.092
186,26:105,22:101,+,0.116
187,26:105,22:101,+,0.154
188,26:105,22:101,+,0.118
189,26:105,22:101,+,0.123
190,26:105,22:101,+,0.114
191,26:105,44:161,+,0.116
192,26:105,22:101,+,0.169
193,26:105,32:111,+,0.144
194,26:105,22:101,+,0.116
195,26:105,22:101,+,0.15
196,26:105,22:101,+,0.124
197,26:105,22:101,+,0.122
198,26:105,22:101,+,0.121
199,13:54,15:56,+,0.098
200,13:54,9:50,+,0.118
201,13:54,22:101,+,0.128
202,13:54,22:101,+,0.111
203,13:54,22:101,+,0.086
204,38:117,22:101,+,0.112
205,38:117,22:101,+,0.154
206,38:117,22:101,+,0.139
207,38:117,22:101,+,0.118
208,38:117,22:101,+,0.116
209,38:117,22:101,+,0.147
210,38:117,22:101,+,0.157
211,38:117,22:101,+,0.086
212,38:117,22:101,+,0.127
213,38:117,22:101,+,0.139
214,38:117,22:101,+,0.14
215,38:117,22:101,+,0.154
216,38:117,22:101,+,0.135
217,38:117,22:101,+,0.162
218,32:111,22:101,+,0.142
219,32:111,7:48,+,0.099
220,32:111,22:101,+,0.11
221,32:111,32:111,,0.118
222,32:111,22:101,+,0.131
223,32:111,22:101,+,0.078
224,32:111,32:111,,0.102
225,32:111,22:101,+,0.165
226,32:111,22:101,+,0.14
227,32:111,22:101,+,0.084
228,32:111,22:101,+,0.087
229,32:111,22:101,+,0.115
230,32:111,22:101,+,0.176
231,32:111,22:101,+,0.159
232,32:111,22:101,+,0.119
233,32:111,36:115,+,0.081
234,32:111,22:101,+,0.113
235,32:111,32:111,,0.095
236,32:111,15:56,+,0.086
237,32:111,22:101,+,0.112
238,32:111,22:101,+,0.128
239,32:111,22:101,+,0.114
240,32:111,22:101,+,0.158
241,32:111,22:101,+,0.127
242,32:111,22:101,+,0.15
243,32:111,32:111,,0.109
244,32:111,22:101,+,0.173
245,32:111,22:101,+,0.127
246,32:111,22:101,+,0.127
247,32:111,22:101,+,0.152
248,32:111,22:101,+,0.109
249,32:111,22:101,+,0.128
250,32:111,22:101,+,0.161
251,27:106,22:101,+,0.066
252,27:106,22:101,+,0.123
253,27:106,24:103,+,0.1
254,1:8,22:101,+,0.17
255,1:8,22:101,+,0.161
256,1:8,22:101,+,0.121
257,1:8,22:101,+,0.22
258,1:8,22:101,+,0.179
259,1:8,22:101,+,0.123
260,1:8,22:101,+,0.114
261,1:8,22:101,+,0.217
262,1:8,22:101,+,0.172
263,37:116,22:101,+,0.111
264,37:116,22:101,+,0.178
265,37:116,22:101,+,0.118
266,37:116,22:101,+,0.101
267,37:116,22:101,+,0.172
268,37:116,22:101,+,0.129
269,37:116,22:101,+,0.156
270,37:116,22:101,+,0.137
271,37:116,22:101,+,0.132
272,37:116,22:101,+,0.126
273,37:116,22:101,+,0.154
274,37:116,22:101,+,0.145
275,37:116,32:111,+,0.088
276,37:116,32:111,+,0.103
277,37:116,22:101,+,0.141
278,37:116,22:101,+,0.137
279,37:116,22:101,+,0.194
280,37:116,22:101,+,0.129
281,37:116,22:101,+,0.148
282,37:116,22:101,+,0.102
283,36:115,22:101,+,0.111
284,36:115,8:49,+,0.213
285,36:115,22:101,+,0.15
286,36:115,22:101,+,0.108
287,36:115,10:51,+,0.225
288,36:115,22:101,+,0.135
289,36:115,22:101,+,0.15
290,36:115,22:101,+,0.174
291,36:115,22:101,+,0.125
292,36:115,22:101,+,0.123
293,36:115,22:101,+,0.151
294,36:115,22:101,+,0.215
295,36:115,22:101,+,0.108
296,36:115,22:101,+,0.17
297,36:115,22:101,+,0.169
298,36:115,22:101,+,0.14
299,36:115,22:101,+,0.146
300,36:115,22:101,+,0.164
301,36:115,22:101,+,0.122
302,36:115,22:101,+,0.123
303,36:115,22:101,+,0.146
304,36:115,22:101,+,0.11
305,36:115,22:101,+,0.104
306,36:115,22:101,+,0.176
307,36:115,22:101,+,0.134
308,36:115,22:101,+,0.143
309,36:115,22:101,+,0.186
310,36:115,22:101,+,0.126
311,36:115,22:101,+,0.167
312,36:115,22:101,+,0.091
313,15:56,22:101,+,0.105
314,15:56,22:101,+,0.125
315,15:56,22:101,+,0.11
316,15:56,22:101,+,0.129
317,21:100,22:101,+,0.117
318,21:100,22:101,+,0.153
319,21:100,22:101,+,0.125
320,21:100,22:101,+,0.166
321,21:100,22:101,+,0.094
322,21:100,22:101,+,0.135
323,21:100,22:101,+,0.131
324,21:100,22:101,+,0.159
325,21:100,22:101,+,0.152
326,21:100,22:101,+,0.144
327,21:100,22:101,+,0.098
328,21:100,22:101,+,0.157
329,21:100,22:101,+,0.168
330,21:100,22:101,+,0.129
331,21:100,22:101,+,0.157
332,21:100,22:101,+,0.115
333,21:100,32:111,+,0.106
334,21:100,22:101,+,0.133
335,21:100,22:101,+,0.115
336,21:100,22:101,+,0.084
337,44:161,24:103,+,0.116
338,20:99,22:101,+,0.137
339,20:99,22:101,+,0.095
340,20:99,22:101,+,0.155
341,20:99,22:101,+,0.155
342,20:99,22:101,+,0.09
343,20:99,8:49,+,0.148
344,20:99,27:106,+,0.156
345,20:99,22:101,+,0.121
346,20:99,22:101,+,0.159
347,20:99,22:101,+,0.096
348,20:99,22:101,+,0.138
349,20:99,22:101,+,0.121
350,20:99,22:101,+,0.097
351,20:99,33:112,+,0.074
352,20:99,22:101,+,0.132
353,9:50,10:51,+,0.09
354,9:50,22:101,+,0.145
355,9:50,22:101,+,0.096
356,9:50,10:51,+,0.179
357,9:50,15:56,+,0.129
358,29:108,22:101,+,0.147
359,29:108,22:101,+,0.151
360,29:108,22:101,+,0.138
361,29:108,22:101,+,0.132
362,29:108,22:101,+,0.09
363,29:108,22:101,+,0.155
364,29:108,32:111,+,0.097
365,29:108,32:111,+,0.134
366,29:108,22:101,+,0.099
367,29:108,32:111,+,0.145
368,29:108,22:101,+,0.085
369,29:108,22:101,+,0.135
370,29:108,22:101,+,0.132
371,29:108,22:101,+,0.116
372,29:108,22:101,+,0.09
373,29:108,22:101,+,0.11
374,29:108,22:101,+,0.132
375,29:108,22:101,+,0.136
376,29:108,22:101,+,0.199
377,29:108,22:101,+,0.133
378,24:103,22:101,+,0.153
379,24:103,28:107,+,0.076
380,24:103,22:101,+,0.176
381,24:103,22:101,+,0.109
382,24:103,22:101,+,0.099
383,24:103,22:101,+,0.205
384,24:103,22:101,+,0.128
385,30:109,22:101,+,0.133
386,30:109,22:101,+,0.127
387,30:109,22:101,+,0.157
388,30:109,39:118,+,0.089
389,30:109,32:111,+,0.229
390,30:109,22:101,+,0.158
391,30:109,22:101,+,0.092
392,30:109,22:101,+,0.132
393,30:109,22:101,+,0.115
394,30:109,22:101,+,0.182
395,25:104,22:101,+,0.119
396,25:104,22:101,+,0.132
397,25:104,22:101,+,0.098
398,25:104,22:101,+,0.135
399,25:104,22:101,+,0.171
400,33:112,22:101,+,0.171
401,33:112,22:101,+,0.096
402,33:112,22:101,+,0.134
403,33:112,22:101,+,0.106
404,33:112,27:106,+,0.083
405,33:112,22:101,+,0.078
406,33:112,22:101,+,0.161
407,33:112,22:101,+,0.119
408,33:112,24:103,+,0.073
409,23:102,22:101,+,0.14
410,23:102,22:101,+,0.157
411,23:102,22:101,+,0.094
412,7:48,22:101,+,0.097
413,7:48,7:48,,0.088
414,7:48,22:101,+,0.129
415,7:48,22:101,+,0.131
416,46:241,27:106,+,0.085
417,46:241,22:101,+,0.086
418,46:241,32:111,+,0.102
419,10:51,22:101,+,0.098
420,10:51,22:101,+,0.091
421,10:51,8:49,+,0.134
422,10:51,22:101,+,0.109
423,12:53,22:101,+,0.114
424,12:53,8:49,+,0.195
425,12:53,22:101,+,0.116
426,12:53,7:48,+,0.194
427,6:46,22:101,+,0.105
428,6:46,22:101,+,0.161
429,6:46,22:101,+,0.144
430,6:46,32:111,+,0.099
431,6:46,32:111,+,0.141
432,34:113,22:101,+,0.116
433,34:113,22:101,+,0.185
434,34:113,22:101,+,0.069
435,34:113,22:101,+,0.128
436,34:113,22:101,+,0.101
437,19:98,40:119,+,0.14
438,19:98,22:101,+,0.102
439,19:98,22:101,+,0.145
440,19:98,22:101,+,0.119
441,19:98,22:101,+,0.127
442,19:98,22:101,+,0.102
443,19:98,32:111,+,0.12
444,8:49,8:49,,0.158
445,8:49,22:101,+,0.084
446,8:49,22:101,+,0.085
447,8:49,22:101,+,0.114
448,8:49,22:101,+,0.221
449,43:122,40:119,+,0.077
450,43:122,24:103,+,0.072
451,43:122,7:48,+,0.103
452,16:57,22:101,+,0.138
453,16:57,15:56,+,0.091
454,16:57,22:101,+,0.116
455,16:57,15:56,+,0.107
456,16:57,15:56,+,0.1
457,28:107,22:101,+,0.133
458,28:107,32:111,+,0.104
459,40:119,33:112,+,0.062
460,40:119,22:101,+,0.089
461,5:45,46:241,+,0.094
462,45:180,22:101,+,0.114
1,4:44,22:101,+,0.122
2,4:44,22:101,+,0.11
3,4:44,22:101,+,0.155
4,4:44,22:101,+,0.147
5,4:44,19:98,+,0.187
6,4:44,18:97,+,0.194
7,4:44,22:101,+,0.137
8,4:44,32:111,+,0.178
9,31:110,22:101,+,0.213
10,31:110,22:101,+,0.18
11,31:110,32:111,+,0.136
12,31:110,22:101,+,0.159
13,31:110,22:101,+,0.154
14,31:110,22:101,+,0.168
15,31:110,22:101,+,0.289
16,31:110,22:101,+,0.141
17,31:110,32:111,+,0.131
18,31:110,22:101,+,0.165
19,31:110,22:101,+,0.187
20,31:110,22:101,+,0.15
21,31:110,22:101,+,0.144
22,31:110,22:101,+,0.141
23,31:110,22:101,+,0.125
24,31:110,22:101,+,0.155
25,31:110,26:105,+,0.15
26,31:110,26:105,+,0.169
27,31:110,18:97,+,0.213
28,31:110,22:101,+,0.165
29,31:110,22:101,+,0.142
30,18:97,9:50,+,0.877
31,18:97,32:111,+,0.146
32,18:97,18:97,,0.122
33,18:97,43:122,+,0.201
34,18:97,36:115,+,0.134
35,18:97,21:100,+,0.173
36,18:97,22:101,+,0.184
37,18:97,22:101,+,0.18
38,18:97,22:101,+,0.129
39,18:97,22:101,+,0.135
40,18:97,22:101,+,0.134
41,18:97,18:97,,0.111
42,18:97,22:101,+,0.164
43,18:97,38:117,+,0.248
44,18:97,22:101,+,0.214
45,18:97,7:48,+,0.138
46,18:97,22:101,+,0.121
47,18:97,18:97,,0.182
48,18:97,22:101,+,0.154
49,18:97,22:101,+,0.155
50,18:97,22:101,+,0.142
51,18:97,22:101,+,0.121
52,18:97,22:101,+,0.119
53,18:97,22:101,+,0.212
54,18:97,21:100,+,0.192
55,18:97,22:101,+,0.13
56,18:97,22:101,+,0.155
57,18:97,22:101,+,0.119
58,18:97,36:115,+,0.369
59,18:97,35:114,+,0.236
60,18:97,22:101,+,0.154
61,18:97,30:109,+,0.105
62,18:97,22:101,+,0.124
63,18:97,22:101,+,0.139
64,18:97,32:111,+,0.311
65,18:97,22:101,+,0.207
66,18:97,22:101,+,0.173
67,18:97,22:101,+,0.118
68,18:97,22:101,+,0.154
69,18:97,22:101,+,0.129
70,18:97,22:101,+,0.149
71,18:97,22:101,+,0.198
72,18:97,22:101,+,0.165
73,41:120,33:112,+,0.494
74,41:120,32:111,+,0.133
75,39:118,22:101,+,0.147
76,39:118,25:104,+,0.201
77,39:118,36:115,+,0.146
78,39:118,31:110,+,0.151
79,39:118,22:101,+,0.168
80,39:118,32:111,+,0.144
81,11:52,22:101,+,0.155
82,11:52,22:101,+,0.143
83,11:52,18:97,+,0.13
84,11:52,10:51,+,0.133
85,11:52,10:51,+,0.235
86,22:101,22:101,,0.158
87,22:101,35:114,+,0.302
88,22:101,32:111,+,0.121
89,22:101,18:97,+,0.152
90,22:101,22:101,,0.139
91,22:101,18:97,+,0.204
92,22:101,22:101,,0.29
93,22:101,22:101,,0.145
94,22:101,22:101,,0.15
95,22:101,35:114,+,0.297
96,22:101,22:101,,0.152
97,22:101,31:110,+,0.213
98,22:101,14:55,+,0.631
99,22:101,18:97,+,0.173
100,22:101,36:115,+,0.314
101,22:101,22:101,,0.124
102,22:101,31:110,+,0.238
103,22:101,22:101,,0.136
104,22:101,36:115,+,0.138
105,22:101,40:119,+,0.959
106,22:101,22:101,,0.19
107,22:101,10:51,+,0.189
108,22:101,22:101,,0.153
109,22:101,22:101,,0.165
110,22:101,22:101,,0.13
111,22:101,22:101,,0.151
112,22:101,32:111,+,0.134
113,22:101,34:113,+,0.773
114,22:101,22:101,,0.136
115,22:101,38:117,+,0.217
116,22:101,22:101,,0.148
117,22:101,18:97,+,0.135
118,22:101,22:101,,0.12
119,22:101,35:114,+,0.249
120,22:101,22:101,,0.132
121,22:101,22:101,,0.143
122,22:101,22:101,,0.148
123,22:101,32:111,+,0.143
124,22:101,18:97,+,0.128
125,22:101,35:114,+,0.161
126,22:101,22:101,,0.158
127,22:101,39:118,+,0.31
128,22:101,22:101,,0.274
129,22:101,22:101,,0.227
130,22:101,22:101,,0.141
131,22:101,35:114,+,0.115
132,22:101,22:101,,0.151
133,22:101,36:115,+,0.196
134,22:101,29:108,+,0.145
135,22:101,18:97,+,0.13
136,22:101,22:101,,0.23
137,22:101,22:101,,0.147
138,22:101,29:108,+,0.156
139,22:101,22:101,,0.143
140,22:101,22:101,,0.365
141,22:101,22:101,,0.121
142,22:101,18:97,+,0.196
143,35:114,32:111,+,0.144
144,35:114,22:101,+,0.181
145,35:114,22:101,+,0.164
146,35:114,35:114,,0.297
147,35:114,22:101,+,0.225
148,35:114,35:114,,0.222
149,35:114,22:101,+,0.149
150,35:114,32:111,+,0.155
151,35:114,22:101,+,0.126
152,35:114,32:111,+,0.135
153,35:114,32:111,+,0.124
154,35:114,22:101,+,0.129
155,35:114,35:114,,0.261
156,35:114,22:101,+,0.142
157,35:114,26:105,+,0.154
158,35:114,22:101,+,0.122
159,35:114,32:111,+,0.15
160,35:114,22:101,+,0.131
161,35:114,22:101,+,0.156
162,35:114,32:111,+,0.194
163,35:114,22:101,+,0.112
164,35:114,22:101,+,0.172
165,35:114,22:101,+,0.153
166,35:114,22:101,+,0.156
167,35:114,22:101,+,0.14
168,35:114,22:101,+,0.219
169,35:114,8:49,+,0.305
170,14:55,15:56,+,0.335
171,14:55,10:51,+,0.131
172,14:55,7:48,+,0.193
173,14:55,22:101,+,0.13
174,42:121,23:102,+,0.164
175,42:121,7:48,+,0.183
176,42:121,11:52,+,0.143
177,42:121,22:101,+,0.181
178,42:121,22:101,+,0.206
179,42:121,30:109,+,0.152
180,42:121,22:101,+,0.189
181,26:105,22:101,+,0.164
182,26:105,1:8,+,0.221
183,26:105,22:101,+,0.17
184,26:105,22:101,+,0.182
185,26:105,38:117,+,0.169
186,26:105,1:8,+,0.189
187,26:105,22:101,+,0.146
188,26:105,32:111,+,0.129
189,26:105,22:101,+,0.173
190,26:105,22:101,+,0.18
191,26:105,22:101,+,0.166
192,26:105,37:116,+,0.225
193,26:105,18:97,+,0.234
194,26:105,18:97,+,0.22
195,26:105,22:101,+,0.188
196,26:105,22:101,+,0.151
197,26:105,32:111,+,0.132
198,26:105,36:115,+,0.161
199,13:54,14:55,+,0.185
200,13:54,10:51,+,0.127
201,13:54,22:101,+,0.112
202,13:54,10:51,+,0.168
203,38:117,18:97,+,0.153
204,38:117,18:97,+,0.138
205,38:117,22:101,+,0.158
206,38:117,8:49,+,0.312
207,38:117,11:52,+,0.491
208,38:117,18:97,+,0.24
209,38:117,22:101,+,0.141
210,38:117,26:105,+,0.127
211,38:117,32:111,+,0.239
212,38:117,22:101,+,0.18
213,38:117,32:111,+,0.124
214,38:117,42:121,+,0.19
215,38:117,35:114,+,0.166
216,38:117,22:101,+,0.125
217,38:117,18:97,+,0.135
218,32:111,22:101,+,0.13
219,32:111,32:111,,0.144
220,32:111,32:111,,0.241
221,32:111,22:101,+,0.127
222,32:111,32:111,,0.124
223,32:111,22:101,+,0.149
224,32:111,19:98,+,0.151
225,32:111,22:101,+,0.136
226,32:111,35:114,+,0.205
227,32:111,22:101,+,0.149
228,32:111,32:111,,0.182
229,32:111,22:101,+,0.155
230,32:111,22:101,+,0.13
231,32:111,22:101,+,0.12
232,32:111,18:97,+,0.286
233,32:111,22:101,+,0.189
234,32:111,22:101,+,0.175
235,32:111,22:101,+,0.134
236,32:111,22:101,+,0.161
237,32:111,32:111,,0.512
238,32:111,22:101,+,0.137
239,32:111,3:39,+,0.673
240,32:111,18:97,+,0.295
241,32:111,4:44,+,0.145
242,32:111,22:101,+,0.124
243,32:111,32:111,,0.135
244,32:111,22:101,+,0.193
245,32:111,22:101,+,0.207
246,32:111,32:111,,0.186
247,32:111,22:101,+,0.139
248,32:111,22:101,+,0.166
249,32:111,22:101,+,0.243
250,32:111,1:8,+,0.437
251,27:106,32:111,+,0.291
252,27:106,39:118,+,0.195
253,27:106,25:104,+,0.206
254,1:8,36:115,+,0.542
255,1:8,25:104,+,0.538
256,1:8,32:111,+,0.124
257,1:8,40:119,+,0.37
258,1:8,4:44,+,0.491
259,1:8,2:13,+,0.641
260,1:8,22:101,+,0.233
261,1:8,22:101,+,0.404
262,1:8,37:116,+,0.849
263,37:116,22:101,+,0.166
264,37:116,22:101,+,0.148
265,37:116,37:116,,0.238
266,37:116,40:119,+,1
267,37:116,18:97,+,0.125
268,37:116,22:101,+,0.17
269,37:116,22:101,+,0.153
270,37:116,22:101,+,0.177
271,37:116,35:114,+,0.197
272,37:116,22:101,+,0.151
273,37:116,20:99,+,0.226
274,37:116,22:101,+,0.125
275,37:116,32:111,+,0.155
276,37:116,22:101,+,0.133
277,37:116,35:114,+,0.892
278,37:116,22:101,+,0.177
279,37:116,30:109,+,0.1
280,37:116,22:101,+,0.143
281,37:116,22:101,+,0.165
282,37:116,22:101,+,0.196
283,36:115,32:111,+,0.192
284,36:115,20:99,+,0.157
285,36:115,22:101,+,0.12
286,36:115,36:115,,0.41
287,36:115,22:101,+,0.131
288,36:115,32:111,+,0.173
289,36:115,45:180,+,0.427
290,36:115,22:101,+,0.147
291,36:115,22:101,+,0.143
292,36:115,22:101,+,0.16
293,36:115,22:101,+,0.222
294,36:115,24:103,+,0.214
295,36:115,32:111,+,0.14
296,36:115,22:101,+,0.174
297,36:115,22:101,+,0.175
298,36:115,22:101,+,0.179
299,36:115,18:97,+,0.208
300,36:115,22:101,+,0.181
301,36:115,4:44,+,0.2
302,36:115,22:101,+,0.153
303,36:115,22:101,+,0.162
304,36:115,21:100,+,0.207
305,36:115,18:97,+,0.162
306,36:115,22:101,+,0.135
307,36:115,22:101,+,0.144
308,36:115,22:101,+,0.146
309,36:115,18:97,+,0.162
310,36:115,22:101,+,0.146
311,36:115,22:101,+,0.278
312,36:115,22:101,+,0.181
313,15:56,22:101,+,0.202
314,15:56,22:101,+,0.11
315,15:56,22:101,+,0.202
316,15:56,11:52,+,0.406
317,21:100,35:114,+,1
318,21:100,22:101,+,0.116
319,21:100,18:97,+,0.159
320,21:100,22:101,+,0.137
321,21:100,35:114,+,0.228
322,21:100,32:111,+,0.139
323,21:100,12:53,+,0.185
324,21:100,22:101,+,0.351
325,21:100,22:101,+,0.155
326,21:100,22:101,+,0.156
327,21:100,22:101,+,0.181
328,21:100,22:101,+,0.139
329,21:100,43:122,+,0.26
330,21:100,22:101,+,0.179
331,21:100,22:101,+,0.153
332,21:100,22:101,+,0.14
333,21:100,22:101,+,0.128
334,21:100,22:101,+,0.656
335,21:100,22:101,+,0.168
336,21:100,22:101,+,0.228
337,44:161,38:117,+,0.178
338,20:99,22:101,+,0.12
339,20:99,18:97,+,0.12
340,20:99,36:115,+,0.284
341,20:99,38:117,+,0.145
342,20:99,22:101,+,0.156
343,20:99,37:116,+,0.415
344,20:99,22:101,+,0.14
345,20:99,18:97,+,0.129
346,20:99,35:114,+,0.19
347,20:99,18:97,+,0.128
348,20:99,22:101,+,0.199
349,20:99,37:116,+,0.216
350,20:99,22:101,+,0.156
351,20:99,43:122,+,0.141
352,9:50,18:97,+,0.123
353,9:50,9:50,,0.242
354,9:50,10:51,+,0.27
355,9:50,9:50,,0.327
356,9:50,10:51,+,0.263
357,9:50,36:115,+,0.148
358,29:108,22:101,+,0.15
359,29:108,22:101,+,0.153
360,29:108,22:101,+,0.144
361,29:108,27:106,+,0.207
362,29:108,22:101,+,0.172
363,29:108,39:118,+,0.581
364,29:108,22:101,+,0.121
365,29:108,22:101,+,0.144
366,29:108,22:101,+,0.227
367,29:108,22:101,+,0.133
368,29:108,22:101,+,0.168
369,29:108,22:101,+,0.389
370,29:108,7:48,+,0.168
371,29:108,39:118,+,0.433
372,29:108,36:115,+,0.246
373,29:108,22:101,+,0.126
374,29:108,22:101,+,0.14
375,29:108,22:101,+,0.129
376,29:108,22:101,+,0.147
377,29:108,29:108,,0.307
378,24:103,46:241,+,0.176
379,24:103,22:101,+,0.139
380,24:103,27:106,+,0.171
381,24:103,22:101,+,0.132
382,24:103,6:46,+,0.246
383,24:103,34:113,+,0.192
384,24:103,22:101,+,0.151
385,30:109,22:101,+,0.134
386,30:109,22:101,+,0.126
387,30:109,22:101,+,0.134
388,30:109,36:115,+,0.721
389,30:109,32:111,+,0.138
390,30:109,22:101,+,0.182
391,30:109,22:101,+,0.117
392,30:109,22:101,+,0.178
393,30:109,22:101,+,0.187
394,30:109,22:101,+,0.142
395,25:104,19:98,+,0.211
396,25:104,23:102,+,0.142
397,25:104,18:97,+,0.223
398,25:104,23:102,+,0.152
399,25:104,22:101,+,0.175
400,33:112,32:111,+,0.252
401,33:112,21:100,+,0.173
402,33:112,22:101,+,0.147
403,33:112,7:48,+,0.116
404,33:112,40:119,+,0.54
405,33:112,22:101,+,0.222
406,33:112,29:108,+,0.554
407,33:112,22:101,+,0.2
408,23:102,18:97,+,0.137
409,23:102,22:101,+,0.163
410,23:102,22:101,+,0.167
411,23:102,22:101,+,0.154
412,7:48,16:57,+,0.446
413,7:48,16:57,+,0.372
414,7:48,7:48,,0.162
415,7:48,15:56,+,0.168
416,46:241,22:101,+,0.156
417,46:241,39:118,+,0.171
