inst#,actual,predicted,error,prediction
110,34:112,23:101,+,0.143
111,34:112,23:101,+,0.145
112,34:112,23:101,+,0.185
113,34:112,23:101,+,0.143
114,34:112,33:111,+,0.231
115,34:112,23:101,+,0.138
116,35:113,42:120,+,0.333
117,35:113,34:112,+,0.211
118,35:113,23:101,+,0.138
119,35:113,36:114,+,0.262
120,35:113,34:112,+,0.227
121,35:113,21:99,+,0.165
122,35:113,33:111,+,0.186
123,35:113,35:113,,0.264
124,35:113,23:101,+,0.168
125,35:113,26:104,+,0.217
126,35:113,23:101,+,0.138
127,35:113,23:101,+,0.138
128,35:113,33:111,+,0.186
129,35:113,33:111,+,0.37
130,35:113,21:99,+,0.165
131,33:111,23:101,+,0.145
132,33:111,23:101,+,0.145
133,33:111,23:101,+,0.145
134,33:111,23:101,+,0.32
135,33:111,23:101,+,0.143
136,33:111,23:101,+,0.185
137,33:111,37:115,+,0.368
138,33:111,23:101,+,0.138
139,33:111,23:101,+,0.145
140,33:111,36:114,+,0.268
141,33:111,23:101,+,0.19
142,33:111,33:111,,0.186
143,33:111,23:101,+,0.143
144,33:111,37:115,+,0.115
145,33:111,31:109,+,0.222
146,33:111,23:101,+,0.186
147,33:111,23:101,+,0.126
148,33:111,23:101,+,0.168
149,33:111,36:114,+,0.276
150,33:111,23:101,+,0.145
151,33:111,23:101,+,0.145
152,33:111,33:111,,0.177
153,33:111,27:105,+,0.25
154,33:111,33:111,,0.249
155,33:111,33:111,,0.818
156,33:111,23:101,+,0.145
157,33:111,23:101,+,0.136
158,33:111,23:101,+,0.143
159,33:111,23:101,+,0.157
160,33:111,33:111,,0.242
161,33:111,23:101,+,0.169
162,33:111,23:101,+,0.169
163,33:111,23:101,+,0.289
164,33:111,23:101,+,0.462
165,33:111,23:101,+,0.185
166,33:111,23:101,+,0.18
167,33:111,19:97,+,0.385
168,33:111,1:8,+,0.451
169,33:111,31:109,+,0.222
170,33:111,23:101,+,0.143
171,33:111,23:101,+,0.185
172,33:111,33:111,,0.329
173,33:111,32:110,+,0.273
174,33:111,30:108,+,0.5
175,33:111,33:111,,0.186
176,33:111,19:97,+,0.156
177,33:111,33:111,,0.495
178,33:111,23:101,+,0.14
179,33:111,33:111,,0.231
180,33:111,6:46,+,0.758
181,33:111,33:111,,0.385
182,33:111,33:111,,0.375
183,33:111,23:101,+,0.186
184,33:111,23:101,+,0.143
185,33:111,23:101,+,0.721
186,33:111,30:108,+,0.208
187,33:111,6:46,+,0.284
188,33:111,33:111,,0.231
189,33:111,23:101,+,0.162
190,33:111,23:101,+,0.32
191,33:111,23:101,+,0.19
192,33:111,19:97,+,0.231
193,33:111,23:101,+,0.138
194,33:111,19:97,+,0.231
195,33:111,23:101,+,0.114
196,33:111,23:101,+,0.157
197,33:111,23:101,+,0.168
198,22:100,19:97,+,0.227
199,22:100,23:101,+,0.138
200,22:100,23:101,+,0.143
201,22:100,23:101,+,0.186
202,22:100,33:111,+,0.329
203,22:100,21:99,+,0.203
204,22:100,23:101,+,0.114
205,22:100,23:101,+,0.143
206,22:100,23:101,+,0.145
207,22:100,23:101,+,0.143
208,22:100,23:101,+,0.186
209,22:100,23:101,+,0.157
210,22:100,23:101,+,0.145
211,22:100,23:101,+,0.449
212,22:100,23:101,+,0.145
213,22:100,23:101,+,0.572
214,22:100,23:101,+,0.235
215,22:100,23:101,+,0.145
216,22:100,23:101,+,0.235
217,22:100,23:101,+,0.168
218,22:100,23:101,+,0.168
219,22:100,33:111,+,0.177
220,22:100,23:101,+,0.138
221,22:100,23:101,+,0.145
222,22:100,10:51,+,0.171
223,22:100,23:101,+,0.157
224,22:100,37:115,+,0.368
225,22:100,23:101,+,0.272
226,22:100,23:101,+,0.272
227,22:100,23:101,+,0.138
228,22:100,37:115,+,0.455
229,22:100,23:101,+,0.138
230,22:100,37:115,+,0.316
231,22:100,23:101,+,0.143
232,22:100,19:97,+,0.236
233,36:114,23:101,+,0.193
234,36:114,23:101,+,0.193
235,36:114,23:101,+,0.272
236,36:114,23:101,+,0.168
237,36:114,19:97,+,0.49
238,36:114,23:101,+,0.145
239,36:114,19:97,+,0.207
240,36:114,19:97,+,0.236
241,36:114,23:101,+,0.145
242,36:114,23:101,+,0.143
243,36:114,23:101,+,0.145
244,36:114,36:114,,0.276
245,36:114,36:114,,0.4
246,36:114,23:101,+,0.157
247,36:114,23:101,+,0.157
248,36:114,23:101,+,0.186
249,36:114,23:101,+,0.157
250,36:114,19:97,+,0.333
251,36:114,19:97,+,0.244
252,36:114,23:101,+,0.169
253,36:114,23:101,+,0.185
254,36:114,23:101,+,0.143
255,36:114,23:101,+,0.137
256,36:114,23:101,+,0.143
257,36:114,23:101,+,0.138
258,36:114,23:101,+,0.143
259,36:114,23:101,+,0.143
260,36:114,6:46,+,0.284
261,36:114,32:110,+,0.231
262,36:114,36:114,,0.323
263,36:114,19:97,+,0.313
264,36:114,36:114,,0.323
265,36:114,23:101,+,0.186
266,36:114,19:97,+,0.49
267,36:114,23:101,+,0.145
268,36:114,23:101,+,0.169
269,36:114,23:101,+,0.272
270,36:114,23:101,+,0.138
271,36:114,23:101,+,0.145
272,36:114,23:101,+,0.185
273,36:114,36:114,,0.4
274,36:114,23:101,+,0.145
275,36:114,37:115,+,0.455
276,36:114,23:101,+,0.169
277,36:114,23:101,+,0.186
278,36:114,23:101,+,0.145
279,36:114,19:97,+,0.206
280,36:114,23:101,+,0.145
281,36:114,19:97,+,0.236
282,36:114,23:101,+,0.145
283,36:114,23:101,+,0.168
284,36:114,23:101,+,0.185
285,36:114,23:101,+,0.346
286,36:114,23:101,+,0.193
287,36:114,19:97,+,0.236
288,36:114,23:101,+,0.272
289,36:114,23:101,+,0.143
290,36:114,23:101,+,0.138
291,30:108,23:101,+,0.185
292,30:108,31:109,+,0.222
293,30:108,30:108,,0.257
294,30:108,23:101,+,0.346
295,30:108,23:101,+,0.143
296,30:108,33:111,+,0.329
297,30:108,27:105,+,0.218
298,30:108,30:108,,0.257
299,30:108,23:101,+,0.145
300,30:108,23:101,+,0.255
301,30:108,27:105,+,0.223
302,30:108,23:101,+,0.186
303,30:108,23:101,+,0.143
304,30:108,23:101,+,0.237
305,30:108,23:101,+,0.186
306,30:108,16:57,+,0.337
307,30:108,23:101,+,0.168
308,30:108,23:101,+,0.114
309,30:108,23:101,+,0.185
310,30:108,23:101,+,0.143
311,30:108,23:101,+,0.145
312,30:108,23:101,+,0.137
313,30:108,23:101,+,0.157
314,30:108,33:111,+,0.329
315,30:108,23:101,+,0.186
316,30:108,23:101,+,0.143
317,30:108,23:101,+,0.185
318,30:108,40:118,+,0.077
319,30:108,23:101,+,0.145
320,30:108,33:111,+,0.541
321,30:108,40:118,+,0.077
322,30:108,23:101,+,0.235
323,30:108,19:97,+,0.244
324,30:108,23:101,+,0.145
325,30:108,23:101,+,0.145
326,30:108,23:101,+,0.19
327,30:108,31:109,+,0.222
328,30:108,23:101,+,0.145
329,30:108,23:101,+,0.145
330,30:108,23:101,+,0.114
331,30:108,23:101,+,0.352
332,30:108,23:101,+,0.189
333,28:106,34:112,+,0.227
334,28:106,35:113,+,0.25
335,28:106,26:104,+,0.217
336,28:106,19:97,+,0.236
337,28:106,19:97,+,0.222
338,28:106,21:99,+,0.333
339,28:106,40:118,+,0.118
340,28:106,30:108,+,0.375
341,28:106,34:112,+,0.3
342,15:56,7:48,+,0.364
343,15:56,15:56,,0.444
344,15:56,36:114,+,0.221
345,15:56,16:57,+,0.34
346,15:56,14:55,+,0.2
347,15:56,15:56,,0.409
348,15:56,23:101,+,0.138
349,15:56,12:53,+,0.309
350,15:56,7:48,+,0.241
351,15:56,7:48,+,0.519
352,15:56,15:56,,0.409
353,15:56,23:101,+,0.138
354,15:56,13:54,+,0.667
355,15:56,23:101,+,0.168
356,15:56,12:53,+,0.309
357,8:49,10:51,+,0.326
358,8:49,23:101,+,0.145
359,8:49,23:101,+,0.138
360,8:49,10:51,+,0.494
361,8:49,10:51,+,0.326
362,8:49,35:113,+,0.25
363,8:49,15:56,+,0.216
364,8:49,19:97,+,0.182
365,8:49,23:101,+,0.168
366,8:49,9:50,+,0.308
367,8:49,13:54,+,0.19
368,8:49,7:48,+,0.241
369,8:49,23:101,+,0.186
370,8:49,12:53,+,0.309
371,8:49,8:49,,0.25
372,8:49,23:101,+,0.168
373,8:49,10:51,+,0.494
374,8:49,9:50,+,0.308
375,27:105,23:101,+,0.138
376,27:105,23:101,+,0.346
377,27:105,23:101,+,0.145
378,27:105,23:101,+,0.168
379,27:105,23:101,+,0.145
380,27:105,23:101,+,0.571
381,27:105,23:101,+,0.168
382,27:105,23:101,+,0.193
383,27:105,23:101,+,0.186
384,27:105,33:111,+,0.177
385,27:105,23:101,+,0.185
386,27:105,1:8,+,0.345
387,27:105,33:111,+,0.249
388,27:105,36:114,+,0.34
389,27:105,23:101,+,0.143
390,27:105,27:105,,0.256
391,27:105,36:114,+,0.359
392,27:105,32:110,+,0.283
393,27:105,23:101,+,0.255
394,27:105,23:101,+,0.185
395,27:105,36:114,+,0.276
396,27:105,23:101,+,0.226
397,27:105,23:101,+,0.143
398,27:105,22:100,+,0.199
399,27:105,23:101,+,0.143
400,27:105,23:101,+,0.157
401,27:105,23:101,+,0.143
402,27:105,23:101,+,0.145
403,27:105,8:49,+,0.262
404,27:105,23:101,+,0.185
405,27:105,23:101,+,0.145
406,27:105,23:101,+,0.143
407,27:105,36:114,+,0.359
408,27:105,23:101,+,0.143
409,27:105,33:111,+,0.242
410,27:105,23:101,+,0.145
411,27:105,23:101,+,0.193
412,23:101,33:111,+,0.269
413,23:101,23:101,,0.168
414,23:101,23:101,,0.145
415,23:101,36:114,+,0.221
416,23:101,9:50,+,0.259
417,23:101,23:101,,0.145
418,23:101,27:105,+,0.225
419,23:101,23:101,,0.143
420,23:101,23:101,,0.272
421,23:101,34:112,+,0.286
422,23:101,23:101,,0.193
423,23:101,23:101,,0.145
424,23:101,23:101,,0.143
425,23:101,23:101,,0.168
426,23:101,23:101,,0.157
427,23:101,23:101,,0.145
428,23:101,23:101,,0.157
429,23:101,23:101,,0.19
430,23:101,11:52,+,0.266
431,23:101,23:101,,0.19
432,23:101,23:101,,0.346
433,23:101,32:110,+,0.283
434,23:101,23:101,,0.157
435,23:101,36:114,+,0.313
436,23:101,23:101,,0.19
437,23:101,23:101,,0.157
438,23:101,23:101,,0.272
439,23:101,23:101,,0.145
440,23:101,23:101,,0.145
441,23:101,23:101,,0.145
442,23:101,27:105,+,0.296
443,23:101,36:114,+,0.262
444,23:101,23:101,,0.168
445,23:101,32:110,+,0.143
446,23:101,23:101,,0.157
447,23:101,23:101,,0.272
448,23:101,23:101,,0.138
449,23:101,23:101,,0.145
450,23:101,33:111,+,0.177
451,23:101,37:115,+,0.316
452,23:101,36:114,+,0.268
453,23:101,23:101,,0.186
454,23:101,23:101,,0.145
455,23:101,23:101,,0.186
456,23:101,19:97,+,0.394
457,23:101,23:101,,0.145
458,23:101,23:101,,0.143
459,23:101,23:101,,0.185
460,23:101,23:101,,0.145
461,23:101,23:101,,0.145
462,23:101,23:101,,0.572
463,23:101,23:101,,0.138
464,23:101,23:101,,0.169
465,23:101,23:101,,0.272
466,23:101,30:108,+,0.304
467,23:101,23:101,,0.145
468,23:101,23:101,,0.168
469,23:101,23:101,,0.168
470,23:101,23:101,,0.145
471,23:101,23:101,,0.272
472,23:101,23:101,,0.237
473,23:101,23:101,,0.145
474,23:101,23:101,,0.143
475,23:101,23:101,,0.143
476,23:101,19:97,+,0.206
477,23:101,33:111,+,0.28
478,23:101,19:97,+,0.667
479,23:101,23:101,,0.143
480,23:101,23:101,,0.138
481,23:101,23:101,,0.143
482,23:101,36:114,+,0.221
483,23:101,23:101,,0.185
484,23:101,23:101,,0.143
485,23:101,23:101,,0.157
486,23:101,23:101,,0.143
487,23:101,22:100,+,0.199
488,23:101,23:101,,0.138
489,23:101,23:101,,0.145
490,23:101,23:101,,0.186
491,23:101,23:101,,0.145
492,23:101,23:101,,0.199
493,23:101,19:97,+,0.206
494,23:101,32:110,+,0.444
495,23:101,23:101,,0.138
496,23:101,23:101,,0.145
497,23:101,19:97,+,0.236
498,23:101,23:101,,0.169
499,23:101,23:101,,0.143
500,23:101,23:101,,0.571
501,23:101,23:101,,0.145
502,23:101,23:101,,0.168
503,23:101,23:101,,0.13
504,23:101,23:101,,0.235
505,23:101,37:115,+,0.222
506,23:101,23:101,,0.185
507,23:101,23:101,,0.145
508,23:101,36:114,+,0.323
509,23:101,23:101,,0.5
510,23:101,23:101,,0.157
511,23:101,23:101,,0.143
512,23:101,32:110,+,0.429
513,23:101,19:97,+,0.333
514,23:101,23:101,,0.145
515,23:101,23:101,,0.145
516,23:101,23:101,,0.076
517,23:101,23:101,,0.168
518,23:101,23:101,,0.237
519,23:101,23:101,,0.186
520,23:101,23:101,,0.143
521,23:101,23:101,,0.143
522,23:101,23:101,,0.145
523,23:101,37:115,+,0.316
524,23:101,23:101,,0.143
525,23:101,23:101,,0.186
526,23:101,23:101,,0.185
527,23:101,23:101,,0.138
528,23:101,19:97,+,0.25
529,23:101,23:101,,0.5
530,23:101,23:101,,0.145
531,23:101,23:101,,0.145
532,37:115,23:101,+,0.138
533,37:115,38:116,+,0.347
534,37:115,23:101,+,0.168
535,37:115,23:101,+,0.162
536,37:115,23:101,+,0.138
537,37:115,23:101,+,0.145
538,37:115,19:97,+,0.333
539,37:115,23:101,+,0.138
540,37:115,23:101,+,0.145
541,37:115,23:101,+,0.143
542,37:115,23:101,+,0.143
543,37:115,23:101,+,0.157
544,37:115,23:101,+,0.157
545,37:115,23:101,+,0.168
546,37:115,23:101,+,0.272
547,37:115,23:101,+,0.145
548,37:115,23:101,+,0.143
549,37:115,5:45,+,0.5
550,37:115,23:101,+,0.272
551,37:115,23:101,+,0.145
552,37:115,23:101,+,0.145
553,37:115,23:101,+,0.18
554,37:115,33:111,+,0.228
555,37:115,23:101,+,0.168
556,37:115,23:101,+,0.145
557,37:115,23:101,+,0.138
558,37:115,23:101,+,0.145
559,37:115,23:101,+,0.237
560,37:115,23:101,+,0.145
561,37:115,23:101,+,0.145
562,37:115,23:101,+,0.169
563,37:115,33:111,+,0.186
564,37:115,23:101,+,0.143
565,37:115,33:111,+,0.541
566,37:115,23:101,+,0.235
567,37:115,19:97,+,0.25
568,37:115,23:101,+,0.168
569,37:115,23:101,+,0.197
570,37:115,19:97,+,0.236
571,37:115,23:101,+,0.143
572,37:115,5:45,+,0.5
573,37:115,19:97,+,0.236
574,37:115,23:101,+,0.19
575,37:115,37:115,,0.368
576,37:115,23:101,+,0.138
577,37:115,23:101,+,0.143
578,37:115,19:97,+,0.634
579,37:115,27:105,+,0.256
580,37:115,23:101,+,0.138
581,37:115,19:97,+,0.333
582,37:115,27:105,+,0.296
583,37:115,23:101,+,0.143
584,37:115,23:101,+,0.186
585,37:115,23:101,+,0.145
586,37:115,23:101,+,0.143
587,37:115,23:101,+,0.185
588,37:115,23:101,+,0.157
589,37:115,23:101,+,0.143
590,37:115,33:111,+,0.231
591,37:115,19:97,+,0.25
592,37:115,23:101,+,0.138
593,24:102,26:104,+,0.184
594,24:102,26:104,+,0.184
595,24:102,37:115,+,0.246
596,24:102,41:119,+,0.2
597,24:102,23:101,+,0.138
598,24:102,23:101,+,0.193
599,24:102,40:118,+,0.118
600,24:102,26:104,+,0.25
601,24:102,24:102,,0.489
602,24:102,29:107,+,0.313
603,46:180,23:101,+,0.186
604,21:99,23:101,+,0.168
605,21:99,23:101,+,0.145
606,21:99,41:119,+,0.226
607,21:99,27:105,+,0.296
608,21:99,23:101,+,0.169
609,21:99,23:101,+,0.145
610,21:99,23:101,+,0.143
611,21:99,36:114,+,0.333
612,21:99,23:101,+,0.143
613,21:99,23:101,+,0.19
614,21:99,21:99,,0.203
615,21:99,23:101,+,0.272
616,21:99,19:97,+,0.206
617,21:99,38:116,+,0.357
618,21:99,23:101,+,0.143
619,21:99,36:114,+,0.333
620,21:99,19:97,+,0.57
621,21:99,23:101,+,0.169
622,21:99,33:111,+,0.231
623,21:99,44:122,+,0.273
624,21:99,23:101,+,0.168
625,21:99,26:104,+,0.217
626,21:99,41:119,+,0.264
627,21:99,33:111,+,0.228
628,21:99,21:99,,0.339
629,21:99,19:97,+,0.313
630,21:99,23:101,+,0.145
631,21:99,23:101,+,0.185
632,21:99,23:101,+,0.145
633,29:107,43:121,+,0.177
634,29:107,34:112,+,0.3
635,29:107,33:111,+,0.231
636,29:107,26:104,+,0.286
637,29:107,21:99,+,0.281
638,29:107,20:98,+,0.3
639,29:107,15:56,+,0.375
640,11:52,13:54,+,0.19
641,11:52,23:101,+,0.138
642,11:52,9:50,+,0.308
643,11:52,9:50,+,0.259
644,11:52,15:56,+,0.216
645,11:52,7:48,+,0.241
646,11:52,12:53,+,0.25
647,11:52,10:51,+,0.178
648,11:52,15:56,+,0.216
649,11:52,13:54,+,0.667
650,11:52,9:50,+,0.259
651,11:52,23:101,+,0.145
652,11:52,12:53,+,0.5
653,11:52,12:53,+,0.5
654,11:52,10:51,+,0.171
655,7:48,16:57,+,0.417
656,7:48,7:48,,0.519
657,7:48,15:56,+,0.409
658,7:48,7:48,,0.643
659,7:48,23:101,+,0.138
660,7:48,15:56,+,0.216
661,7:48,36:114,+,0.333
662,7:48,14:55,+,0.402
663,7:48,7:48,,0.643
664,7:48,7:48,,0.519
665,7:48,21:99,+,0.339
666,7:48,7:48,,0.364
667,7:48,15:56,+,0.375
668,7:48,16:57,+,0.417
669,7:48,7:48,,0.364
670,16:57,26:104,+,0.217
671,16:57,14:55,+,0.2
672,16:57,14:55,+,0.2
673,16:57,23:101,+,0.199
674,16:57,15:56,+,0.444
675,16:57,16:57,,0.417
676,16:57,7:48,+,0.364
677,16:57,14:55,+,0.227
678,16:57,7:48,+,0.468
679,16:57,15:56,+,0.216
680,16:57,15:56,+,0.5
681,16:57,16:57,,0.417
682,16:57,7:48,+,0.643
683,16:57,14:55,+,0.2
684,16:57,16:57,,0.263
685,42:120,23:101,+,0.169
686,42:120,40:118,+,0.118
687,42:120,20:98,+,0.257
688,42:120,35:113,+,0.298
689,42:120,26:104,+,0.333
690,42:120,43:121,+,0.185
691,42:120,33:111,+,0.118
692,41:119,21:99,+,0.165
693,41:119,33:111,+,0.186
694,41:119,47:241,+,0.5
695,41:119,40:118,+,0.118
696,41:119,21:99,+,0.165
697,41:119,34:112,+,0.3
698,20:98,38:116,+,0.375
699,20:98,19:97,+,0.231
700,20:98,23:101,+,0.143
701,20:98,36:114,+,0.262
702,20:98,23:101,+,0.272
703,20:98,26:104,+,0.286
704,20:98,23:101,+,0.19
705,20:98,21:99,+,0.165
706,20:98,47:241,+,0.195
707,20:98,23:101,+,0.226
708,20:98,23:101,+,0.185
709,20:98,23:101,+,0.143
710,20:98,41:119,+,0.5
711,20:98,23:101,+,0.169
712,20:98,23:101,+,0.185
713,20:98,23:101,+,0.186
714,20:98,33:111,+,0.249
715,20:98,44:122,+,0.5
716,39:117,23:101,+,0.145
717,39:117,36:114,+,0.315
718,39:117,23:101,+,0.272
719,39:117,36:114,+,0.313
720,39:117,33:111,+,0.118
721,39:117,23:101,+,0.145
722,39:117,23:101,+,0.145
723,39:117,23:101,+,0.145
724,39:117,23:101,+,0.186
725,39:117,23:101,+,0.143
726,39:117,23:101,+,0.143
727,39:117,23:101,+,0.138
728,39:117,19:97,+,0.236
729,39:117,23:101,+,0.143
730,39:117,23:101,+,0.19
731,39:117,33:111,+,0.37
732,39:117,27:105,+,0.296
733,39:117,38:116,+,0.375
734,39:117,23:101,+,0.391
735,39:117,19:97,+,0.333
736,39:117,39:117,,0.345
737,39:117,23:101,+,0.138
738,39:117,15:56,+,0.375
739,39:117,23:101,+,0.186
740,39:117,11:52,+,0.266
741,39:117,23:101,+,0.145
742,39:117,23:101,+,0.19
743,39:117,23:101,+,0.193
744,39:117,33:111,+,0.269
745,39:117,23:101,+,0.185
746,14:55,14:55,,0.402
747,14:55,14:55,,0.402
748,14:55,9:50,+,0.308
749,14:55,11:52,+,0.355
750,14:55,12:53,+,0.309
751,14:55,13:54,+,0.19
752,14:55,16:57,+,0.263
753,14:55,15:56,+,0.375
754,14:55,35:113,+,0.25
755,14:55,8:49,+,0.286
756,14:55,23:101,+,0.138
757,14:55,12:53,+,0.25
758,14:55,15:56,+,0.216
759,14:55,13:54,+,0.19
760,14:55,13:54,+,0.556
761,1:8,23:101,+,0.168
762,1:8,23:101,+,0.145
763,1:8,23:101,+,0.168
764,1:8,23:101,+,0.145
765,1:8,23:101,+,0.193
766,1:8,23:101,+,0.168
767,1:8,23:101,+,0.168
768,1:8,23:101,+,0.185
769,1:8,23:101,+,0.237
770,1:8,23:101,+,0.143
771,1:8,33:111,+,0.177
772,1:8,1:8,,1
773,1:8,23:101,+,0.143
774,1:8,23:101,+,0.168
775,1:8,23:101,+,0.143
776,40:118,23:101,+,0.145
777,40:118,20:98,+,0.409
778,40:118,20:98,+,0.174
779,40:118,41:119,+,0.198
780,40:118,36:114,+,0.359
781,40:118,23:101,+,0.226
782,40:118,42:120,+,0.182
783,40:118,23:101,+,0.19
784,40:118,20:98,+,0.257
785,40:118,25:103,+,0.2
786,40:118,23:101,+,0.168
787,40:118,23:101,+,0.185
788,40:118,20:98,+,0.409
789,40:118,23:101,+,0.138
790,40:118,23:101,+,0.143
791,40:118,30:108,+,0.208
792,40:118,23:101,+,0.143
793,13:54,14:55,+,0.402
794,13:54,23:101,+,0.138
795,13:54,12:53,+,0.5
796,13:54,14:55,+,0.283
797,13:54,12:53,+,0.309
798,13:54,14:55,+,0.402
799,13:54,14:55,+,0.227
800,13:54,10:51,+,0.178
801,13:54,32:110,+,0.283
802,13:54,8:49,+,0.25
803,13:54,12:53,+,0.5
804,13:54,8:49,+,0.286
805,13:54,12:53,+,0.288
806,13:54,13:54,,0.5
807,13:54,14:55,+,0.402
808,13:54,23:101,+,0.199
809,43:121,23:101,+,0.185
810,43:121,23:101,+,0.186
811,43:121,29:107,+,0.313
812,43:121,23:101,+,0.272
813,43:121,23:101,+,0.186
814,43:121,19:97,+,0.236
815,43:121,19:97,+,0.236
816,43:121,35:113,+,0.225
817,43:121,23:101,+,0.143
818,43:121,43:121,,0.185
819,43:121,27:105,+,0.223
820,43:121,33:111,+,0.231
821,43:121,23:101,+,0.185
822,43:121,23:101,+,0.138
823,43:121,37:115,+,0.246
824,43:121,32:110,+,0.409
825,4:44,23:101,+,0.145
826,4:44,23:101,+,0.186
827,4:44,8:49,+,0.833
828,4:44,23:101,+,0.185
829,4:44,23:101,+,0.186
830,4:44,23:101,+,0.145
831,4:44,23:101,+,0.143
832,4:44,23:101,+,0.178
833,4:44,23:101,+,0.143
834,4:44,23:101,+,0.168
835,4:44,23:101,+,0.145
836,4:44,23:101,+,0.143
837,4:44,23:101,+,0.145
838,4:44,33:111,+,0.37
839,4:44,19:97,+,0.444
840,32:110,23:101,+,0.143
841,32:110,23:101,+,0.145
842,32:110,23:101,+,0.157
843,32:110,23:101,+,0.143
844,32:110,23:101,+,0.145
845,32:110,23:101,+,0.19
846,32:110,19:97,+,0.236
847,32:110,23:101,+,0.137
848,32:110,23:101,+,0.168
849,32:110,23:101,+,0.185
850,32:110,23:101,+,0.185
851,32:110,23:101,+,0.157
852,32:110,23:101,+,0.226
853,32:110,14:55,+,0.273
854,32:110,23:101,+,0.114
855,32:110,23:101,+,0.143
856,32:110,33:111,+,0.231
857,32:110,23:101,+,0.185
858,32:110,32:110,,0.333
859,32:110,23:101,+,0.145
860,32:110,23:101,+,0.143
861,32:110,23:101,+,0.168
862,32:110,19:97,+,0.375
863,32:110,23:101,+,0.185
864,32:110,23:101,+,0.186
865,32:110,23:101,+,0.226
866,32:110,23:101,+,0.185
867,32:110,23:101,+,0.571
868,32:110,32:110,,0.409
869,32:110,23:101,+,0.143
870,32:110,27:105,+,0.25
871,32:110,23:101,+,0.168
872,32:110,23:101,+,0.143
873,32:110,33:111,+,0.249
874,32:110,21:99,+,0.203
875,32:110,37:115,+,0.316
876,32:110,19:97,+,0.5
877,32:110,23:101,+,0.168
878,32:110,23:101,+,0.168
879,32:110,23:101,+,0.19
880,32:110,21:99,+,0.203
881,32:110,32:110,,0.231
882,32:110,23:101,+,0.185
