inst#,actual,predicted,error,prediction
213,37:114,24:101,+,0.161
214,37:114,37:114,,0.258
215,37:114,24:101,+,0.161
216,37:114,20:97,+,0.18
217,37:114,24:101,+,0.171
218,37:114,24:101,+,0.154
219,37:114,24:101,+,0.17
220,37:114,24:101,+,0.17
221,37:114,24:101,+,0.161
222,37:114,24:101,+,0.154
223,37:114,24:101,+,0.161
224,37:114,34:111,+,0.21
225,37:114,24:101,+,0.171
226,37:114,24:101,+,0.171
227,37:114,24:101,+,0.174
228,37:114,24:101,+,0.171
229,37:114,37:114,,0.321
230,37:114,24:101,+,0.174
231,37:114,24:101,+,0.154
232,37:114,24:101,+,0.171
233,37:114,20:97,+,0.209
234,37:114,24:101,+,0.154
235,37:114,38:115,+,0.222
236,37:114,24:101,+,0.17
237,37:114,24:101,+,0.167
238,37:114,24:101,+,0.17
239,37:114,38:115,+,0.222
240,37:114,24:101,+,0.154
241,37:114,24:101,+,0.171
242,37:114,24:101,+,0.171
243,31:108,31:108,,0.282
244,31:108,28:105,+,0.345
245,31:108,20:97,+,0.18
246,31:108,24:101,+,0.171
247,31:108,34:111,+,0.194
248,31:108,24:101,+,0.154
249,31:108,38:115,+,0.217
250,31:108,24:101,+,0.171
251,31:108,24:101,+,0.154
252,31:108,24:101,+,0.161
253,31:108,34:111,+,0.257
254,31:108,24:101,+,0.171
255,31:108,24:101,+,0.171
256,31:108,38:115,+,0.222
257,31:108,24:101,+,0.17
258,31:108,24:101,+,0.154
259,31:108,24:101,+,0.171
260,31:108,20:97,+,0.18
261,31:108,28:105,+,0.345
262,31:108,24:101,+,0.171
263,31:108,24:101,+,0.174
264,40:117,24:101,+,0.174
265,40:117,28:105,+,0.345
266,40:117,24:101,+,0.171
267,40:117,34:111,+,0.194
268,40:117,24:101,+,0.4
269,40:117,24:101,+,0.154
270,40:117,24:101,+,0.17
271,40:117,24:101,+,0.154
272,40:117,24:101,+,0.154
273,40:117,24:101,+,0.154
274,40:117,20:97,+,0.257
275,40:117,24:101,+,0.161
276,40:117,24:101,+,0.171
277,40:117,24:101,+,0.171
278,40:117,24:101,+,0.17
279,40:117,34:111,+,0.194
280,40:117,24:101,+,0.167
281,47:180,49:231,+,0.6
282,47:180,5:44,+,0.286
283,47:180,5:44,+,0.25
284,16:56,15:55,+,0.529
285,16:56,17:57,+,0.494
286,16:56,16:56,,0.351
287,16:56,14:54,+,0.625
288,30:107,25:102,+,0.167
289,30:107,32:109,+,0.221
290,30:107,30:107,,0.277
291,30:107,32:109,+,0.333
292,30:107,27:104,+,0.25
293,30:107,50:241,+,0.305
294,45:122,21:98,+,0.188
295,45:122,43:120,+,0.156
296,45:122,21:98,+,0.3
297,45:122,50:241,+,0.166
298,45:122,43:120,+,0.146
299,45:122,36:113,+,0.308
300,45:122,36:113,+,0.4
301,45:122,43:120,+,0.146
302,42:119,22:99,+,0.163
303,42:119,36:113,+,0.308
304,42:119,25:102,+,0.571
305,42:119,32:109,+,0.429
306,42:119,25:102,+,0.167
307,42:119,36:113,+,0.4
308,41:118,24:101,+,0.154
309,41:118,50:241,+,0.35
310,41:118,26:103,+,0.4
311,41:118,21:98,+,0.354
312,41:118,30:107,+,0.429
313,41:118,21:98,+,0.281
314,41:118,27:104,+,0.25
315,41:118,36:113,+,0.176
316,41:118,22:99,+,0.333
317,41:118,24:101,+,0.171
318,41:118,24:101,+,0.154
319,41:118,37:114,+,0.321
320,27:104,24:101,+,0.17
321,27:104,1:8,+,0.496
322,27:104,26:103,+,0.225
323,27:104,24:101,+,0.198
324,27:104,34:111,+,0.21
325,27:104,25:102,+,0.571
326,27:104,24:101,+,0.174
327,27:104,24:101,+,0.174
328,8:48,17:57,+,0.457
329,8:48,8:48,,0.644
330,8:48,15:55,+,0.333
331,8:48,17:57,+,0.494
332,8:48,24:101,+,0.118
333,9:49,24:101,+,0.174
334,9:49,10:50,+,0.471
335,9:49,24:101,+,0.171
336,9:49,10:50,+,0.471
337,9:49,10:50,+,0.5
338,9:49,17:57,+,0.494
339,22:99,32:109,+,0.333
340,22:99,24:101,+,0.254
341,22:99,24:101,+,0.167
342,22:99,24:101,+,0.171
343,22:99,43:120,+,0.156
344,22:99,24:101,+,0.154
345,22:99,24:101,+,0.171
346,22:99,24:101,+,0.174
347,22:99,37:114,+,0.258
348,22:99,24:101,+,0.171
349,22:99,32:109,+,0.221
350,22:99,42:119,+,0.381
351,22:99,26:103,+,0.328
352,22:99,25:102,+,0.571
353,22:99,26:103,+,0.4
354,22:99,37:114,+,0.258
355,22:99,24:101,+,0.154
356,22:99,25:102,+,0.167
357,25:102,30:107,+,0.277
358,25:102,1:8,+,0.417
359,25:102,36:113,+,0.364
360,25:102,25:102,,0.167
361,25:102,44:121,+,0.556
362,25:102,24:101,+,0.254
363,25:102,32:109,+,0.221
364,25:102,24:101,+,0.198
365,25:102,21:98,+,0.188
366,35:112,24:101,+,0.171
367,35:112,34:111,+,0.194
368,35:112,24:101,+,0.17
369,35:112,24:101,+,0.118
370,35:112,20:97,+,0.18
371,35:112,5:44,+,0.667
372,35:112,29:106,+,0.286
373,35:112,24:101,+,0.154
374,35:112,24:101,+,0.161
375,35:112,50:241,+,0.35
376,35:112,31:108,+,0.282
377,35:112,24:101,+,0.161
378,35:112,24:101,+,0.167
379,35:112,35:112,,0.177
380,35:112,34:111,+,0.286
381,46:161,3:39,+,0.333
382,46:161,49:231,+,0.429
383,46:161,7:46,+,0.5
384,46:161,46:161,,0.462
385,32:109,34:111,+,0.267
386,32:109,24:101,+,0.17
387,32:109,24:101,+,0.161
388,32:109,24:101,+,0.171
389,32:109,27:104,+,0.25
390,32:109,20:97,+,0.257
391,32:109,44:121,+,0.332
392,32:109,21:98,+,0.188
393,32:109,24:101,+,0.182
394,32:109,24:101,+,0.171
395,32:109,29:106,+,0.25
396,32:109,34:111,+,0.315
397,32:109,50:241,+,0.35
398,32:109,24:101,+,0.171
399,32:109,26:103,+,0.231
400,32:109,24:101,+,0.154
401,32:109,24:101,+,0.208
402,11:51,11:51,,0.438
403,11:51,11:51,,0.625
404,11:51,10:50,+,0.455
405,11:51,36:113,+,0.176
406,28:105,20:97,+,0.257
407,28:105,24:101,+,0.154
408,28:105,24:101,+,0.171
409,28:105,24:101,+,0.161
410,28:105,40:117,+,0.211
411,28:105,24:101,+,0.171
412,28:105,24:101,+,0.174
413,28:105,24:101,+,0.171
414,28:105,24:101,+,0.17
415,28:105,24:101,+,0.161
416,28:105,24:101,+,0.154
417,28:105,24:101,+,0.154
418,28:105,24:101,+,0.154
419,28:105,21:98,+,0.188
420,28:105,20:97,+,0.209
421,28:105,24:101,+,0.254
422,28:105,24:101,+,0.17
423,28:105,28:105,,0.345
424,28:105,24:101,+,0.174
425,28:105,24:101,+,0.171
426,39:116,24:101,+,0.171
427,39:116,20:97,+,0.269
428,39:116,20:97,+,0.18
429,39:116,24:101,+,0.171
430,39:116,24:101,+,0.167
431,39:116,24:101,+,0.171
432,39:116,24:101,+,0.198
433,39:116,24:101,+,0.171
434,39:116,26:103,+,0.28
435,39:116,24:101,+,0.161
436,39:116,24:101,+,0.174
437,39:116,24:101,+,0.154
438,39:116,24:101,+,0.154
439,39:116,24:101,+,0.161
440,39:116,24:101,+,0.171
441,39:116,24:101,+,0.161
442,39:116,24:101,+,0.174
443,39:116,24:101,+,0.161
444,39:116,34:111,+,0.257
445,39:116,24:101,+,0.154
446,39:116,24:101,+,0.171
447,39:116,24:101,+,0.154
448,14:54,13:53,+,0.4
449,14:54,15:55,+,0.444
450,14:54,14:54,,0.625
451,14:54,15:55,+,0.4
452,33:110,24:101,+,0.154
453,33:110,38:115,+,0.217
454,33:110,24:101,+,0.171
455,33:110,24:101,+,0.336
456,33:110,24:101,+,0.161
457,33:110,24:101,+,0.161
458,33:110,24:101,+,0.161
459,33:110,34:111,+,0.257
460,33:110,24:101,+,0.161
461,33:110,24:101,+,0.161
462,33:110,34:111,+,0.257
463,33:110,34:111,+,0.21
464,33:110,24:101,+,0.171
465,33:110,34:111,+,0.194
466,33:110,30:107,+,0.277
467,33:110,20:97,+,0.18
468,33:110,24:101,+,0.161
469,33:110,24:101,+,0.154
470,33:110,24:101,+,0.154
471,33:110,24:101,+,0.171
472,33:110,24:101,+,0.171
473,33:110,20:97,+,0.18
474,19:96,5:44,+,0.25
475,19:96,19:96,,0.429
476,19:96,5:44,+,0.286
477,43:120,43:120,,0.25
478,43:120,24:101,+,0.17
479,43:120,44:121,+,0.273
480,43:120,22:99,+,0.163
481,43:120,45:122,+,0.226
482,43:120,35:112,+,0.498
483,43:120,45:122,+,0.226
484,36:113,8:48,+,0.556
485,36:113,22:99,+,0.163
486,36:113,24:101,+,0.154
487,36:113,45:122,+,0.226
488,36:113,27:104,+,0.25
489,36:113,36:113,,0.286
490,36:113,36:113,,0.308
491,36:113,24:101,+,0.254
492,36:113,36:113,,0.328
493,36:113,38:115,+,0.372
494,36:113,38:115,+,0.217
495,36:113,25:102,+,0.167
496,5:44,24:101,+,0.154
497,5:44,34:111,+,0.267
498,5:44,5:44,,0.286
499,5:44,46:161,+,0.462
500,5:44,24:101,+,0.154
501,5:44,24:101,+,0.171
502,5:44,24:101,+,0.171
503,5:44,5:44,,0.286
504,5:44,47:180,+,0.5
505,5:44,5:44,,0.286
506,5:44,24:101,+,0.161
507,26:103,35:112,+,0.177
508,26:103,36:113,+,0.4
509,26:103,24:101,+,0.161
510,26:103,37:114,+,0.321
511,26:103,24:101,+,0.154
512,26:103,43:120,+,0.156
513,26:103,24:101,+,0.174
514,26:103,24:101,+,0.171
515,26:103,27:104,+,0.222
516,26:103,21:98,+,0.354
517,26:103,26:103,,0.225
518,26:103,28:105,+,0.345
519,26:103,31:108,+,0.282
520,13:53,11:51,+,0.438
521,13:53,15:55,+,0.444
522,13:53,12:52,+,0.223
523,13:53,11:51,+,0.438
524,3:39,3:39,,0.4
525,3:39,3:39,,0.4
526,3:39,46:161,+,0.462
527,7:46,34:111,+,0.257
528,7:46,3:39,+,0.4
529,7:46,24:101,+,0.154
530,7:46,24:101,+,0.171
531,7:46,24:101,+,0.171
532,7:46,24:101,+,0.171
533,7:46,50:241,+,0.166
534,7:46,24:101,+,0.171
535,4:43,5:44,+,0.286
536,4:43,5:44,+,0.286
537,4:43,36:113,+,0.176
538,12:52,10:50,+,0.455
539,12:52,13:53,+,0.714
540,12:52,11:51,+,0.438
541,12:52,13:53,+,0.231
542,18:60,18:60,,0.692
543,18:60,18:60,,0.667
544,18:60,18:60,,0.692
545,18:60,48:186,+,0.867
546,1:8,20:97,+,0.18
547,1:8,1:8,,0.496
548,1:8,1:8,,0.496
549,1:8,24:101,+,0.161
550,1:8,25:102,+,0.226
551,1:8,24:101,+,0.154
552,1:8,24:101,+,0.167
553,1:8,24:101,+,0.171
554,1:8,24:101,+,0.171
555,1:8,17:57,+,0.494
556,1:8,1:8,,0.248
557,1:8,24:101,+,0.375
558,1:8,24:101,+,0.161
559,1:8,1:8,,0.417
560,29:106,25:102,+,0.167
561,29:106,42:119,+,0.381
562,29:106,34:111,+,0.194
563,29:106,50:241,+,0.35
564,29:106,24:101,+,0.167
565,29:106,38:115,+,0.269
566,29:106,45:122,+,0.226
567,23:100,24:101,+,0.167
568,23:100,24:101,+,0.154
569,23:100,24:101,+,0.171
570,23:100,24:101,+,0.161
571,23:100,24:101,+,0.171
572,23:100,24:101,+,0.208
573,23:100,24:101,+,0.154
574,23:100,34:111,+,0.21
575,23:100,24:101,+,0.161
576,23:100,24:101,+,0.17
577,23:100,24:101,+,0.161
578,23:100,24:101,+,0.171
579,23:100,24:101,+,0.208
580,23:100,24:101,+,0.171
581,23:100,24:101,+,0.171
582,23:100,34:111,+,0.257
583,23:100,24:101,+,0.154
584,23:100,24:101,+,0.171
585,23:100,24:101,+,0.174
586,23:100,24:101,+,0.167
587,50:241,21:98,+,0.354
588,50:241,24:101,+,0.171
589,50:241,35:112,+,0.281
590,50:241,43:120,+,0.331
591,50:241,50:241,,0.35
592,50:241,45:122,+,0.226
593,50:241,43:120,+,0.146
594,50:241,36:113,+,0.176
595,49:231,19:96,+,0.429
596,49:231,5:44,+,0.286
597,49:231,3:39,+,0.333
598,48:186,48:186,,0.867
599,48:186,48:186,,0.867
600,48:186,48:186,,0.867
601,10:50,13:53,+,0.231
602,10:50,10:50,,0.571
603,10:50,13:53,+,0.231
604,10:50,11:51,+,0.438
605,10:50,9:49,+,0.833
606,17:57,8:48,+,0.644
607,17:57,8:48,+,0.644
608,17:57,16:56,+,0.351
609,17:57,15:55,+,0.286
610,15:55,15:55,,0.4
611,15:55,15:55,,0.529
612,15:55,8:48,+,0.556
613,15:55,16:56,+,0.351
614,2:13,22:99,+,0.193
1,24:101,24:101,,0.178
2,24:101,20:97,+,0.208
3,24:101,24:101,,0.175
4,24:101,37:114,+,0.429
5,24:101,24:101,,0.186
6,24:101,24:101,,0.175
7,24:101,24:101,,0.159
8,24:101,34:111,+,0.219
9,24:101,24:101,,0.175
10,24:101,22:99,+,0.286
11,24:101,31:108,+,0.219
12,24:101,24:101,,0.186
13,24:101,24:101,,0.175
14,24:101,24:101,,0.178
15,24:101,24:101,,0.175
16,24:101,24:101,,0.182
17,24:101,24:101,,0.186
18,24:101,24:101,,0.175
19,24:101,38:115,+,0.238
20,24:101,24:101,,0.175
21,24:101,24:101,,0.175
22,24:101,20:97,+,0.208
23,24:101,22:99,+,0.286
24,24:101,24:101,,0.181
25,24:101,20:97,+,0.211
26,24:101,24:101,,0.175
27,24:101,24:101,,0.178
28,24:101,24:101,,0.159
29,24:101,24:101,,0.175
30,24:101,20:97,+,0.365
31,24:101,20:97,+,0.364
32,24:101,36:113,+,0.166
33,24:101,24:101,,0.175
34,24:101,24:101,,0.175
35,24:101,24:101,,0.186
36,24:101,24:101,,0.186
37,24:101,20:97,+,0.208
38,24:101,36:113,+,0.196
39,24:101,24:101,,0.161
40,24:101,24:101,,0.175
41,24:101,24:101,,0.262
42,24:101,34:111,+,0.164
43,24:101,24:101,,0.178
44,24:101,24:101,,0.159
45,24:101,24:101,,0.175
46,24:101,24:101,,0.161
47,24:101,20:97,+,0.208
48,24:101,24:101,,0.175
49,24:101,34:111,+,0.213
50,24:101,24:101,,0.175
51,24:101,39:116,+,0.444
52,24:101,24:101,,0.175
53,24:101,24:101,,0.175
54,24:101,34:111,+,0.213
55,24:101,24:101,,0.159
56,24:101,24:101,,0.175
57,24:101,34:111,+,0.213
58,24:101,24:101,,0.161
59,24:101,24:101,,0.202
60,24:101,24:101,,0.159
61,24:101,24:101,,0.202
62,24:101,1:8,+,0.254
63,24:101,24:101,,0.175
64,24:101,33:110,+,0.222
65,24:101,33:110,+,0.282
66,20:97,24:101,+,0.175
67,20:97,34:111,+,0.313
68,20:97,24:101,+,0.159
69,20:97,5:44,+,0.5
70,20:97,24:101,+,0.175
71,20:97,24:101,+,0.186
72,20:97,24:101,+,0.353
73,20:97,34:111,+,0.213
74,20:97,24:101,+,0.175
75,20:97,23:100,+,0.5
76,20:97,24:101,+,0.202
77,20:97,24:101,+,0.186
78,20:97,20:97,,0.33
79,20:97,38:115,+,0.286
80,20:97,24:101,+,0.202
81,20:97,24:101,+,0.161
82,20:97,24:101,+,0.159
83,20:97,34:111,+,0.164
84,20:97,24:101,+,0.159
85,20:97,34:111,+,0.455
86,20:97,24:101,+,0.175
87,20:97,15:55,+,0.556
88,20:97,24:101,+,0.168
89,20:97,24:101,+,0.168
90,20:97,12:52,+,0.4
91,20:97,24:101,+,0.175
92,20:97,24:101,+,0.175
93,20:97,20:97,,0.208
94,20:97,20:97,,0.208
95,20:97,24:101,+,0.161
96,20:97,24:101,+,0.178
97,20:97,24:101,+,0.168
98,20:97,34:111,+,0.219
99,20:97,34:111,+,0.213
100,20:97,24:101,+,0.175
101,20:97,24:101,+,0.175
102,20:97,24:101,+,0.178
103,20:97,24:101,+,0.175
104,20:97,24:101,+,0.186
105,20:97,24:101,+,0.311
106,20:97,24:101,+,0.159
107,20:97,24:101,+,0.161
108,20:97,17:57,+,0.235
109,20:97,24:101,+,0.181
110,20:97,20:97,,0.208
111,20:97,34:111,+,0.455
112,20:97,24:101,+,0.159
113,38:115,24:101,+,0.159
114,38:115,24:101,+,0.202
115,38:115,24:101,+,0.159
116,38:115,24:101,+,0.178
117,38:115,24:101,+,0.175
118,38:115,24:101,+,0.168
119,38:115,20:97,+,0.233
120,38:115,24:101,+,0.159
121,38:115,24:101,+,0.262
122,38:115,24:101,+,0.168
123,38:115,24:101,+,0.159
124,38:115,20:97,+,0.364
125,38:115,24:101,+,0.175
126,38:115,24:101,+,0.175
127,38:115,24:101,+,0.159
128,38:115,24:101,+,0.181
129,38:115,24:101,+,0.178
130,38:115,24:101,+,0.175
131,38:115,34:111,+,0.164
132,38:115,24:101,+,0.159
133,38:115,37:114,+,0.429
134,38:115,24:101,+,0.186
135,38:115,24:101,+,0.175
136,38:115,24:101,+,0.175
137,38:115,24:101,+,0.178
138,38:115,24:101,+,0.202
139,38:115,34:111,+,0.164
140,38:115,1:8,+,0.625
141,38:115,24:101,+,0.134
142,38:115,24:101,+,0.178
143,38:115,24:101,+,0.175
144,38:115,24:101,+,0.159
145,38:115,37:114,+,0.429
146,34:111,24:101,+,0.207
147,34:111,33:110,+,0.375
148,34:111,24:101,+,0.161
149,34:111,24:101,+,0.175
150,34:111,20:97,+,0.208
151,34:111,24:101,+,0.175
152,34:111,24:101,+,0.186
153,34:111,11:51,+,0.331
154,34:111,34:111,,0.213
155,34:111,1:8,+,0.167
156,34:111,24:101,+,0.262
157,34:111,24:101,+,0.161
158,34:111,24:101,+,0.175
159,34:111,31:108,+,0.219
160,34:111,24:101,+,0.134
161,34:111,24:101,+,0.186
162,34:111,34:111,,0.164
163,34:111,34:111,,0.219
164,34:111,24:101,+,0.159
165,34:111,20:97,+,0.27
166,34:111,24:101,+,0.175
167,34:111,20:97,+,0.2
168,34:111,24:101,+,0.175
169,34:111,20:97,+,0.233
170,34:111,34:111,,0.213
171,34:111,24:101,+,0.175
172,34:111,24:101,+,0.159
173,34:111,1:8,+,0.204
174,34:111,24:101,+,0.159
175,34:111,24:101,+,0.161
176,34:111,24:101,+,0.175
177,34:111,24:101,+,0.186
178,34:111,24:101,+,0.186
179,34:111,24:101,+,0.182
180,34:111,24:101,+,0.178
181,34:111,24:101,+,0.311
182,34:111,28:105,+,0.343
183,6:45,34:111,+,0.164
184,6:45,24:101,+,0.159
185,6:45,6:45,,0.35
186,6:45,5:44,+,0.5
187,6:45,4:43,+,0.438
188,21:98,28:105,+,0.364
189,21:98,45:122,+,0.161
190,21:98,24:101,+,0.159
191,21:98,36:113,+,0.273
192,21:98,24:101,+,0.159
193,21:98,21:98,,0.375
194,21:98,30:107,+,0.174
195,21:98,22:99,+,0.203
196,21:98,50:241,+,0.297
197,21:98,24:101,+,0.178
198,21:98,24:101,+,0.273
199,21:98,24:101,+,0.175
200,21:98,36:113,+,0.273
201,44:121,25:102,+,0.353
202,44:121,24:101,+,0.161
203,44:121,30:107,+,0.425
204,44:121,24:101,+,0.175
205,44:121,24:101,+,0.175
206,44:121,21:98,+,0.333
207,44:121,21:98,+,0.166
208,44:121,24:101,+,0.207
209,44:121,1:8,+,0.254
210,44:121,22:99,+,0.198
211,44:121,36:113,+,0.273
212,44:121,43:120,+,0.286
213,37:114,24:101,+,0.178
214,37:114,37:114,,0.308
215,37:114,37:114,,0.48
216,37:114,24:101,+,0.175
217,37:114,24:101,+,0.175
218,37:114,34:111,+,0.213
219,37:114,24:101,+,0.178
220,37:114,24:101,+,0.202
221,37:114,24:101,+,0.175
222,37:114,21:98,+,0.333
223,37:114,24:101,+,0.175
224,37:114,24:101,+,0.161
225,37:114,24:101,+,0.175
226,37:114,24:101,+,0.175
227,37:114,24:101,+,0.159
228,37:114,24:101,+,0.178
229,37:114,24:101,+,0.159
230,37:114,24:101,+,0.202
231,37:114,20:97,+,0.208
232,37:114,24:101,+,0.175
233,37:114,20:97,+,0.208
234,37:114,20:97,+,0.365
235,37:114,24:101,+,0.159
236,37:114,24:101,+,0.175
237,37:114,24:101,+,0.262
238,37:114,34:111,+,0.164
239,37:114,24:101,+,0.175
240,37:114,24:101,+,0.207
241,37:114,24:101,+,0.161
242,37:114,38:115,+,0.231
243,31:108,24:101,+,0.175
244,31:108,24:101,+,0.175
245,31:108,38:115,+,0.188
246,31:108,20:97,+,0.208
247,31:108,24:101,+,0.159
248,31:108,20:97,+,0.414
249,31:108,24:101,+,0.175
250,31:108,38:115,+,0.231
251,31:108,24:101,+,0.175
252,31:108,34:111,+,0.213
253,31:108,24:101,+,0.175
254,31:108,24:101,+,0.175
255,31:108,31:108,,0.219
256,31:108,24:101,+,0.159
257,31:108,24:101,+,0.175
258,31:108,24:101,+,0.175
259,31:108,24:101,+,0.175
260,31:108,24:101,+,0.175
261,31:108,24:101,+,0.175
262,31:108,24:101,+,0.159
263,31:108,24:101,+,0.182
264,40:117,24:101,+,0.159
265,40:117,24:101,+,0.161
266,40:117,24:101,+,0.186
267,40:117,24:101,+,0.168
268,40:117,24:101,+,0.181
