inst#,actual,predicted,error,prediction
253,29:114,16:101,+,0.124
254,29:114,16:101,+,0.157
255,29:114,20:105,+,0.2
256,29:114,1:8,+,0.429
257,29:114,16:101,+,0.382
258,29:114,30:115,+,0.273
259,29:114,29:114,,0.167
260,29:114,16:101,+,0.124
261,29:114,16:101,+,0.124
262,29:114,16:101,+,0.273
263,29:114,16:101,+,0.157
264,29:114,16:101,+,0.157
265,29:114,16:101,+,0.124
266,29:114,16:101,+,0.157
267,29:114,16:101,+,0.124
268,29:114,16:101,+,0.124
269,29:114,16:101,+,0.124
270,29:114,16:101,+,0.124
271,29:114,29:114,,0.167
272,29:114,16:101,+,0.124
273,29:114,16:101,+,0.124
274,29:114,16:101,+,0.261
275,29:114,16:101,+,0.124
276,29:114,16:101,+,0.157
277,29:114,29:114,,0.167
278,29:114,16:101,+,0.157
279,18:103,16:101,+,0.124
280,18:103,16:101,+,0.124
281,18:103,24:109,+,0.169
282,18:103,16:101,+,0.124
283,18:103,16:101,+,0.124
284,18:103,24:109,+,0.169
285,18:103,29:114,+,0.167
286,18:103,16:101,+,0.124
287,18:103,16:101,+,0.124
288,20:105,16:101,+,0.157
289,20:105,16:101,+,0.124
290,20:105,29:114,+,0.167
291,20:105,16:101,+,0.273
292,20:105,29:114,+,0.167
293,20:105,16:101,+,0.157
294,20:105,16:101,+,0.124
295,20:105,12:97,+,0.5
296,20:105,16:101,+,0.157
297,20:105,16:101,+,0.124
298,20:105,16:101,+,0.124
299,20:105,16:101,+,0.157
300,20:105,26:111,+,0.239
301,20:105,16:101,+,0.124
302,20:105,16:101,+,0.124
303,20:105,29:114,+,0.167
304,27:112,16:101,+,0.124
305,27:112,21:106,+,0.15
306,27:112,16:101,+,0.124
307,27:112,27:112,,0.278
308,27:112,21:106,+,0.15
309,27:112,16:101,+,0.124
310,27:112,22:107,+,0.222
311,27:112,16:101,+,0.124
312,27:112,16:101,+,0.124
313,27:112,21:106,+,0.15
314,27:112,36:121,+,0.297
315,27:112,21:106,+,0.15
316,14:99,16:101,+,0.157
317,14:99,16:101,+,0.124
318,14:99,16:101,+,0.157
319,14:99,16:101,+,0.157
320,14:99,16:101,+,0.157
321,14:99,24:109,+,0.169
322,14:99,16:101,+,0.124
323,14:99,16:101,+,0.124
324,14:99,5:46,+,0.273
325,14:99,16:101,+,0.124
326,14:99,16:101,+,0.124
327,14:99,16:101,+,0.124
328,14:99,16:101,+,0.124
329,14:99,16:101,+,0.124
330,14:99,31:116,+,0.333
331,33:118,16:101,+,0.157
332,33:118,16:101,+,0.157
333,33:118,16:101,+,0.124
334,33:118,16:101,+,0.157
335,33:118,16:101,+,0.124
336,33:118,40:241,+,0.26
337,33:118,34:119,+,0.3
338,33:118,16:101,+,0.124
339,33:118,16:101,+,0.124
340,24:109,29:114,+,0.167
341,24:109,16:101,+,0.124
342,24:109,36:121,+,0.286
343,24:109,16:101,+,0.124
344,24:109,16:101,+,0.157
345,24:109,13:98,+,0.222
346,24:109,16:101,+,0.124
347,24:109,16:101,+,0.273
348,24:109,34:119,+,0.3
349,24:109,36:121,+,0.286
350,24:109,16:101,+,0.124
351,24:109,16:101,+,0.157
352,28:113,29:114,+,0.167
353,28:113,27:112,+,0.404
354,28:113,34:119,+,0.3
355,28:113,27:112,+,0.5
356,28:113,16:101,+,0.124
357,28:113,34:119,+,0.3
358,28:113,34:119,+,0.3
359,28:113,1:8,+,0.769
360,28:113,16:101,+,0.124
361,1:8,1:8,,0.429
362,1:8,16:101,+,0.124
363,1:8,16:101,+,0.124
364,1:8,16:101,+,0.157
365,1:8,26:111,+,0.354
366,1:8,16:101,+,0.124
367,1:8,16:101,+,0.124
368,1:8,16:101,+,0.124
369,1:8,16:101,+,0.157
370,1:8,29:114,+,0.167
371,1:8,16:101,+,0.124
372,1:8,3:44,+,0.296
373,1:8,16:101,+,0.124
374,3:44,16:101,+,0.124
375,3:44,3:44,,0.417
376,3:44,16:101,+,0.124
377,3:44,16:101,+,0.124
378,3:44,16:101,+,0.124
379,3:44,27:112,+,0.278
380,3:44,16:101,+,0.157
381,3:44,16:101,+,0.124
382,35:120,16:101,+,0.124
383,35:120,37:122,+,0.362
384,35:120,33:118,+,0.214
385,35:120,18:103,+,0.301
386,34:119,21:106,+,0.15
387,34:119,16:101,+,0.124
388,34:119,16:101,+,0.124
389,34:119,34:119,,0.3
390,21:106,22:107,+,0.222
391,21:106,16:101,+,0.124
392,21:106,16:101,+,0.124
393,21:106,36:121,+,0.286
394,21:106,16:101,+,0.124
395,21:106,16:101,+,0.124
396,40:241,26:111,+,0.239
397,40:241,21:106,+,0.15
398,40:241,26:111,+,0.239
399,40:241,16:101,+,0.124
400,40:241,16:101,+,0.157
401,36:121,16:101,+,0.124
402,36:121,16:101,+,0.124
403,36:121,16:101,+,0.124
404,36:121,16:101,+,0.124
405,36:121,21:106,+,0.15
406,36:121,24:109,+,0.169
407,36:121,24:109,+,0.169
408,36:121,16:101,+,0.124
409,36:121,29:114,+,0.167
410,4:45,16:101,+,0.124
411,4:45,5:46,+,0.182
412,2:13,16:101,+,0.124
413,13:98,26:111,+,0.239
414,13:98,16:101,+,0.152
415,13:98,16:101,+,0.124
416,13:98,16:101,+,0.124
417,13:98,16:101,+,0.157
418,13:98,26:111,+,0.239
419,13:98,16:101,+,0.124
420,13:98,29:114,+,0.167
421,13:98,22:107,+,0.222
422,17:102,24:109,+,0.169
423,17:102,16:101,+,0.124
424,17:102,40:241,+,0.314
425,17:102,21:106,+,0.15
426,17:102,24:109,+,0.169
427,17:102,13:98,+,0.286
428,22:107,40:241,+,0.273
429,22:107,16:101,+,0.124
430,22:107,16:101,+,0.124
431,22:107,13:98,+,0.222
432,5:46,16:101,+,0.124
433,5:46,31:116,+,0.333
434,5:46,16:101,+,0.124
435,5:46,16:101,+,0.124
436,11:60,16:101,+,0.124
437,10:57,3:44,+,0.417
1,19:104,16:101,+,0.125
2,19:104,40:241,+,0.295
3,19:104,35:120,+,0.5
4,19:104,16:101,+,0.125
5,19:104,36:121,+,0.189
6,19:104,16:101,+,0.125
7,12:97,16:101,+,0.125
8,12:97,16:101,+,0.125
9,12:97,16:101,+,0.125
10,12:97,16:101,+,0.125
11,12:97,16:101,+,0.125
12,12:97,16:101,+,0.125
13,12:97,16:101,+,0.125
14,12:97,16:101,+,0.125
15,12:97,16:101,+,0.125
16,12:97,16:101,+,0.125
17,12:97,16:101,+,0.125
18,12:97,16:101,+,0.125
19,12:97,16:101,+,0.125
20,12:97,16:101,+,0.125
21,12:97,16:101,+,0.125
22,12:97,16:101,+,0.125
23,12:97,16:101,+,0.125
24,12:97,16:101,+,0.125
25,12:97,16:101,+,0.125
26,12:97,16:101,+,0.125
27,12:97,16:101,+,0.125
28,12:97,16:101,+,0.125
29,12:97,16:101,+,0.125
30,12:97,16:101,+,0.125
31,12:97,16:101,+,0.125
32,12:97,16:101,+,0.125
33,12:97,16:101,+,0.125
34,12:97,16:101,+,0.125
35,12:97,16:101,+,0.125
36,12:97,16:101,+,0.125
37,12:97,16:101,+,0.125
38,12:97,16:101,+,0.125
39,12:97,16:101,+,0.125
40,12:97,16:101,+,0.125
41,12:97,16:101,+,0.125
42,12:97,16:101,+,0.125
43,12:97,16:101,+,0.125
44,12:97,16:101,+,0.125
45,12:97,16:101,+,0.125
46,12:97,16:101,+,0.125
47,12:97,16:101,+,0.125
48,30:115,16:101,+,0.125
49,30:115,16:101,+,0.125
50,30:115,16:101,+,0.125
51,30:115,16:101,+,0.125
52,30:115,16:101,+,0.125
53,30:115,16:101,+,0.125
54,30:115,16:101,+,0.125
55,30:115,16:101,+,0.125
56,30:115,16:101,+,0.125
57,30:115,16:101,+,0.125
58,30:115,16:101,+,0.125
59,30:115,16:101,+,0.125
60,30:115,16:101,+,0.125
61,30:115,16:101,+,0.125
62,30:115,16:101,+,0.125
63,30:115,16:101,+,0.125
64,30:115,16:101,+,0.125
65,30:115,16:101,+,0.125
66,30:115,16:101,+,0.125
67,30:115,16:101,+,0.125
68,30:115,16:101,+,0.125
69,30:115,16:101,+,0.125
70,30:115,16:101,+,0.125
71,30:115,16:101,+,0.125
72,30:115,16:101,+,0.125
73,30:115,16:101,+,0.125
74,30:115,16:101,+,0.125
75,30:115,16:101,+,0.125
76,16:101,16:101,,0.125
77,16:101,16:101,,0.125
78,16:101,16:101,,0.125
79,16:101,16:101,,0.125
80,16:101,16:101,,0.125
81,16:101,16:101,,0.125
82,16:101,16:101,,0.125
83,16:101,16:101,,0.125
84,16:101,16:101,,0.125
85,16:101,16:101,,0.125
86,16:101,16:101,,0.125
87,16:101,16:101,,0.125
88,16:101,16:101,,0.125
89,16:101,16:101,,0.125
90,16:101,16:101,,0.125
91,16:101,16:101,,0.125
92,16:101,16:101,,0.125
93,16:101,16:101,,0.125
94,16:101,16:101,,0.125
95,16:101,16:101,,0.125
96,16:101,16:101,,0.125
97,16:101,16:101,,0.125
98,16:101,16:101,,0.125
99,16:101,16:101,,0.125
100,16:101,16:101,,0.125
101,16:101,16:101,,0.125
102,16:101,16:101,,0.125
103,16:101,16:101,,0.125
104,16:101,16:101,,0.125
105,16:101,16:101,,0.125
106,16:101,16:101,,0.125
107,16:101,16:101,,0.125
108,16:101,16:101,,0.125
109,16:101,16:101,,0.125
110,16:101,16:101,,0.125
111,16:101,16:101,,0.125
112,16:101,16:101,,0.125
113,16:101,16:101,,0.125
114,16:101,16:101,,0.125
115,16:101,16:101,,0.125
116,16:101,16:101,,0.125
117,16:101,16:101,,0.125
118,16:101,16:101,,0.125
119,16:101,16:101,,0.125
120,16:101,16:101,,0.125
121,16:101,16:101,,0.125
122,16:101,16:101,,0.125
123,16:101,16:101,,0.125
124,16:101,16:101,,0.125
125,16:101,16:101,,0.125
126,16:101,16:101,,0.125
127,16:101,16:101,,0.125
128,38:161,16:101,+,0.125
129,38:161,16:101,+,0.125
130,23:108,16:101,+,0.125
131,23:108,16:101,+,0.125
132,23:108,16:101,+,0.125
133,23:108,16:101,+,0.125
134,23:108,16:101,+,0.125
135,23:108,16:101,+,0.125
136,23:108,16:101,+,0.125
137,23:108,16:101,+,0.125
138,23:108,16:101,+,0.125
139,23:108,16:101,+,0.125
140,23:108,16:101,+,0.125
141,23:108,16:101,+,0.125
142,23:108,16:101,+,0.125
143,23:108,16:101,+,0.125
144,23:108,16:101,+,0.125
145,23:108,16:101,+,0.125
146,25:110,16:101,+,0.125
147,25:110,16:101,+,0.125
148,25:110,16:101,+,0.125
149,25:110,16:101,+,0.125
150,25:110,16:101,+,0.125
151,25:110,16:101,+,0.125
152,25:110,16:101,+,0.125
153,25:110,16:101,+,0.125
154,25:110,16:101,+,0.125
155,25:110,16:101,+,0.125
156,25:110,16:101,+,0.125
157,25:110,16:101,+,0.125
158,25:110,16:101,+,0.125
159,25:110,16:101,+,0.125
160,25:110,16:101,+,0.125
161,25:110,16:101,+,0.125
162,25:110,16:101,+,0.125
163,25:110,16:101,+,0.125
164,25:110,16:101,+,0.125
165,25:110,16:101,+,0.125
166,37:122,16:101,+,0.125
167,37:122,16:101,+,0.125
168,37:122,16:101,+,0.125
169,37:122,16:101,+,0.125
170,37:122,37:122,,0.258
171,15:100,16:101,+,0.125
172,15:100,16:101,+,0.125
173,15:100,16:101,+,0.125
174,15:100,16:101,+,0.125
175,15:100,16:101,+,0.125
176,15:100,16:101,+,0.125
177,15:100,16:101,+,0.125
178,15:100,16:101,+,0.125
179,15:100,16:101,+,0.125
180,15:100,16:101,+,0.125
181,15:100,16:101,+,0.125
182,15:100,16:101,+,0.125
183,15:100,16:101,+,0.125
184,15:100,16:101,+,0.125
185,15:100,16:101,+,0.125
186,15:100,16:101,+,0.125
187,26:111,16:101,+,0.125
188,26:111,16:101,+,0.125
189,26:111,16:101,+,0.125
190,26:111,16:101,+,0.125
191,26:111,16:101,+,0.125
192,26:111,16:101,+,0.125
193,26:111,16:101,+,0.125
194,26:111,16:101,+,0.125
195,26:111,16:101,+,0.125
196,26:111,16:101,+,0.125
197,26:111,16:101,+,0.125
198,26:111,16:101,+,0.125
199,26:111,16:101,+,0.125
200,26:111,16:101,+,0.125
201,26:111,16:101,+,0.125
202,26:111,16:101,+,0.125
203,26:111,16:101,+,0.125
204,26:111,16:101,+,0.125
205,26:111,16:101,+,0.125
206,26:111,16:101,+,0.125
207,26:111,16:101,+,0.125
208,26:111,16:101,+,0.125
209,26:111,16:101,+,0.125
210,26:111,16:101,+,0.125
211,26:111,16:101,+,0.125
212,26:111,16:101,+,0.125
213,26:111,16:101,+,0.125
214,26:111,16:101,+,0.125
215,26:111,16:101,+,0.125
216,26:111,16:101,+,0.125
217,26:111,16:101,+,0.125
218,26:111,16:101,+,0.125
219,31:116,16:101,+,0.125
220,31:116,16:101,+,0.125
221,31:116,16:101,+,0.125
222,31:116,16:101,+,0.125
223,31:116,16:101,+,0.125
224,31:116,16:101,+,0.125
225,31:116,16:101,+,0.125
226,31:116,16:101,+,0.125
227,31:116,16:101,+,0.125
228,31:116,16:101,+,0.125
229,31:116,16:101,+,0.125
230,31:116,16:101,+,0.125
231,31:116,16:101,+,0.125
232,31:116,16:101,+,0.125
233,31:116,16:101,+,0.125
234,31:116,16:101,+,0.125
235,31:116,16:101,+,0.125
236,31:116,16:101,+,0.125
237,31:116,16:101,+,0.125
238,32:117,16:101,+,0.125
239,32:117,16:101,+,0.125
240,32:117,16:101,+,0.125
241,32:117,16:101,+,0.125
242,32:117,16:101,+,0.125
243,32:117,16:101,+,0.125
244,32:117,16:101,+,0.125
245,32:117,16:101,+,0.125
246,32:117,16:101,+,0.125
247,32:117,16:101,+,0.125
248,32:117,16:101,+,0.125
249,32:117,16:101,+,0.125
250,32:117,16:101,+,0.125
251,32:117,16:101,+,0.125
252,32:117,16:101,+,0.125
253,29:114,16:101,+,0.125
254,29:114,16:101,+,0.125
255,29:114,16:101,+,0.125
256,29:114,16:101,+,0.125
257,29:114,16:101,+,0.125
258,29:114,16:101,+,0.125
259,29:114,16:101,+,0.125
260,29:114,16:101,+,0.125
261,29:114,16:101,+,0.125
262,29:114,16:101,+,0.125
263,29:114,16:101,+,0.125
264,29:114,16:101,+,0.125
265,29:114,16:101,+,0.125
266,29:114,16:101,+,0.125
267,29:114,16:101,+,0.125
268,29:114,16:101,+,0.125
269,29:114,16:101,+,0.125
270,29:114,16:101,+,0.125
271,29:114,16:101,+,0.125
272,29:114,16:101,+,0.125
273,29:114,16:101,+,0.125
274,29:114,16:101,+,0.125
275,29:114,16:101,+,0.125
276,29:114,16:101,+,0.125
277,29:114,16:101,+,0.125
278,29:114,16:101,+,0.125
279,18:103,16:101,+,0.125
280,18:103,16:101,+,0.125
281,18:103,16:101,+,0.125
282,18:103,16:101,+,0.125
283,18:103,16:101,+,0.125
284,18:103,16:101,+,0.125
285,18:103,16:101,+,0.125
286,18:103,16:101,+,0.125
287,18:103,37:122,+,0.258
288,20:105,16:101,+,0.125
289,20:105,16:101,+,0.125
290,20:105,16:101,+,0.125
291,20:105,16:101,+,0.125
292,20:105,16:101,+,0.125
293,20:105,16:101,+,0.125
294,20:105,16:101,+,0.125
295,20:105,16:101,+,0.125
296,20:105,16:101,+,0.125
297,20:105,16:101,+,0.125
298,20:105,16:101,+,0.125
299,20:105,16:101,+,0.125
300,20:105,16:101,+,0.125
301,20:105,16:101,+,0.125
302,20:105,16:101,+,0.125
303,20:105,16:101,+,0.125
304,27:112,16:101,+,0.125
305,27:112,16:101,+,0.125
306,27:112,16:101,+,0.125
307,27:112,16:101,+,0.125
308,27:112,16:101,+,0.125
309,27:112,16:101,+,0.125
310,27:112,16:101,+,0.125
311,27:112,16:101,+,0.125
312,27:112,16:101,+,0.125
313,27:112,16:101,+,0.125
314,27:112,16:101,+,0.125
315,27:112,16:101,+,0.125
316,14:99,16:101,+,0.125
317,14:99,36:121,+,0.189
318,14:99,16:101,+,0.125
319,14:99,16:101,+,0.125
320,14:99,16:101,+,0.125
321,14:99,36:121,+,0.189
322,14:99,16:101,+,0.125
323,14:99,16:101,+,0.125
324,14:99,37:122,+,0.258
325,14:99,16:101,+,0.125
326,14:99,16:101,+,0.125
327,14:99,16:101,+,0.125
328,14:99,16:101,+,0.125
329,14:99,16:101,+,0.125
330,14:99,16:101,+,0.125
331,33:118,36:121,+,0.189
332,33:118,16:101,+,0.125
333,33:118,16:101,+,0.125
334,33:118,16:101,+,0.125
335,33:118,16:101,+,0.125
336,33:118,16:101,+,0.125
337,33:118,16:101,+,0.125
338,33:118,16:101,+,0.125
339,33:118,16:101,+,0.125
340,24:109,16:101,+,0.125
341,24:109,16:101,+,0.125
342,24:109,16:101,+,0.125
343,24:109,16:101,+,0.125
344,24:109,16:101,+,0.125
345,24:109,16:101,+,0.125
346,24:109,16:101,+,0.125
347,24:109,16:101,+,0.125
348,24:109,16:101,+,0.125
349,24:109,40:241,+,0.295
350,24:109,16:101,+,0.125
351,24:109,16:101,+,0.125
352,28:113,16:101,+,0.125
353,28:113,16:101,+,0.125
354,28:113,16:101,+,0.125
355,28:113,16:101,+,0.125
356,28:113,16:101,+,0.125
357,28:113,16:101,+,0.125
358,28:113,16:101,+,0.125
359,28:113,16:101,+,0.125
360,28:113,16:101,+,0.125
361,1:8,16:101,+,0.125
362,1:8,16:101,+,0.125
363,1:8,16:101,+,0.125
364,1:8,16:101,+,0.125
365,1:8,16:101,+,0.125
366,1:8,16:101,+,0.125
367,1:8,16:101,+,0.125
368,1:8,16:101,+,0.125
369,1:8,16:101,+,0.125
370,1:8,16:101,+,0.125
371,1:8,16:101,+,0.125
372,1:8,16:101,+,0.125
373,1:8,16:101,+,0.125
374,3:44,16:101,+,0.125
375,3:44,16:101,+,0.125
376,3:44,16:101,+,0.125
377,3:44,16:101,+,0.125
378,3:44,16:101,+,0.125
379,3:44,16:101,+,0.125
380,3:44,16:101,+,0.125
381,3:44,16:101,+,0.125
382,35:120,16:101,+,0.125
383,35:120,16:101,+,0.125
384,35:120,35:120,,0.5
385,35:120,16:101,+,0.125
386,34:119,16:101,+,0.125
387,34:119,16:101,+,0.125
388,34:119,16:101,+,0.125
389,34:119,16:101,+,0.125
390,21:106,16:101,+,0.125
391,21:106,16:101,+,0.125
392,21:106,16:101,+,0.125
393,21:106,16:101,+,0.125
394,21:106,16:101,+,0.125
395,21:106,16:101,+,0.125
396,40:241,16:101,+,0.125
397,40:241,16:101,+,0.125
398,40:241,16:101,+,0.125
399,40:241,19:104,+,0.429
400,40:241,16:101,+,0.125
401,36:121,16:101,+,0.125
402,36:121,16:101,+,0.125
403,36:121,16:101,+,0.125
404,36:121,16:101,+,0.125
405,36:121,16:101,+,0.125
406,36:121,16:101,+,0.125
407,36:121,16:101,+,0.125
408,36:121,16:101,+,0.125
409,36:121,16:101,+,0.125
410,4:45,16:101,+,0.125
411,2:13,16:101,+,0.125
412,2:13,16:101,+,0.125
413,13:98,16:101,+,0.125
414,13:98,36:121,+,0.189
415,13:98,16:101,+,0.125
416,13:98,16:101,+,0.125
417,13:98,16:101,+,0.125
418,13:98,17:102,+,0.222
419,13:98,16:101,+,0.125
420,13:98,16:101,+,0.125
421,13:98,36:121,+,0.189
422,17:102,16:101,+,0.125
423,17:102,16:101,+,0.125
424,17:102,16:101,+,0.125
425,17:102,16:101,+,0.125
426,17:102,37:122,+,0.375
427,17:102,16:101,+,0.125
428,22:107,16:101,+,0.125
429,22:107,19:104,+,0.429
430,22:107,16:101,+,0.125
431,22:107,16:101,+,0.125
432,5:46,16:101,+,0.125
433,5:46,16:101,+,0.125
434,5:46,16:101,+,0.125
435,5:46,16:101,+,0.125
436,11:60,16:101,+,0.125
437,10:57,16:101,+,0.125
1,19:104,16:101,+,0.125
2,19:104,16:101,+,0.125
3,19:104,16:101,+,0.125
4,19:104,16:101,+,0.125
5,19:104,16:101,+,0.125
