inst#,actual,predicted,error,prediction
433,43:121,24:101,+,0.158
434,43:121,21:98,+,0.3
435,43:121,24:101,+,0.158
436,43:121,24:101,+,0.209
437,43:121,24:101,+,0.209
438,43:121,34:111,+,0.371
439,43:121,20:97,+,0.158
440,4:43,48:231,+,0.4
441,4:43,18:60,+,0.433
442,4:43,19:96,+,0.264
443,27:104,34:111,+,0.171
444,27:104,24:101,+,0.189
445,27:104,20:97,+,0.337
446,33:110,24:101,+,0.225
447,33:110,24:101,+,0.158
448,33:110,34:111,+,0.144
449,33:110,24:101,+,0.158
450,33:110,34:111,+,0.331
451,33:110,24:101,+,0.158
452,33:110,20:97,+,0.158
453,33:110,24:101,+,0.158
454,33:110,24:101,+,0.158
455,33:110,24:101,+,0.245
456,33:110,24:101,+,0.225
457,33:110,33:110,,0.303
458,33:110,24:101,+,0.158
459,33:110,24:101,+,0.158
460,33:110,24:101,+,0.222
461,33:110,24:101,+,0.175
462,33:110,24:101,+,0.158
463,33:110,20:97,+,0.293
464,33:110,24:101,+,0.158
465,33:110,28:105,+,0.297
466,33:110,24:101,+,0.195
467,33:110,24:101,+,0.195
468,33:110,24:101,+,0.189
469,33:110,24:101,+,0.158
470,33:110,24:101,+,0.173
471,33:110,24:101,+,0.195
472,33:110,24:101,+,0.158
473,33:110,20:97,+,0.158
474,33:110,24:101,+,0.189
475,13:53,13:53,,0.4
476,13:53,12:52,+,0.276
477,13:53,13:53,,0.455
478,13:53,14:54,+,0.643
479,13:53,10:50,+,0.341
480,13:53,16:56,+,0.437
481,44:122,24:101,+,0.335
482,44:122,24:101,+,0.158
483,22:99,24:101,+,0.158
484,22:99,38:115,+,0.263
485,22:99,24:101,+,0.195
486,22:99,24:101,+,0.158
487,22:99,20:97,+,0.158
488,22:99,33:110,+,0.303
489,22:99,24:101,+,0.158
490,22:99,24:101,+,0.173
491,22:99,38:115,+,0.263
492,22:99,20:97,+,0.18
493,22:99,20:97,+,0.158
494,22:99,34:111,+,0.24
495,22:99,14:54,+,0.4
496,22:99,24:101,+,0.158
497,22:99,24:101,+,0.173
498,22:99,24:101,+,0.175
499,39:116,32:109,+,0.317
500,39:116,24:101,+,0.283
501,39:116,24:101,+,0.158
502,39:116,24:101,+,0.283
503,39:116,24:101,+,0.225
504,39:116,24:101,+,0.195
505,39:116,48:231,+,0.4
506,39:116,24:101,+,0.158
507,39:116,24:101,+,0.195
508,39:116,24:101,+,0.225
509,39:116,39:116,,0.273
510,39:116,24:101,+,0.158
511,39:116,24:101,+,0.189
512,39:116,24:101,+,0.158
513,39:116,24:101,+,0.222
514,39:116,24:101,+,0.158
515,39:116,24:101,+,0.225
516,39:116,34:111,+,0.144
517,39:116,24:101,+,0.158
518,39:116,24:101,+,0.209
519,39:116,24:101,+,0.222
520,39:116,34:111,+,0.201
521,39:116,24:101,+,0.158
522,39:116,24:101,+,0.189
523,39:116,24:101,+,0.158
524,39:116,24:101,+,0.173
525,39:116,24:101,+,0.209
526,8:48,17:57,+,0.253
527,8:48,16:56,+,0.833
528,8:48,17:57,+,0.6
529,8:48,17:57,+,0.5
530,8:48,16:56,+,0.45
531,8:48,24:101,+,0.209
532,10:50,24:101,+,0.158
533,10:50,9:49,+,0.373
534,10:50,12:52,+,0.538
535,10:50,10:50,,0.341
536,10:50,12:52,+,0.276
537,10:50,10:50,,0.341
538,10:50,13:53,+,0.4
539,10:50,9:49,+,0.714
540,1:8,24:101,+,0.158
541,1:8,24:101,+,0.158
542,1:8,24:101,+,0.209
543,1:8,24:101,+,0.158
544,1:8,28:105,+,0.375
545,1:8,28:105,+,0.341
546,1:8,24:101,+,0.166
547,32:109,34:111,+,0.144
548,32:109,34:111,+,0.144
549,32:109,34:111,+,0.14
550,32:109,28:105,+,0.297
551,32:109,34:111,+,0.197
552,32:109,31:108,+,0.238
553,32:109,34:111,+,0.371
554,32:109,34:111,+,0.201
555,32:109,27:104,+,0.333
556,32:109,20:97,+,0.347
557,32:109,24:101,+,0.158
558,32:109,37:114,+,0.199
559,41:118,24:101,+,0.189
560,41:118,20:97,+,0.158
561,41:118,24:101,+,0.283
562,41:118,24:101,+,0.175
563,41:118,24:101,+,0.173
564,41:118,38:115,+,0.263
565,41:118,24:101,+,0.283
566,26:103,24:101,+,0.283
567,26:103,24:101,+,0.283
568,26:103,34:111,+,0.144
569,26:103,24:101,+,0.283
570,26:103,24:101,+,0.158
571,26:103,24:101,+,0.209
572,26:103,24:101,+,0.195
573,26:103,24:101,+,0.222
574,26:103,24:101,+,0.158
575,12:52,12:52,,0.625
576,12:52,10:50,+,0.341
577,12:52,9:49,+,0.373
578,12:52,9:49,+,0.373
579,12:52,13:53,+,0.4
580,12:52,11:51,+,0.5
581,35:112,20:97,+,0.158
582,35:112,24:101,+,0.158
583,35:112,34:111,+,0.24
584,35:112,24:101,+,0.195
585,35:112,34:111,+,0.24
586,35:112,20:97,+,0.347
587,35:112,24:101,+,0.158
588,35:112,24:101,+,0.158
589,35:112,34:111,+,0.144
590,35:112,24:101,+,0.158
591,35:112,31:108,+,0.336
592,18:60,33:110,+,0.3
593,18:60,18:60,,0.433
594,18:60,24:101,+,0.195
595,18:60,9:49,+,0.214
596,49:241,31:108,+,0.281
597,49:241,24:101,+,0.158
598,17:57,16:56,+,0.45
599,17:57,16:56,+,0.497
600,17:57,8:48,+,0.875
601,17:57,17:57,,0.389
602,17:57,17:57,,0.253
603,17:57,13:53,+,0.268
604,19:96,48:231,+,0.4
605,19:96,19:96,,0.264
606,19:96,6:45,+,0.248
607,36:113,20:97,+,0.158
608,36:113,24:101,+,0.529
609,36:113,20:97,+,0.158
610,36:113,24:101,+,0.158
611,36:113,34:111,+,0.144
612,36:113,20:97,+,0.18
613,21:98,24:101,+,0.158
614,21:98,7:46,+,0.542
615,21:98,34:111,+,0.201
616,21:98,24:101,+,0.158
617,21:98,24:101,+,0.158
618,21:98,24:101,+,0.173
619,21:98,24:101,+,0.195
620,21:98,24:101,+,0.25
621,6:45,19:96,+,0.264
622,6:45,34:111,+,0.201
623,6:45,20:97,+,0.18
624,6:45,18:60,+,0.433
625,6:45,34:111,+,0.201
626,3:39,3:39,,0.3
627,3:39,24:101,+,0.158
628,3:39,3:39,,0.455
629,29:106,24:101,+,0.158
630,47:186,33:110,+,0.3
631,47:186,47:186,,0.596
632,47:186,47:186,,0.596
633,30:107,13:53,+,0.455
1,24:101,24:101,,0.148
2,24:101,24:101,,0.148
3,24:101,24:101,,0.165
4,24:101,24:101,,0.165
5,24:101,24:101,,0.161
6,24:101,24:101,,0.162
7,24:101,24:101,,0.5
8,24:101,24:101,,0.148
9,24:101,24:101,,0.282
10,24:101,24:101,,0.165
11,24:101,24:101,,0.162
12,24:101,19:96,+,0.5
13,24:101,24:101,,0.161
14,24:101,24:101,,0.165
15,24:101,24:101,,0.162
16,24:101,24:101,,0.5
17,24:101,24:101,,0.148
18,24:101,43:121,+,0.429
19,24:101,24:101,,0.143
20,24:101,24:101,,0.5
21,24:101,24:101,,0.162
22,24:101,24:101,,0.162
23,24:101,24:101,,0.162
24,24:101,24:101,,0.161
25,24:101,24:101,,0.161
26,24:101,34:111,+,0.135
27,24:101,24:101,,0.161
28,24:101,24:101,,0.155
29,24:101,24:101,,0.5
30,24:101,24:101,,0.148
31,24:101,24:101,,0.162
32,24:101,47:186,+,0.575
33,24:101,24:101,,0.165
34,24:101,24:101,,0.162
35,24:101,24:101,,0.148
36,24:101,24:101,,0.148
37,24:101,12:52,+,0.429
38,24:101,24:101,,0.148
39,24:101,24:101,,0.148
40,24:101,20:97,+,0.41
41,24:101,24:101,,0.162
42,24:101,24:101,,0.148
43,24:101,24:101,,0.148
44,24:101,24:101,,0.162
45,24:101,24:101,,0.165
46,24:101,24:101,,0.155
47,24:101,24:101,,0.162
48,24:101,33:110,+,0.182
49,24:101,37:114,+,0.223
50,24:101,24:101,,0.162
51,24:101,24:101,,0.364
52,24:101,24:101,,0.165
53,24:101,24:101,,0.165
54,24:101,24:101,,0.165
55,24:101,3:39,+,0.314
56,24:101,24:101,,0.148
57,24:101,1:8,+,0.11
58,24:101,24:101,,0.162
59,24:101,39:116,+,0.356
60,24:101,34:111,+,0.394
61,24:101,37:114,+,0.226
62,24:101,24:101,,0.177
63,24:101,24:101,,0.165
64,24:101,24:101,,0.162
65,24:101,24:101,,0.162
66,24:101,24:101,,0.165
67,24:101,24:101,,0.162
68,24:101,24:101,,0.165
69,24:101,24:101,,0.162
70,24:101,24:101,,0.162
71,24:101,24:101,,0.155
72,24:101,37:114,+,0.226
73,24:101,24:101,,0.282
74,24:101,24:101,,0.162
75,24:101,24:101,,0.161
76,24:101,24:101,,0.162
77,24:101,24:101,,0.162
78,24:101,24:101,,0.162
79,24:101,37:114,+,0.226
80,24:101,20:97,+,0.379
81,24:101,24:101,,0.161
82,24:101,24:101,,0.162
83,11:51,13:53,+,0.217
84,11:51,13:53,+,0.217
85,11:51,10:50,+,0.379
86,11:51,12:52,+,0.28
87,11:51,13:53,+,0.571
88,11:51,9:49,+,0.261
89,38:115,24:101,+,0.266
90,38:115,24:101,+,0.161
91,38:115,24:101,+,0.161
92,38:115,24:101,+,0.162
93,38:115,24:101,+,0.148
94,38:115,24:101,+,0.165
95,38:115,24:101,+,0.148
96,38:115,24:101,+,0.165
97,38:115,38:115,,0.502
98,38:115,24:101,+,0.155
99,38:115,24:101,+,0.162
100,38:115,24:101,+,0.165
101,38:115,24:101,+,0.162
102,38:115,24:101,+,0.162
103,38:115,24:101,+,0.162
104,38:115,20:97,+,0.346
105,38:115,24:101,+,0.162
106,38:115,20:97,+,0.241
107,38:115,24:101,+,0.165
108,38:115,24:101,+,0.148
109,38:115,24:101,+,0.162
110,38:115,24:101,+,0.162
111,38:115,24:101,+,0.148
112,38:115,24:101,+,0.161
113,38:115,37:114,+,0.226
114,38:115,24:101,+,0.162
115,38:115,24:101,+,0.162
116,38:115,24:101,+,0.165
117,38:115,24:101,+,0.162
118,38:115,38:115,,0.377
119,38:115,24:101,+,0.162
120,38:115,38:115,,0.377
121,38:115,24:101,+,0.162
122,38:115,24:101,+,0.148
123,38:115,24:101,+,0.161
124,38:115,24:101,+,0.162
125,38:115,24:101,+,0.165
126,38:115,24:101,+,0.177
127,38:115,24:101,+,0.161
128,38:115,24:101,+,0.148
129,38:115,24:101,+,0.162
130,38:115,24:101,+,0.165
131,31:108,24:101,+,0.162
132,31:108,24:101,+,0.162
133,31:108,24:101,+,0.155
134,31:108,24:101,+,0.161
135,31:108,31:108,,0.274
136,31:108,24:101,+,0.165
137,31:108,24:101,+,0.161
138,31:108,24:101,+,0.148
139,31:108,24:101,+,0.155
140,31:108,24:101,+,0.162
141,31:108,24:101,+,0.165
142,31:108,24:101,+,0.162
143,31:108,24:101,+,0.162
144,31:108,24:101,+,0.162
145,31:108,33:110,+,0.4
146,31:108,24:101,+,0.162
147,31:108,24:101,+,0.165
148,31:108,24:101,+,0.161
149,31:108,24:101,+,0.165
150,31:108,24:101,+,0.161
151,31:108,24:101,+,0.155
152,31:108,24:101,+,0.165
153,31:108,24:101,+,0.161
154,31:108,31:108,,0.274
155,31:108,24:101,+,0.162
156,31:108,24:101,+,0.148
157,31:108,24:101,+,0.148
158,25:102,24:101,+,0.161
159,25:102,24:101,+,0.161
160,25:102,37:114,+,0.226
161,16:56,17:57,+,0.643
162,16:56,14:54,+,0.467
163,16:56,17:57,+,0.309
164,16:56,14:54,+,0.467
165,16:56,17:57,+,0.309
166,16:56,16:56,,0.268
167,28:105,39:116,+,0.229
168,28:105,24:101,+,0.155
169,28:105,24:101,+,0.161
170,28:105,24:101,+,0.148
171,28:105,24:101,+,0.161
172,28:105,24:101,+,0.165
173,28:105,24:101,+,0.162
174,28:105,24:101,+,0.161
175,28:105,24:101,+,0.162
176,28:105,7:46,+,0.605
177,28:105,28:105,,0.268
178,28:105,24:101,+,0.162
179,28:105,37:114,+,0.223
180,28:105,24:101,+,0.162
181,28:105,7:46,+,0.605
182,28:105,33:110,+,0.182
183,28:105,24:101,+,0.161
184,28:105,24:101,+,0.161
185,28:105,20:97,+,0.241
186,28:105,24:101,+,0.165
187,28:105,38:115,+,0.377
188,28:105,24:101,+,0.162
189,28:105,24:101,+,0.197
190,28:105,24:101,+,0.165
191,28:105,24:101,+,0.162
192,28:105,24:101,+,0.161
193,34:111,24:101,+,0.155
194,34:111,24:101,+,0.161
195,34:111,24:101,+,0.155
196,34:111,9:49,+,0.2
197,34:111,17:57,+,0.309
198,34:111,24:101,+,0.161
199,34:111,24:101,+,0.165
200,34:111,24:101,+,0.162
201,34:111,24:101,+,0.148
202,34:111,24:101,+,0.148
203,34:111,24:101,+,0.162
204,34:111,34:111,,0.688
205,34:111,34:111,,0.304
206,34:111,24:101,+,0.162
207,34:111,24:101,+,0.162
208,34:111,24:101,+,0.165
209,34:111,24:101,+,0.148
210,34:111,24:101,+,0.162
211,34:111,24:101,+,0.148
212,34:111,7:46,+,0.449
213,34:111,24:101,+,0.148
214,34:111,28:105,+,0.541
215,34:111,24:101,+,0.161
216,34:111,24:101,+,0.165
217,34:111,21:98,+,0.3
218,34:111,31:108,+,0.554
219,34:111,24:101,+,0.148
220,34:111,24:101,+,0.148
221,34:111,24:101,+,0.148
222,34:111,34:111,,0.231
223,34:111,24:101,+,0.162
224,34:111,23:100,+,0.332
225,34:111,35:112,+,0.245
226,34:111,24:101,+,0.177
227,34:111,24:101,+,0.162
228,34:111,24:101,+,0.162
229,34:111,24:101,+,0.197
230,34:111,24:101,+,0.165
231,34:111,24:101,+,0.161
232,34:111,7:46,+,0.571
233,34:111,24:101,+,0.148
234,34:111,24:101,+,0.162
235,34:111,24:101,+,0.162
236,34:111,24:101,+,0.162
237,34:111,24:101,+,0.162
238,23:100,24:101,+,0.162
239,23:100,24:101,+,0.162
240,23:100,24:101,+,0.165
241,23:100,24:101,+,0.155
242,23:100,24:101,+,0.162
243,23:100,24:101,+,0.165
244,23:100,24:101,+,0.162
245,23:100,24:101,+,0.162
246,23:100,24:101,+,0.162
247,23:100,20:97,+,0.38
248,23:100,24:101,+,0.161
249,23:100,24:101,+,0.162
250,23:100,24:101,+,0.155
251,23:100,24:101,+,0.148
