inst#,actual,predicted,error,prediction
452,34:111,24:101,+,0.128
453,34:111,21:98,+,0.491
454,34:111,29:106,+,0.563
455,34:111,24:101,+,0.144
456,34:111,34:111,,0.424
457,34:111,1:8,+,0.286
458,34:111,24:101,+,0.139
459,34:111,24:101,+,0.139
460,34:111,24:101,+,0.128
461,34:111,24:101,+,0.126
462,34:111,13:53,+,0.333
463,34:111,34:111,,0.429
464,34:111,24:101,+,0.126
465,34:111,24:101,+,0.128
466,34:111,34:111,,0.215
467,34:111,34:111,,0.193
468,34:111,24:101,+,0.255
469,34:111,24:101,+,0.139
470,34:111,33:110,+,0.188
471,34:111,34:111,,0.302
472,34:111,24:101,+,0.139
473,34:111,34:111,,0.424
474,34:111,34:111,,0.193
475,34:111,38:115,+,0.154
476,34:111,24:101,+,0.139
477,34:111,24:101,+,0.294
478,34:111,24:101,+,0.128
479,34:111,24:101,+,0.139
480,34:111,50:241,+,0.167
481,34:111,24:101,+,0.139
482,34:111,33:110,+,0.286
483,34:111,24:101,+,0.139
484,34:111,34:111,,0.429
485,34:111,20:97,+,0.333
486,34:111,24:101,+,0.236
487,34:111,24:101,+,0.139
488,34:111,24:101,+,0.139
489,34:111,28:105,+,0.75
490,34:111,24:101,+,0.128
491,34:111,24:101,+,0.126
492,34:111,24:101,+,0.128
493,34:111,24:101,+,0.18
494,34:111,39:116,+,0.5
495,34:111,24:101,+,0.139
496,34:111,24:101,+,0.279
497,34:111,24:101,+,0.126
498,34:111,34:111,,0.424
499,34:111,34:111,,0.215
500,34:111,24:101,+,0.182
501,34:111,24:101,+,0.144
502,34:111,24:101,+,0.128
503,34:111,37:114,+,0.193
504,34:111,24:101,+,0.18
505,34:111,34:111,,0.284
506,34:111,24:101,+,0.126
507,34:111,24:101,+,0.211
508,34:111,24:101,+,0.199
509,34:111,24:101,+,0.144
510,34:111,34:111,,0.316
511,34:111,24:101,+,0.126
512,34:111,20:97,+,0.34
513,34:111,38:115,+,0.154
514,34:111,24:101,+,0.126
515,34:111,39:116,+,0.5
516,34:111,8:48,+,0.6
517,34:111,28:105,+,0.75
518,7:46,47:180,+,0.186
519,7:46,6:45,+,0.714
520,7:46,5:44,+,0.213
521,7:46,24:101,+,0.139
522,7:46,3:39,+,0.325
523,7:46,24:101,+,0.126
524,7:46,24:101,+,0.139
525,7:46,7:46,,0.725
526,7:46,24:101,+,0.139
527,7:46,47:180,+,0.5
528,7:46,39:116,+,0.266
529,7:46,25:102,+,0.286
530,7:46,49:231,+,0.429
531,7:46,46:161,+,0.36
532,7:46,18:60,+,0.667
533,7:46,41:118,+,0.714
534,7:46,24:101,+,0.126
535,7:46,7:46,,0.725
536,7:46,24:101,+,0.177
537,7:46,27:104,+,0.243
538,7:46,34:111,+,0.215
539,7:46,2:13,+,0.216
540,38:115,24:101,+,0.128
541,38:115,44:121,+,0.23
542,38:115,24:101,+,0.139
543,38:115,24:101,+,0.144
544,38:115,24:101,+,0.128
545,38:115,24:101,+,0.139
546,38:115,38:115,,0.333
547,38:115,24:101,+,0.236
548,38:115,24:101,+,0.273
549,38:115,24:101,+,0.126
550,38:115,24:101,+,0.139
551,38:115,24:101,+,0.139
552,38:115,24:101,+,0.139
553,38:115,24:101,+,0.125
554,38:115,24:101,+,0.139
555,38:115,24:101,+,0.139
556,38:115,24:101,+,0.177
557,38:115,24:101,+,0.128
558,38:115,24:101,+,0.177
559,38:115,24:101,+,0.139
560,38:115,20:97,+,0.278
561,38:115,24:101,+,0.139
562,38:115,24:101,+,0.128
563,38:115,33:110,+,0.286
564,38:115,24:101,+,0.139
565,38:115,24:101,+,0.18
566,38:115,20:97,+,0.34
567,38:115,24:101,+,0.144
568,38:115,24:101,+,0.144
569,38:115,24:101,+,0.126
570,38:115,24:101,+,0.139
571,38:115,38:115,,0.455
572,38:115,24:101,+,0.139
573,38:115,24:101,+,0.139
574,38:115,19:96,+,0.3
575,38:115,24:101,+,0.177
576,38:115,20:97,+,0.319
577,38:115,48:186,+,0.652
578,38:115,24:101,+,0.126
579,38:115,24:101,+,0.237
580,38:115,37:114,+,0.223
581,38:115,24:101,+,0.139
582,38:115,38:115,,0.394
583,38:115,24:101,+,0.18
584,38:115,24:101,+,0.139
585,38:115,24:101,+,0.126
586,38:115,31:108,+,0.205
587,38:115,20:97,+,0.319
588,38:115,24:101,+,0.139
589,38:115,24:101,+,0.139
590,38:115,20:97,+,0.319
591,38:115,20:97,+,0.319
592,38:115,24:101,+,0.139
593,38:115,24:101,+,0.166
594,38:115,1:8,+,0.403
595,38:115,24:101,+,0.126
596,38:115,24:101,+,0.139
597,38:115,45:122,+,0.368
598,38:115,20:97,+,0.319
599,38:115,24:101,+,0.255
600,38:115,22:99,+,0.375
601,38:115,24:101,+,0.128
602,38:115,24:101,+,0.126
603,38:115,20:97,+,0.557
604,38:115,24:101,+,0.128
605,38:115,24:101,+,0.696
606,38:115,24:101,+,0.139
607,38:115,24:101,+,0.144
608,38:115,24:101,+,0.128
609,38:115,34:111,+,0.248
610,38:115,24:101,+,0.139
611,38:115,34:111,+,0.484
612,38:115,24:101,+,0.128
613,38:115,24:101,+,0.139
614,38:115,34:111,+,0.153
615,38:115,20:97,+,0.278
616,28:105,24:101,+,0.126
617,28:105,34:111,+,0.248
618,28:105,24:101,+,0.126
619,28:105,24:101,+,0.128
620,28:105,34:111,+,0.333
621,28:105,32:109,+,0.412
622,28:105,24:101,+,0.139
623,28:105,24:101,+,0.139
624,28:105,33:110,+,0.313
625,28:105,28:105,,0.417
626,28:105,24:101,+,0.126
627,28:105,50:241,+,0.333
628,28:105,24:101,+,0.139
629,28:105,34:111,+,0.193
630,28:105,24:101,+,0.177
631,28:105,48:186,+,0.372
632,28:105,24:101,+,0.139
633,28:105,33:110,+,0.241
634,28:105,24:101,+,0.237
635,28:105,24:101,+,0.302
636,28:105,24:101,+,0.139
637,28:105,24:101,+,0.126
638,28:105,34:111,+,0.193
639,28:105,38:115,+,0.154
640,28:105,33:110,+,0.241
641,28:105,24:101,+,0.126
642,28:105,24:101,+,0.139
643,28:105,24:101,+,0.139
644,28:105,38:115,+,0.333
645,28:105,24:101,+,0.126
646,28:105,37:114,+,0.364
647,28:105,2:13,+,0.382
648,28:105,24:101,+,0.139
649,28:105,25:102,+,0.375
650,28:105,26:103,+,0.25
651,28:105,24:101,+,0.237
652,28:105,1:8,+,0.248
653,28:105,33:110,+,0.188
654,28:105,33:110,+,0.511
655,28:105,24:101,+,0.139
656,28:105,24:101,+,0.144
657,28:105,33:110,+,0.286
658,28:105,24:101,+,0.128
659,28:105,24:101,+,0.139
660,28:105,24:101,+,0.126
661,28:105,28:105,,0.25
662,46:161,35:112,+,0.429
663,46:161,3:39,+,0.325
664,46:161,7:46,+,0.25
665,46:161,24:101,+,0.237
666,46:161,19:96,+,0.492
667,46:161,46:161,,0.231
668,46:161,34:111,+,0.316
669,46:161,24:101,+,0.25
670,46:161,20:97,+,0.429
671,46:161,19:96,+,0.492
672,46:161,19:96,+,0.429
673,46:161,3:39,+,0.316
674,46:161,38:115,+,0.455
675,46:161,3:39,+,0.5
676,46:161,46:161,,0.316
677,46:161,33:110,+,0.468
678,23:100,24:101,+,0.139
679,23:100,24:101,+,0.139
680,23:100,24:101,+,0.139
681,23:100,24:101,+,0.144
682,23:100,24:101,+,0.2
683,23:100,25:102,+,0.375
684,23:100,24:101,+,0.282
685,23:100,24:101,+,0.273
686,23:100,24:101,+,0.144
687,23:100,31:108,+,0.255
688,23:100,24:101,+,0.139
689,23:100,24:101,+,0.139
690,23:100,24:101,+,0.177
691,23:100,20:97,+,0.333
692,23:100,24:101,+,0.126
693,23:100,38:115,+,0.28
694,23:100,24:101,+,0.139
695,23:100,24:101,+,0.139
696,23:100,20:97,+,0.278
697,23:100,23:100,,0.541
698,23:100,38:115,+,0.154
699,23:100,44:121,+,0.364
700,23:100,24:101,+,0.667
701,23:100,24:101,+,0.126
702,23:100,24:101,+,0.375
703,23:100,38:115,+,0.394
704,23:100,20:97,+,0.278
705,23:100,23:100,,0.311
706,23:100,37:114,+,0.385
707,23:100,20:97,+,0.244
708,23:100,24:101,+,0.139
709,23:100,37:114,+,0.432
710,23:100,34:111,+,0.215
711,23:100,24:101,+,0.139
712,23:100,24:101,+,0.126
713,23:100,24:101,+,0.128
714,23:100,24:101,+,0.139
715,23:100,24:101,+,0.237
716,23:100,24:101,+,0.139
717,23:100,24:101,+,0.144
718,23:100,24:101,+,0.128
719,23:100,38:115,+,0.206
720,23:100,24:101,+,0.139
721,23:100,37:114,+,0.348
722,23:100,24:101,+,0.2
723,23:100,24:101,+,0.139
724,23:100,24:101,+,0.144
725,23:100,24:101,+,0.144
726,23:100,24:101,+,0.139
727,23:100,34:111,+,0.429
728,23:100,24:101,+,0.139
729,23:100,24:101,+,0.126
730,15:55,42:119,+,0.204
731,15:55,8:48,+,0.148
732,15:55,34:111,+,0.571
733,15:55,15:55,,0.3
734,15:55,43:120,+,0.231
735,15:55,10:50,+,0.19
736,15:55,8:48,+,0.148
737,15:55,16:56,+,0.25
738,15:55,8:48,+,0.364
739,15:55,14:54,+,0.261
740,15:55,8:48,+,0.148
741,15:55,16:56,+,0.533
742,15:55,15:55,,0.467
743,15:55,24:101,+,0.126
744,15:55,17:57,+,0.4
745,15:55,8:48,+,0.148
746,15:55,15:55,,0.467
747,15:55,17:57,+,0.588
748,2:13,33:110,+,0.188
749,2:13,8:48,+,0.613
750,2:13,25:102,+,0.153
751,2:13,16:56,+,0.186
752,2:13,24:101,+,0.144
753,2:13,19:96,+,0.462
754,2:13,14:54,+,0.667
755,2:13,4:43,+,0.444
756,32:109,33:110,+,0.25
757,32:109,24:101,+,0.126
758,32:109,34:111,+,0.248
759,32:109,28:105,+,0.299
760,32:109,34:111,+,0.552
761,32:109,24:101,+,0.139
762,32:109,37:114,+,0.245
763,32:109,24:101,+,0.126
764,32:109,32:109,,0.876
765,32:109,44:121,+,0.262
766,32:109,34:111,+,0.193
767,32:109,5:44,+,0.421
768,32:109,24:101,+,0.126
769,32:109,24:101,+,0.126
770,32:109,24:101,+,0.182
771,32:109,24:101,+,0.139
772,32:109,24:101,+,0.211
773,32:109,24:101,+,0.139
774,32:109,34:111,+,0.316
775,32:109,34:111,+,0.193
776,32:109,24:101,+,0.126
777,32:109,21:98,+,0.491
778,32:109,37:114,+,0.193
779,32:109,33:110,+,0.199
780,32:109,38:115,+,0.19
781,32:109,23:100,+,0.343
782,32:109,24:101,+,0.128
783,32:109,37:114,+,0.247
784,32:109,32:109,,0.876
785,32:109,24:101,+,0.139
786,32:109,26:103,+,0.553
787,32:109,37:114,+,0.361
788,32:109,33:110,+,0.511
789,32:109,37:114,+,0.245
790,32:109,27:104,+,0.243
791,25:102,24:101,+,0.139
792,25:102,24:101,+,0.139
793,25:102,43:120,+,0.429
794,25:102,35:112,+,0.444
795,25:102,23:100,+,0.4
796,25:102,34:111,+,0.154
797,25:102,23:100,+,0.367
798,25:102,25:102,,0.375
799,25:102,24:101,+,0.302
800,25:102,24:101,+,0.139
801,25:102,33:110,+,0.313
802,25:102,25:102,,0.153
803,25:102,24:101,+,0.128
804,25:102,39:116,+,0.75
805,25:102,24:101,+,0.139
806,25:102,24:101,+,0.139
807,43:120,30:107,+,0.188
808,43:120,27:104,+,0.243
809,43:120,24:101,+,0.25
810,43:120,36:113,+,0.312
811,43:120,24:101,+,0.356
812,43:120,34:111,+,0.193
813,43:120,39:116,+,0.23
814,43:120,28:105,+,0.417
815,43:120,17:57,+,0.131
816,43:120,10:50,+,0.25
817,43:120,41:118,+,0.247
818,43:120,24:101,+,0.144
819,43:120,39:116,+,0.333
820,43:120,43:120,,0.462
821,20:97,24:101,+,0.126
822,20:97,24:101,+,0.139
823,20:97,20:97,,0.837
824,20:97,38:115,+,0.394
825,20:97,24:101,+,0.125
826,20:97,16:56,+,0.286
827,20:97,24:101,+,0.139
828,20:97,22:99,+,0.273
829,20:97,20:97,,0.468
830,20:97,35:112,+,0.444
831,20:97,24:101,+,0.139
832,20:97,24:101,+,0.126
833,20:97,24:101,+,0.126
834,20:97,24:101,+,0.139
835,20:97,24:101,+,0.139
836,20:97,20:97,,0.237
837,20:97,28:105,+,0.222
838,20:97,39:116,+,0.5
839,20:97,24:101,+,0.126
840,20:97,24:101,+,0.378
841,20:97,20:97,,0.319
842,20:97,24:101,+,0.139
843,20:97,24:101,+,0.273
844,20:97,38:115,+,0.333
845,20:97,24:101,+,0.166
846,20:97,24:101,+,0.128
847,20:97,24:101,+,0.128
848,20:97,38:115,+,0.394
849,20:97,24:101,+,0.139
850,20:97,24:101,+,0.139
851,20:97,24:101,+,0.139
852,20:97,39:116,+,0.286
853,20:97,24:101,+,0.128
854,20:97,24:101,+,0.199
855,20:97,38:115,+,0.28
856,20:97,28:105,+,0.25
857,20:97,37:114,+,0.857
858,20:97,24:101,+,0.2
859,20:97,24:101,+,0.139
860,20:97,24:101,+,0.139
861,20:97,24:101,+,0.273
862,20:97,24:101,+,0.128
863,20:97,38:115,+,0.394
864,20:97,24:101,+,0.18
865,20:97,24:101,+,0.237
866,20:97,24:101,+,0.139
867,20:97,37:114,+,0.247
868,20:97,24:101,+,0.139
869,20:97,24:101,+,0.126
870,20:97,24:101,+,0.273
871,20:97,45:122,+,0.368
872,20:97,24:101,+,0.126
873,20:97,24:101,+,0.128
874,20:97,24:101,+,0.128
875,20:97,24:101,+,0.139
876,20:97,20:97,,0.319
877,20:97,24:101,+,0.139
878,20:97,24:101,+,0.139
879,20:97,24:101,+,0.125
880,20:97,24:101,+,0.126
881,20:97,24:101,+,0.139
882,20:97,24:101,+,0.126
883,20:97,20:97,,0.333
884,20:97,38:115,+,0.333
