inst#,actual,predicted,error,prediction
79,34:111,24:101,+,0.251
80,34:111,24:101,+,0.139
81,34:111,40:117,+,0.35
82,34:111,34:111,,0.167
83,34:111,43:120,+,0.343
84,34:111,34:111,,0.408
85,34:111,24:101,+,0.139
86,34:111,24:101,+,0.139
87,34:111,6:45,+,0.455
88,34:111,24:101,+,0.172
89,34:111,24:101,+,0.139
90,34:111,24:101,+,0.228
91,34:111,22:99,+,0.571
92,34:111,34:111,,0.272
93,34:111,24:101,+,0.139
94,34:111,24:101,+,0.139
95,34:111,15:55,+,0.187
96,34:111,24:101,+,0.139
97,34:111,34:111,,0.227
98,34:111,35:112,+,0.667
99,34:111,32:109,+,0.23
100,34:111,28:105,+,0.45
101,34:111,31:108,+,0.343
102,34:111,24:101,+,0.139
103,34:111,34:111,,0.283
104,34:111,34:111,,0.167
105,34:111,6:45,+,0.455
106,34:111,24:101,+,0.139
107,34:111,24:101,+,0.139
108,34:111,31:108,+,0.265
109,34:111,24:101,+,0.182
110,34:111,24:101,+,0.141
111,34:111,24:101,+,0.139
112,34:111,24:101,+,0.139
113,34:111,34:111,,0.5
114,34:111,34:111,,0.203
115,34:111,24:101,+,0.141
116,34:111,24:101,+,0.189
117,34:111,24:101,+,0.139
118,34:111,24:101,+,0.139
119,34:111,43:120,+,0.343
120,34:111,24:101,+,0.139
121,34:111,24:101,+,0.333
122,34:111,24:101,+,0.176
123,34:111,34:111,,0.3
124,34:111,34:111,,0.583
125,34:111,24:101,+,0.139
126,34:111,34:111,,0.304
127,34:111,24:101,+,0.139
128,34:111,34:111,,0.203
129,34:111,50:241,+,0.5
130,34:111,24:101,+,0.139
131,34:111,34:111,,0.167
132,34:111,32:109,+,0.337
133,34:111,24:101,+,0.251
134,34:111,24:101,+,0.292
135,34:111,24:101,+,0.139
136,34:111,24:101,+,0.139
137,34:111,24:101,+,0.139
138,34:111,24:101,+,0.139
139,34:111,34:111,,0.167
140,34:111,37:114,+,0.428
141,34:111,38:115,+,0.265
142,34:111,38:115,+,0.465
143,34:111,34:111,,0.385
144,34:111,31:108,+,0.188
145,34:111,20:97,+,0.174
146,34:111,24:101,+,0.139
147,34:111,34:111,,0.283
148,34:111,24:101,+,0.139
149,34:111,38:115,+,0.465
150,34:111,24:101,+,0.182
151,34:111,24:101,+,0.139
152,34:111,37:114,+,0.248
153,34:111,24:101,+,0.139
154,34:111,24:101,+,0.139
155,34:111,24:101,+,0.139
156,34:111,34:111,,0.311
157,34:111,34:111,,0.283
158,34:111,24:101,+,0.228
159,34:111,24:101,+,0.139
160,34:111,10:50,+,0.231
161,34:111,24:101,+,0.139
162,34:111,24:101,+,0.141
163,34:111,31:108,+,0.265
164,34:111,34:111,,0.304
165,34:111,5:44,+,0.444
166,34:111,24:101,+,0.139
167,34:111,24:101,+,0.139
168,34:111,24:101,+,0.139
169,34:111,20:97,+,0.369
170,34:111,31:108,+,0.25
171,34:111,24:101,+,0.139
172,34:111,1:8,+,0.562
173,34:111,24:101,+,0.139
174,34:111,24:101,+,0.139
175,34:111,24:101,+,0.407
176,34:111,24:101,+,0.139
177,34:111,34:111,,0.311
178,34:111,20:97,+,0.255
179,34:111,24:101,+,0.139
180,34:111,24:101,+,0.139
181,34:111,24:101,+,0.139
182,34:111,24:101,+,0.139
183,34:111,34:111,,0.325
184,34:111,24:101,+,0.175
185,34:111,20:97,+,0.165
186,34:111,24:101,+,0.141
187,34:111,24:101,+,0.211
188,34:111,24:101,+,0.231
189,34:111,24:101,+,0.172
190,34:111,24:101,+,0.203
191,34:111,34:111,,0.599
192,34:111,24:101,+,0.139
193,34:111,36:113,+,0.299
194,34:111,33:110,+,0.181
195,34:111,24:101,+,0.203
196,34:111,24:101,+,0.139
197,34:111,20:97,+,0.2
198,34:111,24:101,+,0.139
199,34:111,24:101,+,0.203
200,34:111,24:101,+,0.172
201,34:111,20:97,+,0.235
202,34:111,24:101,+,0.139
203,34:111,34:111,,0.185
204,34:111,34:111,,0.167
205,34:111,24:101,+,0.172
206,34:111,24:101,+,0.189
207,34:111,23:100,+,0.333
208,34:111,34:111,,0.3
209,34:111,34:111,,0.3
210,1:8,24:101,+,0.139
211,1:8,20:97,+,0.165
212,1:8,24:101,+,0.139
213,1:8,19:96,+,0.333
214,1:8,24:101,+,0.139
215,1:8,24:101,+,0.139
216,1:8,24:101,+,0.139
217,1:8,7:46,+,0.557
218,1:8,20:97,+,0.09
219,1:8,24:101,+,0.179
220,1:8,20:97,+,0.15
221,1:8,1:8,,0.795
222,1:8,3:39,+,0.263
223,1:8,1:8,,0.324
224,1:8,24:101,+,0.139
225,1:8,24:101,+,0.139
226,1:8,24:101,+,0.139
227,1:8,24:101,+,0.139
228,1:8,7:46,+,0.263
229,1:8,24:101,+,0.139
230,1:8,24:101,+,0.203
231,1:8,7:46,+,0.25
232,1:8,24:101,+,0.139
233,1:8,24:101,+,0.139
234,1:8,28:105,+,0.5
235,1:8,7:46,+,0.557
236,1:8,24:101,+,0.179
237,1:8,7:46,+,0.557
238,1:8,6:45,+,0.324
239,1:8,24:101,+,0.139
240,1:8,24:101,+,0.139
241,1:8,20:97,+,0.186
242,1:8,9:49,+,0.266
243,1:8,24:101,+,0.139
244,1:8,24:101,+,0.175
245,1:8,6:45,+,0.385
246,1:8,24:101,+,0.139
247,1:8,24:101,+,0.139
248,49:231,7:46,+,0.438
249,49:231,42:119,+,0.261
250,49:231,37:114,+,0.278
251,49:231,5:44,+,0.429
252,49:231,6:45,+,0.75
253,49:231,5:44,+,0.284
254,39:116,24:101,+,0.139
255,39:116,7:46,+,0.422
256,39:116,24:101,+,0.176
257,39:116,34:111,+,0.203
258,39:116,34:111,+,0.333
259,39:116,24:101,+,0.141
260,39:116,24:101,+,0.172
261,39:116,24:101,+,0.139
262,39:116,24:101,+,0.139
263,39:116,38:115,+,0.429
264,39:116,31:108,+,0.188
265,39:116,24:101,+,0.267
266,39:116,24:101,+,0.139
267,39:116,39:116,,0.625
268,39:116,24:101,+,0.139
269,39:116,37:114,+,0.499
270,39:116,24:101,+,0.231
271,39:116,24:101,+,0.139
272,39:116,1:8,+,0.333
273,39:116,24:101,+,0.139
274,39:116,24:101,+,0.139
275,39:116,24:101,+,0.139
276,39:116,26:103,+,0.434
277,39:116,20:97,+,0.174
278,39:116,23:100,+,0.444
279,39:116,23:100,+,0.363
280,39:116,34:111,+,0.467
281,39:116,24:101,+,0.139
282,39:116,24:101,+,0.139
283,39:116,24:101,+,0.256
284,39:116,24:101,+,0.139
285,39:116,20:97,+,0.154
286,39:116,37:114,+,0.222
287,39:116,24:101,+,0.203
288,39:116,11:51,+,0.231
289,39:116,24:101,+,0.141
290,39:116,34:111,+,0.304
291,39:116,20:97,+,0.157
292,39:116,37:114,+,0.333
293,39:116,24:101,+,0.139
294,39:116,34:111,+,0.3
295,39:116,34:111,+,0.203
296,39:116,39:116,,0.625
297,39:116,24:101,+,0.228
298,39:116,20:97,+,0.15
299,39:116,39:116,,0.521
300,39:116,24:101,+,0.139
301,39:116,8:48,+,0.778
302,39:116,34:111,+,0.283
303,39:116,37:114,+,0.835
304,39:116,24:101,+,0.268
305,39:116,24:101,+,0.139
306,39:116,31:108,+,0.188
307,39:116,24:101,+,0.135
308,39:116,33:110,+,0.5
309,39:116,39:116,,0.982
310,39:116,20:97,+,0.15
311,39:116,24:101,+,0.139
312,39:116,24:101,+,0.139
313,39:116,24:101,+,0.203
314,39:116,24:101,+,0.139
315,39:116,24:101,+,0.139
316,39:116,24:101,+,0.139
317,39:116,48:186,+,0.312
318,39:116,24:101,+,0.139
319,39:116,24:101,+,0.139
320,39:116,48:186,+,0.312
321,39:116,24:101,+,0.139
322,39:116,39:116,,0.521
323,39:116,24:101,+,0.139
324,39:116,24:101,+,0.139
325,39:116,33:110,+,0.375
326,39:116,8:48,+,0.204
327,39:116,24:101,+,0.139
328,39:116,24:101,+,0.139
329,39:116,20:97,+,0.667
330,39:116,24:101,+,0.139
331,39:116,24:101,+,0.172
332,39:116,20:97,+,0.538
333,39:116,24:101,+,0.139
334,39:116,24:101,+,0.139
335,39:116,22:99,+,0.216
336,39:116,34:111,+,0.23
337,39:116,42:119,+,0.768
338,39:116,24:101,+,0.139
339,39:116,24:101,+,0.141
340,39:116,24:101,+,0.139
341,39:116,34:111,+,0.298
342,39:116,39:116,,0.472
343,39:116,38:115,+,0.429
344,39:116,20:97,+,0.15
345,39:116,28:105,+,0.333
346,39:116,24:101,+,0.189
347,39:116,24:101,+,0.139
348,29:106,24:101,+,0.139
349,29:106,39:116,+,0.472
350,29:106,16:56,+,0.469
351,29:106,39:116,+,0.397
352,29:106,30:107,+,0.331
353,29:106,38:115,+,0.4
354,29:106,34:111,+,0.3
355,29:106,24:101,+,0.292
356,29:106,34:111,+,0.311
357,29:106,29:106,,0.366
358,29:106,44:121,+,0.177
359,29:106,39:116,+,0.397
360,29:106,24:101,+,0.139
361,29:106,50:241,+,0.145
362,29:106,29:106,,0.667
363,29:106,32:109,+,0.161
364,29:106,34:111,+,0.25
365,29:106,24:101,+,0.139
366,29:106,29:106,,0.848
367,32:109,24:101,+,0.139
368,32:109,24:101,+,0.141
369,32:109,32:109,,0.814
370,32:109,20:97,+,0.337
371,32:109,24:101,+,0.139
372,32:109,34:111,+,0.283
373,32:109,28:105,+,0.212
374,32:109,34:111,+,0.142
375,32:109,13:53,+,0.2
376,32:109,24:101,+,0.141
377,32:109,24:101,+,0.139
378,32:109,7:46,+,0.167
379,32:109,7:46,+,0.271
380,32:109,24:101,+,0.272
381,32:109,32:109,,0.629
382,32:109,24:101,+,0.139
383,32:109,24:101,+,0.139
384,32:109,26:103,+,0.22
385,32:109,22:99,+,0.146
386,32:109,20:97,+,0.333
387,32:109,24:101,+,0.139
388,32:109,32:109,,0.32
389,32:109,36:113,+,0.826
390,32:109,28:105,+,0.262
391,32:109,19:96,+,0.9
392,32:109,35:112,+,0.226
393,32:109,34:111,+,0.435
394,32:109,45:122,+,0.212
395,32:109,20:97,+,0.165
396,32:109,28:105,+,0.231
397,32:109,24:101,+,0.203
398,32:109,50:241,+,0.145
399,32:109,28:105,+,0.262
400,32:109,32:109,,0.5
401,32:109,33:110,+,0.2
402,32:109,21:98,+,0.191
403,32:109,24:101,+,0.203
404,32:109,24:101,+,0.139
405,32:109,34:111,+,0.283
406,32:109,24:101,+,0.141
407,32:109,40:117,+,0.307
408,32:109,42:119,+,0.261
409,32:109,24:101,+,0.139
410,32:109,21:98,+,0.2
411,32:109,32:109,,0.629
412,32:109,45:122,+,0.212
413,32:109,24:101,+,0.142
414,32:109,24:101,+,0.141
415,32:109,32:109,,0.629
416,32:109,24:101,+,0.139
417,32:109,32:109,,0.671
418,32:109,20:97,+,0.286
419,32:109,24:101,+,0.139
420,32:109,40:117,+,0.333
421,36:113,22:99,+,0.146
422,36:113,42:119,+,0.768
423,36:113,42:119,+,0.357
424,36:113,24:101,+,0.139
425,36:113,20:97,+,0.165
426,36:113,36:113,,0.826
427,36:113,24:101,+,0.139
428,36:113,35:112,+,0.25
429,36:113,20:97,+,0.177
430,36:113,24:101,+,0.139
431,36:113,36:113,,0.833
432,36:113,24:101,+,0.139
433,36:113,35:112,+,0.25
434,36:113,22:99,+,0.175
435,36:113,24:101,+,0.141
436,36:113,24:101,+,0.139
437,36:113,28:105,+,0.418
438,36:113,21:98,+,0.333
439,36:113,24:101,+,0.139
440,36:113,24:101,+,0.139
441,36:113,24:101,+,0.139
442,36:113,24:101,+,0.139
443,36:113,34:111,+,0.167
444,36:113,24:101,+,0.139
445,36:113,34:111,+,0.185
446,36:113,42:119,+,0.357
447,36:113,23:100,+,0.297
448,36:113,18:60,+,0.714
449,36:113,24:101,+,0.203
450,36:113,45:122,+,0.212
451,36:113,40:117,+,0.333
452,36:113,24:101,+,0.139
453,36:113,40:117,+,0.307
454,36:113,29:106,+,0.277
455,36:113,25:102,+,0.429
456,36:113,24:101,+,0.139
457,36:113,38:115,+,0.301
458,36:113,29:106,+,0.571
459,20:97,24:101,+,0.139
460,20:97,24:101,+,0.141
461,20:97,24:101,+,0.139
462,20:97,20:97,,0.571
463,20:97,24:101,+,0.139
464,20:97,20:97,,0.267
465,20:97,33:110,+,0.5
466,20:97,24:101,+,0.139
467,20:97,20:97,,0.15
468,20:97,35:112,+,0.226
469,20:97,20:97,,0.214
470,20:97,24:101,+,0.176
471,20:97,31:108,+,0.188
472,20:97,24:101,+,0.139
473,20:97,20:97,,0.564
474,20:97,24:101,+,0.175
475,20:97,24:101,+,0.139
476,20:97,24:101,+,0.139
477,20:97,24:101,+,0.203
478,20:97,24:101,+,0.139
479,20:97,24:101,+,0.139
480,20:97,24:101,+,0.139
481,20:97,37:114,+,0.231
482,20:97,24:101,+,0.139
483,20:97,39:116,+,0.571
484,20:97,24:101,+,0.228
485,20:97,24:101,+,0.203
486,20:97,37:114,+,0.197
487,20:97,24:101,+,0.176
488,20:97,24:101,+,0.139
489,20:97,24:101,+,0.139
490,20:97,24:101,+,0.139
491,20:97,24:101,+,0.139
492,20:97,24:101,+,0.139
493,20:97,24:101,+,0.139
494,20:97,20:97,,0.199
495,20:97,39:116,+,0.204
496,20:97,24:101,+,0.139
497,20:97,24:101,+,0.139
498,20:97,20:97,,0.214
499,20:97,24:101,+,0.139
500,20:97,24:101,+,0.176
501,20:97,24:101,+,0.172
502,20:97,24:101,+,0.139
503,20:97,24:101,+,0.299
504,20:97,24:101,+,0.139
505,20:97,24:101,+,0.139
506,20:97,24:101,+,0.139
507,20:97,24:101,+,0.139
508,20:97,24:101,+,0.139
509,20:97,20:97,,0.222
510,20:97,45:122,+,0.28
511,20:97,38:115,+,0.272
512,20:97,24:101,+,0.175
513,20:97,24:101,+,0.139
514,20:97,24:101,+,0.139
515,20:97,24:101,+,0.292
516,20:97,37:114,+,0.556
517,20:97,24:101,+,0.139
518,20:97,2:13,+,0.714
519,20:97,24:101,+,0.189
520,20:97,24:101,+,0.139
521,20:97,24:101,+,0.203
522,20:97,24:101,+,0.659
523,20:97,24:101,+,0.139
524,20:97,32:109,+,0.182
525,20:97,22:99,+,0.354
526,20:97,20:97,,0.165
527,20:97,24:101,+,0.139
528,20:97,24:101,+,0.139
529,20:97,24:101,+,0.333
530,20:97,38:115,+,0.25
531,20:97,24:101,+,0.139
532,20:97,24:101,+,0.139
533,20:97,24:101,+,0.172
534,20:97,24:101,+,0.139
535,20:97,24:101,+,0.176
536,20:97,34:111,+,0.142
537,20:97,38:115,+,0.249
538,20:97,20:97,,0.286
539,20:97,24:101,+,0.139
540,20:97,24:101,+,0.203
541,20:97,24:101,+,0.119
542,20:97,24:101,+,0.139
543,20:97,40:117,+,0.318
544,20:97,37:114,+,0.197
545,20:97,24:101,+,0.139
546,20:97,24:101,+,0.139
547,20:97,24:101,+,0.139
548,20:97,24:101,+,0.139
549,20:97,24:101,+,0.139
550,20:97,24:101,+,0.139
551,20:97,24:101,+,0.139
552,20:97,20:97,,0.2
553,20:97,24:101,+,0.139
554,20:97,24:101,+,0.139
555,20:97,24:101,+,0.139
556,20:97,39:116,+,0.5
557,20:97,24:101,+,0.139
558,20:97,24:101,+,0.203
559,20:97,34:111,+,0.167
560,20:97,20:97,,0.165
561,20:97,20:97,,0.369
562,20:97,24:101,+,0.139
563,20:97,26:103,+,0.22
564,20:97,24:101,+,0.141
565,20:97,24:101,+,0.139
566,20:97,24:101,+,0.139
567,20:97,24:101,+,0.139
568,20:97,17:57,+,0.316
569,20:97,24:101,+,0.251
570,20:97,24:101,+,0.141
571,20:97,24:101,+,0.139
572,20:97,24:101,+,0.139
573,20:97,24:101,+,0.139
574,20:97,24:101,+,0.139
575,20:97,24:101,+,0.141
576,20:97,24:101,+,0.321
577,20:97,24:101,+,0.203
578,20:97,24:101,+,0.139
579,20:97,24:101,+,0.292
580,20:97,23:100,+,0.266
581,20:97,24:101,+,0.139
582,20:97,24:101,+,0.139
583,20:97,28:105,+,0.418
584,20:97,27:104,+,0.469
585,20:97,24:101,+,0.189
586,20:97,24:101,+,0.139
587,20:97,24:101,+,0.139
588,20:97,35:112,+,0.226
589,20:97,24:101,+,0.141
590,20:97,34:111,+,0.142
591,20:97,20:97,,0.538
592,20:97,24:101,+,0.139
593,20:97,24:101,+,0.139
594,20:97,24:101,+,0.139
595,20:97,24:101,+,0.182
596,20:97,24:101,+,0.299
597,20:97,24:101,+,0.292
598,20:97,24:101,+,0.139
599,20:97,20:97,,0.223
600,20:97,24:101,+,0.139
601,20:97,24:101,+,0.139
602,20:97,24:101,+,0.139
603,20:97,20:97,,0.333
604,20:97,24:101,+,0.139
605,20:97,24:101,+,0.242
606,20:97,31:108,+,0.265
607,20:97,34:111,+,0.203
608,20:97,24:101,+,0.139
609,20:97,24:101,+,0.292
610,20:97,24:101,+,0.139
611,20:97,24:101,+,0.139
612,20:97,21:98,+,0.25
613,20:97,24:101,+,0.139
614,20:97,24:101,+,0.278
615,20:97,24:101,+,0.179
616,20:97,24:101,+,0.139
617,20:97,24:101,+,0.139
618,20:97,24:101,+,0.176
619,20:97,24:101,+,0.139
620,20:97,24:101,+,0.139
621,20:97,20:97,,0.717
622,20:97,24:101,+,0.139
623,20:97,34:111,+,0.5
624,20:97,9:49,+,0.266
625,20:97,24:101,+,0.203
626,20:97,20:97,,0.165
627,20:97,24:101,+,0.268
628,20:97,24:101,+,0.203
629,19:96,21:98,+,0.329
630,19:96,13:53,+,0.28
631,19:96,8:48,+,0.318
632,19:96,19:96,,0.694
633,19:96,46:161,+,0.286
634,19:96,18:60,+,0.515
635,19:96,37:114,+,0.278
636,19:96,4:43,+,0.238
637,19:96,7:46,+,0.692
638,19:96,4:43,+,0.364
639,19:96,6:45,+,0.324
640,19:96,5:44,+,0.6
641,19:96,7:46,+,0.714
642,19:96,3:39,+,0.297
643,19:96,6:45,+,0.857
644,45:122,26:103,+,0.22
645,45:122,27:104,+,0.469
646,45:122,21:98,+,0.273
647,45:122,41:118,+,0.5
648,45:122,38:115,+,0.25
649,45:122,24:101,+,0.176
650,45:122,24:101,+,0.139
651,45:122,45:122,,0.667
652,45:122,32:109,+,0.814
653,45:122,24:101,+,0.139
654,45:122,25:102,+,0.333
655,45:122,45:122,,0.28
656,45:122,24:101,+,0.175
657,45:122,26:103,+,0.22
658,45:122,24:101,+,0.139
659,45:122,24:101,+,0.144
660,45:122,20:97,+,0.571
661,45:122,45:122,,0.667
662,45:122,44:121,+,0.231
663,45:122,22:99,+,0.494
664,45:122,24:101,+,0.141
665,45:122,45:122,,0.212
666,35:112,34:111,+,0.203
667,35:112,27:104,+,0.25
668,35:112,43:120,+,0.343
669,35:112,4:43,+,0.25
670,35:112,31:108,+,0.333
671,35:112,24:101,+,0.139
672,35:112,32:109,+,0.161
673,35:112,2:13,+,0.4
674,35:112,22:99,+,0.29
675,35:112,35:112,,0.278
676,35:112,24:101,+,0.139
677,35:112,22:99,+,0.146
678,35:112,24:101,+,0.203
679,35:112,22:99,+,0.354
680,35:112,24:101,+,0.141
681,35:112,24:101,+,0.139
682,35:112,18:60,+,0.499
683,35:112,34:111,+,0.227
684,35:112,24:101,+,0.139
685,35:112,34:111,+,0.167
686,35:112,32:109,+,0.161
687,35:112,35:112,,0.226
688,35:112,24:101,+,0.139
689,35:112,24:101,+,0.141
690,35:112,50:241,+,0.199
691,35:112,34:111,+,0.435
692,35:112,23:100,+,0.232
693,35:112,34:111,+,0.185
694,35:112,37:114,+,0.358
695,35:112,34:111,+,0.385
696,35:112,24:101,+,0.139
697,35:112,24:101,+,0.139
698,35:112,35:112,,0.273
699,35:112,35:112,,0.429
700,35:112,24:101,+,0.139
701,35:112,50:241,+,0.429
702,35:112,24:101,+,0.203
703,35:112,36:113,+,0.397
704,35:112,24:101,+,0.176
705,35:112,44:121,+,0.177
706,35:112,34:111,+,0.142
707,35:112,22:99,+,0.146
708,35:112,38:115,+,0.333
709,35:112,34:111,+,0.283
710,24:101,39:116,+,0.586
711,24:101,34:111,+,0.203
712,24:101,24:101,,0.139
713,24:101,24:101,,0.139
714,24:101,24:101,,0.139
715,24:101,33:110,+,0.5
716,24:101,24:101,,0.139
717,24:101,24:101,,0.203
718,24:101,37:114,+,0.222
719,24:101,24:101,,0.189
720,24:101,24:101,,0.139
721,24:101,24:101,,0.139
722,24:101,24:101,,0.139
723,24:101,24:101,,0.139
724,24:101,38:115,+,0.333
725,24:101,24:101,,0.139
726,24:101,20:97,+,0.165
727,24:101,34:111,+,0.227
728,24:101,24:101,,0.139
729,24:101,24:101,,0.203
730,24:101,24:101,,0.139
731,24:101,24:101,,0.942
732,24:101,24:101,,0.139
733,24:101,24:101,,0.139
734,24:101,9:49,+,0.213
735,24:101,20:97,+,0.267
736,24:101,24:101,,0.141
737,24:101,24:101,,0.942
738,24:101,24:101,,0.139
739,24:101,24:101,,0.139
740,24:101,24:101,,0.139
741,24:101,24:101,,0.141
742,24:101,24:101,,0.139
743,24:101,24:101,,0.189
744,24:101,24:101,,0.203
745,24:101,24:101,,0.139
746,24:101,24:101,,0.176
747,24:101,24:101,,0.139
748,24:101,40:117,+,0.35
749,24:101,20:97,+,0.15
750,24:101,24:101,,0.139
751,24:101,34:111,+,0.298
752,24:101,20:97,+,0.267
753,24:101,24:101,,0.203
754,24:101,24:101,,0.139
755,24:101,24:101,,0.203
756,24:101,24:101,,0.139
757,24:101,34:111,+,0.311
758,24:101,37:114,+,0.5
759,24:101,24:101,,0.139
760,24:101,24:101,,0.189
761,24:101,24:101,,0.139
762,24:101,24:101,,0.242
763,24:101,24:101,,0.139
764,24:101,24:101,,0.139
765,24:101,24:101,,0.139
766,24:101,24:101,,0.203
767,24:101,24:101,,0.139
768,24:101,24:101,,0.139
769,24:101,24:101,,0.139
770,24:101,24:101,,0.139
771,24:101,24:101,,0.172
772,24:101,24:101,,0.139
773,24:101,24:101,,0.942
774,24:101,23:100,+,0.182
775,24:101,24:101,,0.139
776,24:101,23:100,+,0.266
777,24:101,24:101,,0.139
778,24:101,24:101,,0.139
779,24:101,24:101,,0.139
780,24:101,24:101,,0.299
781,24:101,31:108,+,0.208
782,24:101,24:101,,0.139
783,24:101,24:101,,0.228
784,24:101,24:101,,0.189
785,24:101,24:101,,0.139
786,24:101,39:116,+,0.625
787,24:101,24:101,,0.139
788,24:101,24:101,,0.251
789,24:101,20:97,+,0.267
790,24:101,24:101,,0.141
791,24:101,24:101,,0.942
792,24:101,20:97,+,0.267
793,24:101,24:101,,0.139
794,24:101,34:111,+,0.185
795,24:101,24:101,,0.139
796,24:101,24:101,,0.139
797,24:101,24:101,,0.942
798,24:101,24:101,,0.139
799,24:101,24:101,,0.139
800,24:101,24:101,,0.139
801,24:101,38:115,+,0.265
802,24:101,34:111,+,0.3
803,24:101,24:101,,0.139
804,24:101,24:101,,0.942
805,24:101,31:108,+,0.265
806,24:101,24:101,,0.189
807,24:101,24:101,,0.251
808,24:101,24:101,,0.089
809,24:101,24:101,,0.139
810,24:101,24:101,,0.942
811,24:101,24:101,,0.139
812,24:101,24:101,,0.139
813,24:101,24:101,,0.325
814,24:101,24:101,,0.139
815,24:101,22:99,+,0.375
816,24:101,34:111,+,0.203
817,24:101,46:161,+,0.706
818,24:101,20:97,+,0.393
819,24:101,24:101,,0.139
820,24:101,24:101,,0.139
821,24:101,24:101,,0.25
822,24:101,24:101,,0.942
823,24:101,24:101,,0.139
824,24:101,23:100,+,0.228
825,24:101,3:39,+,0.473
826,24:101,24:101,,0.278
827,24:101,20:97,+,0.472
828,24:101,24:101,,0.139
829,24:101,24:101,,0.139
830,24:101,24:101,,0.139
831,24:101,24:101,,0.139
832,24:101,39:116,+,0.472
833,24:101,24:101,,0.5
834,24:101,24:101,,0.139
835,24:101,24:101,,0.139
836,24:101,19:96,+,0.421
837,24:101,24:101,,0.139
838,24:101,24:101,,0.141
839,24:101,24:101,,0.942
840,24:101,24:101,,0.179
841,24:101,24:101,,0.139
842,24:101,24:101,,0.139
843,24:101,24:101,,0.139
844,24:101,24:101,,0.139
845,24:101,24:101,,0.139
846,24:101,13:53,+,0.28
847,24:101,34:111,+,0.167
848,24:101,34:111,+,0.333
849,24:101,24:101,,0.189
850,24:101,24:101,,0.299
851,24:101,24:101,,0.139
852,24:101,24:101,,0.139
853,24:101,24:101,,0.139
854,24:101,36:113,+,0.299
855,24:101,24:101,,0.139
856,24:101,24:101,,0.269
857,24:101,24:101,,0.089
858,24:101,34:111,+,0.298
859,24:101,7:46,+,0.25
860,24:101,24:101,,0.139
861,24:101,31:108,+,0.188
862,24:101,24:101,,0.203
863,24:101,34:111,+,0.203
864,24:101,24:101,,0.139
865,24:101,24:101,,0.139
866,24:101,24:101,,0.139
867,24:101,24:101,,0.139
868,24:101,34:111,+,0.258
869,24:101,24:101,,0.139
870,24:101,20:97,+,0.472
871,24:101,39:116,+,0.555
872,24:101,24:101,,0.328
873,24:101,24:101,,0.139
874,24:101,20:97,+,0.2
875,24:101,24:101,,0.139
876,24:101,24:101,,0.942
877,24:101,34:111,+,0.142
878,24:101,24:101,,0.139
879,24:101,34:111,+,0.203
880,24:101,24:101,,0.189
881,24:101,24:101,,0.139
882,24:101,24:101,,0.139
883,24:101,24:101,,0.139
884,24:101,24:101,,0.139
885,24:101,24:101,,0.942
