inst#,actual,predicted,error,prediction
173,31:108,24:101,+,0.147
174,31:108,34:111,+,0.168
175,31:108,24:101,+,0.18
176,31:108,34:111,+,0.292
177,31:108,24:101,+,0.147
178,31:108,49:231,+,0.132
179,31:108,24:101,+,0.147
180,31:108,24:101,+,0.147
181,31:108,24:101,+,0.135
182,31:108,31:108,,0.386
183,31:108,24:101,+,0.147
184,31:108,46:161,+,0.154
185,31:108,46:161,+,0.154
186,31:108,34:111,+,0.24
187,31:108,24:101,+,0.147
188,31:108,24:101,+,0.147
189,31:108,34:111,+,0.292
190,31:108,24:101,+,0.147
191,31:108,24:101,+,0.278
192,31:108,24:101,+,0.135
193,31:108,24:101,+,0.147
194,31:108,24:101,+,0.147
195,31:108,24:101,+,0.147
196,31:108,24:101,+,0.18
197,31:108,24:101,+,0.161
198,31:108,24:101,+,0.147
199,31:108,20:97,+,0.287
200,31:108,24:101,+,0.147
201,31:108,24:101,+,0.147
202,31:108,24:101,+,0.147
203,31:108,24:101,+,0.101
204,31:108,24:101,+,0.147
205,31:108,24:101,+,0.147
206,31:108,24:101,+,0.155
207,31:108,24:101,+,0.151
208,31:108,24:101,+,0.192
209,31:108,24:101,+,0.147
210,31:108,45:122,+,0.192
211,31:108,24:101,+,0.147
212,31:108,24:101,+,0.147
213,31:108,20:97,+,0.153
214,31:108,24:101,+,0.18
215,31:108,24:101,+,0.147
216,31:108,24:101,+,0.177
217,31:108,24:101,+,0.18
218,31:108,24:101,+,0.147
219,31:108,24:101,+,0.147
220,31:108,24:101,+,0.135
221,31:108,24:101,+,0.155
222,31:108,24:101,+,0.147
223,20:97,24:101,+,0.158
224,20:97,24:101,+,0.147
225,20:97,24:101,+,0.18
226,20:97,24:101,+,0.147
227,20:97,24:101,+,0.218
228,20:97,24:101,+,0.147
229,20:97,24:101,+,0.147
230,20:97,24:101,+,0.147
231,20:97,24:101,+,0.147
232,20:97,24:101,+,0.147
233,20:97,24:101,+,0.163
234,20:97,24:101,+,0.147
235,20:97,24:101,+,0.155
236,20:97,24:101,+,0.18
237,20:97,20:97,,0.376
238,20:97,24:101,+,0.228
239,20:97,24:101,+,0.147
240,20:97,24:101,+,0.147
241,20:97,24:101,+,0.147
242,20:97,24:101,+,0.277
243,20:97,24:101,+,0.147
244,20:97,24:101,+,0.279
245,20:97,24:101,+,0.147
246,20:97,24:101,+,0.147
247,20:97,24:101,+,0.147
248,20:97,24:101,+,0.135
249,20:97,9:49,+,0.227
250,20:97,24:101,+,0.147
251,20:97,24:101,+,0.147
252,20:97,24:101,+,0.147
253,20:97,24:101,+,0.278
254,20:97,24:101,+,0.147
255,20:97,24:101,+,0.147
256,20:97,24:101,+,0.147
257,20:97,24:101,+,0.153
258,20:97,24:101,+,0.147
259,20:97,24:101,+,0.158
260,20:97,34:111,+,0.24
261,20:97,24:101,+,0.211
262,20:97,24:101,+,0.147
263,20:97,24:101,+,0.147
264,20:97,24:101,+,0.147
265,20:97,24:101,+,0.18
266,20:97,24:101,+,0.155
267,20:97,24:101,+,0.147
268,20:97,24:101,+,0.278
269,20:97,31:108,+,0.306
270,20:97,24:101,+,0.147
271,20:97,24:101,+,0.147
272,20:97,24:101,+,0.147
273,20:97,24:101,+,0.147
274,20:97,24:101,+,0.158
275,20:97,9:49,+,0.227
276,20:97,24:101,+,0.147
277,20:97,24:101,+,0.145
278,20:97,24:101,+,0.147
279,20:97,24:101,+,0.147
280,20:97,18:60,+,0.629
281,20:97,24:101,+,0.147
282,20:97,24:101,+,0.147
283,20:97,24:101,+,0.147
284,20:97,24:101,+,0.147
285,20:97,24:101,+,0.18
286,20:97,24:101,+,0.211
287,20:97,24:101,+,0.147
288,20:97,24:101,+,0.177
289,20:97,24:101,+,0.155
290,20:97,24:101,+,0.135
291,20:97,28:105,+,0.333
292,20:97,34:111,+,0.185
293,20:97,24:101,+,0.147
294,20:97,24:101,+,0.18
295,20:97,31:108,+,0.21
296,20:97,1:8,+,0.182
297,20:97,7:46,+,0.106
298,20:97,24:101,+,0.18
299,20:97,24:101,+,0.135
300,20:97,24:101,+,0.147
301,20:97,34:111,+,0.168
302,20:97,24:101,+,0.18
303,20:97,24:101,+,0.147
304,20:97,24:101,+,0.18
305,20:97,24:101,+,0.147
306,20:97,20:97,,0.153
307,20:97,24:101,+,0.147
308,20:97,24:101,+,0.147
309,20:97,24:101,+,0.163
310,20:97,34:111,+,0.318
311,20:97,34:111,+,0.168
312,20:97,24:101,+,0.161
313,20:97,24:101,+,0.216
314,20:97,24:101,+,0.135
315,20:97,20:97,,0.696
316,20:97,24:101,+,0.157
317,20:97,38:115,+,0.289
318,20:97,24:101,+,0.18
319,20:97,24:101,+,0.147
320,20:97,24:101,+,0.147
321,20:97,24:101,+,0.279
322,20:97,24:101,+,0.147
323,20:97,24:101,+,0.147
324,20:97,34:111,+,0.168
325,20:97,24:101,+,0.258
326,20:97,24:101,+,0.153
327,20:97,24:101,+,0.153
328,20:97,24:101,+,0.147
329,20:97,24:101,+,0.147
330,20:97,20:97,,0.696
331,20:97,24:101,+,0.163
332,20:97,24:101,+,0.163
333,20:97,24:101,+,0.147
334,20:97,24:101,+,0.147
335,20:97,24:101,+,0.147
336,20:97,24:101,+,0.161
337,20:97,48:186,+,0.581
338,20:97,24:101,+,0.18
339,20:97,46:161,+,0.126
340,17:57,17:57,,0.444
341,17:57,24:101,+,0.147
342,17:57,8:48,+,0.411
343,17:57,8:48,+,0.411
344,17:57,8:48,+,0.417
345,17:57,8:48,+,0.411
346,17:57,24:101,+,0.135
347,17:57,13:53,+,0.245
348,17:57,38:115,+,0.337
349,24:101,24:101,,0.18
350,24:101,24:101,,0.213
351,24:101,34:111,+,0.168
352,24:101,24:101,,0.213
353,24:101,24:101,,0.163
354,24:101,24:101,,0.147
355,24:101,24:101,,0.147
356,24:101,24:101,,0.157
357,24:101,24:101,,0.147
358,24:101,24:101,,0.223
359,24:101,24:101,,0.18
360,24:101,24:101,,0.147
361,24:101,24:101,,0.213
362,24:101,24:101,,0.147
363,24:101,20:97,+,0.227
364,24:101,24:101,,0.135
365,24:101,38:115,+,0.333
366,24:101,24:101,,0.147
367,24:101,24:101,,0.147
368,24:101,24:101,,0.223
369,24:101,34:111,+,0.178
370,24:101,24:101,,0.147
371,24:101,24:101,,0.135
372,24:101,24:101,,0.147
373,24:101,24:101,,0.147
374,24:101,24:101,,0.18
375,24:101,24:101,,0.444
376,24:101,24:101,,0.18
377,24:101,24:101,,0.147
378,24:101,24:101,,0.147
379,24:101,24:101,,0.222
380,24:101,24:101,,0.153
381,24:101,20:97,+,0.376
382,24:101,24:101,,0.147
383,24:101,24:101,,0.147
384,24:101,24:101,,0.155
385,24:101,24:101,,0.147
386,24:101,20:97,+,0.153
387,24:101,24:101,,0.147
388,24:101,24:101,,0.147
389,24:101,24:101,,0.135
390,24:101,24:101,,0.135
391,24:101,24:101,,0.147
392,24:101,24:101,,0.147
393,24:101,24:101,,0.135
394,24:101,24:101,,0.153
395,24:101,24:101,,0.147
396,24:101,28:105,+,0.294
397,24:101,24:101,,0.147
398,24:101,31:108,+,0.408
399,24:101,24:101,,0.147
400,24:101,24:101,,0.135
401,24:101,24:101,,0.279
402,24:101,24:101,,0.135
403,24:101,24:101,,0.147
404,24:101,24:101,,0.153
405,24:101,24:101,,0.161
406,24:101,24:101,,0.222
407,24:101,24:101,,0.147
408,24:101,24:101,,0.163
409,24:101,24:101,,0.153
410,24:101,28:105,+,0.26
411,24:101,24:101,,0.213
412,24:101,24:101,,0.147
413,24:101,24:101,,0.147
414,24:101,24:101,,0.147
415,24:101,24:101,,0.153
416,24:101,24:101,,0.155
417,24:101,24:101,,0.147
418,24:101,24:101,,0.147
419,24:101,24:101,,0.157
420,24:101,20:97,+,0.227
421,24:101,24:101,,0.135
422,24:101,24:101,,0.153
423,24:101,24:101,,0.147
424,24:101,24:101,,0.135
425,24:101,24:101,,0.147
426,24:101,24:101,,0.135
427,24:101,24:101,,0.155
428,24:101,24:101,,0.147
429,24:101,24:101,,0.147
430,24:101,34:111,+,0.168
431,24:101,24:101,,0.213
432,24:101,38:115,+,0.138
433,24:101,24:101,,0.135
434,24:101,24:101,,0.147
435,24:101,24:101,,0.147
436,24:101,24:101,,0.213
437,24:101,24:101,,0.147
438,24:101,24:101,,0.147
439,24:101,24:101,,0.147
440,24:101,24:101,,0.222
441,24:101,24:101,,0.147
442,24:101,24:101,,0.147
443,24:101,24:101,,0.135
444,24:101,24:101,,0.147
445,24:101,24:101,,0.147
446,24:101,24:101,,0.153
447,24:101,24:101,,0.135
448,24:101,24:101,,0.147
449,24:101,24:101,,0.101
450,24:101,24:101,,0.147
451,24:101,24:101,,0.147
452,24:101,24:101,,0.18
453,24:101,24:101,,0.147
454,24:101,24:101,,0.158
455,24:101,24:101,,0.279
456,24:101,24:101,,0.147
457,24:101,24:101,,0.155
458,24:101,20:97,+,0.153
459,24:101,24:101,,0.218
460,24:101,24:101,,0.147
461,24:101,24:101,,0.135
462,24:101,24:101,,0.147
463,24:101,46:161,+,0.154
464,24:101,24:101,,0.147
465,24:101,24:101,,0.155
466,24:101,24:101,,0.155
467,24:101,24:101,,0.155
468,24:101,24:101,,0.147
469,24:101,24:101,,0.18
470,24:101,24:101,,0.228
471,24:101,20:97,+,0.153
472,24:101,24:101,,0.147
473,24:101,24:101,,0.155
474,24:101,24:101,,0.147
475,24:101,24:101,,0.147
476,24:101,24:101,,0.163
477,24:101,24:101,,0.153
478,24:101,24:101,,0.211
479,24:101,46:161,+,0.122
480,24:101,24:101,,0.147
481,24:101,24:101,,0.147
482,24:101,24:101,,0.147
483,24:101,24:101,,0.135
484,24:101,24:101,,0.135
485,24:101,20:97,+,0.376
486,24:101,24:101,,0.153
487,24:101,24:101,,0.147
488,24:101,24:101,,0.147
489,24:101,24:101,,0.147
490,24:101,23:100,+,0.188
491,24:101,24:101,,0.147
492,24:101,24:101,,0.163
493,24:101,24:101,,0.147
494,24:101,24:101,,0.147
495,24:101,24:101,,0.161
496,24:101,24:101,,0.147
497,24:101,24:101,,0.18
498,24:101,24:101,,0.135
499,24:101,24:101,,0.153
500,24:101,24:101,,0.147
501,24:101,24:101,,0.18
502,24:101,24:101,,0.147
503,24:101,34:111,+,0.13
504,24:101,24:101,,0.383
505,24:101,24:101,,0.147
506,24:101,24:101,,0.147
507,24:101,24:101,,0.18
508,24:101,24:101,,0.147
509,24:101,24:101,,0.147
510,24:101,24:101,,0.147
511,24:101,24:101,,0.147
512,13:53,13:53,,0.284
513,13:53,14:54,+,0.498
514,13:53,16:56,+,0.389
515,13:53,13:53,,0.245
516,13:53,16:56,+,0.3
517,13:53,13:53,,0.327
518,13:53,16:56,+,0.498
519,13:53,13:53,,0.243
520,11:51,12:52,+,0.63
521,11:51,13:53,+,0.243
522,11:51,11:51,,0.453
523,11:51,10:50,+,0.312
524,11:51,10:50,+,0.312
525,11:51,10:50,+,0.583
526,11:51,11:51,,0.453
527,11:51,13:53,+,0.284
528,11:51,11:51,,0.325
529,33:110,24:101,+,0.18
530,33:110,24:101,+,0.147
531,33:110,32:109,+,0.311
532,33:110,34:111,+,0.168
533,33:110,24:101,+,0.147
534,33:110,24:101,+,0.222
535,33:110,20:97,+,0.203
536,33:110,33:110,,0.333
537,33:110,24:101,+,0.147
538,33:110,24:101,+,0.147
539,33:110,24:101,+,0.147
540,33:110,24:101,+,0.147
541,33:110,24:101,+,0.135
542,33:110,24:101,+,0.147
543,33:110,31:108,+,0.306
544,33:110,24:101,+,0.228
545,33:110,24:101,+,0.147
546,33:110,49:231,+,0.074
547,33:110,24:101,+,0.147
548,33:110,24:101,+,0.147
549,33:110,24:101,+,0.147
550,33:110,24:101,+,0.18
551,33:110,24:101,+,0.147
552,33:110,24:101,+,0.279
553,33:110,24:101,+,0.155
554,33:110,48:186,+,0.487
555,33:110,24:101,+,0.161
556,33:110,24:101,+,0.147
557,33:110,24:101,+,0.218
558,33:110,24:101,+,0.147
559,33:110,24:101,+,0.147
560,33:110,24:101,+,0.147
561,33:110,24:101,+,0.121
562,33:110,24:101,+,0.18
563,33:110,24:101,+,0.135
564,33:110,24:101,+,0.147
565,33:110,24:101,+,0.147
566,33:110,24:101,+,0.135
567,33:110,24:101,+,0.147
568,33:110,24:101,+,0.135
569,33:110,24:101,+,0.135
570,33:110,24:101,+,0.147
571,33:110,24:101,+,0.147
572,33:110,24:101,+,0.147
573,33:110,24:101,+,0.139
574,33:110,24:101,+,0.135
575,33:110,24:101,+,0.147
576,33:110,34:111,+,0.178
577,33:110,24:101,+,0.147
578,33:110,24:101,+,0.147
579,33:110,28:105,+,0.333
580,33:110,18:60,+,0.14
581,33:110,24:101,+,0.147
582,33:110,24:101,+,0.147
583,33:110,24:101,+,0.147
584,33:110,24:101,+,0.222
585,33:110,24:101,+,0.147
586,33:110,49:231,+,0.127
587,40:117,24:101,+,0.147
588,40:117,24:101,+,0.135
589,40:117,24:101,+,0.161
590,40:117,24:101,+,0.147
591,40:117,24:101,+,0.155
592,40:117,24:101,+,0.147
593,40:117,24:101,+,0.147
594,40:117,34:111,+,0.185
595,40:117,24:101,+,0.147
596,40:117,24:101,+,0.147
597,40:117,24:101,+,0.147
598,40:117,24:101,+,0.147
599,40:117,24:101,+,0.147
600,40:117,24:101,+,0.155
601,40:117,24:101,+,0.147
602,40:117,24:101,+,0.147
603,40:117,24:101,+,0.147
604,40:117,24:101,+,0.147
605,40:117,24:101,+,0.147
606,40:117,24:101,+,0.147
607,40:117,24:101,+,0.147
608,40:117,34:111,+,0.168
609,40:117,24:101,+,0.228
610,40:117,24:101,+,0.155
611,40:117,24:101,+,0.147
612,40:117,24:101,+,0.135
613,40:117,24:101,+,0.147
614,40:117,24:101,+,0.147
615,40:117,10:50,+,0.242
616,40:117,24:101,+,0.147
617,40:117,24:101,+,0.147
618,40:117,24:101,+,0.147
619,40:117,24:101,+,0.18
620,40:117,24:101,+,0.153
621,40:117,24:101,+,0.18
622,40:117,24:101,+,0.135
623,40:117,34:111,+,0.225
624,23:100,24:101,+,0.147
625,23:100,38:115,+,0.138
626,23:100,24:101,+,0.147
627,23:100,24:101,+,0.147
628,23:100,24:101,+,0.18
629,23:100,40:117,+,0.25
630,23:100,24:101,+,0.147
631,23:100,46:161,+,0.154
632,23:100,24:101,+,0.153
633,23:100,24:101,+,0.135
634,23:100,24:101,+,0.147
635,23:100,24:101,+,0.147
636,23:100,24:101,+,0.174
637,23:100,24:101,+,0.213
638,23:100,24:101,+,0.147
639,23:100,24:101,+,0.18
640,23:100,24:101,+,0.147
641,23:100,24:101,+,0.218
642,23:100,24:101,+,0.135
643,23:100,31:108,+,0.21
644,23:100,24:101,+,0.147
645,23:100,24:101,+,0.147
646,23:100,24:101,+,0.147
647,23:100,24:101,+,0.147
648,23:100,24:101,+,0.147
649,23:100,24:101,+,0.147
650,23:100,24:101,+,0.147
651,23:100,24:101,+,0.155
652,23:100,24:101,+,0.18
653,23:100,24:101,+,0.147
654,23:100,24:101,+,0.147
655,23:100,24:101,+,0.18
656,23:100,24:101,+,0.147
657,23:100,24:101,+,0.147
658,23:100,24:101,+,0.147
659,23:100,24:101,+,0.333
660,23:100,24:101,+,0.147
661,23:100,24:101,+,0.147
662,23:100,24:101,+,0.279
663,23:100,24:101,+,0.279
664,23:100,24:101,+,0.147
665,23:100,24:101,+,0.147
666,23:100,24:101,+,0.213
667,23:100,24:101,+,0.155
668,23:100,24:101,+,0.147
669,23:100,24:101,+,0.147
670,23:100,24:101,+,0.147
671,23:100,24:101,+,0.135
672,23:100,24:101,+,0.161
673,23:100,20:97,+,0.323
674,23:100,24:101,+,0.278
675,23:100,24:101,+,0.18
676,39:116,31:108,+,0.21
677,39:116,24:101,+,0.147
678,39:116,24:101,+,0.147
679,39:116,24:101,+,0.147
680,39:116,24:101,+,0.147
681,39:116,46:161,+,0.154
682,39:116,24:101,+,0.153
683,39:116,24:101,+,0.144
684,39:116,24:101,+,0.147
685,39:116,24:101,+,0.218
686,39:116,24:101,+,0.147
687,39:116,24:101,+,0.147
688,39:116,24:101,+,0.147
689,39:116,24:101,+,0.155
690,39:116,24:101,+,0.163
691,39:116,24:101,+,0.161
692,39:116,24:101,+,0.135
693,39:116,24:101,+,0.147
694,39:116,46:161,+,0.154
695,39:116,24:101,+,0.147
696,39:116,24:101,+,0.186
697,39:116,24:101,+,0.147
698,39:116,33:110,+,0.5
699,39:116,20:97,+,0.153
700,39:116,24:101,+,0.147
701,39:116,24:101,+,0.147
702,39:116,34:111,+,0.389
703,39:116,24:101,+,0.135
704,39:116,24:101,+,0.216
705,39:116,24:101,+,0.135
706,39:116,24:101,+,0.147
707,39:116,24:101,+,0.135
708,39:116,24:101,+,0.147
709,39:116,24:101,+,0.163
710,39:116,24:101,+,0.161
711,39:116,24:101,+,0.218
712,39:116,24:101,+,0.147
713,39:116,24:101,+,0.147
714,39:116,24:101,+,0.147
715,39:116,24:101,+,0.213
716,39:116,24:101,+,0.228
717,39:116,24:101,+,0.135
718,39:116,24:101,+,0.135
719,39:116,24:101,+,0.147
720,39:116,24:101,+,0.147
721,39:116,24:101,+,0.135
722,39:116,24:101,+,0.18
723,39:116,24:101,+,0.147
724,39:116,24:101,+,0.153
725,39:116,24:101,+,0.153
726,39:116,24:101,+,0.153
727,39:116,24:101,+,0.147
728,39:116,24:101,+,0.153
729,21:98,23:100,+,0.188
730,21:98,24:101,+,0.147
731,21:98,24:101,+,0.213
732,21:98,24:101,+,0.18
733,21:98,24:101,+,0.147
734,21:98,24:101,+,0.147
735,21:98,24:101,+,0.155
736,21:98,34:111,+,0.185
737,21:98,40:117,+,0.25
738,21:98,24:101,+,0.228
739,21:98,24:101,+,0.18
740,21:98,24:101,+,0.147
741,21:98,20:97,+,0.376
742,21:98,24:101,+,0.228
743,21:98,24:101,+,0.147
744,21:98,24:101,+,0.135
745,28:105,24:101,+,0.155
746,28:105,24:101,+,0.147
747,28:105,24:101,+,0.147
748,28:105,24:101,+,0.135
749,28:105,37:114,+,0.197
750,28:105,24:101,+,0.135
751,28:105,24:101,+,0.157
752,28:105,24:101,+,0.18
753,28:105,24:101,+,0.222
754,28:105,24:101,+,0.211
755,28:105,24:101,+,0.147
756,28:105,33:110,+,0.25
757,28:105,24:101,+,0.147
758,28:105,24:101,+,0.147
759,28:105,24:101,+,0.135
760,28:105,24:101,+,0.147
761,28:105,24:101,+,0.147
762,28:105,24:101,+,0.147
763,28:105,24:101,+,0.147
764,28:105,24:101,+,0.163
765,28:105,24:101,+,0.135
766,28:105,24:101,+,0.119
767,28:105,24:101,+,0.147
768,28:105,7:46,+,0.117
769,28:105,34:111,+,0.185
770,28:105,24:101,+,0.135
771,28:105,24:101,+,0.153
772,28:105,24:101,+,0.147
773,28:105,24:101,+,0.147
774,28:105,24:101,+,0.153
775,28:105,24:101,+,0.135
776,28:105,24:101,+,0.147
777,28:105,24:101,+,0.159
778,28:105,24:101,+,0.155
779,28:105,24:101,+,0.147
780,28:105,24:101,+,0.147
781,28:105,24:101,+,0.147
782,28:105,24:101,+,0.147
783,28:105,24:101,+,0.147
784,28:105,24:101,+,0.147
785,28:105,7:46,+,0.308
786,28:105,24:101,+,0.155
787,28:105,24:101,+,0.135
788,28:105,24:101,+,0.147
789,28:105,24:101,+,0.18
790,28:105,24:101,+,0.147
791,28:105,26:103,+,0.326
792,28:105,24:101,+,0.147
793,28:105,24:101,+,0.158
794,28:105,24:101,+,0.147
795,28:105,24:101,+,0.147
796,46:161,24:101,+,0.18
797,46:161,34:111,+,0.178
798,46:161,24:101,+,0.135
799,46:161,46:161,,0.154
800,46:161,24:101,+,0.147
801,46:161,24:101,+,0.161
802,46:161,46:161,,0.268
803,46:161,19:96,+,0.27
804,46:161,19:96,+,0.27
805,46:161,48:186,+,0.487
806,46:161,46:161,,0.154
807,46:161,39:116,+,0.249
808,46:161,24:101,+,0.147
809,46:161,46:161,,0.154
810,46:161,7:46,+,0.237
811,34:111,24:101,+,0.147
812,34:111,24:101,+,0.18
813,34:111,24:101,+,0.147
814,34:111,24:101,+,0.153
815,34:111,24:101,+,0.147
816,34:111,28:105,+,0.399
817,34:111,24:101,+,0.147
818,34:111,31:108,+,0.21
819,34:111,24:101,+,0.147
820,34:111,24:101,+,0.147
821,34:111,24:101,+,0.147
822,34:111,24:101,+,0.147
823,34:111,33:110,+,0.489
824,34:111,37:114,+,0.197
825,34:111,34:111,,0.106
826,34:111,24:101,+,0.147
827,34:111,24:101,+,0.161
828,34:111,24:101,+,0.147
829,34:111,24:101,+,0.147
830,34:111,24:101,+,0.147
831,34:111,24:101,+,0.147
832,34:111,24:101,+,0.147
833,34:111,24:101,+,0.147
834,34:111,24:101,+,0.147
835,34:111,24:101,+,0.147
836,34:111,24:101,+,0.147
837,34:111,24:101,+,0.147
838,34:111,24:101,+,0.163
839,34:111,34:111,,0.225
840,34:111,34:111,,0.281
841,34:111,24:101,+,0.147
842,34:111,24:101,+,0.147
843,34:111,24:101,+,0.147
844,34:111,24:101,+,0.211
845,34:111,24:101,+,0.147
846,34:111,24:101,+,0.147
847,34:111,34:111,,0.178
848,34:111,24:101,+,0.135
849,34:111,24:101,+,0.18
850,34:111,24:101,+,0.135
851,34:111,24:101,+,0.135
852,34:111,46:161,+,0.248
853,34:111,24:101,+,0.135
854,34:111,24:101,+,0.147
855,34:111,48:186,+,0.46
856,34:111,24:101,+,0.153
857,34:111,24:101,+,0.153
858,34:111,24:101,+,0.153
859,34:111,24:101,+,0.135
860,34:111,24:101,+,0.147
861,34:111,24:101,+,0.163
862,34:111,24:101,+,0.135
863,34:111,28:105,+,0.399
864,34:111,24:101,+,0.135
865,34:111,24:101,+,0.147
866,34:111,24:101,+,0.155
867,34:111,24:101,+,0.135
868,34:111,24:101,+,0.147
869,34:111,24:101,+,0.135
870,34:111,24:101,+,0.147
871,34:111,37:114,+,0.415
872,34:111,24:101,+,0.155
873,34:111,24:101,+,0.147
874,34:111,24:101,+,0.147
875,34:111,24:101,+,0.159
876,34:111,24:101,+,0.18
877,34:111,24:101,+,0.147
878,34:111,34:111,,0.168
879,34:111,24:101,+,0.162
880,34:111,24:101,+,0.147
881,34:111,24:101,+,0.135
882,34:111,34:111,,0.178
883,34:111,32:109,+,0.311
