inst#,actual,predicted,error,prediction
168,34:111,24:101,+,0.141
169,34:111,24:101,+,0.145
170,34:111,24:101,+,0.34
171,34:111,24:101,+,0.131
172,34:111,24:101,+,0.131
173,34:111,24:101,+,0.131
174,34:111,24:101,+,0.145
175,34:111,24:101,+,0.153
176,34:111,24:101,+,0.141
177,34:111,24:101,+,0.438
178,34:111,24:101,+,0.132
179,34:111,24:101,+,0.131
180,34:111,24:101,+,0.141
181,34:111,24:101,+,0.131
182,34:111,34:111,,0.333
183,34:111,34:111,,0.348
184,34:111,24:101,+,0.145
185,34:111,30:107,+,0.151
186,34:111,24:101,+,0.132
187,34:111,34:111,,0.205
188,34:111,24:101,+,0.131
189,34:111,24:101,+,0.145
190,34:111,20:97,+,0.193
191,34:111,24:101,+,0.131
192,34:111,24:101,+,0.131
193,34:111,24:101,+,0.154
194,34:111,24:101,+,0.228
195,34:111,24:101,+,0.132
196,34:111,46:161,+,0.158
197,34:111,24:101,+,0.132
198,34:111,31:108,+,0.714
199,34:111,24:101,+,0.145
200,34:111,24:101,+,0.131
201,34:111,24:101,+,0.404
202,34:111,24:101,+,0.131
203,34:111,34:111,,0.7
204,34:111,24:101,+,0.145
205,34:111,31:108,+,0.286
206,34:111,24:101,+,0.131
207,34:111,24:101,+,0.152
208,34:111,24:101,+,0.15
209,34:111,24:101,+,0.131
210,34:111,24:101,+,0.145
211,34:111,24:101,+,0.235
212,34:111,24:101,+,0.184
213,34:111,24:101,+,0.145
214,34:111,24:101,+,0.131
215,34:111,24:101,+,0.131
216,34:111,24:101,+,0.131
217,34:111,24:101,+,0.131
218,34:111,24:101,+,0.131
219,34:111,24:101,+,0.132
220,34:111,24:101,+,0.131
221,34:111,24:101,+,0.131
222,34:111,24:101,+,0.131
223,34:111,24:101,+,0.131
224,34:111,24:101,+,0.184
225,34:111,24:101,+,0.218
226,34:111,7:46,+,0.377
227,34:111,24:101,+,0.141
228,34:111,24:101,+,0.131
229,34:111,20:97,+,0.143
230,34:111,24:101,+,0.141
231,34:111,24:101,+,0.154
232,34:111,24:101,+,0.131
233,34:111,24:101,+,0.131
234,34:111,24:101,+,0.152
235,34:111,24:101,+,0.131
236,34:111,24:101,+,0.131
237,34:111,24:101,+,0.145
238,34:111,24:101,+,0.131
239,34:111,24:101,+,0.152
240,34:111,24:101,+,0.184
241,34:111,31:108,+,0.219
242,34:111,24:101,+,0.145
243,34:111,24:101,+,0.131
244,34:111,24:101,+,0.131
245,34:111,24:101,+,0.152
246,34:111,34:111,,0.144
247,34:111,24:101,+,0.145
248,34:111,24:101,+,0.131
249,34:111,24:101,+,0.131
250,34:111,24:101,+,0.228
251,34:111,24:101,+,0.131
252,9:49,11:51,+,0.267
253,9:49,9:49,,0.419
254,9:49,10:50,+,0.285
255,9:49,24:101,+,0.131
256,9:49,15:55,+,0.325
257,9:49,24:101,+,0.131
258,9:49,24:101,+,0.15
259,9:49,12:52,+,0.555
260,9:49,33:110,+,0.143
261,9:49,24:101,+,0.146
262,9:49,8:48,+,0.467
263,9:49,10:50,+,0.57
264,9:49,24:101,+,0.131
265,9:49,11:51,+,0.5
266,9:49,24:101,+,0.131
267,9:49,11:51,+,0.325
268,9:49,24:101,+,0.131
269,9:49,24:101,+,0.145
270,9:49,10:50,+,0.5
271,9:49,11:51,+,0.429
272,9:49,9:49,,0.7
273,9:49,11:51,+,0.267
274,9:49,9:49,,0.8
275,9:49,24:101,+,0.131
276,9:49,24:101,+,0.245
277,9:49,24:101,+,0.131
278,9:49,24:101,+,0.157
279,9:49,24:101,+,0.153
280,37:114,24:101,+,0.141
281,37:114,24:101,+,0.145
282,37:114,24:101,+,0.146
283,37:114,24:101,+,0.145
284,37:114,12:52,+,0.258
285,37:114,24:101,+,0.145
286,37:114,24:101,+,0.131
287,37:114,24:101,+,0.141
288,37:114,24:101,+,0.154
289,37:114,24:101,+,0.131
290,37:114,24:101,+,0.344
291,37:114,1:8,+,0.429
292,37:114,24:101,+,0.131
293,37:114,24:101,+,0.131
294,37:114,24:101,+,0.145
295,37:114,24:101,+,0.131
296,37:114,34:111,+,0.252
297,37:114,24:101,+,0.228
298,37:114,24:101,+,0.146
299,37:114,24:101,+,0.145
300,37:114,24:101,+,0.145
301,37:114,24:101,+,0.131
302,37:114,24:101,+,0.145
303,37:114,24:101,+,0.145
304,37:114,24:101,+,0.131
305,37:114,24:101,+,0.131
306,37:114,24:101,+,0.131
307,37:114,31:108,+,0.198
308,37:114,24:101,+,0.131
309,37:114,24:101,+,0.131
310,37:114,24:101,+,0.145
311,37:114,24:101,+,0.162
312,37:114,24:101,+,0.166
313,37:114,24:101,+,0.131
314,37:114,24:101,+,0.131
315,37:114,24:101,+,0.131
316,37:114,24:101,+,0.344
317,37:114,24:101,+,0.333
318,37:114,24:101,+,0.131
319,37:114,24:101,+,0.131
320,37:114,24:101,+,0.131
321,37:114,24:101,+,0.145
322,37:114,24:101,+,0.131
323,37:114,34:111,+,0.175
324,37:114,24:101,+,0.131
325,37:114,24:101,+,0.131
326,37:114,24:101,+,0.131
327,37:114,24:101,+,0.157
328,37:114,24:101,+,0.132
329,37:114,24:101,+,0.131
330,37:114,24:101,+,0.162
331,37:114,24:101,+,0.131
332,37:114,24:101,+,0.154
333,37:114,24:101,+,0.152
334,37:114,24:101,+,0.141
335,37:114,24:101,+,0.153
336,37:114,24:101,+,0.131
337,37:114,24:101,+,0.131
338,37:114,24:101,+,0.152
339,37:114,24:101,+,0.131
340,37:114,24:101,+,0.131
341,37:114,34:111,+,0.175
342,37:114,24:101,+,0.131
343,37:114,24:101,+,0.131
344,37:114,24:101,+,0.344
345,37:114,18:60,+,0.682
346,37:114,24:101,+,0.141
347,37:114,24:101,+,0.145
348,37:114,24:101,+,0.131
349,37:114,24:101,+,0.245
350,37:114,24:101,+,0.145
351,37:114,24:101,+,0.153
352,37:114,24:101,+,0.145
353,37:114,24:101,+,0.145
354,37:114,24:101,+,0.131
355,37:114,20:97,+,0.193
356,37:114,24:101,+,0.131
357,37:114,24:101,+,0.146
358,37:114,20:97,+,0.207
359,37:114,37:114,,0.492
360,37:114,24:101,+,0.145
361,37:114,24:101,+,0.145
362,37:114,34:111,+,0.375
363,37:114,20:97,+,0.338
364,37:114,24:101,+,0.131
365,37:114,24:101,+,0.131
366,37:114,28:105,+,0.271
367,37:114,24:101,+,0.131
368,37:114,24:101,+,0.132
369,37:114,24:101,+,0.131
370,37:114,28:105,+,0.333
371,37:114,24:101,+,0.146
372,37:114,24:101,+,0.145
373,37:114,22:99,+,0.359
374,37:114,9:49,+,0.102
375,37:114,24:101,+,0.131
376,37:114,24:101,+,0.145
377,37:114,20:97,+,0.571
378,37:114,24:101,+,0.131
379,37:114,24:101,+,0.141
380,37:114,24:101,+,0.131
381,37:114,24:101,+,0.131
382,37:114,24:101,+,0.145
383,37:114,24:101,+,0.131
384,37:114,24:101,+,0.131
385,37:114,24:101,+,0.131
386,37:114,24:101,+,0.146
387,37:114,24:101,+,0.222
388,37:114,24:101,+,0.132
389,37:114,24:101,+,0.145
390,37:114,24:101,+,0.132
391,37:114,24:101,+,0.145
392,37:114,24:101,+,0.146
393,37:114,24:101,+,0.131
394,37:114,40:117,+,0.375
395,37:114,24:101,+,0.145
396,37:114,24:101,+,0.152
397,37:114,24:101,+,0.145
398,37:114,24:101,+,0.141
399,37:114,24:101,+,0.228
400,37:114,24:101,+,0.131
401,37:114,24:101,+,0.131
402,37:114,24:101,+,0.131
403,37:114,24:101,+,0.141
404,37:114,24:101,+,0.131
405,37:114,24:101,+,0.226
406,37:114,24:101,+,0.131
407,37:114,24:101,+,0.145
408,1:8,24:101,+,0.131
409,1:8,34:111,+,0.205
410,1:8,24:101,+,0.153
411,1:8,24:101,+,0.132
412,1:8,24:101,+,0.141
413,1:8,24:101,+,0.145
414,1:8,24:101,+,0.145
415,1:8,24:101,+,0.131
416,1:8,24:101,+,0.145
417,1:8,24:101,+,0.131
418,1:8,24:101,+,0.145
419,1:8,1:8,,0.475
420,1:8,24:101,+,0.146
421,1:8,24:101,+,0.141
422,1:8,11:51,+,0.285
423,1:8,33:110,+,0.389
424,1:8,24:101,+,0.145
425,1:8,24:101,+,0.145
426,1:8,31:108,+,0.429
427,1:8,20:97,+,0.193
428,1:8,24:101,+,0.145
429,1:8,24:101,+,0.131
430,1:8,24:101,+,0.141
431,1:8,20:97,+,0.193
432,1:8,28:105,+,0.271
433,1:8,24:101,+,0.131
434,1:8,24:101,+,0.131
435,1:8,24:101,+,0.162
436,1:8,1:8,,0.25
437,1:8,24:101,+,0.141
438,1:8,24:101,+,0.145
439,1:8,31:108,+,0.219
440,1:8,24:101,+,0.162
441,1:8,24:101,+,0.146
442,1:8,24:101,+,0.145
443,1:8,24:101,+,0.145
444,1:8,45:122,+,0.357
445,1:8,24:101,+,0.157
446,1:8,24:101,+,0.146
447,1:8,24:101,+,0.145
448,1:8,24:101,+,0.131
449,1:8,24:101,+,0.131
450,1:8,24:101,+,0.131
451,1:8,24:101,+,0.141
452,1:8,24:101,+,0.141
453,1:8,10:50,+,0.441
454,1:8,24:101,+,0.145
455,1:8,24:101,+,0.145
456,1:8,7:46,+,0.377
457,20:97,20:97,,0.207
458,20:97,37:114,+,0.313
459,20:97,24:101,+,0.145
460,20:97,24:101,+,0.131
461,20:97,24:101,+,0.131
462,20:97,24:101,+,0.145
463,20:97,24:101,+,0.131
464,20:97,24:101,+,0.131
465,20:97,24:101,+,0.131
466,20:97,24:101,+,0.131
467,20:97,24:101,+,0.131
468,20:97,20:97,,0.166
469,20:97,24:101,+,0.131
470,20:97,24:101,+,0.145
471,20:97,24:101,+,0.361
472,20:97,24:101,+,0.145
473,20:97,24:101,+,0.157
474,20:97,24:101,+,0.145
475,20:97,20:97,,0.338
476,20:97,24:101,+,0.131
477,20:97,24:101,+,0.131
478,20:97,24:101,+,0.132
479,20:97,24:101,+,0.141
480,20:97,24:101,+,0.146
481,20:97,24:101,+,0.131
482,20:97,20:97,,0.207
483,20:97,24:101,+,0.152
484,20:97,24:101,+,0.131
485,20:97,24:101,+,0.145
486,20:97,20:97,,0.207
487,20:97,24:101,+,0.131
488,20:97,24:101,+,0.131
489,20:97,24:101,+,0.131
490,20:97,24:101,+,0.421
491,20:97,24:101,+,0.145
492,20:97,24:101,+,0.146
493,20:97,24:101,+,0.152
494,20:97,20:97,,0.193
495,20:97,24:101,+,0.145
496,20:97,24:101,+,0.245
497,20:97,24:101,+,0.145
498,20:97,5:44,+,0.857
499,20:97,24:101,+,0.131
500,20:97,24:101,+,0.132
501,20:97,24:101,+,0.131
502,20:97,33:110,+,0.333
503,20:97,24:101,+,0.245
504,20:97,24:101,+,0.131
505,20:97,37:114,+,0.197
506,20:97,24:101,+,0.146
507,20:97,24:101,+,0.145
508,20:97,24:101,+,0.141
509,20:97,24:101,+,0.131
510,20:97,24:101,+,0.131
511,20:97,24:101,+,0.231
512,20:97,24:101,+,0.131
513,20:97,24:101,+,0.145
514,20:97,20:97,,0.207
515,20:97,36:113,+,0.233
516,20:97,24:101,+,0.157
517,20:97,24:101,+,0.141
518,20:97,24:101,+,0.131
519,20:97,24:101,+,0.141
520,20:97,24:101,+,0.34
521,20:97,24:101,+,0.154
522,20:97,20:97,,0.425
523,20:97,24:101,+,0.145
524,20:97,24:101,+,0.152
525,20:97,24:101,+,0.131
526,20:97,1:8,+,0.545
527,20:97,24:101,+,0.145
528,20:97,24:101,+,0.131
529,20:97,24:101,+,0.184
530,20:97,24:101,+,0.131
531,20:97,24:101,+,0.131
532,20:97,24:101,+,0.152
533,20:97,24:101,+,0.131
534,20:97,24:101,+,0.131
535,20:97,36:113,+,0.233
536,20:97,24:101,+,0.145
537,20:97,24:101,+,0.131
538,20:97,24:101,+,0.145
539,20:97,22:99,+,0.143
540,20:97,24:101,+,0.152
541,20:97,24:101,+,0.131
542,20:97,24:101,+,0.145
543,20:97,24:101,+,0.131
544,20:97,24:101,+,0.152
545,20:97,24:101,+,0.152
546,20:97,24:101,+,0.153
547,20:97,24:101,+,0.375
548,20:97,38:115,+,0.102
549,20:97,24:101,+,0.131
550,20:97,24:101,+,0.131
551,20:97,24:101,+,0.145
552,20:97,24:101,+,0.131
553,20:97,24:101,+,0.131
554,20:97,24:101,+,0.152
555,20:97,24:101,+,0.146
556,20:97,24:101,+,0.131
557,20:97,24:101,+,0.131
558,20:97,20:97,,0.193
559,20:97,24:101,+,0.131
560,20:97,24:101,+,0.145
561,20:97,24:101,+,0.145
562,20:97,24:101,+,0.15
563,20:97,24:101,+,0.131
564,20:97,20:97,,0.224
565,20:97,24:101,+,0.145
566,20:97,24:101,+,0.141
567,20:97,24:101,+,0.157
568,20:97,24:101,+,0.131
569,20:97,24:101,+,0.145
570,20:97,20:97,,0.454
571,20:97,24:101,+,0.131
572,20:97,24:101,+,0.131
573,20:97,24:101,+,0.131
574,20:97,24:101,+,0.131
575,20:97,24:101,+,0.131
576,20:97,24:101,+,0.231
577,20:97,24:101,+,0.131
578,20:97,24:101,+,0.131
579,20:97,24:101,+,0.132
580,20:97,24:101,+,0.153
581,20:97,24:101,+,0.231
582,20:97,24:101,+,0.132
583,20:97,24:101,+,0.145
584,20:97,24:101,+,0.131
585,20:97,24:101,+,0.131
586,20:97,24:101,+,0.145
587,20:97,24:101,+,0.154
588,20:97,22:99,+,0.375
589,20:97,24:101,+,0.146
590,20:97,24:101,+,0.131
591,20:97,24:101,+,0.131
592,20:97,24:101,+,0.131
593,20:97,24:101,+,0.131
594,20:97,20:97,,0.571
595,20:97,24:101,+,0.131
596,20:97,17:57,+,0.197
597,20:97,34:111,+,0.6
598,20:97,24:101,+,0.131
599,20:97,24:101,+,0.145
600,20:97,33:110,+,0.389
601,20:97,24:101,+,0.145
602,20:97,34:111,+,0.6
603,20:97,24:101,+,0.146
604,20:97,39:116,+,0.476
605,20:97,34:111,+,0.19
606,20:97,24:101,+,0.152
607,20:97,24:101,+,0.141
608,20:97,20:97,,0.262
609,20:97,24:101,+,0.141
610,20:97,24:101,+,0.131
611,20:97,24:101,+,0.228
612,20:97,24:101,+,0.153
613,20:97,24:101,+,0.131
614,20:97,5:44,+,0.857
615,20:97,24:101,+,0.131
616,20:97,24:101,+,0.141
617,20:97,24:101,+,0.131
618,20:97,24:101,+,0.145
619,20:97,24:101,+,0.131
620,20:97,24:101,+,0.131
621,20:97,24:101,+,0.131
622,20:97,24:101,+,0.228
623,20:97,24:101,+,0.131
624,20:97,24:101,+,0.145
625,20:97,23:100,+,0.375
626,20:97,24:101,+,0.131
627,20:97,24:101,+,0.145
628,20:97,24:101,+,0.145
629,20:97,24:101,+,0.131
630,20:97,24:101,+,0.146
631,20:97,24:101,+,0.131
632,20:97,24:101,+,0.131
633,20:97,38:115,+,0.262
634,20:97,24:101,+,0.131
635,20:97,20:97,,0.193
636,20:97,24:101,+,0.152
637,20:97,24:101,+,0.131
638,20:97,24:101,+,0.131
639,20:97,24:101,+,0.131
640,20:97,24:101,+,0.141
641,20:97,24:101,+,0.162
642,20:97,24:101,+,0.153
643,20:97,24:101,+,0.145
644,20:97,24:101,+,0.131
645,20:97,24:101,+,0.141
646,20:97,24:101,+,0.145
647,20:97,24:101,+,0.131
648,20:97,24:101,+,0.141
649,20:97,24:101,+,0.145
650,20:97,20:97,,0.193
651,20:97,20:97,,0.488
652,20:97,24:101,+,0.131
653,20:97,13:53,+,0.242
654,20:97,24:101,+,0.141
655,20:97,24:101,+,0.153
656,20:97,24:101,+,0.218
657,20:97,24:101,+,0.152
658,20:97,24:101,+,0.131
659,20:97,24:101,+,0.145
660,20:97,24:101,+,0.162
661,20:97,24:101,+,0.131
662,20:97,20:97,,0.193
663,20:97,24:101,+,0.141
664,20:97,20:97,,0.488
665,20:97,24:101,+,0.145
666,20:97,31:108,+,0.198
667,20:97,34:111,+,0.4
668,20:97,24:101,+,0.231
669,20:97,24:101,+,0.141
670,20:97,24:101,+,0.131
671,15:55,14:54,+,0.375
672,15:55,14:54,+,0.257
673,15:55,24:101,+,0.131
674,15:55,16:56,+,0.263
675,15:55,20:97,+,0.198
676,15:55,17:57,+,0.38
677,15:55,24:101,+,0.131
678,15:55,14:54,+,0.257
679,15:55,8:48,+,0.282
680,15:55,17:57,+,0.197
681,15:55,24:101,+,0.131
682,15:55,17:57,+,0.248
683,15:55,24:101,+,0.131
684,15:55,10:50,+,0.285
685,15:55,16:56,+,0.268
686,15:55,24:101,+,0.131
687,15:55,16:56,+,0.268
688,15:55,17:57,+,0.185
689,15:55,17:57,+,0.248
690,15:55,24:101,+,0.131
691,15:55,16:56,+,0.263
692,15:55,24:101,+,0.131
693,15:55,24:101,+,0.131
694,7:46,31:108,+,0.286
695,7:46,24:101,+,0.131
696,7:46,32:109,+,0.177
697,7:46,5:44,+,0.186
698,7:46,24:101,+,0.145
699,7:46,24:101,+,0.131
700,7:46,5:44,+,0.276
701,7:46,6:45,+,0.263
702,7:46,24:101,+,0.131
703,7:46,24:101,+,0.145
704,7:46,34:111,+,0.634
705,7:46,24:101,+,0.146
706,7:46,5:44,+,0.232
707,7:46,8:48,+,0.498
708,7:46,24:101,+,0.145
709,7:46,24:101,+,0.228
710,7:46,24:101,+,0.146
711,7:46,49:231,+,0.302
712,7:46,31:108,+,0.282
713,7:46,24:101,+,0.152
714,7:46,24:101,+,0.184
715,7:46,24:101,+,0.145
716,7:46,24:101,+,0.145
717,7:46,24:101,+,0.145
718,7:46,24:101,+,0.131
719,7:46,24:101,+,0.131
720,7:46,11:51,+,0.157
721,24:101,24:101,,0.131
722,24:101,24:101,,0.131
723,24:101,24:101,,0.131
724,24:101,24:101,,0.168
725,24:101,24:101,,0.131
726,24:101,24:101,,0.141
727,24:101,24:101,,0.145
728,24:101,24:101,,0.145
729,24:101,24:101,,0.145
730,24:101,24:101,,0.131
731,24:101,24:101,,0.131
732,24:101,33:110,+,0.219
733,24:101,24:101,,0.131
734,24:101,24:101,,0.131
735,24:101,18:60,+,0.682
736,24:101,24:101,,0.131
737,24:101,24:101,,0.146
738,24:101,11:51,+,0.182
739,24:101,24:101,,0.131
740,24:101,24:101,,0.131
741,24:101,24:101,,0.141
742,24:101,24:101,,0.131
743,24:101,34:111,+,0.182
744,24:101,24:101,,0.184
745,24:101,24:101,,0.162
746,24:101,24:101,,0.131
747,24:101,24:101,,0.157
748,24:101,24:101,,0.153
749,24:101,24:101,,0.152
750,24:101,20:97,+,0.338
751,24:101,24:101,,0.131
752,24:101,30:107,+,0.231
753,24:101,31:108,+,0.198
754,24:101,34:111,+,0.305
755,24:101,24:101,,0.141
756,24:101,20:97,+,0.338
757,24:101,24:101,,0.166
758,24:101,24:101,,0.131
759,24:101,24:101,,0.145
760,24:101,24:101,,0.162
761,24:101,24:101,,0.131
762,24:101,24:101,,0.141
763,24:101,24:101,,0.131
764,24:101,24:101,,0.153
765,24:101,24:101,,0.152
766,24:101,24:101,,0.153
767,24:101,24:101,,0.145
768,24:101,24:101,,0.145
769,24:101,20:97,+,0.338
770,24:101,24:101,,0.131
771,24:101,24:101,,0.141
772,24:101,33:110,+,0.286
773,24:101,24:101,,0.157
774,24:101,24:101,,0.154
775,24:101,24:101,,0.131
776,24:101,24:101,,0.141
777,24:101,20:97,+,0.338
778,24:101,24:101,,0.152
779,24:101,20:97,+,0.312
780,24:101,24:101,,0.131
781,24:101,24:101,,0.153
782,24:101,24:101,,0.157
783,24:101,24:101,,0.131
784,24:101,24:101,,0.145
785,24:101,24:101,,0.152
786,24:101,24:101,,0.154
787,24:101,24:101,,0.146
788,24:101,27:104,+,0.399
789,24:101,24:101,,0.131
790,24:101,24:101,,0.151
791,24:101,24:101,,0.132
792,24:101,24:101,,0.154
793,24:101,24:101,,0.154
794,24:101,24:101,,0.131
795,24:101,24:101,,0.131
796,24:101,24:101,,0.131
797,24:101,24:101,,0.145
798,24:101,24:101,,0.131
799,24:101,24:101,,0.145
800,24:101,24:101,,0.145
801,24:101,24:101,,0.145
802,24:101,24:101,,0.131
803,24:101,24:101,,0.131
804,24:101,24:101,,0.131
805,24:101,24:101,,0.141
806,24:101,24:101,,0.145
807,24:101,24:101,,0.145
808,24:101,24:101,,0.131
809,24:101,24:101,,0.146
810,24:101,24:101,,0.494
811,24:101,34:111,+,0.175
812,24:101,24:101,,0.131
813,24:101,24:101,,0.141
814,24:101,24:101,,0.131
815,24:101,20:97,+,0.338
816,24:101,34:111,+,0.245
817,24:101,24:101,,0.141
818,24:101,24:101,,0.145
819,24:101,24:101,,0.152
820,24:101,24:101,,0.131
821,24:101,20:97,+,0.283
822,24:101,24:101,,0.132
823,24:101,24:101,,0.131
824,24:101,24:101,,0.157
825,24:101,24:101,,0.145
826,24:101,24:101,,0.131
827,24:101,20:97,+,0.193
828,24:101,24:101,,0.145
829,24:101,33:110,+,0.625
830,24:101,20:97,+,0.349
831,24:101,24:101,,0.131
832,24:101,28:105,+,0.25
833,24:101,24:101,,0.132
834,24:101,24:101,,0.145
835,24:101,24:101,,0.131
836,24:101,24:101,,0.145
837,24:101,24:101,,0.145
838,24:101,24:101,,0.166
839,24:101,24:101,,0.131
840,24:101,24:101,,0.141
841,24:101,34:111,+,0.126
842,24:101,24:101,,0.162
843,24:101,24:101,,0.099
844,24:101,24:101,,0.132
845,24:101,23:100,+,0.521
846,24:101,24:101,,0.145
847,24:101,24:101,,0.131
848,24:101,24:101,,0.131
849,24:101,36:113,+,0.21
850,24:101,24:101,,0.145
851,24:101,24:101,,0.131
852,24:101,40:117,+,0.333
853,24:101,1:8,+,0.429
854,24:101,24:101,,0.145
855,24:101,24:101,,0.131
856,24:101,24:101,,0.131
857,24:101,40:117,+,0.494
858,24:101,24:101,,0.145
859,24:101,37:114,+,0.313
860,24:101,24:101,,0.141
861,24:101,24:101,,0.131
862,24:101,24:101,,0.146
863,24:101,24:101,,0.131
864,24:101,20:97,+,0.571
865,24:101,24:101,,0.131
866,24:101,20:97,+,0.436
867,24:101,24:101,,0.131
868,24:101,24:101,,0.152
869,24:101,20:97,+,0.338
870,24:101,24:101,,0.154
871,24:101,24:101,,0.131
872,24:101,24:101,,0.152
873,24:101,24:101,,0.131
874,24:101,24:101,,0.141
875,24:101,24:101,,0.131
876,24:101,24:101,,0.131
877,24:101,24:101,,0.131
878,24:101,24:101,,0.141
879,24:101,24:101,,0.141
880,24:101,24:101,,0.154
881,24:101,24:101,,0.34
882,24:101,24:101,,0.152
883,24:101,34:111,+,0.333
