inst#,actual,predicted,error,prediction
122,20:97,24:101,+,0.135
123,20:97,24:101,+,0.135
124,20:97,24:101,+,0.169
125,20:97,24:101,+,0.132
126,20:97,24:101,+,0.132
127,20:97,24:101,+,0.135
128,20:97,24:101,+,0.135
129,20:97,24:101,+,0.124
130,20:97,24:101,+,0.132
131,20:97,34:111,+,0.429
132,20:97,24:101,+,0.129
133,20:97,24:101,+,0.135
134,20:97,24:101,+,0.132
135,20:97,24:101,+,0.129
136,20:97,24:101,+,0.129
137,20:97,24:101,+,0.135
138,20:97,25:102,+,0.195
139,20:97,24:101,+,0.135
140,20:97,24:101,+,0.135
141,20:97,24:101,+,0.135
142,20:97,24:101,+,0.132
143,20:97,24:101,+,0.135
144,20:97,24:101,+,0.135
145,20:97,24:101,+,0.147
146,20:97,24:101,+,0.135
147,20:97,24:101,+,0.135
148,20:97,20:97,,0.124
149,20:97,24:101,+,0.135
150,20:97,24:101,+,0.135
151,20:97,24:101,+,0.135
152,20:97,24:101,+,0.135
153,20:97,24:101,+,0.132
154,20:97,24:101,+,0.124
155,20:97,20:97,,0.191
156,20:97,24:101,+,0.135
157,20:97,24:101,+,0.135
158,20:97,24:101,+,0.157
159,20:97,24:101,+,0.124
160,20:97,24:101,+,0.135
161,20:97,24:101,+,0.135
162,20:97,24:101,+,0.124
163,20:97,24:101,+,0.129
164,20:97,24:101,+,0.135
165,20:97,24:101,+,0.147
166,20:97,24:101,+,0.135
167,20:97,31:108,+,0.293
168,20:97,24:101,+,0.135
169,20:97,24:101,+,0.129
170,20:97,24:101,+,0.135
171,20:97,24:101,+,0.132
172,20:97,24:101,+,0.147
173,20:97,24:101,+,0.132
174,20:97,24:101,+,0.124
175,20:97,18:60,+,0.176
176,20:97,24:101,+,0.135
177,20:97,24:101,+,0.132
178,20:97,24:101,+,0.132
179,20:97,24:101,+,0.135
180,20:97,24:101,+,0.129
181,20:97,24:101,+,0.138
182,20:97,24:101,+,0.132
183,20:97,24:101,+,0.169
184,20:97,24:101,+,0.135
185,20:97,24:101,+,0.135
186,20:97,24:101,+,0.135
187,20:97,20:97,,0.206
188,20:97,24:101,+,0.214
189,20:97,24:101,+,0.124
190,20:97,39:116,+,0.333
191,20:97,24:101,+,0.135
192,20:97,24:101,+,0.135
193,20:97,24:101,+,0.124
194,20:97,24:101,+,0.135
195,20:97,20:97,,0.216
196,20:97,24:101,+,0.129
197,20:97,24:101,+,0.132
198,20:97,20:97,,0.124
199,20:97,24:101,+,0.135
200,20:97,24:101,+,0.124
201,20:97,24:101,+,0.135
202,20:97,24:101,+,0.135
203,20:97,24:101,+,0.129
204,20:97,24:101,+,0.124
205,20:97,24:101,+,0.135
206,20:97,24:101,+,0.135
207,20:97,24:101,+,0.147
208,20:97,24:101,+,0.129
209,20:97,24:101,+,0.129
210,20:97,7:46,+,0.157
211,20:97,24:101,+,0.135
212,20:97,24:101,+,0.124
213,20:97,24:101,+,0.138
214,20:97,20:97,,0.266
215,20:97,24:101,+,0.154
216,20:97,24:101,+,0.132
217,20:97,24:101,+,0.135
218,20:97,24:101,+,0.132
219,20:97,24:101,+,0.135
220,20:97,24:101,+,0.135
221,20:97,38:115,+,0.145
222,20:97,24:101,+,0.135
223,20:97,24:101,+,0.135
224,20:97,24:101,+,0.135
225,20:97,24:101,+,0.124
226,20:97,24:101,+,0.132
227,20:97,24:101,+,0.14
228,20:97,24:101,+,0.147
229,20:97,24:101,+,0.135
230,20:97,24:101,+,0.135
231,20:97,24:101,+,0.135
232,20:97,24:101,+,0.135
233,20:97,24:101,+,0.135
234,20:97,24:101,+,0.132
235,20:97,24:101,+,0.135
236,20:97,24:101,+,0.135
237,20:97,24:101,+,0.132
238,20:97,24:101,+,0.132
239,20:97,24:101,+,0.135
240,20:97,17:57,+,0.253
241,20:97,24:101,+,0.147
242,20:97,24:101,+,0.135
243,20:97,24:101,+,0.135
244,20:97,24:101,+,0.135
245,20:97,24:101,+,0.124
246,20:97,24:101,+,0.135
247,20:97,24:101,+,0.135
248,20:97,37:114,+,0.189
249,20:97,24:101,+,0.135
250,20:97,24:101,+,0.129
251,20:97,24:101,+,0.132
252,20:97,24:101,+,0.135
253,20:97,24:101,+,0.124
254,20:97,24:101,+,0.135
255,20:97,24:101,+,0.129
256,20:97,24:101,+,0.129
257,20:97,24:101,+,0.124
258,20:97,24:101,+,0.135
259,20:97,24:101,+,0.135
260,20:97,24:101,+,0.147
261,20:97,24:101,+,0.169
262,20:97,37:114,+,0.649
263,20:97,24:101,+,0.135
264,20:97,24:101,+,0.192
265,20:97,24:101,+,0.135
266,20:97,24:101,+,0.132
267,20:97,24:101,+,0.135
268,20:97,24:101,+,0.124
269,20:97,24:101,+,0.129
270,20:97,24:101,+,0.124
271,20:97,24:101,+,0.252
272,20:97,24:101,+,0.124
273,20:97,24:101,+,0.132
274,20:97,24:101,+,0.135
275,20:97,24:101,+,0.135
276,20:97,24:101,+,0.147
277,20:97,24:101,+,0.124
278,20:97,24:101,+,0.135
279,20:97,24:101,+,0.132
280,20:97,24:101,+,0.132
281,20:97,24:101,+,0.135
282,20:97,24:101,+,0.135
283,20:97,24:101,+,0.132
284,20:97,24:101,+,0.169
285,20:97,24:101,+,0.135
286,20:97,24:101,+,0.147
287,20:97,24:101,+,0.132
288,20:97,24:101,+,0.132
289,20:97,24:101,+,0.135
290,20:97,24:101,+,0.124
291,20:97,24:101,+,0.132
292,20:97,24:101,+,0.147
293,20:97,24:101,+,0.132
294,20:97,24:101,+,0.147
295,20:97,24:101,+,0.135
296,20:97,24:101,+,0.169
297,20:97,24:101,+,0.132
298,20:97,24:101,+,0.135
299,20:97,24:101,+,0.135
300,20:97,22:99,+,0.235
301,20:97,24:101,+,0.135
302,20:97,26:103,+,0.133
303,20:97,40:117,+,0.556
304,20:97,24:101,+,0.169
305,20:97,24:101,+,0.135
306,20:97,24:101,+,0.185
307,20:97,24:101,+,0.132
308,20:97,24:101,+,0.132
309,20:97,24:101,+,0.135
310,20:97,38:115,+,0.308
311,20:97,24:101,+,0.132
312,20:97,24:101,+,0.135
313,20:97,24:101,+,0.132
314,20:97,24:101,+,0.132
315,20:97,24:101,+,0.124
316,20:97,24:101,+,0.147
317,20:97,24:101,+,0.129
318,20:97,24:101,+,0.135
319,20:97,24:101,+,0.135
320,20:97,34:111,+,0.412
321,20:97,24:101,+,0.157
322,20:97,24:101,+,0.132
323,20:97,20:97,,0.5
324,20:97,24:101,+,0.124
325,20:97,24:101,+,0.177
326,20:97,24:101,+,0.124
327,20:97,24:101,+,0.223
328,20:97,34:111,+,0.551
329,20:97,24:101,+,0.124
330,20:97,40:117,+,0.638
331,20:97,24:101,+,0.129
332,20:97,24:101,+,0.135
333,20:97,38:115,+,0.249
334,20:97,24:101,+,0.135
335,20:97,24:101,+,0.132
336,20:97,6:45,+,0.257
337,20:97,24:101,+,0.135
338,20:97,11:51,+,0.355
339,20:97,24:101,+,0.223
340,20:97,24:101,+,0.129
341,20:97,24:101,+,0.124
342,20:97,24:101,+,0.135
343,20:97,24:101,+,0.132
344,20:97,20:97,,0.411
345,20:97,28:105,+,0.423
346,20:97,37:114,+,0.157
347,20:97,24:101,+,0.132
348,20:97,24:101,+,0.135
349,20:97,24:101,+,0.135
350,20:97,24:101,+,0.124
351,20:97,24:101,+,0.135
352,20:97,24:101,+,0.132
353,20:97,24:101,+,0.132
354,20:97,24:101,+,0.135
355,20:97,24:101,+,0.185
356,20:97,24:101,+,0.129
357,20:97,24:101,+,0.124
358,20:97,24:101,+,0.135
359,20:97,24:101,+,0.135
360,20:97,20:97,,0.368
361,20:97,24:101,+,0.132
362,20:97,24:101,+,0.135
363,20:97,24:101,+,0.135
364,20:97,24:101,+,0.147
365,20:97,24:101,+,0.135
366,20:97,24:101,+,0.129
367,20:97,24:101,+,0.135
368,20:97,24:101,+,0.135
369,20:97,24:101,+,0.124
370,20:97,24:101,+,0.135
371,20:97,24:101,+,0.135
372,20:97,24:101,+,0.135
373,20:97,34:111,+,0.318
374,20:97,24:101,+,0.135
375,20:97,24:101,+,0.135
376,20:97,24:101,+,0.137
377,20:97,24:101,+,0.135
378,20:97,24:101,+,0.146
379,20:97,24:101,+,0.132
380,20:97,24:101,+,0.185
381,49:231,19:96,+,0.381
382,49:231,4:43,+,0.5
383,49:231,19:96,+,0.357
384,49:231,7:46,+,0.294
385,49:231,19:96,+,0.357
386,49:231,47:180,+,0.233
387,49:231,34:111,+,0.215
388,49:231,19:96,+,0.211
389,49:231,24:101,+,0.179
390,49:231,24:101,+,0.135
391,49:231,19:96,+,0.209
392,49:231,3:39,+,0.318
393,49:231,5:44,+,0.5
394,49:231,24:101,+,0.179
395,49:231,14:54,+,0.462
396,49:231,5:44,+,0.25
397,49:231,47:180,+,0.168
398,22:99,24:101,+,0.132
399,22:99,24:101,+,0.135
400,22:99,24:101,+,0.132
401,22:99,24:101,+,0.135
402,22:99,20:97,+,0.124
403,22:99,22:99,,0.323
404,22:99,24:101,+,0.135
405,22:99,24:101,+,0.135
406,22:99,24:101,+,0.124
407,22:99,24:101,+,0.135
408,22:99,24:101,+,0.129
409,22:99,24:101,+,0.124
410,22:99,21:98,+,0.375
411,22:99,24:101,+,0.185
412,22:99,24:101,+,0.135
413,22:99,24:101,+,0.129
414,22:99,24:101,+,0.135
415,22:99,24:101,+,0.076
416,22:99,24:101,+,0.135
417,22:99,28:105,+,0.25
418,22:99,24:101,+,0.135
419,22:99,24:101,+,0.124
420,22:99,24:101,+,0.135
421,22:99,24:101,+,0.124
422,22:99,24:101,+,0.135
423,22:99,24:101,+,0.135
424,22:99,24:101,+,0.129
425,22:99,24:101,+,0.135
426,22:99,34:111,+,0.372
427,22:99,20:97,+,0.191
428,22:99,24:101,+,0.135
429,22:99,24:101,+,0.132
430,22:99,24:101,+,0.135
431,22:99,24:101,+,0.135
432,22:99,24:101,+,0.135
433,22:99,24:101,+,0.129
434,22:99,24:101,+,0.129
435,22:99,24:101,+,0.135
436,22:99,24:101,+,0.135
437,22:99,31:108,+,0.174
438,22:99,24:101,+,0.147
439,22:99,24:101,+,0.129
440,22:99,24:101,+,0.135
441,22:99,24:101,+,0.135
442,22:99,22:99,,0.375
443,22:99,24:101,+,0.135
444,22:99,24:101,+,0.138
445,22:99,24:101,+,0.135
446,22:99,24:101,+,0.137
447,22:99,24:101,+,0.124
448,22:99,37:114,+,0.424
449,22:99,40:117,+,0.209
450,22:99,32:109,+,0.286
451,22:99,24:101,+,0.135
452,22:99,24:101,+,0.135
453,22:99,24:101,+,0.135
454,22:99,24:101,+,0.135
455,22:99,25:102,+,0.145
456,22:99,24:101,+,0.222
457,22:99,24:101,+,0.124
458,22:99,24:101,+,0.129
459,22:99,44:121,+,0.333
460,22:99,24:101,+,0.245
461,22:99,36:113,+,0.554
462,22:99,24:101,+,0.135
463,22:99,24:101,+,0.147
464,22:99,24:101,+,0.124
465,22:99,24:101,+,0.135
466,22:99,24:101,+,0.135
467,22:99,24:101,+,0.135
468,22:99,45:122,+,0.209
469,22:99,15:55,+,0.197
470,22:99,24:101,+,0.132
471,22:99,24:101,+,0.135
472,22:99,24:101,+,0.135
473,22:99,24:101,+,0.124
474,22:99,24:101,+,0.129
475,22:99,50:241,+,0.228
476,22:99,24:101,+,0.135
477,22:99,24:101,+,0.135
478,22:99,34:111,+,0.318
479,22:99,24:101,+,0.135
480,22:99,20:97,+,0.333
481,22:99,34:111,+,0.412
482,22:99,33:110,+,0.249
483,22:99,24:101,+,0.147
484,22:99,24:101,+,0.132
485,22:99,24:101,+,0.135
486,22:99,24:101,+,0.135
487,22:99,24:101,+,0.124
488,22:99,24:101,+,0.135
489,22:99,24:101,+,0.129
490,22:99,24:101,+,0.124
491,22:99,24:101,+,0.135
492,22:99,38:115,+,0.31
493,22:99,24:101,+,0.135
494,22:99,24:101,+,0.147
495,22:99,13:53,+,0.333
496,22:99,23:100,+,0.333
497,22:99,24:101,+,0.132
498,22:99,24:101,+,0.135
499,22:99,42:119,+,0.333
500,22:99,24:101,+,0.135
501,22:99,24:101,+,0.132
502,22:99,24:101,+,0.132
503,22:99,25:102,+,0.195
504,22:99,24:101,+,0.132
505,22:99,24:101,+,0.124
506,22:99,38:115,+,0.333
507,22:99,24:101,+,0.135
508,22:99,24:101,+,0.135
509,22:99,24:101,+,0.135
510,22:99,20:97,+,0.124
511,22:99,24:101,+,0.135
512,22:99,24:101,+,0.146
513,22:99,24:101,+,0.135
514,22:99,24:101,+,0.135
515,22:99,24:101,+,0.124
516,22:99,24:101,+,0.135
517,22:99,24:101,+,0.132
518,22:99,24:101,+,0.147
519,22:99,24:101,+,0.135
520,22:99,24:101,+,0.129
521,22:99,24:101,+,0.135
522,22:99,36:113,+,0.296
523,22:99,24:101,+,0.135
524,22:99,24:101,+,0.135
525,38:115,20:97,+,0.236
526,38:115,34:111,+,0.469
527,38:115,33:110,+,0.311
528,38:115,24:101,+,0.147
529,38:115,24:101,+,0.135
530,38:115,24:101,+,0.135
531,38:115,24:101,+,0.129
532,38:115,24:101,+,0.135
533,38:115,24:101,+,0.169
534,38:115,24:101,+,0.135
535,38:115,24:101,+,0.132
536,38:115,24:101,+,0.147
537,38:115,24:101,+,0.132
538,38:115,24:101,+,0.135
539,38:115,32:109,+,0.572
540,38:115,24:101,+,0.135
541,38:115,24:101,+,0.124
542,38:115,20:97,+,0.124
543,38:115,24:101,+,0.124
544,38:115,24:101,+,0.135
545,38:115,24:101,+,0.124
546,38:115,24:101,+,0.135
547,38:115,24:101,+,0.135
548,38:115,24:101,+,0.135
549,38:115,24:101,+,0.135
550,38:115,24:101,+,0.132
551,38:115,24:101,+,0.129
552,38:115,24:101,+,0.135
553,38:115,24:101,+,0.129
554,38:115,20:97,+,0.571
555,38:115,24:101,+,0.135
556,38:115,24:101,+,0.135
557,38:115,39:116,+,0.556
558,38:115,24:101,+,0.135
559,38:115,24:101,+,0.142
560,38:115,24:101,+,0.135
561,38:115,24:101,+,0.135
562,38:115,34:111,+,0.225
563,38:115,24:101,+,0.135
564,38:115,24:101,+,0.124
565,38:115,38:115,,0.373
566,38:115,24:101,+,0.132
567,38:115,24:101,+,0.3
568,38:115,24:101,+,0.132
569,38:115,24:101,+,0.135
570,38:115,24:101,+,0.135
571,38:115,24:101,+,0.135
572,38:115,24:101,+,0.169
573,38:115,24:101,+,0.135
574,38:115,24:101,+,0.135
575,38:115,24:101,+,0.129
576,38:115,31:108,+,0.22
577,38:115,20:97,+,0.124
578,38:115,24:101,+,0.14
579,38:115,24:101,+,0.135
580,38:115,24:101,+,0.777
581,38:115,24:101,+,0.135
582,38:115,24:101,+,0.223
583,38:115,24:101,+,0.135
584,38:115,24:101,+,0.129
585,38:115,20:97,+,0.124
586,38:115,10:50,+,0.25
587,38:115,39:116,+,0.326
588,38:115,24:101,+,0.223
589,38:115,24:101,+,0.135
590,38:115,24:101,+,0.135
591,38:115,24:101,+,0.135
592,38:115,24:101,+,0.364
593,38:115,24:101,+,0.135
594,38:115,24:101,+,0.132
595,38:115,24:101,+,0.213
596,38:115,24:101,+,0.169
597,38:115,24:101,+,0.147
598,38:115,24:101,+,0.124
599,38:115,31:108,+,0.236
600,38:115,24:101,+,0.135
601,38:115,24:101,+,0.135
602,38:115,24:101,+,0.124
603,38:115,13:53,+,0.497
604,38:115,24:101,+,0.124
605,38:115,24:101,+,0.169
606,38:115,24:101,+,0.135
607,38:115,24:101,+,0.135
608,38:115,24:101,+,0.135
609,38:115,10:50,+,0.203
610,38:115,24:101,+,0.129
611,38:115,24:101,+,0.135
612,38:115,24:101,+,0.135
613,38:115,24:101,+,0.147
614,38:115,24:101,+,0.132
615,38:115,24:101,+,0.135
616,38:115,24:101,+,0.129
617,38:115,24:101,+,0.132
618,38:115,24:101,+,0.135
619,38:115,24:101,+,0.135
620,38:115,24:101,+,0.135
621,38:115,24:101,+,0.135
622,38:115,24:101,+,0.135
623,38:115,24:101,+,0.129
624,38:115,24:101,+,0.124
625,38:115,24:101,+,0.135
626,38:115,23:100,+,0.279
627,38:115,28:105,+,0.32
628,38:115,24:101,+,0.147
629,38:115,24:101,+,0.129
630,38:115,24:101,+,0.132
631,38:115,24:101,+,0.129
632,38:115,24:101,+,0.132
633,38:115,24:101,+,0.135
634,38:115,24:101,+,0.245
635,38:115,24:101,+,0.132
636,38:115,24:101,+,0.132
637,38:115,20:97,+,0.124
638,38:115,24:101,+,0.132
639,38:115,24:101,+,0.132
640,38:115,24:101,+,0.135
641,38:115,24:101,+,0.135
642,38:115,24:101,+,0.147
643,38:115,24:101,+,0.135
644,38:115,46:161,+,0.154
645,38:115,24:101,+,0.132
646,38:115,24:101,+,0.135
647,38:115,20:97,+,0.374
648,38:115,24:101,+,0.124
649,38:115,24:101,+,0.124
650,38:115,24:101,+,0.124
651,38:115,24:101,+,0.135
652,38:115,24:101,+,0.124
653,38:115,24:101,+,0.132
654,38:115,24:101,+,0.124
655,38:115,24:101,+,0.129
656,38:115,24:101,+,0.135
657,38:115,24:101,+,0.135
658,38:115,24:101,+,0.135
659,38:115,24:101,+,0.124
660,38:115,24:101,+,0.223
661,38:115,24:101,+,0.147
662,38:115,24:101,+,0.135
663,38:115,24:101,+,0.135
664,38:115,24:101,+,0.135
665,38:115,24:101,+,0.137
666,38:115,24:101,+,0.135
667,38:115,24:101,+,0.132
668,38:115,24:101,+,0.132
669,38:115,24:101,+,0.135
670,38:115,24:101,+,0.135
671,38:115,24:101,+,0.132
672,38:115,24:101,+,0.252
673,38:115,24:101,+,0.129
674,38:115,24:101,+,0.137
675,38:115,24:101,+,0.135
676,38:115,20:97,+,0.3
677,38:115,24:101,+,0.135
678,38:115,24:101,+,0.135
679,38:115,24:101,+,0.129
680,38:115,38:115,,0.318
681,38:115,24:101,+,0.135
682,38:115,24:101,+,0.138
683,38:115,24:101,+,0.135
684,38:115,24:101,+,0.135
685,38:115,24:101,+,0.124
686,38:115,24:101,+,0.135
687,38:115,24:101,+,0.25
688,38:115,20:97,+,0.111
689,38:115,24:101,+,0.135
690,38:115,24:101,+,0.135
691,38:115,24:101,+,0.132
692,38:115,24:101,+,0.135
693,38:115,24:101,+,0.135
694,38:115,9:49,+,0.427
695,38:115,24:101,+,0.124
696,38:115,24:101,+,0.135
697,38:115,24:101,+,0.124
698,38:115,24:101,+,0.129
699,38:115,24:101,+,0.28
700,38:115,24:101,+,0.135
701,38:115,24:101,+,0.135
702,38:115,24:101,+,0.129
703,38:115,20:97,+,0.124
704,38:115,24:101,+,0.135
705,38:115,20:97,+,0.124
706,38:115,24:101,+,0.132
707,38:115,24:101,+,0.132
708,38:115,24:101,+,0.132
709,38:115,24:101,+,0.132
710,38:115,24:101,+,0.147
711,38:115,24:101,+,0.135
712,38:115,24:101,+,0.147
713,38:115,20:97,+,0.124
714,38:115,24:101,+,0.138
715,38:115,24:101,+,0.129
716,38:115,24:101,+,0.124
717,38:115,6:45,+,0.257
718,38:115,24:101,+,0.135
719,38:115,24:101,+,0.223
720,38:115,24:101,+,0.135
721,38:115,24:101,+,0.124
722,38:115,24:101,+,0.132
723,38:115,20:97,+,0.162
724,38:115,24:101,+,0.129
725,38:115,24:101,+,0.135
726,38:115,24:101,+,0.132
727,38:115,24:101,+,0.135
728,38:115,24:101,+,0.135
729,38:115,38:115,,0.31
730,38:115,24:101,+,0.132
731,38:115,24:101,+,0.124
732,38:115,24:101,+,0.135
733,38:115,24:101,+,0.222
734,38:115,24:101,+,0.135
735,38:115,20:97,+,0.124
736,38:115,24:101,+,0.147
737,38:115,24:101,+,0.129
738,38:115,24:101,+,0.124
739,38:115,24:101,+,0.135
740,38:115,24:101,+,0.169
741,38:115,24:101,+,0.135
742,38:115,24:101,+,0.147
743,38:115,24:101,+,0.124
744,38:115,24:101,+,0.124
745,38:115,24:101,+,0.138
746,38:115,24:101,+,0.135
747,38:115,24:101,+,0.135
748,38:115,24:101,+,0.135
749,38:115,24:101,+,0.135
750,38:115,24:101,+,0.147
751,38:115,24:101,+,0.124
752,38:115,24:101,+,0.132
753,38:115,24:101,+,0.132
754,38:115,24:101,+,0.124
755,38:115,46:161,+,0.331
756,38:115,24:101,+,0.135
757,38:115,24:101,+,0.135
758,38:115,24:101,+,0.132
759,38:115,24:101,+,0.135
760,38:115,28:105,+,0.222
761,38:115,24:101,+,0.135
762,38:115,24:101,+,0.135
763,38:115,24:101,+,0.124
764,38:115,38:115,,0.268
765,38:115,24:101,+,0.222
766,38:115,24:101,+,0.135
767,38:115,24:101,+,0.132
768,38:115,24:101,+,0.169
769,38:115,24:101,+,0.124
770,38:115,24:101,+,0.135
771,33:110,23:100,+,0.284
772,33:110,24:101,+,0.147
773,33:110,24:101,+,0.135
774,33:110,24:101,+,0.241
775,33:110,24:101,+,0.169
776,33:110,24:101,+,0.135
777,33:110,36:113,+,0.632
778,33:110,24:101,+,0.132
779,33:110,24:101,+,0.132
780,33:110,24:101,+,0.202
781,33:110,29:106,+,0.616
782,33:110,24:101,+,0.135
783,33:110,24:101,+,0.132
784,33:110,24:101,+,0.135
785,33:110,24:101,+,0.124
786,33:110,24:101,+,0.135
787,33:110,7:46,+,0.294
788,33:110,20:97,+,0.216
789,33:110,24:101,+,0.124
790,33:110,24:101,+,0.135
791,33:110,16:56,+,0.22
792,33:110,24:101,+,0.132
793,33:110,33:110,,0.571
794,33:110,24:101,+,0.135
795,33:110,24:101,+,0.132
796,33:110,24:101,+,0.124
797,33:110,24:101,+,0.132
798,33:110,24:101,+,0.135
799,33:110,24:101,+,0.135
800,33:110,24:101,+,0.124
801,33:110,24:101,+,0.124
802,33:110,24:101,+,0.132
803,33:110,24:101,+,0.135
804,33:110,24:101,+,0.124
805,33:110,24:101,+,0.124
806,33:110,24:101,+,0.241
807,33:110,24:101,+,0.129
808,33:110,28:105,+,0.222
809,33:110,20:97,+,0.216
810,33:110,24:101,+,0.132
811,33:110,24:101,+,0.135
812,33:110,24:101,+,0.135
813,33:110,24:101,+,0.124
814,33:110,24:101,+,0.132
815,33:110,24:101,+,0.132
816,33:110,24:101,+,0.135
817,33:110,24:101,+,0.124
818,33:110,37:114,+,0.157
819,33:110,24:101,+,0.135
820,33:110,24:101,+,0.124
821,33:110,24:101,+,0.165
822,33:110,28:105,+,0.222
823,33:110,24:101,+,0.179
824,33:110,24:101,+,0.132
825,33:110,46:161,+,0.154
826,33:110,24:101,+,0.147
827,33:110,24:101,+,0.124
828,33:110,34:111,+,0.4
829,33:110,24:101,+,0.129
830,33:110,24:101,+,0.135
831,33:110,24:101,+,0.135
832,33:110,24:101,+,0.202
833,33:110,24:101,+,0.135
834,33:110,24:101,+,0.135
835,33:110,24:101,+,0.129
836,33:110,24:101,+,0.135
837,33:110,24:101,+,0.135
838,33:110,26:103,+,0.5
839,33:110,34:111,+,0.165
840,33:110,24:101,+,0.135
841,33:110,24:101,+,0.102
842,33:110,24:101,+,0.135
843,33:110,24:101,+,0.129
844,33:110,24:101,+,0.124
845,33:110,24:101,+,0.124
846,33:110,24:101,+,0.135
847,33:110,24:101,+,0.135
848,33:110,24:101,+,0.132
849,33:110,39:116,+,0.571
850,33:110,24:101,+,0.135
851,33:110,24:101,+,0.132
852,33:110,24:101,+,0.135
853,33:110,24:101,+,0.129
854,33:110,24:101,+,0.135
855,33:110,37:114,+,0.27
856,33:110,24:101,+,0.135
857,33:110,24:101,+,0.135
858,33:110,24:101,+,0.124
859,33:110,24:101,+,0.138
860,33:110,24:101,+,0.135
861,33:110,24:101,+,0.135
862,33:110,24:101,+,0.135
863,33:110,24:101,+,0.135
864,33:110,10:50,+,0.222
865,33:110,24:101,+,0.132
866,33:110,24:101,+,0.135
867,33:110,24:101,+,0.135
868,33:110,24:101,+,0.138
869,33:110,24:101,+,0.124
870,33:110,24:101,+,0.135
871,33:110,33:110,,0.106
872,33:110,24:101,+,0.135
873,33:110,33:110,,0.432
874,33:110,34:111,+,0.318
