inst#,actual,predicted,error,prediction
462,33:110,24:101,+,0.135
463,33:110,1:8,+,0.516
464,33:110,24:101,+,0.142
465,33:110,24:101,+,0.132
466,33:110,22:99,+,0.364
467,33:110,31:108,+,0.333
468,33:110,24:101,+,0.144
469,33:110,24:101,+,0.135
470,33:110,40:117,+,0.441
471,33:110,24:101,+,0.13
472,33:110,24:101,+,0.135
473,33:110,24:101,+,0.178
474,33:110,24:101,+,0.135
475,33:110,24:101,+,0.155
476,33:110,31:108,+,0.333
477,33:110,40:117,+,0.33
478,33:110,34:111,+,0.112
479,33:110,24:101,+,0.133
480,33:110,24:101,+,0.178
481,33:110,24:101,+,0.144
482,33:110,24:101,+,0.132
483,33:110,24:101,+,0.128
484,33:110,20:97,+,0.225
485,33:110,8:48,+,0.176
486,33:110,24:101,+,0.145
487,33:110,24:101,+,0.145
488,33:110,24:101,+,0.132
489,33:110,24:101,+,0.135
490,33:110,24:101,+,0.145
491,33:110,24:101,+,0.145
492,33:110,20:97,+,0.184
493,33:110,24:101,+,0.13
494,33:110,24:101,+,0.135
495,33:110,7:46,+,0.5
496,33:110,39:116,+,0.212
497,33:110,24:101,+,0.13
498,33:110,24:101,+,0.13
499,33:110,24:101,+,0.182
500,33:110,24:101,+,0.13
501,33:110,24:101,+,0.135
502,33:110,24:101,+,0.135
503,33:110,24:101,+,0.145
504,33:110,24:101,+,0.13
505,33:110,20:97,+,0.167
506,33:110,5:44,+,0.297
507,33:110,24:101,+,0.135
508,33:110,24:101,+,0.132
509,33:110,20:97,+,0.169
510,34:111,24:101,+,0.132
511,34:111,34:111,,0.364
512,34:111,24:101,+,0.222
513,34:111,24:101,+,0.257
514,34:111,24:101,+,0.132
515,34:111,24:101,+,0.178
516,34:111,24:101,+,0.132
517,34:111,20:97,+,0.204
518,34:111,24:101,+,0.145
519,34:111,24:101,+,0.178
520,34:111,24:101,+,0.178
521,34:111,24:101,+,0.132
522,34:111,24:101,+,0.142
523,34:111,24:101,+,0.135
524,34:111,24:101,+,0.135
525,34:111,38:115,+,0.214
526,34:111,24:101,+,0.145
527,34:111,24:101,+,0.145
528,34:111,15:55,+,0.091
529,34:111,24:101,+,0.132
530,34:111,24:101,+,0.144
531,34:111,24:101,+,0.135
532,34:111,24:101,+,0.145
533,34:111,24:101,+,0.135
534,34:111,24:101,+,0.273
535,34:111,34:111,,0.277
536,34:111,24:101,+,0.132
537,34:111,24:101,+,0.132
538,34:111,33:110,+,0.325
539,34:111,24:101,+,0.132
540,34:111,24:101,+,0.266
541,34:111,20:97,+,0.167
542,34:111,24:101,+,0.53
543,34:111,24:101,+,0.144
544,34:111,24:101,+,0.133
545,34:111,24:101,+,0.135
546,34:111,24:101,+,0.135
547,34:111,24:101,+,0.179
548,34:111,34:111,,0.312
549,34:111,24:101,+,0.155
550,34:111,24:101,+,0.178
551,34:111,34:111,,0.226
552,34:111,20:97,+,0.551
553,34:111,24:101,+,0.135
554,34:111,36:113,+,0.329
555,34:111,24:101,+,0.135
556,34:111,34:111,,0.112
557,34:111,24:101,+,0.135
558,34:111,34:111,,0.444
559,34:111,20:97,+,0.245
560,34:111,24:101,+,0.132
561,34:111,34:111,,0.25
562,34:111,24:101,+,0.135
563,34:111,24:101,+,0.145
564,34:111,24:101,+,0.132
565,34:111,24:101,+,0.13
566,34:111,37:114,+,0.211
567,34:111,24:101,+,0.135
568,34:111,46:161,+,0.375
569,34:111,34:111,,0.204
570,34:111,24:101,+,0.133
571,34:111,24:101,+,0.135
572,34:111,24:101,+,0.144
573,34:111,24:101,+,0.135
574,34:111,34:111,,0.596
575,34:111,24:101,+,0.144
576,34:111,24:101,+,0.13
577,34:111,32:109,+,0.286
578,34:111,24:101,+,0.136
579,34:111,24:101,+,0.155
580,34:111,24:101,+,0.145
581,34:111,24:101,+,0.135
582,34:111,24:101,+,0.132
583,34:111,24:101,+,0.13
584,34:111,37:114,+,0.154
585,34:111,24:101,+,0.135
586,34:111,24:101,+,0.145
587,34:111,37:114,+,0.211
588,34:111,24:101,+,0.133
589,34:111,29:106,+,1
590,34:111,24:101,+,0.194
591,34:111,24:101,+,0.135
592,34:111,24:101,+,0.135
593,34:111,24:101,+,0.132
594,34:111,24:101,+,0.13
595,34:111,24:101,+,0.13
596,34:111,24:101,+,0.145
597,34:111,24:101,+,0.145
598,34:111,24:101,+,0.265
599,34:111,8:48,+,0.182
600,34:111,24:101,+,0.132
601,34:111,24:101,+,0.132
602,34:111,37:114,+,0.333
603,34:111,24:101,+,0.302
604,34:111,34:111,,0.234
605,34:111,24:101,+,0.144
606,34:111,24:101,+,0.13
607,34:111,24:101,+,0.13
608,34:111,24:101,+,0.132
609,34:111,24:101,+,0.13
610,34:111,24:101,+,0.135
611,34:111,24:101,+,0.135
612,34:111,34:111,,0.112
613,34:111,24:101,+,0.144
614,34:111,24:101,+,0.159
615,34:111,24:101,+,0.144
616,34:111,24:101,+,0.354
617,34:111,5:44,+,0.297
618,34:111,24:101,+,0.144
619,34:111,24:101,+,0.144
620,34:111,24:101,+,0.144
621,34:111,43:120,+,0.333
622,34:111,24:101,+,0.145
623,34:111,24:101,+,0.13
624,34:111,24:101,+,0.135
625,34:111,20:97,+,0.657
626,34:111,24:101,+,0.179
627,34:111,20:97,+,0.167
628,34:111,20:97,+,0.328
629,34:111,21:98,+,0.75
630,34:111,24:101,+,0.145
631,34:111,24:101,+,0.178
632,34:111,34:111,,0.25
633,34:111,24:101,+,0.178
634,34:111,24:101,+,0.144
635,34:111,24:101,+,0.13
636,34:111,24:101,+,0.145
637,34:111,24:101,+,0.145
638,34:111,24:101,+,0.144
639,34:111,24:101,+,0.13
640,34:111,24:101,+,0.501
641,34:111,22:99,+,0.293
642,34:111,34:111,,0.321
643,34:111,24:101,+,0.366
644,34:111,20:97,+,0.233
645,34:111,44:121,+,0.4
646,34:111,24:101,+,0.135
647,34:111,42:119,+,0.55
648,34:111,24:101,+,0.155
649,34:111,24:101,+,0.132
650,34:111,24:101,+,0.142
651,34:111,44:121,+,0.4
652,41:118,20:97,+,0.198
653,41:118,34:111,+,0.596
654,41:118,34:111,+,0.317
655,41:118,39:116,+,0.333
656,41:118,28:105,+,0.286
657,41:118,24:101,+,0.292
658,41:118,24:101,+,0.211
659,41:118,6:45,+,0.492
660,41:118,16:56,+,0.381
661,41:118,45:122,+,0.208
662,41:118,33:110,+,0.25
663,41:118,16:56,+,0.357
664,41:118,24:101,+,0.145
665,41:118,24:101,+,0.144
666,41:118,24:101,+,0.144
667,41:118,24:101,+,0.13
668,41:118,41:118,,0.312
669,41:118,24:101,+,0.145
670,41:118,24:101,+,0.182
671,41:118,44:121,+,0.209
672,41:118,24:101,+,0.13
673,41:118,28:105,+,0.207
674,41:118,24:101,+,0.142
675,41:118,40:117,+,0.272
676,41:118,31:108,+,0.286
677,41:118,32:109,+,0.273
678,41:118,24:101,+,0.178
679,41:118,24:101,+,0.132
680,41:118,41:118,,0.312
681,41:118,37:114,+,0.211
682,41:118,15:55,+,0.29
683,41:118,18:60,+,0.375
684,41:118,33:110,+,0.4
685,41:118,24:101,+,0.135
686,41:118,15:55,+,0.571
687,41:118,24:101,+,0.13
688,41:118,26:103,+,0.176
689,47:180,46:161,+,0.375
690,47:180,4:43,+,0.22
691,47:180,6:45,+,0.389
692,12:52,26:103,+,0.176
693,12:52,11:51,+,0.233
694,12:52,11:51,+,0.364
695,12:52,11:51,+,0.262
696,12:52,10:50,+,0.204
697,12:52,16:56,+,0.185
698,12:52,16:56,+,0.202
699,12:52,14:54,+,0.276
700,12:52,24:101,+,0.364
701,12:52,14:54,+,0.298
702,12:52,48:186,+,0.389
703,12:52,17:57,+,0.152
704,12:52,14:54,+,0.297
705,12:52,8:48,+,0.263
706,12:52,46:161,+,0.667
707,12:52,11:51,+,0.262
708,12:52,15:55,+,0.393
709,12:52,10:50,+,0.159
710,12:52,10:50,+,0.455
711,12:52,15:55,+,0.329
712,12:52,10:50,+,0.217
713,12:52,38:115,+,0.429
714,12:52,11:51,+,0.253
715,12:52,13:53,+,0.385
716,12:52,34:111,+,0.226
717,12:52,21:98,+,0.326
718,12:52,33:110,+,0.147
719,12:52,11:51,+,0.262
720,12:52,17:57,+,0.248
721,16:56,10:50,+,0.306
722,16:56,16:56,,0.632
723,16:56,17:57,+,0.455
724,16:56,17:57,+,0.5
725,16:56,10:50,+,0.221
726,16:56,8:48,+,0.333
727,16:56,15:55,+,0.412
728,16:56,17:57,+,0.248
729,16:56,10:50,+,0.204
730,16:56,8:48,+,0.5
731,16:56,16:56,,0.354
732,16:56,14:54,+,0.2
733,16:56,33:110,+,0.5
734,16:56,39:116,+,0.561
735,16:56,23:100,+,0.455
736,16:56,17:57,+,0.306
737,16:56,14:54,+,0.667
738,16:56,16:56,,0.313
739,16:56,16:56,,0.313
740,16:56,10:50,+,0.333
741,16:56,16:56,,0.313
742,16:56,17:57,+,0.306
743,16:56,17:57,+,0.332
744,16:56,8:48,+,0.567
745,16:56,8:48,+,0.126
746,16:56,24:101,+,0.155
747,16:56,17:57,+,0.306
748,16:56,16:56,,0.381
749,16:56,15:55,+,0.244
750,16:56,14:54,+,0.157
751,16:56,2:13,+,0.172
752,16:56,34:111,+,0.226
753,31:108,24:101,+,0.135
754,31:108,24:101,+,0.135
755,31:108,24:101,+,0.135
756,31:108,24:101,+,0.132
757,31:108,7:46,+,0.364
758,31:108,31:108,,0.164
759,31:108,24:101,+,0.135
760,31:108,24:101,+,0.135
761,31:108,24:101,+,0.178
762,31:108,24:101,+,0.135
763,31:108,33:110,+,0.545
764,31:108,24:101,+,0.135
765,31:108,17:57,+,0.364
766,31:108,20:97,+,0.244
767,31:108,24:101,+,0.135
768,31:108,24:101,+,0.135
769,31:108,50:241,+,0.512
770,31:108,24:101,+,0.265
771,31:108,24:101,+,0.13
772,31:108,31:108,,1
773,31:108,34:111,+,0.204
774,31:108,24:101,+,0.236
775,31:108,24:101,+,0.132
776,31:108,24:101,+,0.132
777,31:108,23:100,+,0.353
778,31:108,24:101,+,0.133
779,31:108,29:106,+,0.267
780,31:108,24:101,+,0.135
781,31:108,27:104,+,0.5
782,31:108,24:101,+,0.144
783,31:108,24:101,+,0.19
784,31:108,22:99,+,0.248
785,31:108,24:101,+,0.13
786,31:108,39:116,+,0.212
787,31:108,24:101,+,0.13
788,31:108,24:101,+,0.145
789,31:108,20:97,+,0.499
790,31:108,23:100,+,0.143
791,31:108,20:97,+,0.25
792,31:108,24:101,+,0.144
793,31:108,24:101,+,0.13
794,31:108,24:101,+,0.128
795,31:108,24:101,+,0.144
796,31:108,20:97,+,0.192
797,31:108,24:101,+,0.145
798,31:108,24:101,+,0.135
799,31:108,38:115,+,0.5
800,31:108,24:101,+,0.13
801,31:108,24:101,+,0.142
802,31:108,34:111,+,0.234
803,31:108,24:101,+,0.179
804,31:108,24:101,+,0.257
805,31:108,24:101,+,0.135
806,31:108,24:101,+,0.135
807,31:108,24:101,+,0.144
808,31:108,24:101,+,0.132
809,31:108,24:101,+,0.135
810,31:108,20:97,+,0.212
811,31:108,24:101,+,0.13
812,31:108,24:101,+,0.135
813,31:108,24:101,+,0.145
814,31:108,24:101,+,0.135
815,31:108,24:101,+,0.135
816,31:108,24:101,+,0.144
817,31:108,24:101,+,0.133
818,31:108,24:101,+,0.13
819,31:108,20:97,+,0.225
820,31:108,24:101,+,0.135
821,31:108,34:111,+,0.249
822,31:108,50:241,+,0.841
823,31:108,24:101,+,0.178
824,31:108,24:101,+,0.133
825,31:108,24:101,+,0.4
826,31:108,24:101,+,0.132
827,31:108,39:116,+,0.271
828,31:108,39:116,+,0.333
829,31:108,24:101,+,0.145
830,31:108,24:101,+,0.145
831,31:108,24:101,+,0.135
832,31:108,28:105,+,0.182
833,31:108,24:101,+,0.13
834,31:108,34:111,+,0.204
835,31:108,24:101,+,0.144
836,31:108,24:101,+,0.135
837,31:108,20:97,+,0.242
838,31:108,24:101,+,0.135
839,31:108,24:101,+,0.178
840,31:108,24:101,+,0.145
841,31:108,21:98,+,0.249
842,31:108,33:110,+,0.167
843,31:108,34:111,+,0.204
844,31:108,24:101,+,0.13
845,31:108,24:101,+,0.178
846,31:108,24:101,+,0.178
847,28:105,24:101,+,0.135
848,28:105,24:101,+,0.135
849,28:105,24:101,+,0.144
850,28:105,24:101,+,0.132
851,28:105,24:101,+,0.178
852,28:105,24:101,+,0.132
853,28:105,24:101,+,0.145
854,28:105,24:101,+,0.144
855,28:105,35:112,+,0.727
856,28:105,34:111,+,0.667
857,28:105,24:101,+,0.178
858,28:105,24:101,+,0.13
859,28:105,24:101,+,0.132
860,28:105,41:118,+,0.385
861,28:105,24:101,+,0.132
862,28:105,18:60,+,0.264
863,28:105,34:111,+,0.25
864,28:105,24:101,+,0.155
865,28:105,50:241,+,0.214
866,28:105,28:105,,0.33
867,28:105,24:101,+,0.145
868,28:105,24:101,+,0.182
869,28:105,24:101,+,0.132
870,28:105,41:118,+,0.312
871,28:105,24:101,+,0.135
872,28:105,24:101,+,0.144
873,28:105,34:111,+,0.112
874,28:105,24:101,+,0.13
875,28:105,23:100,+,0.121
876,28:105,50:241,+,0.214
