inst#,actual,predicted,error,prediction
243,24:101,24:101,,0.14
244,24:101,24:101,,0.142
245,24:101,24:101,,0.142
246,24:101,24:101,,0.146
247,24:101,24:101,,0.142
248,24:101,24:101,,0.146
249,24:101,34:111,+,0.188
250,24:101,24:101,,0.146
251,24:101,24:101,,0.162
252,24:101,24:101,,0.142
253,24:101,24:101,,0.146
254,24:101,24:101,,0.146
255,24:101,7:46,+,0.19
256,24:101,50:241,+,0.227
257,24:101,24:101,,0.146
258,24:101,24:101,,0.142
259,24:101,24:101,,0.142
260,24:101,24:101,,0.142
261,24:101,20:97,+,0.157
262,24:101,24:101,,0.146
263,24:101,24:101,,0.142
264,24:101,20:97,+,0.246
265,24:101,24:101,,0.142
266,24:101,5:44,+,0.182
267,24:101,24:101,,0.142
268,24:101,24:101,,0.14
269,24:101,50:241,+,0.227
270,24:101,24:101,,0.142
271,24:101,24:101,,0.14
272,24:101,24:101,,0.142
273,24:101,24:101,,0.142
274,24:101,23:100,+,0.286
275,24:101,24:101,,0.146
276,24:101,24:101,,0.14
277,24:101,24:101,,0.142
278,24:101,24:101,,0.146
279,24:101,24:101,,0.142
280,24:101,24:101,,0.142
281,24:101,24:101,,0.142
282,24:101,24:101,,0.142
283,24:101,24:101,,0.306
284,24:101,24:101,,0.399
285,24:101,24:101,,0.146
286,24:101,24:101,,0.142
287,24:101,24:101,,0.146
288,24:101,24:101,,0.169
289,24:101,24:101,,0.146
290,24:101,24:101,,0.142
291,24:101,24:101,,0.14
292,24:101,24:101,,0.142
293,24:101,24:101,,0.142
294,25:102,24:101,+,0.142
295,25:102,36:113,+,0.4
296,25:102,27:104,+,0.235
297,25:102,20:97,+,0.164
298,25:102,24:101,+,0.142
299,25:102,22:99,+,0.313
300,25:102,24:101,+,0.162
301,25:102,42:119,+,0.333
302,25:102,26:103,+,0.133
303,36:113,36:113,,0.4
304,36:113,24:101,+,0.097
305,36:113,24:101,+,0.142
306,36:113,24:101,+,0.142
307,36:113,24:101,+,0.142
308,36:113,9:49,+,0.332
309,36:113,24:101,+,0.142
310,36:113,46:161,+,0.326
311,36:113,24:101,+,0.142
312,15:55,16:56,+,0.319
313,15:55,16:56,+,0.362
314,15:55,16:56,+,0.319
315,15:55,24:101,+,0.146
316,15:55,14:54,+,0.347
317,15:55,24:101,+,0.2
318,15:55,14:54,+,0.347
319,15:55,24:101,+,0.146
320,15:55,14:54,+,0.412
321,28:105,24:101,+,0.142
322,28:105,24:101,+,0.146
323,28:105,28:105,,0.229
324,28:105,24:101,+,0.146
325,28:105,24:101,+,0.142
326,28:105,20:97,+,0.176
327,28:105,24:101,+,0.146
328,28:105,24:101,+,0.146
329,28:105,24:101,+,0.142
330,28:105,38:115,+,0.4
331,28:105,24:101,+,0.146
332,28:105,24:101,+,0.142
333,28:105,24:101,+,0.142
334,28:105,24:101,+,0.142
335,28:105,24:101,+,0.169
336,28:105,24:101,+,0.142
337,28:105,24:101,+,0.14
338,28:105,24:101,+,0.162
339,28:105,24:101,+,0.142
340,28:105,24:101,+,0.169
341,28:105,24:101,+,0.142
342,28:105,24:101,+,0.142
343,28:105,24:101,+,0.142
344,28:105,24:101,+,0.14
345,28:105,24:101,+,0.146
346,28:105,24:101,+,0.14
347,28:105,24:101,+,0.142
348,28:105,24:101,+,0.169
349,28:105,24:101,+,0.142
350,28:105,24:101,+,0.169
351,28:105,24:101,+,0.14
352,28:105,24:101,+,0.146
353,28:105,24:101,+,0.162
354,28:105,24:101,+,0.142
355,28:105,37:114,+,0.273
356,28:105,24:101,+,0.142
357,28:105,20:97,+,0.154
358,28:105,24:101,+,0.14
359,28:105,24:101,+,0.142
360,28:105,24:101,+,0.142
361,28:105,24:101,+,0.142
362,28:105,24:101,+,0.169
363,28:105,20:97,+,0.157
364,38:115,24:101,+,0.146
365,38:115,24:101,+,0.142
366,38:115,24:101,+,0.146
367,38:115,24:101,+,0.142
368,38:115,24:101,+,0.14
369,38:115,24:101,+,0.142
370,38:115,24:101,+,0.142
371,38:115,24:101,+,0.14
372,38:115,24:101,+,0.146
373,38:115,24:101,+,0.14
374,38:115,24:101,+,0.146
375,38:115,24:101,+,0.142
376,38:115,13:53,+,0.283
377,38:115,24:101,+,0.142
378,38:115,24:101,+,0.142
379,38:115,24:101,+,0.146
380,38:115,24:101,+,0.146
381,38:115,24:101,+,0.146
382,38:115,24:101,+,0.142
383,38:115,24:101,+,0.14
384,38:115,24:101,+,0.142
385,38:115,24:101,+,0.142
386,38:115,24:101,+,0.142
387,38:115,24:101,+,0.146
388,38:115,24:101,+,0.142
389,38:115,24:101,+,0.146
390,38:115,24:101,+,0.142
391,38:115,24:101,+,0.142
392,38:115,24:101,+,0.142
393,38:115,24:101,+,0.146
394,38:115,24:101,+,0.146
395,38:115,24:101,+,0.142
396,38:115,24:101,+,0.142
397,38:115,24:101,+,0.146
398,38:115,24:101,+,0.14
399,38:115,24:101,+,0.142
400,38:115,31:108,+,0.32
401,38:115,24:101,+,0.142
402,38:115,24:101,+,0.146
403,38:115,24:101,+,0.146
404,38:115,24:101,+,0.142
405,38:115,24:101,+,0.146
406,38:115,24:101,+,0.146
407,38:115,24:101,+,0.146
408,38:115,24:101,+,0.162
409,38:115,24:101,+,0.146
410,38:115,24:101,+,0.146
411,38:115,24:101,+,0.146
412,38:115,28:105,+,0.229
413,38:115,24:101,+,0.146
414,38:115,24:101,+,0.142
415,38:115,24:101,+,0.146
416,38:115,24:101,+,0.142
417,38:115,24:101,+,0.14
418,38:115,24:101,+,0.146
419,38:115,24:101,+,0.142
420,38:115,24:101,+,0.142
421,38:115,24:101,+,0.142
422,38:115,24:101,+,0.169
423,38:115,24:101,+,0.169
424,38:115,24:101,+,0.2
425,38:115,24:101,+,0.146
426,8:48,16:56,+,0.319
427,8:48,11:51,+,0.224
428,8:48,16:56,+,0.45
429,8:48,16:56,+,0.45
430,8:48,8:48,,0.415
431,8:48,24:101,+,0.146
432,8:48,10:50,+,0.331
433,8:48,17:57,+,0.204
434,8:48,16:56,+,0.319
435,22:99,24:101,+,0.146
436,22:99,24:101,+,0.142
437,22:99,24:101,+,0.146
438,22:99,36:113,+,0.4
439,22:99,24:101,+,0.146
440,22:99,27:104,+,0.235
441,22:99,21:98,+,0.364
442,22:99,24:101,+,0.169
443,22:99,24:101,+,0.146
444,22:99,24:101,+,0.142
445,22:99,24:101,+,0.142
446,22:99,24:101,+,0.146
447,22:99,32:109,+,0.316
448,22:99,24:101,+,0.142
449,22:99,24:101,+,0.146
450,22:99,24:101,+,0.142
451,22:99,24:101,+,0.142
452,22:99,24:101,+,0.169
453,22:99,24:101,+,0.169
454,22:99,24:101,+,0.146
455,22:99,24:101,+,0.142
456,22:99,24:101,+,0.146
457,22:99,24:101,+,0.142
458,22:99,24:101,+,0.142
459,22:99,24:101,+,0.142
460,22:99,44:121,+,0.333
461,22:99,24:101,+,0.142
462,22:99,24:101,+,0.146
463,22:99,24:101,+,0.146
464,22:99,24:101,+,0.146
465,22:99,24:101,+,0.14
466,14:54,13:53,+,0.269
467,14:54,24:101,+,0.146
468,14:54,20:97,+,0.157
469,14:54,13:53,+,0.269
470,14:54,24:101,+,0.146
471,14:54,24:101,+,0.146
472,14:54,34:111,+,0.261
473,14:54,11:51,+,0.444
474,14:54,16:56,+,0.319
475,19:96,3:39,+,0.212
476,19:96,4:43,+,0.417
477,19:96,3:39,+,0.212
478,37:114,24:101,+,0.146
479,37:114,24:101,+,0.146
480,37:114,11:51,+,0.125
481,37:114,24:101,+,0.146
482,37:114,24:101,+,0.146
483,37:114,20:97,+,0.279
484,37:114,24:101,+,0.146
485,37:114,24:101,+,0.162
486,37:114,24:101,+,0.146
487,37:114,24:101,+,0.14
488,37:114,24:101,+,0.142
489,37:114,34:111,+,0.188
490,37:114,24:101,+,0.399
491,37:114,24:101,+,0.142
492,37:114,24:101,+,0.306
493,37:114,24:101,+,0.142
494,37:114,24:101,+,0.142
495,37:114,24:101,+,0.146
496,37:114,24:101,+,0.14
497,37:114,6:45,+,0.222
498,37:114,24:101,+,0.146
499,37:114,24:101,+,0.146
500,37:114,33:110,+,0.5
501,37:114,24:101,+,0.142
502,37:114,24:101,+,0.146
503,37:114,24:101,+,0.14
504,37:114,5:44,+,0.182
505,37:114,24:101,+,0.142
506,37:114,24:101,+,0.142
507,37:114,24:101,+,0.146
508,37:114,24:101,+,0.14
509,37:114,24:101,+,0.142
510,37:114,24:101,+,0.142
511,37:114,48:186,+,0.333
512,37:114,24:101,+,0.142
513,37:114,24:101,+,0.146
514,37:114,24:101,+,0.142
515,37:114,24:101,+,0.142
516,37:114,24:101,+,0.146
517,37:114,24:101,+,0.146
518,37:114,24:101,+,0.142
519,37:114,38:115,+,0.4
520,37:114,36:113,+,0.3
521,37:114,24:101,+,0.142
522,37:114,24:101,+,0.142
523,37:114,24:101,+,0.142
524,37:114,24:101,+,0.169
525,37:114,48:186,+,0.604
526,37:114,24:101,+,0.142
527,37:114,24:101,+,0.146
528,37:114,24:101,+,0.146
529,37:114,24:101,+,0.169
530,37:114,20:97,+,0.212
531,37:114,24:101,+,0.142
532,37:114,24:101,+,0.142
533,37:114,24:101,+,0.142
534,37:114,38:115,+,0.375
535,37:114,24:101,+,0.142
536,37:114,20:97,+,0.31
537,37:114,24:101,+,0.142
538,37:114,24:101,+,0.169
539,37:114,24:101,+,0.142
540,39:116,20:97,+,0.279
541,39:116,24:101,+,0.142
542,39:116,24:101,+,0.142
543,39:116,24:101,+,0.142
544,39:116,24:101,+,0.142
545,39:116,24:101,+,0.142
546,39:116,6:45,+,0.222
547,39:116,24:101,+,0.272
548,39:116,24:101,+,0.142
549,39:116,24:101,+,0.169
550,39:116,24:101,+,0.142
551,39:116,43:120,+,0.222
552,39:116,24:101,+,0.142
553,39:116,24:101,+,0.142
554,39:116,34:111,+,0.143
555,39:116,24:101,+,0.146
556,39:116,24:101,+,0.14
557,39:116,24:101,+,0.142
558,39:116,24:101,+,0.142
559,39:116,24:101,+,0.142
560,39:116,24:101,+,0.142
561,39:116,24:101,+,0.146
562,39:116,24:101,+,0.169
563,39:116,24:101,+,0.142
564,39:116,24:101,+,0.14
565,39:116,24:101,+,0.142
566,39:116,24:101,+,0.142
567,39:116,20:97,+,0.246
568,39:116,24:101,+,0.146
569,39:116,24:101,+,0.146
570,39:116,24:101,+,0.14
571,39:116,24:101,+,0.169
572,39:116,24:101,+,0.14
573,39:116,24:101,+,0.146
574,39:116,24:101,+,0.142
575,39:116,24:101,+,0.142
576,39:116,24:101,+,0.142
577,39:116,24:101,+,0.146
578,39:116,24:101,+,0.142
579,39:116,34:111,+,0.237
580,39:116,24:101,+,0.146
581,39:116,24:101,+,0.146
582,39:116,20:97,+,0.31
583,39:116,24:101,+,0.142
584,1:8,24:101,+,0.142
585,1:8,24:101,+,0.142
586,1:8,24:101,+,0.146
587,1:8,24:101,+,0.142
588,1:8,24:101,+,0.142
589,1:8,24:101,+,0.146
590,1:8,24:101,+,0.169
591,1:8,24:101,+,0.162
592,1:8,24:101,+,0.142
593,1:8,24:101,+,0.169
594,1:8,24:101,+,0.142
595,1:8,24:101,+,0.146
596,1:8,24:101,+,0.162
597,1:8,16:56,+,0.319
598,1:8,24:101,+,0.142
599,1:8,24:101,+,0.142
600,1:8,24:101,+,0.142
601,1:8,24:101,+,0.169
602,1:8,24:101,+,0.142
603,1:8,24:101,+,0.142
604,1:8,24:101,+,0.146
605,1:8,16:56,+,0.319
606,1:8,18:60,+,0.296
607,1:8,24:101,+,0.142
608,1:8,24:101,+,0.14
609,1:8,24:101,+,0.142
610,1:8,24:101,+,0.142
611,1:8,24:101,+,0.142
612,31:108,24:101,+,0.162
613,31:108,24:101,+,0.142
614,31:108,24:101,+,0.14
615,31:108,24:101,+,0.142
616,31:108,24:101,+,0.146
617,31:108,24:101,+,0.14
618,31:108,28:105,+,0.25
619,31:108,24:101,+,0.146
620,31:108,20:97,+,0.164
621,31:108,24:101,+,0.146
622,31:108,24:101,+,0.142
623,31:108,24:101,+,0.142
624,31:108,24:101,+,0.146
625,31:108,24:101,+,0.162
626,31:108,20:97,+,0.25
627,31:108,24:101,+,0.142
628,31:108,24:101,+,0.142
629,31:108,20:97,+,0.174
630,31:108,24:101,+,0.142
631,31:108,24:101,+,0.14
632,31:108,24:101,+,0.142
633,31:108,24:101,+,0.169
634,31:108,24:101,+,0.142
635,31:108,20:97,+,0.164
636,31:108,24:101,+,0.146
637,31:108,24:101,+,0.272
638,31:108,24:101,+,0.162
639,31:108,24:101,+,0.142
640,31:108,24:101,+,0.146
641,31:108,24:101,+,0.142
642,31:108,24:101,+,0.142
643,31:108,24:101,+,0.142
644,31:108,24:101,+,0.142
645,31:108,24:101,+,0.142
646,31:108,24:101,+,0.162
647,31:108,24:101,+,0.142
648,31:108,24:101,+,0.169
649,31:108,20:97,+,0.157
650,31:108,24:101,+,0.146
651,31:108,24:101,+,0.142
652,31:108,24:101,+,0.14
653,31:108,24:101,+,0.142
654,31:108,24:101,+,0.142
655,31:108,24:101,+,0.14
656,31:108,24:101,+,0.142
657,31:108,24:101,+,0.146
658,31:108,24:101,+,0.162
659,31:108,24:101,+,0.146
660,31:108,24:101,+,0.162
661,31:108,24:101,+,0.142
662,31:108,24:101,+,0.142
663,31:108,24:101,+,0.142
664,31:108,24:101,+,0.142
665,31:108,24:101,+,0.135
666,29:106,24:101,+,0.142
667,29:106,24:101,+,0.146
668,29:106,21:98,+,0.333
669,29:106,29:106,,0.375
670,29:106,24:101,+,0.162
671,17:57,24:101,+,0.146
672,17:57,8:48,+,0.417
673,17:57,16:56,+,0.462
674,17:57,17:57,,0.276
675,17:57,16:56,+,0.362
676,17:57,16:56,+,0.319
677,17:57,16:56,+,0.362
678,17:57,8:48,+,0.415
679,17:57,17:57,,0.313
680,17:57,16:56,+,0.45
681,34:111,24:101,+,0.142
682,34:111,24:101,+,0.146
683,34:111,24:101,+,0.14
684,34:111,20:97,+,0.164
685,34:111,24:101,+,0.146
686,34:111,24:101,+,0.146
687,34:111,24:101,+,0.142
688,34:111,24:101,+,0.142
689,34:111,24:101,+,0.146
690,34:111,20:97,+,0.164
691,34:111,24:101,+,0.142
692,34:111,24:101,+,0.142
693,34:111,24:101,+,0.14
694,34:111,24:101,+,0.146
695,34:111,24:101,+,0.146
696,34:111,24:101,+,0.209
697,34:111,5:44,+,0.182
698,34:111,24:101,+,0.146
699,34:111,24:101,+,0.146
700,34:111,24:101,+,0.142
701,34:111,28:105,+,0.229
702,34:111,24:101,+,0.142
703,34:111,24:101,+,0.14
704,34:111,24:101,+,0.146
705,34:111,24:101,+,0.146
706,34:111,24:101,+,0.142
707,34:111,24:101,+,0.142
708,34:111,24:101,+,0.162
709,34:111,24:101,+,0.146
710,34:111,24:101,+,0.146
711,34:111,24:101,+,0.142
712,34:111,24:101,+,0.162
713,34:111,24:101,+,0.146
714,34:111,20:97,+,0.157
715,34:111,24:101,+,0.146
716,34:111,24:101,+,0.142
717,34:111,24:101,+,0.146
718,34:111,24:101,+,0.142
719,34:111,24:101,+,0.142
720,34:111,24:101,+,0.142
721,34:111,18:60,+,0.296
722,34:111,24:101,+,0.169
723,34:111,38:115,+,0.4
724,34:111,24:101,+,0.142
725,34:111,24:101,+,0.146
726,34:111,24:101,+,0.142
727,34:111,20:97,+,0.157
728,34:111,24:101,+,0.134
729,34:111,24:101,+,0.146
730,34:111,24:101,+,0.14
731,34:111,24:101,+,0.142
732,34:111,24:101,+,0.146
733,34:111,24:101,+,0.142
734,34:111,24:101,+,0.142
735,34:111,24:101,+,0.142
736,34:111,24:101,+,0.146
737,34:111,24:101,+,0.146
738,34:111,24:101,+,0.142
739,34:111,24:101,+,0.146
740,34:111,24:101,+,0.142
741,34:111,24:101,+,0.146
742,34:111,24:101,+,0.14
743,34:111,24:101,+,0.142
744,34:111,24:101,+,0.142
745,34:111,24:101,+,0.142
746,34:111,24:101,+,0.169
747,34:111,24:101,+,0.146
748,34:111,24:101,+,0.146
749,34:111,24:101,+,0.142
750,34:111,24:101,+,0.146
751,48:186,48:186,,0.604
752,48:186,18:60,+,0.6
753,48:186,48:186,,0.333
754,48:186,3:39,+,0.212
755,35:112,50:241,+,0.438
756,35:112,24:101,+,0.169
757,35:112,24:101,+,0.146
758,35:112,24:101,+,0.142
759,35:112,24:101,+,0.169
760,35:112,34:111,+,0.237
761,35:112,24:101,+,0.14
762,35:112,24:101,+,0.146
763,35:112,24:101,+,0.146
764,35:112,50:241,+,0.227
765,35:112,24:101,+,0.142
766,35:112,28:105,+,0.25
767,35:112,24:101,+,0.14
768,35:112,24:101,+,0.142
769,35:112,24:101,+,0.169
770,35:112,24:101,+,0.142
771,35:112,24:101,+,0.146
772,35:112,24:101,+,0.142
773,47:180,49:231,+,0.231
774,47:180,7:46,+,0.254
775,47:180,47:180,,0.188
776,47:180,7:46,+,0.254
777,40:117,24:101,+,0.146
778,40:117,24:101,+,0.142
779,40:117,24:101,+,0.146
780,40:117,24:101,+,0.142
781,40:117,24:101,+,0.14
782,40:117,24:101,+,0.142
783,40:117,24:101,+,0.14
784,40:117,24:101,+,0.142
785,40:117,24:101,+,0.146
786,40:117,24:101,+,0.142
787,40:117,28:105,+,0.25
788,40:117,24:101,+,0.142
789,40:117,24:101,+,0.14
790,40:117,24:101,+,0.2
791,40:117,24:101,+,0.142
792,40:117,24:101,+,0.142
793,40:117,26:103,+,0.133
794,40:117,24:101,+,0.146
795,40:117,28:105,+,0.235
796,40:117,24:101,+,0.142
797,40:117,24:101,+,0.169
798,40:117,24:101,+,0.131
799,40:117,20:97,+,0.164
800,40:117,24:101,+,0.142
801,40:117,24:101,+,0.146
802,40:117,24:101,+,0.142
803,40:117,24:101,+,0.142
804,40:117,24:101,+,0.146
805,40:117,7:46,+,0.222
806,40:117,24:101,+,0.146
807,10:50,24:101,+,0.14
808,10:50,17:57,+,0.276
809,10:50,9:49,+,0.647
810,10:50,9:49,+,0.625
811,10:50,24:101,+,0.146
812,10:50,34:111,+,0.261
813,10:50,10:50,,0.625
814,10:50,24:101,+,0.146
815,10:50,24:101,+,0.146
816,10:50,24:101,+,0.14
817,10:50,10:50,,0.331
818,10:50,24:101,+,0.14
819,33:110,24:101,+,0.162
820,33:110,24:101,+,0.142
821,33:110,24:101,+,0.144
822,33:110,24:101,+,0.146
823,33:110,24:101,+,0.146
824,33:110,24:101,+,0.146
825,33:110,24:101,+,0.14
826,33:110,24:101,+,0.146
827,33:110,24:101,+,0.14
828,33:110,24:101,+,0.146
829,33:110,24:101,+,0.142
830,33:110,24:101,+,0.169
831,33:110,24:101,+,0.142
832,33:110,24:101,+,0.142
833,33:110,24:101,+,0.146
834,33:110,24:101,+,0.142
835,33:110,24:101,+,0.146
836,33:110,24:101,+,0.142
837,33:110,24:101,+,0.142
838,33:110,24:101,+,0.146
839,33:110,24:101,+,0.142
840,33:110,24:101,+,0.169
841,33:110,24:101,+,0.14
842,33:110,24:101,+,0.162
843,33:110,24:101,+,0.14
844,33:110,24:101,+,0.142
845,33:110,28:105,+,0.229
846,33:110,24:101,+,0.146
847,33:110,24:101,+,0.146
848,33:110,24:101,+,0.169
849,33:110,24:101,+,0.146
850,33:110,24:101,+,0.142
851,33:110,20:97,+,0.174
852,33:110,24:101,+,0.142
853,33:110,24:101,+,0.142
854,33:110,24:101,+,0.142
855,33:110,24:101,+,0.142
856,33:110,24:101,+,0.142
857,33:110,24:101,+,0.146
858,33:110,24:101,+,0.146
859,33:110,24:101,+,0.146
860,33:110,24:101,+,0.146
861,33:110,20:97,+,0.31
862,33:110,24:101,+,0.146
863,33:110,24:101,+,0.146
864,33:110,28:105,+,0.235
865,33:110,24:101,+,0.142
866,33:110,24:101,+,0.152
867,33:110,24:101,+,0.142
868,33:110,24:101,+,0.142
869,33:110,18:60,+,0.296
870,33:110,24:101,+,0.146
871,33:110,24:101,+,0.169
872,4:43,7:46,+,0.254
873,4:43,3:39,+,0.212
874,4:43,3:39,+,0.212
875,6:45,47:180,+,0.188
876,6:45,47:180,+,0.188
877,6:45,7:46,+,0.254
878,6:45,7:46,+,0.254
879,6:45,24:101,+,0.146
880,6:45,2:13,+,0.118
