inst#,actual,predicted,error,prediction
181,24:101,24:101,,0.135
182,24:101,24:101,,0.124
183,24:101,24:101,,0.135
184,24:101,24:101,,0.135
185,24:101,24:101,,0.135
186,24:101,24:101,,0.124
187,24:101,24:101,,0.138
188,24:101,24:101,,0.124
189,24:101,20:97,+,0.182
190,24:101,24:101,,0.144
191,24:101,24:101,,0.144
192,24:101,24:101,,0.135
193,24:101,24:101,,0.144
194,24:101,24:101,,0.135
195,24:101,24:101,,0.138
196,24:101,20:97,+,0.156
197,24:101,24:101,,0.124
198,24:101,24:101,,0.138
199,24:101,24:101,,0.144
200,24:101,37:114,+,0.25
201,24:101,24:101,,0.135
202,24:101,24:101,,0.144
203,24:101,24:101,,0.271
204,24:101,24:101,,0.157
205,24:101,24:101,,0.138
206,24:101,24:101,,0.135
207,24:101,24:101,,0.135
208,24:101,24:101,,0.138
209,24:101,24:101,,0.138
210,24:101,24:101,,0.193
211,24:101,24:101,,0.144
212,24:101,29:106,+,0.333
213,24:101,24:101,,0.157
214,24:101,24:101,,0.158
215,24:101,24:101,,0.144
216,24:101,24:101,,0.144
217,24:101,24:101,,0.161
218,24:101,24:101,,0.124
219,24:101,24:101,,0.135
220,24:101,24:101,,0.157
221,24:101,24:101,,0.135
222,24:101,12:52,+,0.171
223,24:101,24:101,,0.144
224,24:101,24:101,,0.214
225,24:101,24:101,,0.124
226,24:101,24:101,,0.135
227,24:101,24:101,,0.144
228,24:101,24:101,,0.158
229,24:101,24:101,,0.124
230,24:101,48:186,+,0.657
231,24:101,24:101,,0.135
232,24:101,24:101,,0.135
233,24:101,24:101,,0.158
234,24:101,24:101,,0.193
235,24:101,24:101,,0.144
236,24:101,24:101,,0.138
237,24:101,24:101,,0.144
238,24:101,24:101,,0.193
239,24:101,24:101,,0.157
240,24:101,24:101,,0.144
241,24:101,20:97,+,0.182
242,24:101,24:101,,0.138
243,24:101,24:101,,0.157
244,24:101,24:101,,0.157
245,24:101,24:101,,0.144
246,24:101,24:101,,0.135
247,24:101,24:101,,0.144
248,24:101,24:101,,0.144
249,24:101,24:101,,0.144
250,24:101,24:101,,0.206
251,24:101,24:101,,0.135
252,24:101,24:101,,0.135
253,24:101,24:101,,0.135
254,24:101,24:101,,0.135
255,24:101,24:101,,0.138
256,24:101,24:101,,0.144
257,24:101,24:101,,0.206
258,24:101,24:101,,0.138
259,24:101,24:101,,0.144
260,24:101,24:101,,0.138
261,24:101,24:101,,0.138
262,24:101,24:101,,0.135
263,24:101,24:101,,0.193
264,24:101,24:101,,0.144
265,24:101,20:97,+,0.108
266,24:101,24:101,,0.138
267,24:101,23:100,+,0.142
268,24:101,24:101,,0.135
269,24:101,24:101,,0.157
270,24:101,24:101,,0.155
271,24:101,35:112,+,0.556
272,24:101,24:101,,0.144
273,24:101,24:101,,0.124
274,24:101,24:101,,0.135
275,24:101,24:101,,0.135
276,24:101,24:101,,0.124
277,24:101,24:101,,0.138
278,24:101,24:101,,0.124
279,24:101,24:101,,0.138
280,24:101,24:101,,0.144
281,24:101,24:101,,0.135
282,24:101,8:48,+,0.286
283,24:101,24:101,,0.138
284,24:101,24:101,,0.215
285,24:101,24:101,,0.135
286,24:101,24:101,,0.144
287,24:101,24:101,,0.138
288,24:101,38:115,+,0.476
289,24:101,24:101,,0.138
290,24:101,24:101,,0.124
291,24:101,24:101,,0.124
292,24:101,24:101,,0.138
293,24:101,24:101,,0.144
294,24:101,24:101,,0.135
295,24:101,38:115,+,0.213
296,24:101,24:101,,0.138
297,24:101,24:101,,0.144
298,24:101,44:121,+,0.222
299,24:101,24:101,,0.124
300,24:101,24:101,,0.135
301,24:101,25:102,+,0.25
302,24:101,24:101,,0.138
303,24:101,24:101,,0.138
304,24:101,24:101,,0.135
305,24:101,24:101,,0.193
306,24:101,24:101,,0.144
307,24:101,24:101,,0.138
308,24:101,24:101,,0.193
309,24:101,24:101,,0.144
310,24:101,20:97,+,0.182
311,24:101,24:101,,0.138
312,24:101,24:101,,0.135
313,24:101,24:101,,0.135
314,24:101,18:60,+,0.095
315,24:101,24:101,,0.135
316,24:101,31:108,+,0.327
317,24:101,24:101,,0.271
318,24:101,24:101,,0.144
319,24:101,1:8,+,0.279
320,24:101,24:101,,0.144
321,24:101,24:101,,0.144
322,24:101,24:101,,0.135
323,10:50,11:51,+,0.186
324,10:50,24:101,+,0.144
325,10:50,10:50,,0.6
326,10:50,12:52,+,0.382
327,10:50,8:48,+,0.3
328,10:50,47:180,+,0.161
329,10:50,12:52,+,0.171
330,10:50,9:49,+,0.3
331,10:50,24:101,+,0.206
332,10:50,39:116,+,0.25
333,10:50,21:98,+,0.154
334,10:50,12:52,+,0.171
335,10:50,24:101,+,0.135
336,10:50,47:180,+,0.161
337,10:50,11:51,+,0.186
338,10:50,17:57,+,0.455
339,10:50,24:101,+,0.135
340,10:50,13:53,+,0.294
341,38:115,24:101,+,0.135
342,38:115,34:111,+,0.224
343,38:115,24:101,+,0.138
344,38:115,18:60,+,0.409
345,38:115,5:44,+,0.222
346,38:115,24:101,+,0.218
347,38:115,20:97,+,0.182
348,38:115,24:101,+,0.144
349,38:115,24:101,+,0.135
350,38:115,44:121,+,0.222
351,38:115,20:97,+,0.222
352,38:115,24:101,+,0.138
353,38:115,26:103,+,0.165
354,38:115,24:101,+,0.135
355,38:115,24:101,+,0.13
356,38:115,24:101,+,0.161
357,38:115,24:101,+,0.144
358,38:115,24:101,+,0.144
359,38:115,24:101,+,0.135
360,38:115,24:101,+,0.271
361,38:115,24:101,+,0.144
362,38:115,24:101,+,0.157
363,38:115,24:101,+,0.138
364,38:115,24:101,+,0.144
365,38:115,24:101,+,0.135
366,38:115,24:101,+,0.158
367,38:115,24:101,+,0.135
368,38:115,24:101,+,0.138
369,38:115,24:101,+,0.135
370,38:115,24:101,+,0.138
371,38:115,24:101,+,0.144
372,38:115,24:101,+,0.144
373,38:115,24:101,+,0.144
374,38:115,24:101,+,0.135
375,38:115,24:101,+,0.135
376,38:115,24:101,+,0.343
377,38:115,24:101,+,0.385
378,38:115,20:97,+,0.161
379,38:115,24:101,+,0.144
380,38:115,9:49,+,0.286
381,38:115,24:101,+,0.193
382,38:115,24:101,+,0.144
383,38:115,24:101,+,0.218
384,38:115,20:97,+,0.333
385,38:115,24:101,+,0.138
386,38:115,24:101,+,0.138
387,38:115,34:111,+,0.25
388,38:115,24:101,+,0.155
389,38:115,24:101,+,0.161
390,38:115,24:101,+,0.144
391,38:115,24:101,+,0.271
392,38:115,24:101,+,0.144
393,38:115,24:101,+,0.135
394,38:115,24:101,+,0.124
395,38:115,24:101,+,0.124
396,38:115,24:101,+,0.144
397,38:115,24:101,+,0.206
398,38:115,24:101,+,0.144
399,38:115,24:101,+,0.138
400,38:115,28:105,+,0.333
401,38:115,24:101,+,0.138
402,38:115,24:101,+,0.135
403,38:115,24:101,+,0.158
404,38:115,24:101,+,0.144
405,38:115,24:101,+,0.138
406,38:115,24:101,+,0.286
407,38:115,24:101,+,0.144
408,38:115,24:101,+,0.144
409,38:115,24:101,+,0.138
410,38:115,24:101,+,0.124
411,38:115,24:101,+,0.124
412,38:115,24:101,+,0.138
413,38:115,37:114,+,0.151
414,38:115,24:101,+,0.135
415,38:115,24:101,+,0.161
416,38:115,24:101,+,0.307
417,38:115,24:101,+,0.144
418,38:115,24:101,+,0.144
419,38:115,24:101,+,0.144
420,38:115,9:49,+,0.3
421,38:115,24:101,+,0.124
422,38:115,24:101,+,0.138
423,38:115,24:101,+,0.158
424,38:115,24:101,+,0.144
425,38:115,24:101,+,0.144
426,38:115,24:101,+,0.343
427,38:115,24:101,+,0.124
428,38:115,24:101,+,0.124
429,38:115,20:97,+,0.46
430,38:115,24:101,+,0.135
431,38:115,24:101,+,0.144
432,38:115,24:101,+,0.144
433,38:115,24:101,+,0.135
434,38:115,24:101,+,0.135
435,38:115,24:101,+,0.667
436,38:115,14:54,+,0.2
437,38:115,24:101,+,0.144
438,38:115,34:111,+,0.224
439,38:115,24:101,+,0.343
440,38:115,24:101,+,0.135
441,38:115,24:101,+,0.144
442,38:115,24:101,+,0.144
443,38:115,24:101,+,0.144
444,38:115,24:101,+,0.161
445,38:115,24:101,+,0.144
446,38:115,24:101,+,0.144
447,38:115,24:101,+,0.135
448,38:115,24:101,+,0.144
449,38:115,24:101,+,0.144
450,25:102,24:101,+,0.138
451,25:102,32:109,+,0.222
452,25:102,30:107,+,0.5
453,25:102,44:121,+,0.326
454,25:102,32:109,+,0.297
455,25:102,44:121,+,0.326
456,25:102,44:121,+,0.326
457,25:102,24:101,+,0.206
458,25:102,24:101,+,0.135
459,25:102,24:101,+,0.138
460,25:102,26:103,+,0.157
461,25:102,24:101,+,0.135
462,25:102,24:101,+,0.135
463,25:102,24:101,+,0.343
464,25:102,24:101,+,0.144
465,25:102,26:103,+,0.25
466,25:102,24:101,+,0.324
467,40:117,24:101,+,0.161
468,40:117,24:101,+,0.343
469,40:117,18:60,+,0.166
470,40:117,24:101,+,0.135
471,40:117,24:101,+,0.144
472,40:117,24:101,+,0.138
473,40:117,24:101,+,0.135
474,40:117,24:101,+,0.138
475,40:117,24:101,+,0.144
476,40:117,24:101,+,0.144
477,40:117,24:101,+,0.135
478,40:117,24:101,+,0.144
479,40:117,24:101,+,0.193
480,40:117,24:101,+,0.138
481,40:117,24:101,+,0.144
482,40:117,24:101,+,0.157
483,40:117,24:101,+,0.135
484,40:117,24:101,+,0.135
485,40:117,24:101,+,0.135
486,40:117,20:97,+,0.333
487,40:117,24:101,+,0.138
488,40:117,24:101,+,0.135
489,40:117,24:101,+,0.135
490,40:117,24:101,+,0.135
491,40:117,39:116,+,0.474
492,40:117,24:101,+,0.157
493,40:117,24:101,+,0.138
494,40:117,24:101,+,0.157
495,40:117,24:101,+,0.135
496,40:117,39:116,+,0.474
497,40:117,24:101,+,0.144
498,40:117,24:101,+,0.135
499,40:117,24:101,+,0.135
500,40:117,24:101,+,0.138
501,40:117,24:101,+,0.155
502,40:117,24:101,+,0.135
503,40:117,24:101,+,0.135
504,40:117,28:105,+,0.23
505,40:117,24:101,+,0.135
506,40:117,24:101,+,0.138
507,40:117,24:101,+,0.271
508,40:117,24:101,+,0.144
509,40:117,20:97,+,0.222
510,40:117,20:97,+,0.333
511,40:117,24:101,+,0.158
512,40:117,24:101,+,0.124
513,40:117,24:101,+,0.135
514,40:117,24:101,+,0.135
515,40:117,24:101,+,0.144
516,40:117,24:101,+,0.193
517,40:117,24:101,+,0.138
518,40:117,1:8,+,0.279
519,40:117,24:101,+,0.144
520,40:117,24:101,+,0.135
521,40:117,24:101,+,0.135
522,4:43,47:180,+,0.358
523,4:43,7:46,+,0.171
524,4:43,13:53,+,0.197
525,4:43,5:44,+,0.206
526,4:43,5:44,+,0.277
527,4:43,7:46,+,0.171
528,4:43,3:39,+,0.35
529,4:43,4:43,,0.231
530,4:43,6:45,+,0.21
531,4:43,6:45,+,0.396
532,4:43,19:96,+,0.364
533,33:110,24:101,+,0.135
534,33:110,24:101,+,0.193
535,33:110,24:101,+,0.124
536,33:110,24:101,+,0.144
537,33:110,24:101,+,0.135
538,33:110,24:101,+,0.135
539,33:110,24:101,+,0.138
540,33:110,33:110,,0.32
541,33:110,24:101,+,0.135
542,33:110,24:101,+,0.138
543,33:110,15:55,+,0.147
544,33:110,24:101,+,0.161
545,33:110,24:101,+,0.144
546,33:110,24:101,+,0.271
547,33:110,24:101,+,0.138
548,33:110,24:101,+,0.135
549,33:110,24:101,+,0.135
550,33:110,24:101,+,0.144
551,33:110,24:101,+,0.271
552,33:110,21:98,+,0.133
553,33:110,24:101,+,0.161
554,33:110,24:101,+,0.135
555,33:110,24:101,+,0.135
556,33:110,37:114,+,0.151
557,33:110,24:101,+,0.144
558,33:110,24:101,+,0.158
559,33:110,24:101,+,0.193
560,33:110,24:101,+,0.144
561,33:110,24:101,+,0.124
562,33:110,24:101,+,0.144
563,33:110,31:108,+,0.323
564,33:110,24:101,+,0.271
565,33:110,37:114,+,0.151
566,33:110,24:101,+,0.138
567,33:110,24:101,+,0.138
568,33:110,24:101,+,0.135
569,33:110,24:101,+,0.193
570,33:110,24:101,+,0.138
571,33:110,20:97,+,0.151
572,33:110,31:108,+,0.323
573,33:110,24:101,+,0.157
574,33:110,50:241,+,0.4
575,33:110,24:101,+,0.144
576,33:110,24:101,+,0.218
577,33:110,24:101,+,0.144
578,33:110,24:101,+,0.144
579,33:110,24:101,+,0.124
580,33:110,24:101,+,0.135
581,33:110,24:101,+,0.135
582,33:110,24:101,+,0.144
583,33:110,24:101,+,0.138
584,33:110,24:101,+,0.135
585,33:110,24:101,+,0.475
586,33:110,24:101,+,0.135
587,33:110,24:101,+,0.144
588,33:110,24:101,+,0.135
589,33:110,31:108,+,0.294
590,33:110,24:101,+,0.135
591,33:110,24:101,+,0.144
592,33:110,24:101,+,0.138
593,33:110,24:101,+,0.144
594,33:110,24:101,+,0.144
595,33:110,28:105,+,0.217
596,33:110,24:101,+,0.135
597,33:110,12:52,+,0.179
598,33:110,24:101,+,0.144
599,33:110,24:101,+,0.144
600,33:110,24:101,+,0.158
601,33:110,24:101,+,0.138
602,33:110,24:101,+,0.138
603,33:110,34:111,+,0.279
604,33:110,24:101,+,0.135
605,33:110,24:101,+,0.144
606,33:110,24:101,+,0.138
607,33:110,24:101,+,0.135
608,33:110,24:101,+,0.158
609,33:110,24:101,+,0.135
610,33:110,24:101,+,0.144
611,33:110,24:101,+,0.135
612,33:110,24:101,+,0.135
613,33:110,1:8,+,0.279
614,33:110,24:101,+,0.135
615,33:110,24:101,+,0.135
616,33:110,24:101,+,0.158
617,33:110,24:101,+,0.144
618,33:110,24:101,+,0.144
619,33:110,24:101,+,0.144
620,33:110,24:101,+,0.144
621,33:110,24:101,+,0.144
622,33:110,22:99,+,0.273
623,34:111,24:101,+,0.138
624,34:111,24:101,+,0.158
625,34:111,37:114,+,0.204
626,34:111,24:101,+,0.161
627,34:111,24:101,+,0.161
628,34:111,24:101,+,0.144
629,34:111,24:101,+,0.124
630,34:111,24:101,+,0.157
631,34:111,24:101,+,0.144
632,34:111,24:101,+,0.135
633,34:111,24:101,+,0.138
634,34:111,24:101,+,0.218
635,34:111,24:101,+,0.135
636,34:111,20:97,+,0.496
637,34:111,37:114,+,0.25
638,34:111,24:101,+,0.135
639,34:111,38:115,+,0.476
640,34:111,24:101,+,0.135
641,34:111,20:97,+,0.182
642,34:111,23:100,+,0.142
643,34:111,24:101,+,0.157
644,34:111,24:101,+,0.135
645,34:111,24:101,+,0.135
646,34:111,24:101,+,0.135
647,34:111,24:101,+,0.144
648,34:111,24:101,+,0.206
649,34:111,24:101,+,0.144
650,34:111,24:101,+,0.135
651,34:111,24:101,+,0.135
652,34:111,24:101,+,0.135
653,34:111,24:101,+,0.144
654,34:111,24:101,+,0.135
655,34:111,24:101,+,0.135
656,34:111,24:101,+,0.129
657,34:111,20:97,+,0.46
658,34:111,24:101,+,0.144
659,34:111,24:101,+,0.135
660,34:111,24:101,+,0.13
661,34:111,24:101,+,0.144
662,34:111,24:101,+,0.157
663,34:111,24:101,+,0.193
664,34:111,24:101,+,0.138
665,34:111,24:101,+,0.135
666,34:111,33:110,+,0.32
667,34:111,24:101,+,0.144
668,34:111,24:101,+,0.135
669,34:111,24:101,+,0.135
670,34:111,24:101,+,0.193
671,34:111,34:111,,0.279
672,34:111,24:101,+,0.135
673,34:111,24:101,+,0.161
674,34:111,24:101,+,0.135
675,34:111,24:101,+,0.124
676,34:111,20:97,+,0.182
677,34:111,24:101,+,0.157
678,34:111,24:101,+,0.155
679,34:111,24:101,+,0.138
680,34:111,24:101,+,0.138
681,34:111,24:101,+,0.135
682,34:111,24:101,+,0.144
683,34:111,24:101,+,0.138
684,34:111,24:101,+,0.144
685,34:111,24:101,+,0.144
686,34:111,24:101,+,0.135
687,34:111,24:101,+,0.135
688,34:111,24:101,+,0.158
689,34:111,24:101,+,0.135
690,34:111,24:101,+,0.158
691,34:111,24:101,+,0.144
692,34:111,24:101,+,0.138
693,34:111,24:101,+,0.161
694,34:111,24:101,+,0.135
695,34:111,24:101,+,0.135
696,34:111,24:101,+,0.144
697,34:111,24:101,+,0.144
698,34:111,24:101,+,0.135
699,34:111,24:101,+,0.157
700,34:111,11:51,+,0.252
701,34:111,24:101,+,0.193
702,34:111,24:101,+,0.138
703,34:111,24:101,+,0.135
704,34:111,24:101,+,0.135
705,34:111,24:101,+,0.161
706,34:111,24:101,+,0.158
707,34:111,24:101,+,0.144
708,34:111,24:101,+,0.144
709,34:111,24:101,+,0.138
710,34:111,24:101,+,0.144
711,34:111,24:101,+,0.135
712,34:111,24:101,+,0.135
713,34:111,24:101,+,0.138
714,34:111,24:101,+,0.135
715,34:111,24:101,+,0.135
716,34:111,24:101,+,0.144
717,34:111,24:101,+,0.138
718,34:111,34:111,,0.348
719,34:111,24:101,+,0.193
720,34:111,24:101,+,0.102
721,34:111,24:101,+,0.138
722,34:111,24:101,+,0.155
723,34:111,24:101,+,0.138
724,34:111,24:101,+,0.144
725,34:111,24:101,+,0.144
726,34:111,28:105,+,0.375
727,34:111,24:101,+,0.135
728,34:111,24:101,+,0.135
729,34:111,31:108,+,0.12
730,34:111,24:101,+,0.144
731,34:111,24:101,+,0.144
732,34:111,24:101,+,0.144
733,34:111,44:121,+,0.222
734,34:111,20:97,+,0.182
735,34:111,24:101,+,0.135
736,34:111,24:101,+,0.144
737,34:111,24:101,+,0.135
738,34:111,20:97,+,0.104
739,34:111,24:101,+,0.135
740,34:111,24:101,+,0.144
741,34:111,24:101,+,0.193
742,34:111,24:101,+,0.193
743,34:111,24:101,+,0.138
744,34:111,24:101,+,0.135
745,34:111,24:101,+,0.158
746,1:8,24:101,+,0.124
747,1:8,24:101,+,0.135
748,1:8,24:101,+,0.135
749,1:8,24:101,+,0.138
750,1:8,24:101,+,0.138
751,1:8,24:101,+,0.138
752,1:8,6:45,+,0.36
753,1:8,24:101,+,0.193
754,1:8,24:101,+,0.158
755,1:8,24:101,+,0.138
756,1:8,20:97,+,0.145
757,1:8,31:108,+,0.12
758,1:8,24:101,+,0.135
759,1:8,1:8,,0.614
760,1:8,24:101,+,0.206
761,1:8,24:101,+,0.135
762,1:8,24:101,+,0.135
763,1:8,24:101,+,0.135
764,1:8,24:101,+,0.138
765,1:8,24:101,+,0.138
766,1:8,1:8,,0.279
767,1:8,20:97,+,0.353
768,1:8,24:101,+,0.155
769,1:8,24:101,+,0.135
770,1:8,37:114,+,0.151
771,1:8,34:111,+,0.348
772,1:8,24:101,+,0.138
773,1:8,24:101,+,0.135
774,1:8,24:101,+,0.135
775,1:8,24:101,+,0.144
776,1:8,24:101,+,0.138
777,1:8,38:115,+,0.2
778,1:8,24:101,+,0.138
779,1:8,24:101,+,0.124
780,1:8,1:8,,0.429
781,1:8,24:101,+,0.193
782,1:8,10:50,+,0.5
783,1:8,38:115,+,0.3
784,1:8,24:101,+,0.144
785,1:8,24:101,+,0.138
786,1:8,24:101,+,0.135
787,1:8,34:111,+,0.279
788,1:8,24:101,+,0.124
789,37:114,24:101,+,0.135
790,37:114,24:101,+,0.161
791,37:114,24:101,+,0.135
792,37:114,24:101,+,0.161
793,37:114,24:101,+,0.138
794,37:114,34:111,+,0.195
795,37:114,24:101,+,0.135
796,37:114,24:101,+,0.2
797,37:114,24:101,+,0.144
798,37:114,24:101,+,0.138
799,37:114,24:101,+,0.135
800,37:114,24:101,+,0.135
801,37:114,24:101,+,0.161
802,37:114,24:101,+,0.138
803,37:114,24:101,+,0.135
804,37:114,24:101,+,0.157
805,37:114,24:101,+,0.155
806,37:114,24:101,+,0.193
807,37:114,24:101,+,0.135
808,37:114,20:97,+,0.151
809,37:114,24:101,+,0.157
810,37:114,1:8,+,0.279
811,37:114,24:101,+,0.138
812,37:114,24:101,+,0.138
813,37:114,24:101,+,0.161
814,37:114,24:101,+,0.144
815,37:114,24:101,+,0.144
816,37:114,24:101,+,0.138
817,37:114,24:101,+,0.138
818,37:114,24:101,+,0.138
819,37:114,22:99,+,0.429
820,37:114,24:101,+,0.138
821,37:114,35:112,+,0.556
822,37:114,24:101,+,0.144
823,37:114,24:101,+,0.138
824,37:114,34:111,+,0.169
825,37:114,24:101,+,0.144
826,37:114,24:101,+,0.135
827,37:114,1:8,+,0.279
828,37:114,24:101,+,0.144
829,37:114,24:101,+,0.193
830,37:114,24:101,+,0.144
831,37:114,24:101,+,0.135
832,37:114,1:8,+,0.293
833,37:114,24:101,+,0.144
834,37:114,24:101,+,0.157
835,37:114,24:101,+,0.144
836,37:114,24:101,+,0.135
837,37:114,24:101,+,0.124
838,37:114,24:101,+,0.155
839,37:114,24:101,+,0.124
840,37:114,24:101,+,0.135
841,37:114,37:114,,0.151
842,37:114,24:101,+,0.138
843,37:114,24:101,+,0.135
844,37:114,24:101,+,0.144
845,37:114,24:101,+,0.138
846,37:114,28:105,+,0.217
847,37:114,34:111,+,0.147
848,37:114,24:101,+,0.161
849,37:114,24:101,+,0.135
850,37:114,24:101,+,0.2
851,37:114,24:101,+,0.135
852,37:114,24:101,+,0.138
853,37:114,24:101,+,0.158
854,37:114,24:101,+,0.138
855,37:114,24:101,+,0.144
856,37:114,24:101,+,0.157
857,37:114,24:101,+,0.124
858,37:114,19:96,+,0.364
859,37:114,28:105,+,0.23
860,37:114,37:114,,0.151
861,37:114,12:52,+,0.179
862,37:114,24:101,+,0.157
863,37:114,24:101,+,0.124
864,37:114,24:101,+,0.144
865,37:114,13:53,+,0.197
866,37:114,24:101,+,0.129
867,37:114,24:101,+,0.138
868,37:114,24:101,+,0.144
869,37:114,24:101,+,0.144
870,37:114,23:100,+,0.142
871,37:114,24:101,+,0.144
872,37:114,24:101,+,0.144
873,37:114,24:101,+,0.144
874,37:114,24:101,+,0.138
875,37:114,14:54,+,0.2
876,37:114,24:101,+,0.144
877,37:114,24:101,+,0.138
878,37:114,28:105,+,0.333
879,37:114,28:105,+,0.333
880,37:114,24:101,+,0.135
881,37:114,24:101,+,0.135
882,37:114,24:101,+,0.135
883,37:114,24:101,+,0.138
884,37:114,20:97,+,0.144
885,37:114,24:101,+,0.135
