inst#,actual,predicted,error,prediction
359,24:101,24:101,,0.145
360,24:101,24:101,,0.162
361,24:101,24:101,,0.145
362,24:101,24:101,,0.145
363,24:101,24:101,,0.149
364,24:101,24:101,,0.145
365,24:101,20:97,+,0.142
366,24:101,24:101,,0.135
367,24:101,24:101,,0.138
368,24:101,20:97,+,0.246
369,24:101,24:101,,0.208
370,24:101,24:101,,0.135
371,24:101,24:101,,0.138
372,24:101,20:97,+,0.231
373,24:101,24:101,,0.135
374,24:101,24:101,,0.135
375,24:101,24:101,,0.145
376,24:101,24:101,,0.149
377,24:101,24:101,,0.135
378,24:101,24:101,,0.135
379,24:101,24:101,,0.135
380,24:101,24:101,,0.135
381,24:101,24:101,,0.135
382,24:101,24:101,,0.257
383,24:101,24:101,,0.138
384,24:101,24:101,,0.145
385,24:101,24:101,,0.135
386,24:101,24:101,,0.162
387,24:101,24:101,,0.135
388,24:101,24:101,,0.166
389,24:101,23:100,+,0.267
390,24:101,24:101,,0.149
391,24:101,24:101,,0.135
392,24:101,24:101,,0.17
393,24:101,24:101,,0.135
394,24:101,24:101,,0.145
395,24:101,24:101,,0.135
396,24:101,34:111,+,0.28
397,24:101,24:101,,0.135
398,24:101,24:101,,0.135
399,24:101,24:101,,0.162
400,24:101,24:101,,0.138
401,24:101,24:101,,0.135
402,24:101,33:110,+,0.231
403,24:101,24:101,,0.135
404,24:101,24:101,,0.135
405,24:101,23:100,+,0.267
406,24:101,24:101,,0.135
407,30:107,24:101,+,0.135
408,30:107,24:101,+,0.135
409,30:107,43:120,+,0.209
410,30:107,38:115,+,0.33
411,30:107,27:104,+,0.467
412,30:107,35:112,+,0.251
413,30:107,24:101,+,0.138
414,30:107,22:99,+,0.35
415,44:121,24:101,+,0.149
416,44:121,24:101,+,0.138
417,44:121,24:101,+,0.135
418,44:121,24:101,+,0.138
419,44:121,24:101,+,0.135
420,44:121,9:49,+,0.253
421,44:121,26:103,+,0.221
422,44:121,38:115,+,0.33
423,44:121,22:99,+,0.197
424,44:121,24:101,+,0.171
425,44:121,24:101,+,0.135
426,44:121,30:107,+,0.163
427,44:121,34:111,+,0.108
428,44:121,34:111,+,0.303
429,44:121,24:101,+,0.135
430,44:121,24:101,+,0.138
431,44:121,1:8,+,0.306
432,44:121,35:112,+,0.375
433,44:121,24:101,+,0.138
434,44:121,24:101,+,0.149
435,44:121,24:101,+,0.135
436,44:121,24:101,+,0.135
437,44:121,24:101,+,0.135
438,44:121,24:101,+,0.135
439,44:121,1:8,+,0.215
440,44:121,24:101,+,0.135
441,44:121,24:101,+,0.145
442,44:121,24:101,+,0.135
443,44:121,34:111,+,0.143
444,44:121,24:101,+,0.138
445,44:121,24:101,+,0.135
446,44:121,24:101,+,0.138
447,44:121,29:106,+,0.269
448,44:121,24:101,+,0.162
449,44:121,24:101,+,0.135
450,44:121,24:101,+,0.135
451,37:114,24:101,+,0.135
452,37:114,24:101,+,0.145
453,37:114,24:101,+,0.135
454,37:114,24:101,+,0.138
455,37:114,24:101,+,0.138
456,37:114,31:108,+,0.25
457,37:114,13:53,+,0.331
458,37:114,37:114,,0.168
459,37:114,24:101,+,0.145
460,37:114,34:111,+,0.28
461,37:114,24:101,+,0.135
462,37:114,24:101,+,0.138
463,37:114,24:101,+,0.149
464,37:114,24:101,+,0.135
465,37:114,20:97,+,0.203
466,37:114,24:101,+,0.138
467,37:114,24:101,+,0.135
468,37:114,24:101,+,0.135
469,37:114,24:101,+,0.145
470,37:114,20:97,+,0.12
471,37:114,34:111,+,0.28
472,37:114,24:101,+,0.135
473,37:114,24:101,+,0.166
474,37:114,24:101,+,0.135
475,37:114,14:54,+,0.286
476,37:114,24:101,+,0.233
477,37:114,20:97,+,0.246
478,37:114,24:101,+,0.138
479,37:114,24:101,+,0.135
480,37:114,24:101,+,0.135
481,37:114,24:101,+,0.135
482,37:114,24:101,+,0.149
483,37:114,24:101,+,0.145
484,37:114,24:101,+,0.135
485,37:114,24:101,+,0.145
486,37:114,24:101,+,0.149
487,37:114,25:102,+,0.198
488,37:114,20:97,+,0.275
489,37:114,24:101,+,0.145
490,37:114,1:8,+,0.262
491,37:114,24:101,+,0.145
492,37:114,24:101,+,0.138
493,37:114,24:101,+,0.162
494,37:114,24:101,+,0.145
495,37:114,24:101,+,0.138
496,37:114,31:108,+,0.444
497,37:114,24:101,+,0.135
498,37:114,24:101,+,0.138
499,37:114,24:101,+,0.208
500,37:114,24:101,+,0.138
501,37:114,24:101,+,0.208
502,37:114,33:110,+,0.183
503,37:114,24:101,+,0.135
504,37:114,24:101,+,0.135
505,37:114,34:111,+,0.303
506,37:114,34:111,+,0.303
507,37:114,24:101,+,0.135
508,37:114,3:39,+,0.285
509,37:114,24:101,+,0.135
510,37:114,24:101,+,0.135
511,37:114,24:101,+,0.135
512,37:114,24:101,+,0.138
513,37:114,24:101,+,0.135
514,37:114,24:101,+,0.149
515,37:114,24:101,+,0.138
516,37:114,24:101,+,0.138
517,37:114,24:101,+,0.135
518,37:114,24:101,+,0.135
519,37:114,24:101,+,0.138
520,37:114,24:101,+,0.145
521,37:114,24:101,+,0.145
522,37:114,20:97,+,0.4
523,37:114,24:101,+,0.149
524,37:114,24:101,+,0.131
525,37:114,24:101,+,0.145
526,37:114,20:97,+,0.203
527,37:114,24:101,+,0.145
528,37:114,24:101,+,0.135
529,37:114,24:101,+,0.135
530,37:114,24:101,+,0.166
531,37:114,24:101,+,0.135
532,37:114,24:101,+,0.149
533,37:114,24:101,+,0.131
534,37:114,24:101,+,0.135
535,37:114,24:101,+,0.149
536,37:114,24:101,+,0.138
537,37:114,24:101,+,0.138
538,37:114,24:101,+,0.17
539,37:114,24:101,+,0.138
540,37:114,24:101,+,0.138
541,37:114,24:101,+,0.145
542,37:114,24:101,+,0.145
543,37:114,24:101,+,0.138
544,37:114,24:101,+,0.145
545,37:114,24:101,+,0.135
546,37:114,24:101,+,0.135
547,37:114,24:101,+,0.135
548,37:114,24:101,+,0.138
549,37:114,24:101,+,0.135
550,37:114,24:101,+,0.166
551,37:114,24:101,+,0.138
552,37:114,24:101,+,0.135
553,37:114,24:101,+,0.138
554,37:114,24:101,+,0.138
555,37:114,24:101,+,0.138
556,37:114,24:101,+,0.138
557,37:114,24:101,+,0.131
558,37:114,24:101,+,0.135
559,37:114,24:101,+,0.135
560,37:114,24:101,+,0.145
561,37:114,24:101,+,0.138
562,37:114,24:101,+,0.135
563,37:114,24:101,+,0.135
564,37:114,24:101,+,0.149
565,37:114,24:101,+,0.135
566,37:114,24:101,+,0.135
567,37:114,24:101,+,0.145
568,37:114,24:101,+,0.135
569,37:114,24:101,+,0.135
570,37:114,24:101,+,0.135
571,37:114,24:101,+,0.138
572,37:114,24:101,+,0.135
573,48:186,24:101,+,0.405
574,48:186,18:60,+,0.592
575,48:186,46:161,+,0.287
576,48:186,48:186,,0.494
577,48:186,48:186,,0.781
578,48:186,18:60,+,0.382
579,48:186,18:60,+,0.503
580,48:186,48:186,,0.494
581,48:186,18:60,+,0.592
582,48:186,46:161,+,0.325
583,48:186,18:60,+,0.329
584,15:55,8:48,+,0.35
585,15:55,17:57,+,0.333
586,15:55,16:56,+,0.444
587,15:55,14:54,+,0.3
588,15:55,14:54,+,0.339
589,15:55,24:101,+,0.135
590,15:55,24:101,+,0.135
591,15:55,16:56,+,0.375
592,15:55,14:54,+,0.339
593,15:55,14:54,+,0.286
594,15:55,16:56,+,0.231
595,15:55,14:54,+,0.287
596,15:55,13:53,+,0.32
597,15:55,14:54,+,0.357
598,15:55,24:101,+,0.162
599,15:55,12:52,+,0.217
600,15:55,24:101,+,0.145
601,18:60,18:60,,0.492
602,18:60,18:60,,0.503
603,18:60,24:101,+,0.138
604,18:60,18:60,,0.329
605,18:60,24:101,+,0.138
606,18:60,18:60,,0.503
607,18:60,18:60,,0.503
608,18:60,18:60,,0.592
609,18:60,18:60,,0.503
610,18:60,48:186,+,0.781
611,18:60,18:60,,0.503
612,18:60,24:101,+,0.138
613,40:117,24:101,+,0.149
614,40:117,24:101,+,0.135
615,40:117,24:101,+,0.135
616,40:117,24:101,+,0.145
617,40:117,24:101,+,0.135
618,40:117,24:101,+,0.138
619,40:117,24:101,+,0.135
620,40:117,24:101,+,0.145
621,40:117,24:101,+,0.182
622,40:117,34:111,+,0.278
623,40:117,20:97,+,0.169
624,40:117,24:101,+,0.135
625,40:117,24:101,+,0.145
626,40:117,24:101,+,0.135
627,40:117,24:101,+,0.135
628,40:117,24:101,+,0.135
629,40:117,24:101,+,0.145
630,40:117,24:101,+,0.138
631,40:117,24:101,+,0.135
632,40:117,24:101,+,0.135
633,40:117,24:101,+,0.135
634,40:117,24:101,+,0.135
635,40:117,28:105,+,0.286
636,40:117,24:101,+,0.166
637,40:117,24:101,+,0.135
638,40:117,24:101,+,0.135
639,40:117,24:101,+,0.171
640,40:117,34:111,+,0.178
641,40:117,24:101,+,0.162
642,40:117,24:101,+,0.145
643,40:117,24:101,+,0.135
644,40:117,24:101,+,0.135
645,40:117,24:101,+,0.135
646,40:117,24:101,+,0.149
647,40:117,24:101,+,0.145
648,40:117,24:101,+,0.162
649,40:117,24:101,+,0.135
650,40:117,24:101,+,0.138
651,40:117,24:101,+,0.162
652,40:117,24:101,+,0.145
653,40:117,24:101,+,0.149
654,40:117,24:101,+,0.138
655,40:117,24:101,+,0.145
656,40:117,24:101,+,0.145
657,40:117,24:101,+,0.145
658,40:117,24:101,+,0.135
659,40:117,24:101,+,0.135
660,40:117,24:101,+,0.138
661,40:117,24:101,+,0.208
662,40:117,24:101,+,0.145
663,40:117,24:101,+,0.145
664,40:117,24:101,+,0.138
665,40:117,24:101,+,0.135
666,40:117,13:53,+,0.2
667,40:117,24:101,+,0.138
668,40:117,24:101,+,0.135
669,40:117,24:101,+,0.149
670,40:117,41:118,+,0.429
671,40:117,24:101,+,0.135
672,40:117,24:101,+,0.135
673,40:117,24:101,+,0.135
674,40:117,28:105,+,0.206
675,13:53,24:101,+,0.135
676,13:53,14:54,+,0.287
677,13:53,14:54,+,0.286
678,13:53,14:54,+,0.429
679,13:53,38:115,+,0.249
680,13:53,24:101,+,0.2
681,13:53,24:101,+,0.135
682,13:53,17:57,+,0.419
683,13:53,14:54,+,0.336
684,13:53,9:49,+,0.333
685,13:53,12:52,+,0.321
686,13:53,16:56,+,0.255
687,13:53,13:53,,0.198
688,13:53,13:53,,0.32
689,13:53,37:114,+,0.168
690,13:53,9:49,+,0.493
691,13:53,9:49,+,0.333
692,13:53,12:52,+,0.275
693,33:110,24:101,+,0.135
694,33:110,28:105,+,0.222
695,33:110,24:101,+,0.135
696,33:110,24:101,+,0.138
697,33:110,24:101,+,0.545
698,33:110,24:101,+,0.135
699,33:110,24:101,+,0.135
700,33:110,24:101,+,0.145
701,33:110,1:8,+,0.247
702,33:110,24:101,+,0.166
703,33:110,24:101,+,0.135
704,33:110,24:101,+,0.138
705,33:110,24:101,+,0.149
706,33:110,24:101,+,0.149
707,33:110,24:101,+,0.135
708,33:110,24:101,+,0.145
709,33:110,1:8,+,0.253
710,33:110,24:101,+,0.135
711,33:110,24:101,+,0.171
712,33:110,24:101,+,0.135
713,33:110,24:101,+,0.171
714,33:110,24:101,+,0.135
715,33:110,24:101,+,0.149
716,33:110,24:101,+,0.135
717,33:110,24:101,+,0.166
718,33:110,24:101,+,0.368
719,33:110,24:101,+,0.166
720,33:110,24:101,+,0.135
721,33:110,24:101,+,0.145
722,33:110,24:101,+,0.145
723,33:110,24:101,+,0.138
724,33:110,24:101,+,0.135
725,33:110,24:101,+,0.135
726,33:110,24:101,+,0.267
727,33:110,24:101,+,0.135
728,33:110,24:101,+,0.135
729,33:110,24:101,+,0.145
730,33:110,24:101,+,0.171
731,33:110,31:108,+,0.364
732,33:110,24:101,+,0.145
733,33:110,24:101,+,0.138
734,33:110,24:101,+,0.135
735,33:110,39:116,+,0.291
736,33:110,24:101,+,0.162
737,33:110,24:101,+,0.145
738,33:110,24:101,+,0.135
739,33:110,24:101,+,0.135
740,33:110,24:101,+,0.135
741,33:110,24:101,+,0.145
742,33:110,24:101,+,0.145
743,33:110,24:101,+,0.138
744,33:110,24:101,+,0.149
745,33:110,27:104,+,0.467
746,33:110,24:101,+,0.138
747,33:110,24:101,+,0.145
748,33:110,24:101,+,0.135
749,33:110,24:101,+,0.145
750,33:110,24:101,+,0.135
751,33:110,24:101,+,0.135
752,33:110,24:101,+,0.166
753,33:110,24:101,+,0.135
754,33:110,24:101,+,0.131
755,33:110,24:101,+,0.135
756,33:110,24:101,+,0.135
757,33:110,24:101,+,0.138
758,33:110,24:101,+,0.135
759,33:110,24:101,+,0.145
760,33:110,24:101,+,0.256
761,33:110,24:101,+,0.149
762,33:110,24:101,+,0.135
763,33:110,20:97,+,0.252
764,33:110,24:101,+,0.145
765,33:110,24:101,+,0.135
766,33:110,24:101,+,0.135
767,33:110,24:101,+,0.135
768,33:110,24:101,+,0.145
769,33:110,24:101,+,0.145
770,33:110,24:101,+,0.135
771,33:110,20:97,+,0.2
772,33:110,24:101,+,0.166
773,33:110,24:101,+,0.138
774,33:110,24:101,+,0.138
775,33:110,24:101,+,0.138
776,33:110,24:101,+,0.145
777,33:110,24:101,+,0.145
778,33:110,24:101,+,0.145
779,33:110,24:101,+,0.333
780,33:110,24:101,+,0.135
781,33:110,39:116,+,0.286
782,33:110,24:101,+,0.166
783,33:110,24:101,+,0.138
784,33:110,24:101,+,0.138
785,33:110,34:111,+,0.333
786,33:110,24:101,+,0.135
787,33:110,24:101,+,0.145
788,33:110,24:101,+,0.145
789,33:110,24:101,+,0.135
790,33:110,24:101,+,0.135
791,33:110,24:101,+,0.138
792,33:110,24:101,+,0.135
793,33:110,24:101,+,0.208
794,33:110,24:101,+,0.131
795,33:110,24:101,+,0.149
796,33:110,24:101,+,0.135
797,33:110,24:101,+,0.17
798,33:110,1:8,+,0.262
799,33:110,24:101,+,0.135
800,35:112,24:101,+,0.145
801,35:112,24:101,+,0.135
802,35:112,24:101,+,0.145
803,35:112,20:97,+,0.169
804,35:112,27:104,+,0.333
805,35:112,24:101,+,0.138
806,35:112,24:101,+,0.135
807,35:112,24:101,+,0.135
808,35:112,24:101,+,0.149
809,35:112,24:101,+,0.149
810,35:112,24:101,+,0.135
811,35:112,24:101,+,0.135
812,35:112,24:101,+,0.405
813,35:112,24:101,+,0.138
814,35:112,24:101,+,0.298
815,35:112,24:101,+,0.135
816,35:112,24:101,+,0.135
817,35:112,24:101,+,0.145
818,35:112,24:101,+,0.145
819,35:112,24:101,+,0.135
820,35:112,24:101,+,0.131
821,35:112,24:101,+,0.135
822,35:112,24:101,+,0.319
823,35:112,18:60,+,0.663
824,35:112,24:101,+,0.135
825,35:112,24:101,+,0.166
826,35:112,24:101,+,0.135
827,35:112,24:101,+,0.135
828,35:112,24:101,+,0.135
829,35:112,24:101,+,0.162
830,35:112,24:101,+,0.138
831,35:112,30:107,+,0.163
832,35:112,24:101,+,0.145
833,35:112,24:101,+,0.138
834,35:112,24:101,+,0.171
835,35:112,24:101,+,0.138
836,20:97,24:101,+,0.138
837,20:97,33:110,+,0.333
838,20:97,20:97,,0.232
839,20:97,24:101,+,0.145
840,20:97,20:97,,0.2
841,20:97,28:105,+,0.333
842,20:97,24:101,+,0.138
843,20:97,24:101,+,0.405
844,20:97,24:101,+,0.135
845,20:97,34:111,+,0.303
846,20:97,24:101,+,0.135
847,20:97,24:101,+,0.135
848,20:97,24:101,+,0.171
849,20:97,24:101,+,0.135
850,20:97,24:101,+,0.138
851,20:97,24:101,+,0.135
852,20:97,24:101,+,0.149
853,20:97,24:101,+,0.145
854,20:97,24:101,+,0.145
855,20:97,24:101,+,0.145
856,20:97,24:101,+,0.135
857,20:97,24:101,+,0.135
858,20:97,24:101,+,0.138
859,20:97,40:117,+,0.2
860,20:97,24:101,+,0.149
861,20:97,20:97,,0.5
862,20:97,24:101,+,0.135
863,20:97,24:101,+,0.135
864,20:97,20:97,,0.305
865,20:97,24:101,+,0.135
866,20:97,24:101,+,0.135
867,20:97,24:101,+,0.135
868,20:97,24:101,+,0.145
869,20:97,24:101,+,0.135
870,20:97,31:108,+,0.25
871,20:97,24:101,+,0.149
872,20:97,24:101,+,0.149
873,20:97,24:101,+,0.135
874,20:97,24:101,+,0.135
875,20:97,24:101,+,0.135
876,20:97,24:101,+,0.145
877,20:97,24:101,+,0.135
878,20:97,24:101,+,0.138
879,20:97,34:111,+,0.186
880,20:97,40:117,+,0.375
881,20:97,24:101,+,0.135
882,20:97,24:101,+,0.135
883,20:97,24:101,+,0.145
884,20:97,24:101,+,0.135
885,20:97,24:101,+,0.135
886,20:97,24:101,+,0.138
887,20:97,24:101,+,0.149
888,20:97,24:101,+,0.145
