inst#,actual,predicted,error,prediction
149,4:44,16:101,+,0.151
150,28:113,16:101,+,0.151
151,19:104,16:101,+,0.151
152,19:104,16:101,+,0.151
153,1:8,16:101,+,0.151
154,1:8,16:101,+,0.151
155,1:8,16:101,+,0.151
156,1:8,16:101,+,0.151
157,21:106,16:101,+,0.151
158,6:46,16:101,+,0.151
159,13:98,5:45,+,0.231
160,13:98,16:101,+,0.151
161,13:98,16:101,+,0.151
162,18:103,16:101,+,0.151
163,18:103,16:101,+,0.151
164,27:112,16:101,+,0.151
165,27:112,16:101,+,0.151
166,27:112,16:101,+,0.151
167,37:122,16:101,+,0.151
168,5:45,16:101,+,0.151
169,7:49,1:8,+,0.5
1,26:111,16:101,+,0.156
2,26:111,16:101,+,0.156
3,26:111,16:101,+,0.156
4,26:111,26:111,,0.282
5,26:111,16:101,+,0.156
6,26:111,16:101,+,0.156
7,26:111,16:101,+,0.156
8,26:111,16:101,+,0.156
9,26:111,16:101,+,0.156
10,26:111,16:101,+,0.156
11,26:111,16:101,+,0.156
12,26:111,16:101,+,0.156
13,26:111,16:101,+,0.156
14,26:111,16:101,+,0.156
15,26:111,16:101,+,0.156
16,15:100,16:101,+,0.156
17,15:100,16:101,+,0.156
18,15:100,16:101,+,0.156
19,15:100,16:101,+,0.156
20,15:100,16:101,+,0.156
21,15:100,16:101,+,0.156
22,15:100,16:101,+,0.156
23,15:100,16:101,+,0.156
24,15:100,16:101,+,0.156
25,16:101,16:101,,0.156
26,16:101,16:101,,0.156
27,16:101,16:101,,0.17
28,16:101,16:101,,0.156
29,16:101,16:101,,0.156
30,16:101,16:101,,0.156
31,16:101,16:101,,0.156
32,16:101,16:101,,0.156
33,16:101,16:101,,0.156
34,16:101,16:101,,0.156
35,16:101,16:101,,0.156
36,16:101,16:101,,0.156
37,16:101,16:101,,0.156
38,16:101,16:101,,0.156
39,16:101,16:101,,0.156
40,16:101,16:101,,0.156
41,16:101,16:101,,0.156
42,16:101,16:101,,0.156
43,16:101,16:101,,0.156
44,16:101,16:101,,0.156
45,16:101,16:101,,0.156
46,16:101,16:101,,0.156
47,16:101,16:101,,0.156
48,16:101,16:101,,0.156
49,16:101,30:115,+,0.27
50,29:114,16:101,+,0.156
51,29:114,16:101,+,0.156
52,29:114,16:101,+,0.156
53,29:114,16:101,+,0.156
54,29:114,16:101,+,0.156
55,29:114,16:101,+,0.156
56,29:114,16:101,+,0.156
57,29:114,16:101,+,0.156
58,29:114,16:101,+,0.156
59,29:114,16:101,+,0.156
60,23:108,16:101,+,0.156
61,23:108,16:101,+,0.156
62,23:108,16:101,+,0.156
63,23:108,16:101,+,0.156
64,23:108,16:101,+,0.156
65,23:108,16:101,+,0.156
66,23:108,32:117,+,0.265
67,23:108,16:101,+,0.156
68,23:108,16:101,+,0.156
69,23:108,16:101,+,0.156
70,25:110,16:101,+,0.156
71,25:110,16:101,+,0.156
72,25:110,16:101,+,0.156
73,25:110,16:101,+,0.156
74,25:110,16:101,+,0.156
75,25:110,16:101,+,0.156
76,25:110,16:101,+,0.156
77,25:110,16:101,+,0.156
78,33:118,16:101,+,0.156
79,33:118,16:101,+,0.156
80,30:115,16:101,+,0.156
81,30:115,16:101,+,0.156
82,30:115,16:101,+,0.156
83,30:115,16:101,+,0.156
84,30:115,16:101,+,0.156
85,30:115,16:101,+,0.182
86,30:115,16:101,+,0.156
87,30:115,12:97,+,0.248
88,30:115,16:101,+,0.156
89,30:115,16:101,+,0.156
90,30:115,16:101,+,0.156
91,30:115,16:101,+,0.17
92,30:115,16:101,+,0.156
93,12:97,16:101,+,0.156
94,12:97,16:101,+,0.156
95,12:97,16:101,+,0.156
96,12:97,16:101,+,0.156
97,12:97,16:101,+,0.156
98,12:97,16:101,+,0.156
99,12:97,16:101,+,0.156
100,12:97,16:101,+,0.156
101,12:97,16:101,+,0.182
102,12:97,16:101,+,0.156
103,12:97,16:101,+,0.156
104,12:97,16:101,+,0.156
105,12:97,16:101,+,0.156
106,12:97,16:101,+,0.156
107,12:97,16:101,+,0.156
108,12:97,16:101,+,0.182
109,12:97,16:101,+,0.156
110,12:97,16:101,+,0.182
111,17:102,16:101,+,0.156
112,36:121,16:101,+,0.156
113,36:121,16:101,+,0.156
114,36:121,16:101,+,0.156
115,32:117,16:101,+,0.156
116,32:117,16:101,+,0.156
117,32:117,16:101,+,0.182
118,32:117,16:101,+,0.156
119,32:117,16:101,+,0.156
120,20:105,16:101,+,0.156
121,20:105,16:101,+,0.156
122,20:105,16:101,+,0.156
123,20:105,16:101,+,0.182
124,20:105,16:101,+,0.182
125,20:105,16:101,+,0.156
126,20:105,16:101,+,0.156
127,20:105,16:101,+,0.156
128,14:99,16:101,+,0.156
129,14:99,16:101,+,0.156
130,14:99,16:101,+,0.156
131,14:99,16:101,+,0.156
132,14:99,16:101,+,0.156
133,14:99,16:101,+,0.156
134,31:116,20:105,+,0.296
135,31:116,16:101,+,0.156
136,31:116,16:101,+,0.156
137,31:116,16:101,+,0.156
138,31:116,16:101,+,0.156
139,31:116,16:101,+,0.156
140,31:116,16:101,+,0.156
141,31:116,16:101,+,0.156
142,24:109,16:101,+,0.156
143,24:109,16:101,+,0.156
144,24:109,16:101,+,0.156
145,24:109,16:101,+,0.156
146,4:44,16:101,+,0.156
147,4:44,16:101,+,0.156
148,4:44,16:101,+,0.156
149,28:113,16:101,+,0.156
150,28:113,16:101,+,0.17
151,19:104,16:101,+,0.156
152,19:104,16:101,+,0.156
153,1:8,16:101,+,0.156
154,1:8,16:101,+,0.156
155,1:8,16:101,+,0.156
156,1:8,16:101,+,0.156
157,21:106,26:111,+,0.282
158,6:46,16:101,+,0.156
159,13:98,16:101,+,0.156
160,13:98,16:101,+,0.156
161,13:98,12:97,+,0.248
162,18:103,16:101,+,0.156
163,18:103,16:101,+,0.156
164,27:112,16:101,+,0.156
165,27:112,16:101,+,0.156
166,27:112,16:101,+,0.156
167,8:50,16:101,+,0.156
168,5:45,4:44,+,0.214
169,7:49,1:8,+,0.444
1,26:111,16:101,+,0.151
2,26:111,16:101,+,0.151
3,26:111,16:101,+,0.151
4,26:111,16:101,+,0.151
5,26:111,16:101,+,0.151
6,26:111,16:101,+,0.151
7,26:111,16:101,+,0.151
8,26:111,16:101,+,0.151
9,26:111,4:44,+,0.192
10,26:111,16:101,+,0.151
11,26:111,16:101,+,0.151
12,26:111,16:101,+,0.151
13,26:111,16:101,+,0.151
14,26:111,16:101,+,0.151
15,26:111,16:101,+,0.151
16,15:100,16:101,+,0.151
17,15:100,16:101,+,0.151
18,15:100,16:101,+,0.151
19,15:100,16:101,+,0.151
20,15:100,16:101,+,0.151
21,15:100,16:101,+,0.151
22,15:100,16:101,+,0.151
23,15:100,16:101,+,0.151
24,15:100,16:101,+,0.151
25,16:101,16:101,,0.151
26,16:101,16:101,,0.151
27,16:101,16:101,,0.151
28,16:101,16:101,,0.151
29,16:101,16:101,,0.151
30,16:101,16:101,,0.151
31,16:101,16:101,,0.151
32,16:101,16:101,,0.151
33,16:101,16:101,,0.151
34,16:101,16:101,,0.151
35,16:101,16:101,,0.151
36,16:101,16:101,,0.151
37,16:101,16:101,,0.151
38,16:101,16:101,,0.151
39,16:101,16:101,,0.151
40,16:101,16:101,,0.151
41,16:101,16:101,,0.151
42,16:101,16:101,,0.151
43,16:101,16:101,,0.151
44,16:101,16:101,,0.151
45,16:101,16:101,,0.151
46,16:101,16:101,,0.151
47,16:101,16:101,,0.151
48,16:101,16:101,,0.151
49,16:101,16:101,,0.151
50,29:114,16:101,+,0.151
51,29:114,16:101,+,0.151
52,29:114,16:101,+,0.151
53,29:114,16:101,+,0.151
54,29:114,16:101,+,0.151
55,29:114,16:101,+,0.151
56,29:114,16:101,+,0.151
57,29:114,16:101,+,0.151
58,29:114,16:101,+,0.151
59,29:114,16:101,+,0.151
60,23:108,16:101,+,0.151
61,23:108,16:101,+,0.151
62,23:108,16:101,+,0.151
63,23:108,16:101,+,0.151
64,23:108,16:101,+,0.151
65,23:108,16:101,+,0.151
66,23:108,16:101,+,0.151
67,23:108,16:101,+,0.151
68,23:108,16:101,+,0.151
69,23:108,16:101,+,0.151
70,25:110,16:101,+,0.151
71,25:110,16:101,+,0.151
72,25:110,16:101,+,0.151
73,25:110,16:101,+,0.151
74,25:110,16:101,+,0.151
75,25:110,16:101,+,0.151
76,25:110,16:101,+,0.151
77,25:110,16:101,+,0.151
78,33:118,16:101,+,0.151
79,33:118,16:101,+,0.151
80,30:115,16:101,+,0.151
81,30:115,16:101,+,0.151
82,30:115,16:101,+,0.151
83,30:115,16:101,+,0.151
84,30:115,16:101,+,0.151
85,30:115,16:101,+,0.151
86,30:115,16:101,+,0.151
87,30:115,16:101,+,0.151
88,30:115,16:101,+,0.151
89,30:115,16:101,+,0.151
90,30:115,16:101,+,0.151
91,30:115,16:101,+,0.151
92,30:115,16:101,+,0.151
93,12:97,16:101,+,0.151
94,12:97,16:101,+,0.151
95,12:97,16:101,+,0.151
96,12:97,16:101,+,0.151
97,12:97,16:101,+,0.151
98,12:97,16:101,+,0.151
99,12:97,16:101,+,0.151
100,12:97,16:101,+,0.151
101,12:97,16:101,+,0.151
102,12:97,16:101,+,0.151
103,12:97,16:101,+,0.151
104,12:97,16:101,+,0.151
105,12:97,16:101,+,0.151
106,12:97,4:44,+,0.192
107,12:97,16:101,+,0.151
108,12:97,16:101,+,0.151
109,12:97,16:101,+,0.151
110,12:97,16:101,+,0.151
111,17:102,16:101,+,0.151
112,36:121,16:101,+,0.151
113,36:121,16:101,+,0.151
114,32:117,16:101,+,0.151
115,32:117,16:101,+,0.151
116,32:117,16:101,+,0.151
117,32:117,16:101,+,0.151
118,32:117,16:101,+,0.151
119,32:117,16:101,+,0.151
120,20:105,16:101,+,0.151
121,20:105,16:101,+,0.151
122,20:105,16:101,+,0.151
123,20:105,16:101,+,0.151
124,20:105,16:101,+,0.151
125,20:105,16:101,+,0.151
126,20:105,16:101,+,0.151
127,20:105,16:101,+,0.151
128,14:99,16:101,+,0.151
129,14:99,16:101,+,0.151
130,14:99,16:101,+,0.151
131,14:99,16:101,+,0.151
132,14:99,16:101,+,0.151
133,14:99,16:101,+,0.151
134,31:116,16:101,+,0.151
135,31:116,16:101,+,0.151
136,31:116,16:101,+,0.151
137,31:116,16:101,+,0.151
138,31:116,16:101,+,0.151
139,31:116,16:101,+,0.151
140,31:116,16:101,+,0.151
141,31:116,16:101,+,0.151
142,24:109,16:101,+,0.151
143,24:109,16:101,+,0.151
144,24:109,16:101,+,0.151
145,24:109,16:101,+,0.151
146,4:44,16:101,+,0.151
147,4:44,4:44,,0.192
148,4:44,16:101,+,0.151
149,28:113,16:101,+,0.151
150,28:113,16:101,+,0.151
151,19:104,16:101,+,0.151
152,19:104,16:101,+,0.151
153,1:8,16:101,+,0.151
154,1:8,16:101,+,0.151
155,1:8,16:101,+,0.151
156,1:8,16:101,+,0.151
157,6:46,16:101,+,0.151
158,6:46,16:101,+,0.151
159,13:98,16:101,+,0.151
160,13:98,16:101,+,0.151
161,13:98,16:101,+,0.151
162,18:103,16:101,+,0.151
163,18:103,16:101,+,0.151
164,27:112,16:101,+,0.151
165,27:112,16:101,+,0.151
166,27:112,16:101,+,0.151
167,8:50,16:101,+,0.151
168,5:45,16:101,+,0.151
169,3:39,16:101,+,0.151
1,26:111,16:101,+,0.151
2,26:111,16:101,+,0.151
3,26:111,16:101,+,0.151
4,26:111,16:101,+,0.151
5,26:111,1:8,+,0.25
6,26:111,16:101,+,0.151
7,26:111,16:101,+,0.151
8,26:111,16:101,+,0.151
9,26:111,16:101,+,0.151
10,26:111,16:101,+,0.151
11,26:111,16:101,+,0.151
12,26:111,16:101,+,0.151
13,26:111,16:101,+,0.151
14,26:111,16:101,+,0.151
15,26:111,16:101,+,0.151
16,15:100,16:101,+,0.151
17,15:100,16:101,+,0.151
18,15:100,16:101,+,0.151
19,15:100,16:101,+,0.151
20,15:100,16:101,+,0.151
21,15:100,16:101,+,0.151
22,15:100,16:101,+,0.151
23,15:100,16:101,+,0.151
24,15:100,16:101,+,0.151
25,16:101,16:101,,0.151
26,16:101,16:101,,0.151
27,16:101,16:101,,0.151
28,16:101,16:101,,0.151
29,16:101,16:101,,0.151
30,16:101,16:101,,0.151
31,16:101,16:101,,0.151
32,16:101,16:101,,0.151
33,16:101,16:101,,0.151
34,16:101,16:101,,0.151
35,16:101,16:101,,0.151
36,16:101,16:101,,0.151
37,16:101,16:101,,0.151
38,16:101,16:101,,0.151
39,16:101,16:101,,0.151
40,16:101,16:101,,0.151
41,16:101,16:101,,0.151
42,16:101,5:45,+,0.211
43,16:101,16:101,,0.151
44,16:101,16:101,,0.151
45,16:101,16:101,,0.151
46,16:101,16:101,,0.151
47,16:101,16:101,,0.151
48,16:101,16:101,,0.151
49,16:101,16:101,,0.151
50,29:114,16:101,+,0.151
51,29:114,16:101,+,0.151
52,29:114,16:101,+,0.151
53,29:114,16:101,+,0.151
54,29:114,16:101,+,0.151
55,29:114,16:101,+,0.151
56,29:114,16:101,+,0.151
57,29:114,16:101,+,0.151
58,29:114,16:101,+,0.151
59,29:114,16:101,+,0.151
60,23:108,16:101,+,0.151
61,23:108,16:101,+,0.151
62,23:108,16:101,+,0.151
63,23:108,16:101,+,0.151
64,23:108,16:101,+,0.151
65,23:108,16:101,+,0.151
66,23:108,16:101,+,0.151
67,23:108,16:101,+,0.151
68,23:108,16:101,+,0.151
69,39:241,16:101,+,0.151
70,25:110,16:101,+,0.151
71,25:110,16:101,+,0.151
72,25:110,16:101,+,0.151
73,25:110,16:101,+,0.151
74,25:110,16:101,+,0.151
75,25:110,16:101,+,0.151
76,25:110,16:101,+,0.151
77,25:110,16:101,+,0.151
78,33:118,16:101,+,0.151
79,33:118,16:101,+,0.151
80,30:115,16:101,+,0.151
81,30:115,16:101,+,0.151
82,30:115,16:101,+,0.151
83,30:115,16:101,+,0.151
84,30:115,16:101,+,0.151
85,30:115,16:101,+,0.151
86,30:115,16:101,+,0.151
87,30:115,16:101,+,0.151
88,30:115,16:101,+,0.151
89,30:115,16:101,+,0.151
90,30:115,16:101,+,0.151
91,30:115,16:101,+,0.151
92,30:115,16:101,+,0.151
93,12:97,16:101,+,0.151
94,12:97,16:101,+,0.151
95,12:97,16:101,+,0.151
96,12:97,16:101,+,0.151
97,12:97,16:101,+,0.151
98,12:97,16:101,+,0.151
99,12:97,16:101,+,0.151
100,12:97,16:101,+,0.151
101,12:97,16:101,+,0.151
102,12:97,16:101,+,0.151
103,12:97,16:101,+,0.151
104,12:97,16:101,+,0.151
105,12:97,16:101,+,0.151
106,12:97,16:101,+,0.151
107,12:97,16:101,+,0.151
108,12:97,16:101,+,0.151
109,12:97,16:101,+,0.151
110,12:97,16:101,+,0.151
111,17:102,16:101,+,0.151
112,36:121,16:101,+,0.151
113,36:121,16:101,+,0.151
114,32:117,16:101,+,0.151
115,32:117,16:101,+,0.151
116,32:117,16:101,+,0.151
117,32:117,16:101,+,0.151
118,32:117,16:101,+,0.151
119,32:117,16:101,+,0.151
120,20:105,16:101,+,0.151
121,20:105,16:101,+,0.151
122,20:105,16:101,+,0.151
123,20:105,16:101,+,0.151
124,20:105,16:101,+,0.151
125,20:105,16:101,+,0.151
126,20:105,16:101,+,0.151
127,20:105,16:101,+,0.151
128,14:99,16:101,+,0.151
129,14:99,16:101,+,0.151
130,14:99,16:101,+,0.151
131,14:99,16:101,+,0.151
132,14:99,16:101,+,0.151
133,14:99,16:101,+,0.151
134,31:116,16:101,+,0.151
135,31:116,16:101,+,0.151
136,31:116,16:101,+,0.151
137,31:116,16:101,+,0.151
138,31:116,16:101,+,0.151
139,31:116,16:101,+,0.151
140,31:116,16:101,+,0.151
141,31:116,16:101,+,0.151
142,24:109,16:101,+,0.151
143,24:109,16:101,+,0.151
144,24:109,16:101,+,0.151
145,24:109,16:101,+,0.151
146,4:44,1:8,+,0.25
147,4:44,5:45,+,0.325
148,4:44,16:101,+,0.151
149,28:113,16:101,+,0.151
150,28:113,16:101,+,0.151
151,19:104,16:101,+,0.151
152,19:104,16:101,+,0.151
153,1:8,16:101,+,0.151
154,1:8,16:101,+,0.151
155,1:8,16:101,+,0.151
156,1:8,7:49,+,0.222
157,6:46,5:45,+,0.325
158,6:46,16:101,+,0.151
159,13:98,16:101,+,0.151
160,13:98,16:101,+,0.151
161,18:103,16:101,+,0.151
162,18:103,16:101,+,0.151
163,18:103,16:101,+,0.151
164,27:112,5:45,+,0.325
165,27:112,16:101,+,0.151
166,37:122,16:101,+,0.151
167,8:50,16:101,+,0.151
168,5:45,16:101,+,0.151
169,3:39,16:101,+,0.151
1,26:111,16:101,+,0.151
2,26:111,16:101,+,0.151
3,26:111,16:101,+,0.151
4,26:111,16:101,+,0.151
5,26:111,16:101,+,0.151
6,26:111,16:101,+,0.151
7,26:111,16:101,+,0.151
8,26:111,16:101,+,0.151
9,26:111,16:101,+,0.151
10,26:111,16:101,+,0.151
11,26:111,16:101,+,0.151
12,26:111,16:101,+,0.151
13,26:111,16:101,+,0.151
14,26:111,16:101,+,0.151
15,15:100,16:101,+,0.151
16,15:100,16:101,+,0.151
17,15:100,16:101,+,0.151
18,15:100,16:101,+,0.151
19,15:100,16:101,+,0.151
20,15:100,16:101,+,0.151
21,15:100,16:101,+,0.151
22,15:100,16:101,+,0.151
23,15:100,16:101,+,0.151
24,16:101,16:101,,0.151
25,16:101,16:101,,0.151
26,16:101,16:101,,0.151
27,16:101,16:101,,0.151
28,16:101,16:101,,0.151
29,16:101,16:101,,0.151
30,16:101,16:101,,0.151
31,16:101,16:101,,0.151
32,16:101,16:101,,0.151
33,16:101,16:101,,0.151
34,16:101,16:101,,0.151
35,16:101,16:101,,0.151
36,16:101,16:101,,0.151
37,16:101,16:101,,0.151
38,16:101,16:101,,0.151
39,16:101,16:101,,0.151
40,16:101,16:101,,0.151
41,16:101,16:101,,0.151
42,16:101,16:101,,0.151
43,16:101,16:101,,0.151
44,16:101,16:101,,0.151
45,16:101,16:101,,0.151
46,16:101,16:101,,0.151
47,16:101,16:101,,0.151
48,16:101,16:101,,0.151
49,29:114,16:101,+,0.151
50,29:114,16:101,+,0.151
51,29:114,16:101,+,0.151
52,29:114,16:101,+,0.151
53,29:114,16:101,+,0.151
54,29:114,16:101,+,0.151
55,29:114,16:101,+,0.151
56,29:114,16:101,+,0.151
57,29:114,16:101,+,0.151
58,29:114,16:101,+,0.151
59,29:114,16:101,+,0.151
60,23:108,16:101,+,0.151
61,23:108,16:101,+,0.151
62,23:108,16:101,+,0.151
63,23:108,16:101,+,0.151
64,23:108,16:101,+,0.151
65,23:108,16:101,+,0.151
66,23:108,16:101,+,0.151
67,23:108,16:101,+,0.151
68,23:108,16:101,+,0.151
69,39:241,16:101,+,0.151
70,25:110,16:101,+,0.151
71,25:110,16:101,+,0.151
72,25:110,16:101,+,0.151
73,25:110,16:101,+,0.151
74,25:110,16:101,+,0.151
75,25:110,16:101,+,0.151
76,25:110,16:101,+,0.151
77,25:110,16:101,+,0.151
78,33:118,16:101,+,0.151
79,33:118,16:101,+,0.151
80,30:115,16:101,+,0.151
81,30:115,16:101,+,0.151
82,30:115,16:101,+,0.151
83,30:115,16:101,+,0.151
84,30:115,16:101,+,0.151
85,30:115,16:101,+,0.151
86,30:115,16:101,+,0.151
87,30:115,16:101,+,0.151
88,30:115,16:101,+,0.151
89,30:115,16:101,+,0.151
90,30:115,16:101,+,0.151
91,30:115,16:101,+,0.151
92,30:115,16:101,+,0.151
93,12:97,16:101,+,0.151
94,12:97,16:101,+,0.151
95,12:97,16:101,+,0.151
96,12:97,16:101,+,0.151
97,12:97,16:101,+,0.151
98,12:97,16:101,+,0.151
99,12:97,16:101,+,0.151
100,12:97,16:101,+,0.151
101,12:97,16:101,+,0.151
102,12:97,16:101,+,0.151
103,12:97,16:101,+,0.151
104,12:97,16:101,+,0.151
105,12:97,16:101,+,0.151
106,12:97,16:101,+,0.151
107,12:97,16:101,+,0.151
108,12:97,16:101,+,0.151
109,12:97,16:101,+,0.151
110,12:97,16:101,+,0.151
111,36:121,16:101,+,0.151
112,36:121,16:101,+,0.151
113,36:121,16:101,+,0.151
114,32:117,16:101,+,0.151
115,32:117,16:101,+,0.151
116,32:117,16:101,+,0.151
117,32:117,16:101,+,0.151
118,32:117,16:101,+,0.151
119,32:117,16:101,+,0.151
120,20:105,16:101,+,0.151
121,20:105,16:101,+,0.151
122,20:105,16:101,+,0.151
123,20:105,16:101,+,0.151
124,20:105,16:101,+,0.151
125,20:105,16:101,+,0.151
126,20:105,16:101,+,0.151
127,20:105,16:101,+,0.151
128,14:99,16:101,+,0.151
129,14:99,16:101,+,0.151
130,14:99,16:101,+,0.151
131,14:99,16:101,+,0.151
132,14:99,16:101,+,0.151
133,31:116,16:101,+,0.151
134,31:116,16:101,+,0.151
135,31:116,16:101,+,0.151
136,31:116,16:101,+,0.151
137,31:116,16:101,+,0.151
138,31:116,16:101,+,0.151
139,31:116,16:101,+,0.151
140,31:116,16:101,+,0.151
141,31:116,16:101,+,0.151
142,24:109,16:101,+,0.151
143,24:109,16:101,+,0.151
144,24:109,16:101,+,0.151
145,24:109,16:101,+,0.151
146,4:44,16:101,+,0.151
147,4:44,16:101,+,0.151
148,4:44,16:101,+,0.151
149,28:113,16:101,+,0.151
150,28:113,16:101,+,0.151
151,19:104,16:101,+,0.151
152,19:104,16:101,+,0.151
153,1:8,16:101,+,0.151
154,1:8,16:101,+,0.151
155,1:8,1:8,,0.333
156,1:8,16:101,+,0.151
157,6:46,16:101,+,0.151
158,6:46,16:101,+,0.151
159,13:98,16:101,+,0.151
160,13:98,16:101,+,0.151
161,18:103,16:101,+,0.151
162,18:103,16:101,+,0.151
163,18:103,16:101,+,0.151
164,27:112,16:101,+,0.151
165,27:112,16:101,+,0.151
166,37:122,16:101,+,0.151
167,8:50,16:101,+,0.151
168,35:120,16:101,+,0.151
169,3:39,16:101,+,0.151
1,26:111,16:101,+,0.157
2,26:111,16:101,+,0.157
3,26:111,16:101,+,0.157
4,26:111,16:101,+,0.157
5,26:111,16:101,+,0.157
6,26:111,16:101,+,0.157
7,26:111,16:101,+,0.157
8,26:111,12:97,+,0.186
9,26:111,16:101,+,0.157
10,26:111,32:117,+,0.25
11,26:111,16:101,+,0.157
12,26:111,16:101,+,0.157
13,26:111,16:101,+,0.157
14,26:111,16:101,+,0.157
15,15:100,16:101,+,0.157
16,15:100,16:101,+,0.157
17,15:100,16:101,+,0.157
18,15:100,26:111,+,0.286
19,15:100,16:101,+,0.157
20,15:100,16:101,+,0.157
21,15:100,16:101,+,0.157
22,15:100,16:101,+,0.157
23,15:100,12:97,+,0.186
24,16:101,16:101,,0.157
25,16:101,16:101,,0.157
26,16:101,16:101,,0.157
27,16:101,16:101,,0.157
28,16:101,16:101,,0.157
29,16:101,16:101,,0.157
30,16:101,16:101,,0.157
31,16:101,26:111,+,0.286
32,16:101,16:101,,0.157
33,16:101,16:101,,0.157
34,16:101,16:101,,0.157
35,16:101,16:101,,0.157
36,16:101,1:8,+,0.214
