inst#,actual,predicted,error,prediction
160,35:112,31:108,+,0.123
161,35:112,34:111,+,0.154
162,35:112,24:101,+,0.154
163,35:112,31:108,+,0.108
164,50:241,24:101,+,0.185
165,50:241,38:115,+,0.108
166,50:241,8:48,+,0.092
167,50:241,44:121,+,0.092
168,50:241,50:241,,0.338
169,50:241,28:105,+,0.138
170,50:241,24:101,+,0.154
171,50:241,24:101,+,0.138
172,50:241,31:108,+,0.2
173,50:241,16:56,+,0.108
174,50:241,24:101,+,0.138
175,50:241,30:107,+,0.123
176,50:241,24:101,+,0.185
177,50:241,20:97,+,0.2
178,50:241,31:108,+,0.092
179,50:241,15:55,+,0.108
180,50:241,26:103,+,0.138
181,50:241,21:98,+,0.169
182,50:241,50:241,,0.338
183,50:241,50:241,,0.354
184,50:241,19:96,+,0.077
185,31:108,34:111,+,0.262
186,31:108,24:101,+,0.154
187,31:108,24:101,+,0.154
188,31:108,24:101,+,0.123
189,31:108,24:101,+,0.154
190,31:108,1:8,+,0.123
191,31:108,24:101,+,0.215
192,31:108,34:111,+,0.169
193,31:108,34:111,+,0.169
194,31:108,24:101,+,0.154
195,31:108,20:97,+,0.138
196,31:108,34:111,+,0.169
197,31:108,34:111,+,0.138
198,31:108,37:114,+,0.108
199,31:108,24:101,+,0.138
200,31:108,20:97,+,0.154
201,31:108,20:97,+,0.123
202,31:108,35:112,+,0.154
203,31:108,24:101,+,0.169
204,31:108,24:101,+,0.123
205,31:108,24:101,+,0.138
206,31:108,24:101,+,0.138
207,31:108,24:101,+,0.108
208,31:108,20:97,+,0.108
209,31:108,41:118,+,0.108
210,31:108,24:101,+,0.138
211,31:108,34:111,+,0.092
212,31:108,34:111,+,0.169
213,31:108,20:97,+,0.138
214,31:108,24:101,+,0.169
215,31:108,31:108,,0.092
216,31:108,24:101,+,0.169
217,31:108,24:101,+,0.154
218,31:108,34:111,+,0.123
219,31:108,20:97,+,0.215
220,31:108,24:101,+,0.169
221,31:108,24:101,+,0.169
222,31:108,26:103,+,0.154
223,31:108,20:97,+,0.154
224,31:108,1:8,+,0.092
225,31:108,24:101,+,0.154
226,31:108,34:111,+,0.138
227,31:108,7:46,+,0.092
228,31:108,24:101,+,0.185
229,31:108,31:108,,0.138
230,31:108,38:115,+,0.138
231,31:108,40:117,+,0.108
232,31:108,24:101,+,0.108
233,31:108,20:97,+,0.138
234,31:108,5:44,+,0.138
235,31:108,24:101,+,0.246
236,31:108,20:97,+,0.092
237,31:108,24:101,+,0.169
238,31:108,24:101,+,0.2
239,31:108,24:101,+,0.108
240,31:108,24:101,+,0.169
241,31:108,34:111,+,0.138
242,31:108,20:97,+,0.154
243,31:108,38:115,+,0.138
244,31:108,20:97,+,0.185
245,31:108,24:101,+,0.2
246,31:108,20:97,+,0.138
247,31:108,50:241,+,0.323
248,31:108,20:97,+,0.138
249,31:108,20:97,+,0.2
250,31:108,24:101,+,0.154
251,31:108,24:101,+,0.138
252,31:108,34:111,+,0.185
253,31:108,20:97,+,0.138
254,31:108,34:111,+,0.231
255,31:108,24:101,+,0.123
256,31:108,37:114,+,0.123
257,31:108,24:101,+,0.169
258,31:108,24:101,+,0.138
259,31:108,20:97,+,0.169
260,31:108,24:101,+,0.138
261,31:108,24:101,+,0.092
262,31:108,34:111,+,0.169
263,31:108,20:97,+,0.169
264,31:108,50:241,+,0.2
265,31:108,20:97,+,0.138
266,31:108,24:101,+,0.154
267,31:108,24:101,+,0.169
268,31:108,34:111,+,0.123
269,31:108,20:97,+,0.138
270,31:108,20:97,+,0.123
271,31:108,24:101,+,0.185
272,31:108,34:111,+,0.123
273,31:108,24:101,+,0.185
274,31:108,1:8,+,0.185
275,31:108,24:101,+,0.185
276,31:108,34:111,+,0.138
277,31:108,20:97,+,0.154
278,31:108,50:241,+,0.308
279,31:108,5:44,+,0.123
280,31:108,33:110,+,0.077
281,31:108,24:101,+,0.2
282,31:108,24:101,+,0.123
283,31:108,34:111,+,0.154
284,31:108,20:97,+,0.169
285,31:108,24:101,+,0.154
286,31:108,24:101,+,0.138
287,31:108,20:97,+,0.077
288,31:108,20:97,+,0.108
289,8:48,8:48,,0.123
290,8:48,24:101,+,0.169
291,8:48,9:49,+,0.123
292,8:48,16:56,+,0.169
293,8:48,8:48,,0.231
294,8:48,12:52,+,0.108
295,8:48,33:110,+,0.154
296,8:48,8:48,,0.138
297,8:48,13:53,+,0.108
298,8:48,16:56,+,0.138
299,8:48,8:48,,0.138
300,8:48,33:110,+,0.092
301,8:48,17:57,+,0.154
302,8:48,10:50,+,0.169
303,8:48,14:54,+,0.154
304,8:48,17:57,+,0.185
305,8:48,15:55,+,0.215
306,8:48,8:48,,0.138
307,8:48,39:116,+,0.108
308,8:48,17:57,+,0.123
309,8:48,8:48,,0.169
310,8:48,34:111,+,0.092
311,8:48,15:55,+,0.108
312,8:48,8:48,,0.169
313,8:48,16:56,+,0.138
314,8:48,16:56,+,0.154
315,8:48,24:101,+,0.154
316,8:48,17:57,+,0.185
317,13:53,16:56,+,0.169
318,13:53,33:110,+,0.169
319,13:53,12:52,+,0.138
320,13:53,17:57,+,0.138
321,13:53,12:52,+,0.138
322,13:53,10:50,+,0.138
323,13:53,12:52,+,0.108
324,13:53,13:53,,0.154
325,13:53,9:49,+,0.092
326,13:53,10:50,+,0.215
327,13:53,12:52,+,0.185
328,13:53,9:49,+,0.092
329,13:53,12:52,+,0.185
330,13:53,14:54,+,0.138
331,13:53,9:49,+,0.138
332,13:53,9:49,+,0.138
333,13:53,12:52,+,0.077
334,13:53,24:101,+,0.2
335,13:53,10:50,+,0.154
336,13:53,48:186,+,0.138
337,13:53,12:52,+,0.185
338,13:53,9:49,+,0.138
339,13:53,14:54,+,0.138
340,13:53,28:105,+,0.077
341,13:53,14:54,+,0.138
342,13:53,15:55,+,0.2
343,42:119,24:101,+,0.385
344,42:119,24:101,+,0.108
345,42:119,24:101,+,0.415
346,42:119,42:119,,0.569
347,42:119,8:48,+,0.154
348,42:119,42:119,,0.523
349,42:119,7:46,+,0.123
350,42:119,24:101,+,0.338
351,42:119,42:119,,0.4
352,42:119,33:110,+,0.077
353,42:119,24:101,+,0.169
354,42:119,24:101,+,0.123
355,42:119,42:119,,0.308
356,42:119,48:186,+,0.123
357,42:119,43:120,+,0.108
358,42:119,24:101,+,0.123
359,42:119,42:119,,0.446
360,42:119,48:186,+,0.169
361,42:119,36:113,+,0.231
362,42:119,44:121,+,0.123
363,42:119,36:113,+,0.138
364,42:119,42:119,,0.446
365,42:119,42:119,,0.431
366,29:106,37:114,+,0.185
367,29:106,29:106,,0.215
368,29:106,21:98,+,0.108
369,29:106,20:97,+,0.123
370,29:106,24:101,+,0.138
371,29:106,31:108,+,0.108
372,29:106,20:97,+,0.154
373,29:106,24:101,+,0.169
374,29:106,31:108,+,0.154
375,29:106,20:97,+,0.123
376,29:106,36:113,+,0.446
377,29:106,29:106,,0.108
378,29:106,29:106,,0.231
379,29:106,18:60,+,0.138
380,29:106,5:44,+,0.092
381,29:106,20:97,+,0.108
382,29:106,36:113,+,0.154
383,29:106,3:39,+,0.092
384,29:106,27:104,+,0.077
385,24:101,42:119,+,0.369
386,24:101,24:101,,0.215
387,24:101,24:101,,0.2
388,24:101,33:110,+,0.077
389,24:101,24:101,,0.2
390,24:101,19:96,+,0.123
391,24:101,24:101,,0.246
392,24:101,24:101,,0.185
393,24:101,20:97,+,0.185
394,24:101,20:97,+,0.108
395,24:101,42:119,+,0.262
396,24:101,24:101,,0.215
397,24:101,24:101,,0.123
398,24:101,24:101,,0.108
399,24:101,20:97,+,0.138
400,24:101,24:101,,0.323
401,24:101,24:101,,0.431
402,24:101,24:101,,0.323
403,24:101,24:101,,0.185
404,24:101,20:97,+,0.138
405,24:101,38:115,+,0.123
406,24:101,24:101,,0.246
407,24:101,24:101,,0.185
408,24:101,24:101,,0.185
409,24:101,24:101,,0.185
410,24:101,31:108,+,0.108
411,24:101,20:97,+,0.185
412,24:101,34:111,+,0.123
413,24:101,20:97,+,0.215
414,24:101,24:101,,0.2
415,24:101,24:101,,0.169
416,24:101,24:101,,0.123
417,24:101,24:101,,0.231
418,24:101,24:101,,0.138
419,24:101,24:101,,0.138
420,24:101,24:101,,0.231
421,24:101,24:101,,0.154
422,24:101,20:97,+,0.169
423,24:101,24:101,,0.185
424,24:101,24:101,,0.154
425,24:101,24:101,,0.185
426,24:101,24:101,,0.215
427,24:101,24:101,,0.185
428,24:101,37:114,+,0.185
429,24:101,24:101,,0.138
430,24:101,20:97,+,0.123
431,24:101,24:101,,0.138
432,24:101,5:44,+,0.108
433,24:101,12:52,+,0.092
434,24:101,24:101,,0.123
435,24:101,38:115,+,0.138
436,24:101,20:97,+,0.138
437,24:101,33:110,+,0.169
438,24:101,24:101,,0.185
439,24:101,24:101,,0.108
440,24:101,24:101,,0.231
441,24:101,24:101,,0.123
442,24:101,24:101,,0.092
443,24:101,18:60,+,0.185
444,24:101,31:108,+,0.138
445,24:101,20:97,+,0.123
446,24:101,34:111,+,0.123
447,24:101,20:97,+,0.154
448,24:101,24:101,,0.169
449,24:101,24:101,,0.169
450,24:101,24:101,,0.154
451,24:101,42:119,+,0.446
452,24:101,20:97,+,0.2
453,24:101,24:101,,0.2
454,24:101,20:97,+,0.154
455,24:101,24:101,,0.231
456,24:101,38:115,+,0.138
457,24:101,31:108,+,0.123
458,24:101,37:114,+,0.138
459,24:101,24:101,,0.262
460,24:101,24:101,,0.215
461,24:101,20:97,+,0.123
462,24:101,24:101,,0.169
463,24:101,20:97,+,0.169
464,24:101,20:97,+,0.123
465,24:101,20:97,+,0.154
466,24:101,20:97,+,0.2
467,24:101,20:97,+,0.138
468,24:101,20:97,+,0.185
469,24:101,20:97,+,0.108
470,24:101,24:101,,0.2
471,24:101,20:97,+,0.154
472,24:101,24:101,,0.138
473,24:101,24:101,,0.169
474,24:101,34:111,+,0.138
475,24:101,24:101,,0.246
476,24:101,24:101,,0.154
477,24:101,20:97,+,0.108
478,24:101,24:101,,0.185
479,24:101,24:101,,0.2
480,24:101,24:101,,0.215
481,24:101,34:111,+,0.123
482,24:101,24:101,,0.123
483,24:101,14:54,+,0.108
484,24:101,20:97,+,0.169
485,24:101,24:101,,0.123
486,24:101,20:97,+,0.138
487,24:101,20:97,+,0.154
488,24:101,24:101,,0.2
489,24:101,20:97,+,0.154
490,24:101,24:101,,0.185
491,24:101,20:97,+,0.169
492,24:101,24:101,,0.123
493,24:101,20:97,+,0.2
494,24:101,24:101,,0.262
495,24:101,24:101,,0.215
496,24:101,37:114,+,0.185
497,24:101,48:186,+,0.108
498,24:101,24:101,,0.2
499,24:101,20:97,+,0.138
500,24:101,20:97,+,0.154
501,24:101,24:101,,0.2
502,24:101,24:101,,0.154
503,24:101,24:101,,0.154
504,24:101,24:101,,0.185
505,24:101,24:101,,0.138
506,24:101,20:97,+,0.138
507,24:101,20:97,+,0.138
508,24:101,24:101,,0.2
509,24:101,24:101,,0.154
510,24:101,20:97,+,0.138
511,24:101,1:8,+,0.077
512,24:101,20:97,+,0.154
513,24:101,24:101,,0.169
514,24:101,24:101,,0.277
515,24:101,20:97,+,0.169
516,24:101,24:101,,0.138
517,24:101,20:97,+,0.215
518,24:101,34:111,+,0.138
519,24:101,20:97,+,0.138
520,24:101,24:101,,0.354
521,24:101,20:97,+,0.169
522,24:101,24:101,,0.138
523,24:101,24:101,,0.2
524,24:101,24:101,,0.246
525,24:101,24:101,,0.154
526,24:101,31:108,+,0.138
527,24:101,39:116,+,0.215
528,24:101,24:101,,0.154
529,24:101,38:115,+,0.154
530,24:101,24:101,,0.169
531,24:101,24:101,,0.231
532,24:101,24:101,,0.2
533,24:101,24:101,,0.169
534,24:101,24:101,,0.2
535,24:101,24:101,,0.231
536,24:101,20:97,+,0.185
537,24:101,24:101,,0.277
538,24:101,24:101,,0.185
539,24:101,24:101,,0.138
540,24:101,20:97,+,0.169
541,24:101,20:97,+,0.154
542,24:101,24:101,,0.215
543,24:101,24:101,,0.215
544,24:101,24:101,,0.185
545,24:101,20:97,+,0.2
546,24:101,24:101,,0.154
547,24:101,24:101,,0.154
548,24:101,24:101,,0.169
549,24:101,24:101,,0.185
550,24:101,24:101,,0.169
551,24:101,24:101,,0.108
552,24:101,24:101,,0.169
553,24:101,24:101,,0.2
554,24:101,24:101,,0.262
555,24:101,24:101,,0.246
556,24:101,24:101,,0.185
557,24:101,24:101,,0.2
558,24:101,24:101,,0.169
559,24:101,24:101,,0.138
560,24:101,24:101,,0.169
561,24:101,24:101,,0.169
562,24:101,20:97,+,0.138
563,24:101,38:115,+,0.154
564,24:101,20:97,+,0.154
565,24:101,20:97,+,0.154
566,24:101,24:101,,0.215
567,24:101,13:53,+,0.092
568,24:101,24:101,,0.138
569,24:101,34:111,+,0.138
570,24:101,24:101,,0.154
571,24:101,24:101,,0.123
572,24:101,24:101,,0.231
573,24:101,24:101,,0.138
574,24:101,24:101,,0.169
575,24:101,20:97,+,0.138
576,24:101,24:101,,0.262
577,24:101,24:101,,0.2
578,24:101,1:8,+,0.154
579,24:101,20:97,+,0.154
580,24:101,24:101,,0.169
581,24:101,24:101,,0.138
582,24:101,20:97,+,0.138
583,24:101,24:101,,0.092
584,24:101,38:115,+,0.169
585,24:101,24:101,,0.2
586,24:101,20:97,+,0.169
587,24:101,20:97,+,0.185
588,24:101,24:101,,0.2
589,24:101,24:101,,0.385
590,24:101,24:101,,0.138
591,24:101,20:97,+,0.123
592,24:101,24:101,,0.292
593,24:101,31:108,+,0.092
594,24:101,24:101,,0.169
595,24:101,34:111,+,0.123
596,24:101,14:54,+,0.108
597,24:101,24:101,,0.2
598,24:101,22:99,+,0.108
599,24:101,24:101,,0.092
600,24:101,24:101,,0.123
601,24:101,24:101,,0.154
602,24:101,31:108,+,0.138
603,24:101,38:115,+,0.123
604,24:101,24:101,,0.154
605,24:101,24:101,,0.169
606,24:101,20:97,+,0.123
607,24:101,33:110,+,0.138
608,24:101,24:101,,0.154
609,24:101,24:101,,0.185
610,24:101,24:101,,0.185
611,24:101,20:97,+,0.092
612,24:101,20:97,+,0.138
613,24:101,24:101,,0.154
614,24:101,38:115,+,0.2
615,24:101,24:101,,0.231
616,24:101,24:101,,0.108
617,24:101,24:101,,0.138
618,24:101,20:97,+,0.138
619,24:101,7:46,+,0.092
620,24:101,24:101,,0.215
621,24:101,28:105,+,0.108
622,24:101,18:60,+,0.108
623,24:101,24:101,,0.154
624,24:101,24:101,,0.138
625,24:101,24:101,,0.138
626,24:101,20:97,+,0.154
627,24:101,37:114,+,0.123
628,24:101,33:110,+,0.123
629,24:101,20:97,+,0.123
630,24:101,9:49,+,0.108
631,24:101,24:101,,0.154
632,24:101,1:8,+,0.154
633,24:101,24:101,,0.185
634,24:101,24:101,,0.123
635,24:101,24:101,,0.169
636,24:101,24:101,,0.123
637,24:101,24:101,,0.2
638,24:101,24:101,,0.215
639,24:101,20:97,+,0.123
640,24:101,20:97,+,0.154
641,24:101,24:101,,0.2
642,24:101,24:101,,0.4
643,24:101,20:97,+,0.215
644,24:101,20:97,+,0.108
645,24:101,10:50,+,0.092
646,24:101,24:101,,0.2
647,24:101,1:8,+,0.108
648,24:101,24:101,,0.154
649,24:101,20:97,+,0.169
650,24:101,20:97,+,0.138
651,24:101,18:60,+,0.138
652,24:101,20:97,+,0.138
653,24:101,20:97,+,0.185
654,24:101,24:101,,0.123
655,24:101,24:101,,0.2
656,24:101,20:97,+,0.169
657,24:101,24:101,,0.169
658,33:110,31:108,+,0.123
659,33:110,23:100,+,0.123
660,33:110,20:97,+,0.169
661,33:110,34:111,+,0.123
662,33:110,24:101,+,0.108
663,33:110,20:97,+,0.154
664,33:110,20:97,+,0.215
665,33:110,24:101,+,0.169
666,33:110,24:101,+,0.154
667,33:110,20:97,+,0.154
668,33:110,34:111,+,0.154
669,33:110,24:101,+,0.123
670,33:110,34:111,+,0.108
671,33:110,20:97,+,0.123
672,33:110,24:101,+,0.2
673,33:110,24:101,+,0.154
674,33:110,21:98,+,0.169
675,33:110,24:101,+,0.169
676,33:110,24:101,+,0.092
677,33:110,33:110,,0.108
678,33:110,24:101,+,0.169
679,33:110,37:114,+,0.138
680,33:110,5:44,+,0.138
681,33:110,24:101,+,0.2
682,33:110,20:97,+,0.169
683,33:110,24:101,+,0.231
684,33:110,20:97,+,0.092
685,33:110,24:101,+,0.138
686,33:110,24:101,+,0.154
687,33:110,22:99,+,0.123
688,33:110,20:97,+,0.154
689,33:110,24:101,+,0.123
690,33:110,20:97,+,0.169
691,33:110,3:39,+,0.123
692,33:110,24:101,+,0.185
693,33:110,20:97,+,0.154
694,33:110,24:101,+,0.2
695,33:110,24:101,+,0.231
696,33:110,24:101,+,0.185
697,33:110,24:101,+,0.169
698,33:110,24:101,+,0.138
699,33:110,24:101,+,0.154
700,33:110,20:97,+,0.2
701,33:110,24:101,+,0.169
702,33:110,24:101,+,0.231
703,33:110,24:101,+,0.215
704,33:110,24:101,+,0.092
705,33:110,34:111,+,0.169
706,33:110,37:114,+,0.154
707,33:110,23:100,+,0.123
708,33:110,24:101,+,0.154
709,33:110,24:101,+,0.138
710,33:110,24:101,+,0.246
711,33:110,24:101,+,0.215
712,33:110,38:115,+,0.092
713,33:110,24:101,+,0.154
714,33:110,24:101,+,0.169
715,33:110,24:101,+,0.108
716,33:110,24:101,+,0.169
717,33:110,24:101,+,0.138
718,33:110,24:101,+,0.154
719,33:110,20:97,+,0.154
720,33:110,24:101,+,0.123
721,33:110,20:97,+,0.123
722,33:110,24:101,+,0.138
723,33:110,33:110,,0.138
724,33:110,24:101,+,0.123
725,33:110,20:97,+,0.138
726,33:110,24:101,+,0.169
727,33:110,20:97,+,0.154
728,33:110,1:8,+,0.154
729,33:110,24:101,+,0.138
730,33:110,24:101,+,0.123
731,33:110,24:101,+,0.185
732,33:110,39:116,+,0.138
733,33:110,24:101,+,0.154
734,33:110,20:97,+,0.108
735,33:110,24:101,+,0.215
736,33:110,21:98,+,0.354
737,33:110,34:111,+,0.169
738,33:110,24:101,+,0.154
739,33:110,24:101,+,0.185
740,33:110,24:101,+,0.2
741,33:110,24:101,+,0.138
742,33:110,20:97,+,0.185
743,33:110,24:101,+,0.108
744,33:110,24:101,+,0.2
745,33:110,24:101,+,0.138
746,33:110,1:8,+,0.077
747,33:110,24:101,+,0.123
748,33:110,37:114,+,0.108
749,33:110,24:101,+,0.2
750,33:110,24:101,+,0.154
751,33:110,34:111,+,0.138
752,33:110,26:103,+,0.2
753,33:110,24:101,+,0.231
754,33:110,24:101,+,0.154
755,33:110,34:111,+,0.138
756,33:110,20:97,+,0.138
757,33:110,20:97,+,0.154
758,33:110,20:97,+,0.185
759,33:110,20:97,+,0.154
760,33:110,34:111,+,0.108
761,33:110,20:97,+,0.108
762,33:110,24:101,+,0.154
763,33:110,20:97,+,0.154
764,33:110,20:97,+,0.108
765,32:109,21:98,+,0.077
766,32:109,22:99,+,0.092
767,32:109,24:101,+,0.2
768,32:109,32:109,,0.308
769,32:109,24:101,+,0.138
770,32:109,24:101,+,0.169
771,32:109,31:108,+,0.169
772,32:109,24:101,+,0.138
773,32:109,20:97,+,0.169
774,32:109,24:101,+,0.077
775,32:109,3:39,+,0.138
776,32:109,34:111,+,0.154
777,32:109,34:111,+,0.123
778,32:109,34:111,+,0.108
779,32:109,34:111,+,0.138
780,32:109,32:109,,0.262
781,32:109,24:101,+,0.169
782,32:109,21:98,+,0.185
783,32:109,20:97,+,0.185
784,32:109,23:100,+,0.108
785,32:109,34:111,+,0.138
786,32:109,21:98,+,0.4
787,32:109,20:97,+,0.123
788,32:109,37:114,+,0.369
789,32:109,33:110,+,0.108
790,32:109,48:186,+,0.185
791,32:109,38:115,+,0.123
792,32:109,24:101,+,0.2
793,32:109,24:101,+,0.169
794,32:109,35:112,+,0.154
795,32:109,20:97,+,0.108
796,32:109,5:44,+,0.123
797,32:109,48:186,+,0.092
798,32:109,31:108,+,0.138
799,32:109,8:48,+,0.2
800,32:109,24:101,+,0.169
801,32:109,24:101,+,0.154
802,32:109,24:101,+,0.138
803,32:109,3:39,+,0.092
804,32:109,20:97,+,0.123
805,32:109,24:101,+,0.108
806,32:109,29:106,+,0.092
807,32:109,24:101,+,0.108
808,32:109,31:108,+,0.123
809,32:109,20:97,+,0.169
810,32:109,24:101,+,0.185
811,32:109,35:112,+,0.077
812,32:109,20:97,+,0.108
813,32:109,20:97,+,0.138
814,32:109,30:107,+,0.108
815,32:109,34:111,+,0.154
816,32:109,20:97,+,0.138
817,32:109,38:115,+,0.123
818,32:109,24:101,+,0.138
819,32:109,10:50,+,0.138
820,32:109,20:97,+,0.154
821,32:109,7:46,+,0.092
822,32:109,38:115,+,0.123
823,46:161,22:99,+,0.123
824,46:161,20:97,+,0.169
825,46:161,21:98,+,0.169
826,46:161,37:114,+,0.292
827,46:161,39:116,+,0.108
828,46:161,5:44,+,0.138
829,46:161,24:101,+,0.138
830,46:161,4:43,+,0.123
831,46:161,34:111,+,0.169
832,46:161,24:101,+,0.138
833,46:161,29:106,+,0.077
834,46:161,46:161,,0.231
835,46:161,19:96,+,0.169
836,46:161,24:101,+,0.2
837,46:161,46:161,,0.123
838,46:161,24:101,+,0.138
839,46:161,3:39,+,0.092
840,46:161,2:13,+,0.154
841,46:161,3:39,+,0.108
842,46:161,17:57,+,0.108
843,46:161,3:39,+,0.138
844,46:161,46:161,,0.138
845,46:161,3:39,+,0.123
846,39:116,24:101,+,0.2
847,39:116,24:101,+,0.169
848,39:116,24:101,+,0.154
849,39:116,24:101,+,0.169
850,39:116,24:101,+,0.123
851,39:116,20:97,+,0.169
852,39:116,20:97,+,0.108
853,39:116,20:97,+,0.123
854,39:116,24:101,+,0.215
855,39:116,31:108,+,0.123
856,39:116,31:108,+,0.154
857,39:116,24:101,+,0.215
858,39:116,24:101,+,0.2
859,39:116,20:97,+,0.123
860,39:116,20:97,+,0.2
861,39:116,20:97,+,0.123
862,39:116,19:96,+,0.123
863,39:116,20:97,+,0.123
864,39:116,24:101,+,0.138
865,39:116,24:101,+,0.185
866,39:116,24:101,+,0.169
867,39:116,24:101,+,0.138
868,39:116,24:101,+,0.108
869,39:116,24:101,+,0.138
870,39:116,20:97,+,0.2
871,39:116,24:101,+,0.338
872,39:116,20:97,+,0.123
873,39:116,7:46,+,0.092
874,39:116,24:101,+,0.169
875,39:116,20:97,+,0.169
876,39:116,37:114,+,0.169
877,39:116,37:114,+,0.169
878,39:116,39:116,,0.185
879,39:116,39:116,,0.169
880,39:116,24:101,+,0.154
881,39:116,24:101,+,0.231
882,39:116,34:111,+,0.123
883,39:116,39:116,,0.169
884,39:116,24:101,+,0.092
885,39:116,20:97,+,0.169
