inst#,actual,predicted,error,prediction
77,37:114,37:114,,0.185
78,37:114,20:97,+,0.077
79,37:114,20:97,+,0.262
80,37:114,37:114,,0.492
81,37:114,24:101,+,0.262
82,37:114,20:97,+,0.108
83,37:114,20:97,+,0.108
84,37:114,24:101,+,0.169
85,37:114,24:101,+,0.354
86,37:114,34:111,+,0.154
87,37:114,24:101,+,0.138
88,37:114,24:101,+,0.185
89,37:114,24:101,+,0.231
90,37:114,24:101,+,0.2
91,37:114,24:101,+,0.246
92,37:114,37:114,,0.154
93,37:114,24:101,+,0.138
94,37:114,28:105,+,0.123
95,37:114,24:101,+,0.354
96,37:114,1:8,+,0.123
97,37:114,20:97,+,0.077
98,37:114,24:101,+,0.185
99,37:114,24:101,+,0.185
100,37:114,20:97,+,0.169
101,37:114,20:97,+,0.108
102,37:114,9:49,+,0.169
103,37:114,24:101,+,0.123
104,37:114,24:101,+,0.138
105,37:114,37:114,,0.138
106,37:114,37:114,,0.308
107,37:114,24:101,+,0.138
108,37:114,24:101,+,0.169
109,37:114,24:101,+,0.154
110,37:114,24:101,+,0.152
111,37:114,31:108,+,0.169
112,37:114,24:101,+,0.2
113,37:114,24:101,+,0.215
114,37:114,24:101,+,0.215
115,37:114,42:119,+,0.077
116,37:114,31:108,+,0.123
117,37:114,34:111,+,0.154
118,37:114,24:101,+,0.2
119,37:114,34:111,+,0.108
120,37:114,22:99,+,0.092
121,37:114,5:44,+,0.108
122,37:114,24:101,+,0.138
123,37:114,24:101,+,0.323
124,37:114,21:98,+,0.215
125,37:114,24:101,+,0.308
126,37:114,24:101,+,0.262
127,37:114,24:101,+,0.092
128,24:101,37:114,+,0.154
129,24:101,24:101,,0.123
130,24:101,20:97,+,0.154
131,24:101,24:101,,0.262
132,24:101,24:101,,0.354
133,24:101,39:116,+,0.169
134,24:101,20:97,+,0.108
135,24:101,24:101,,0.277
136,24:101,38:115,+,0.169
137,24:101,37:114,+,0.138
138,24:101,24:101,,0.138
139,24:101,24:101,,0.138
140,24:101,24:101,,0.154
141,24:101,20:97,+,0.123
142,24:101,24:101,,0.2
143,24:101,24:101,,0.246
144,24:101,24:101,,0.2
145,24:101,20:97,+,0.154
146,24:101,24:101,,0.108
147,24:101,34:111,+,0.138
148,24:101,20:97,+,0.185
149,24:101,31:108,+,0.169
150,24:101,22:99,+,0.108
151,24:101,42:119,+,0.462
152,24:101,20:97,+,0.2
153,24:101,24:101,,0.277
154,24:101,24:101,,0.415
155,24:101,24:101,,0.169
156,24:101,34:111,+,0.138
157,24:101,24:101,,0.138
158,24:101,34:111,+,0.138
159,24:101,24:101,,0.215
160,24:101,34:111,+,0.154
161,24:101,24:101,,0.185
162,24:101,20:97,+,0.185
163,24:101,24:101,,0.2
164,24:101,24:101,,0.169
165,24:101,24:101,,0.288
166,24:101,24:101,,0.338
167,24:101,24:101,,0.2
168,24:101,20:97,+,0.169
169,24:101,20:97,+,0.185
170,24:101,20:97,+,0.154
171,24:101,34:111,+,0.123
172,24:101,1:8,+,0.154
173,24:101,9:49,+,0.185
174,24:101,20:97,+,0.108
175,24:101,34:111,+,0.138
176,24:101,24:101,,0.123
177,24:101,24:101,,0.169
178,24:101,24:101,,0.138
179,24:101,38:115,+,0.169
180,24:101,34:111,+,0.123
181,24:101,28:105,+,0.108
182,24:101,24:101,,0.169
183,24:101,24:101,,0.138
184,24:101,37:114,+,0.182
185,24:101,24:101,,0.262
186,24:101,24:101,,0.108
187,24:101,14:54,+,0.123
188,24:101,24:101,,0.185
189,24:101,33:110,+,0.108
190,24:101,24:101,,0.215
191,24:101,15:55,+,0.077
192,24:101,31:108,+,0.185
193,24:101,24:101,,0.154
194,24:101,14:54,+,0.092
195,24:101,34:111,+,0.108
196,24:101,20:97,+,0.123
197,24:101,24:101,,0.092
198,24:101,24:101,,0.292
199,24:101,24:101,,0.308
200,24:101,37:114,+,0.138
201,24:101,37:114,+,0.123
202,24:101,20:97,+,0.154
203,24:101,24:101,,0.215
204,24:101,24:101,,0.215
205,24:101,24:101,,0.108
206,24:101,24:101,,0.338
207,24:101,34:111,+,0.154
208,24:101,24:101,,0.2
209,24:101,24:101,,0.2
210,24:101,24:101,,0.215
211,24:101,20:97,+,0.123
212,24:101,37:114,+,0.138
213,24:101,34:111,+,0.333
214,24:101,38:115,+,0.169
215,24:101,34:111,+,0.154
216,24:101,28:105,+,0.123
217,24:101,39:116,+,0.108
218,24:101,36:113,+,0.108
219,24:101,20:97,+,0.123
220,24:101,24:101,,0.2
221,24:101,28:105,+,0.123
222,24:101,34:111,+,0.185
223,24:101,24:101,,0.154
224,24:101,5:44,+,0.154
225,24:101,24:101,,0.108
226,24:101,24:101,,0.154
227,24:101,24:101,,0.154
228,24:101,37:114,+,0.185
229,24:101,24:101,,0.2
230,24:101,24:101,,0.138
231,24:101,20:97,+,0.123
232,24:101,24:101,,0.277
233,24:101,20:97,+,0.123
234,24:101,1:8,+,0.2
235,24:101,24:101,,0.169
236,24:101,34:111,+,0.154
237,24:101,24:101,,0.169
238,24:101,24:101,,0.138
239,24:101,24:101,,0.215
240,24:101,20:97,+,0.123
241,24:101,24:101,,0.231
242,24:101,24:101,,0.231
243,24:101,24:101,,0.169
244,24:101,24:101,,0.185
245,24:101,24:101,,0.154
246,24:101,24:101,,0.138
247,24:101,20:97,+,0.185
248,24:101,24:101,,0.2
249,24:101,24:101,,0.169
250,24:101,26:103,+,0.092
251,24:101,24:101,,0.123
252,24:101,24:101,,0.231
253,24:101,24:101,,0.215
254,24:101,24:101,,0.169
255,24:101,34:111,+,0.231
256,24:101,33:110,+,0.108
257,24:101,24:101,,0.246
258,24:101,24:101,,0.292
259,24:101,20:97,+,0.154
260,24:101,24:101,,0.185
261,24:101,20:97,+,0.154
262,24:101,28:105,+,0.123
263,24:101,22:99,+,0.123
264,24:101,37:114,+,0.215
265,24:101,24:101,,0.354
266,24:101,24:101,,0.246
267,24:101,28:105,+,0.123
268,24:101,24:101,,0.338
269,24:101,24:101,,0.154
270,24:101,20:97,+,0.169
271,24:101,24:101,,0.169
272,24:101,37:114,+,0.154
273,24:101,24:101,,0.227
274,24:101,24:101,,0.231
275,24:101,34:111,+,0.092
276,24:101,38:115,+,0.185
277,24:101,34:111,+,0.123
278,24:101,24:101,,0.323
279,24:101,24:101,,0.354
280,24:101,24:101,,0.2
281,24:101,20:97,+,0.123
282,24:101,24:101,,0.2
283,24:101,24:101,,0.123
284,24:101,20:97,+,0.215
285,24:101,24:101,,0.215
286,24:101,20:97,+,0.169
287,24:101,20:97,+,0.154
288,24:101,22:99,+,0.108
289,24:101,24:101,,0.154
290,24:101,24:101,,0.215
291,24:101,24:101,,0.185
292,24:101,17:57,+,0.123
293,24:101,24:101,,0.262
294,24:101,27:104,+,0.169
295,24:101,31:108,+,0.215
296,24:101,24:101,,0.169
297,24:101,20:97,+,0.538
298,24:101,20:97,+,0.185
299,24:101,9:49,+,0.077
300,24:101,20:97,+,0.277
301,24:101,31:108,+,0.169
302,24:101,24:101,,0.277
303,24:101,24:101,,0.138
304,24:101,24:101,,0.154
305,24:101,24:101,,0.138
306,24:101,24:101,,0.123
307,24:101,31:108,+,0.138
308,24:101,18:60,+,0.108
309,24:101,24:101,,0.123
310,24:101,39:116,+,0.169
311,24:101,24:101,,0.246
312,24:101,20:97,+,0.169
313,24:101,24:101,,0.169
314,24:101,20:97,+,0.231
315,24:101,39:116,+,0.154
316,24:101,24:101,,0.277
317,24:101,24:101,,0.138
318,24:101,24:101,,0.246
319,24:101,38:115,+,0.108
320,24:101,20:97,+,0.138
321,24:101,24:101,,0.123
322,24:101,24:101,,0.277
323,24:101,20:97,+,0.215
324,24:101,24:101,,0.123
325,24:101,20:97,+,0.215
326,24:101,1:8,+,0.231
327,24:101,24:101,,0.169
328,24:101,24:101,,0.246
329,24:101,34:111,+,0.138
330,24:101,20:97,+,0.123
331,24:101,33:110,+,0.092
332,24:101,24:101,,0.185
333,24:101,24:101,,0.185
334,24:101,33:110,+,0.123
335,24:101,24:101,,0.154
336,24:101,24:101,,0.154
337,24:101,38:115,+,0.169
338,24:101,24:101,,0.246
339,24:101,24:101,,0.2
340,24:101,24:101,,0.169
341,24:101,24:101,,0.169
342,24:101,24:101,,0.277
343,24:101,24:101,,0.123
344,24:101,24:101,,0.231
345,24:101,24:101,,0.185
346,24:101,22:99,+,0.108
347,24:101,31:108,+,0.108
348,24:101,24:101,,0.185
349,24:101,24:101,,0.138
350,24:101,24:101,,0.123
351,24:101,34:111,+,0.108
352,24:101,24:101,,0.169
353,24:101,20:97,+,0.138
354,24:101,37:114,+,0.369
355,24:101,20:97,+,0.185
356,24:101,1:8,+,0.185
357,24:101,37:114,+,0.123
358,24:101,24:101,,0.138
359,24:101,34:111,+,0.169
360,24:101,37:114,+,0.169
361,24:101,20:97,+,0.2
362,24:101,34:111,+,0.185
363,24:101,20:97,+,0.169
364,24:101,24:101,,0.308
365,24:101,24:101,,0.138
366,24:101,20:97,+,0.154
367,24:101,24:101,,0.262
368,24:101,34:111,+,0.123
369,24:101,20:97,+,0.108
370,24:101,24:101,,0.169
371,24:101,22:99,+,0.123
372,24:101,20:97,+,0.138
373,24:101,24:101,,0.169
374,24:101,19:96,+,0.154
375,24:101,20:97,+,0.123
376,24:101,24:101,,0.169
377,24:101,20:97,+,0.169
378,24:101,20:97,+,0.185
379,24:101,34:111,+,0.185
380,24:101,24:101,,0.169
381,24:101,24:101,,0.154
382,24:101,20:97,+,0.169
383,24:101,16:56,+,0.062
384,24:101,24:101,,0.138
385,24:101,33:110,+,0.138
386,24:101,24:101,,0.415
387,24:101,24:101,,0.154
388,24:101,24:101,,0.138
389,22:99,20:97,+,0.292
390,22:99,20:97,+,0.138
391,22:99,33:110,+,0.185
392,22:99,24:101,+,0.231
393,22:99,1:8,+,0.185
394,22:99,31:108,+,0.108
395,22:99,23:100,+,0.108
396,22:99,24:101,+,0.123
397,22:99,20:97,+,0.154
398,22:99,24:101,+,0.2
399,22:99,24:101,+,0.169
400,22:99,24:101,+,0.185
401,22:99,24:101,+,0.121
402,22:99,24:101,+,0.262
403,22:99,20:97,+,0.123
404,22:99,24:101,+,0.138
405,22:99,20:97,+,0.185
406,22:99,24:101,+,0.123
407,22:99,20:97,+,0.123
408,22:99,20:97,+,0.123
409,22:99,24:101,+,0.138
410,22:99,24:101,+,0.138
411,22:99,31:108,+,0.138
412,22:99,21:98,+,0.092
413,22:99,20:97,+,0.138
414,22:99,24:101,+,0.123
415,22:99,21:98,+,0.108
416,22:99,20:97,+,0.108
417,22:99,24:101,+,0.169
418,22:99,18:60,+,0.108
419,22:99,20:97,+,0.154
420,22:99,24:101,+,0.231
421,22:99,1:8,+,0.138
422,22:99,20:97,+,0.185
423,22:99,24:101,+,0.231
424,22:99,22:99,,0.108
425,22:99,34:111,+,0.138
426,22:99,37:114,+,0.185
427,22:99,8:48,+,0.123
428,22:99,24:101,+,0.154
429,22:99,24:101,+,0.231
430,22:99,34:111,+,0.154
431,22:99,24:101,+,0.154
432,22:99,36:113,+,0.108
433,22:99,24:101,+,0.154
434,22:99,25:102,+,0.077
435,22:99,32:109,+,0.108
436,22:99,24:101,+,0.185
437,22:99,24:101,+,0.123
438,22:99,10:50,+,0.154
439,22:99,24:101,+,0.154
440,22:99,24:101,+,0.154
441,22:99,24:101,+,0.138
442,22:99,24:101,+,0.154
443,22:99,24:101,+,0.2
444,22:99,24:101,+,0.169
445,22:99,24:101,+,0.2
446,22:99,24:101,+,0.215
447,22:99,24:101,+,0.138
448,22:99,16:56,+,0.108
449,22:99,20:97,+,0.185
450,22:99,24:101,+,0.215
451,22:99,20:97,+,0.154
452,22:99,34:111,+,0.185
453,22:99,8:48,+,0.108
454,22:99,21:98,+,0.092
455,22:99,24:101,+,0.154
456,22:99,24:101,+,0.169
457,22:99,24:101,+,0.123
458,22:99,17:57,+,0.108
459,20:97,24:101,+,0.138
460,20:97,24:101,+,0.185
461,20:97,24:101,+,0.092
462,20:97,20:97,,0.123
463,20:97,20:97,,0.231
464,20:97,24:101,+,0.338
465,20:97,34:111,+,0.154
466,20:97,24:101,+,0.123
467,20:97,24:101,+,0.154
468,20:97,31:108,+,0.169
469,20:97,24:101,+,0.123
470,20:97,24:101,+,0.138
471,20:97,24:101,+,0.138
472,20:97,34:111,+,0.185
473,20:97,24:101,+,0.108
474,20:97,37:114,+,0.169
475,20:97,24:101,+,0.123
476,20:97,1:8,+,0.123
477,20:97,24:101,+,0.323
478,20:97,34:111,+,0.138
479,20:97,24:101,+,0.2
480,20:97,24:101,+,0.185
481,20:97,24:101,+,0.185
482,20:97,18:60,+,0.077
483,20:97,20:97,,0.2
484,20:97,20:97,,0.138
485,20:97,24:101,+,0.185
486,20:97,24:101,+,0.154
487,20:97,24:101,+,0.308
488,20:97,20:97,,0.215
489,20:97,20:97,,0.138
490,20:97,38:115,+,0.154
491,20:97,24:101,+,0.2
492,20:97,20:97,,0.108
493,20:97,34:111,+,0.123
494,20:97,20:97,,0.169
495,20:97,24:101,+,0.215
496,20:97,38:115,+,0.231
497,20:97,20:97,,0.185
498,20:97,20:97,,0.231
499,20:97,24:101,+,0.185
500,20:97,24:101,+,0.185
501,20:97,20:97,,0.154
502,20:97,20:97,,0.136
503,20:97,24:101,+,0.169
504,20:97,24:101,+,0.169
505,20:97,24:101,+,0.154
506,20:97,34:111,+,0.123
507,20:97,24:101,+,0.277
508,20:97,24:101,+,0.154
509,20:97,24:101,+,0.2
510,20:97,20:97,,0.185
511,20:97,24:101,+,0.215
512,20:97,24:101,+,0.215
513,20:97,24:101,+,0.169
514,20:97,20:97,,0.138
515,20:97,38:115,+,0.227
516,20:97,31:108,+,0.154
517,20:97,37:114,+,0.123
518,20:97,24:101,+,0.169
519,20:97,24:101,+,0.092
520,20:97,1:8,+,0.246
521,20:97,20:97,,0.231
522,20:97,1:8,+,0.138
523,20:97,24:101,+,0.246
524,20:97,12:52,+,0.215
525,20:97,37:114,+,0.154
526,20:97,24:101,+,0.2
527,20:97,36:113,+,0.092
528,20:97,24:101,+,0.154
529,20:97,24:101,+,0.185
530,20:97,24:101,+,0.138
531,20:97,24:101,+,0.169
532,20:97,28:105,+,0.108
533,20:97,24:101,+,0.138
534,20:97,18:60,+,0.092
535,20:97,24:101,+,0.138
536,20:97,20:97,,0.262
537,20:97,20:97,,0.108
538,20:97,24:101,+,0.185
539,20:97,24:101,+,0.169
540,20:97,38:115,+,0.138
541,20:97,45:122,+,0.154
542,20:97,24:101,+,0.138
543,20:97,20:97,,0.246
544,20:97,24:101,+,0.123
545,20:97,20:97,,0.092
546,20:97,20:97,,0.231
547,20:97,24:101,+,0.2
548,20:97,22:99,+,0.108
549,20:97,24:101,+,0.215
550,20:97,38:115,+,0.169
551,20:97,34:111,+,0.169
552,20:97,24:101,+,0.154
553,20:97,20:97,,0.262
554,20:97,22:99,+,0.077
555,20:97,20:97,,0.123
556,20:97,24:101,+,0.123
557,20:97,38:115,+,0.138
558,20:97,20:97,,0.154
559,20:97,34:111,+,0.308
560,20:97,24:101,+,0.169
561,20:97,24:101,+,0.169
562,20:97,24:101,+,0.154
563,20:97,24:101,+,0.185
564,20:97,20:97,,0.108
565,20:97,20:97,,0.2
566,20:97,34:111,+,0.154
567,20:97,20:97,,0.385
568,20:97,24:101,+,0.277
569,20:97,31:108,+,0.154
570,20:97,24:101,+,0.154
571,20:97,24:101,+,0.154
572,20:97,23:100,+,0.262
573,20:97,24:101,+,0.169
574,20:97,20:97,,0.108
575,20:97,24:101,+,0.123
576,20:97,34:111,+,0.169
577,20:97,20:97,,0.231
578,20:97,24:101,+,0.138
579,20:97,20:97,,0.215
580,20:97,24:101,+,0.215
581,20:97,24:101,+,0.246
582,20:97,24:101,+,0.215
583,20:97,38:115,+,0.154
584,20:97,24:101,+,0.215
585,20:97,20:97,,0.138
586,20:97,33:110,+,0.154
587,20:97,24:101,+,0.154
588,20:97,18:60,+,0.092
589,20:97,20:97,,0.246
590,20:97,20:97,,0.108
591,20:97,37:114,+,0.169
592,20:97,20:97,,0.169
593,20:97,16:56,+,0.108
594,20:97,24:101,+,0.169
595,20:97,24:101,+,0.138
596,20:97,24:101,+,0.123
597,20:97,20:97,,0.246
598,20:97,9:49,+,0.138
599,20:97,24:101,+,0.2
600,20:97,24:101,+,0.169
601,20:97,24:101,+,0.215
602,20:97,20:97,,0.123
603,20:97,20:97,,0.138
604,20:97,20:97,,0.169
605,20:97,24:101,+,0.292
606,20:97,34:111,+,0.154
607,20:97,3:39,+,0.123
608,20:97,24:101,+,0.169
609,20:97,24:101,+,0.154
610,20:97,20:97,,0.092
611,20:97,20:97,,0.185
612,20:97,24:101,+,0.138
613,20:97,14:54,+,0.123
614,20:97,39:116,+,0.092
615,20:97,20:97,,0.231
616,20:97,20:97,,0.2
617,20:97,38:115,+,0.185
618,20:97,24:101,+,0.185
619,20:97,24:101,+,0.154
620,20:97,24:101,+,0.154
621,20:97,24:101,+,0.154
622,20:97,22:99,+,0.092
623,20:97,34:111,+,0.138
624,20:97,24:101,+,0.185
625,20:97,24:101,+,0.169
626,20:97,24:101,+,0.277
627,20:97,34:111,+,0.154
628,20:97,20:97,,0.231
629,20:97,24:101,+,0.227
630,20:97,34:111,+,0.138
631,20:97,31:108,+,0.108
632,20:97,20:97,,0.138
633,20:97,39:116,+,0.154
634,20:97,31:108,+,0.2
635,20:97,20:97,,0.2
636,20:97,24:101,+,0.123
637,20:97,20:97,,0.169
638,20:97,38:115,+,0.092
639,20:97,24:101,+,0.277
640,20:97,20:97,,0.138
641,20:97,34:111,+,0.154
642,20:97,35:112,+,0.138
643,20:97,24:101,+,0.246
644,20:97,34:111,+,0.138
645,20:97,24:101,+,0.154
646,20:97,24:101,+,0.2
647,20:97,22:99,+,0.123
648,20:97,39:116,+,0.215
649,20:97,20:97,,0.215
650,20:97,37:114,+,0.169
651,20:97,24:101,+,0.108
652,20:97,20:97,,0.431
653,20:97,24:101,+,0.185
654,20:97,24:101,+,0.185
655,40:117,34:111,+,0.169
656,40:117,24:101,+,0.092
657,40:117,24:101,+,0.185
658,40:117,24:101,+,0.123
659,40:117,20:97,+,0.077
660,40:117,24:101,+,0.123
661,40:117,20:97,+,0.154
662,40:117,7:46,+,0.123
663,40:117,24:101,+,0.138
664,40:117,24:101,+,0.138
665,40:117,24:101,+,0.138
666,40:117,20:97,+,0.185
667,40:117,24:101,+,0.2
668,40:117,24:101,+,0.2
669,40:117,44:121,+,0.123
670,40:117,20:97,+,0.138
671,40:117,34:111,+,0.123
672,40:117,20:97,+,0.231
673,40:117,28:105,+,0.138
674,40:117,24:101,+,0.108
675,40:117,24:101,+,0.185
676,40:117,34:111,+,0.138
677,40:117,34:111,+,0.123
678,40:117,20:97,+,0.231
679,40:117,34:111,+,0.108
680,40:117,24:101,+,0.242
681,40:117,24:101,+,0.154
682,40:117,35:112,+,0.123
683,40:117,33:110,+,0.123
684,40:117,20:97,+,0.123
685,40:117,24:101,+,0.185
686,40:117,24:101,+,0.169
687,40:117,20:97,+,0.123
688,40:117,20:97,+,0.092
689,40:117,20:97,+,0.154
690,40:117,40:117,,0.167
691,40:117,24:101,+,0.123
692,40:117,24:101,+,0.169
693,40:117,20:97,+,0.2
694,40:117,39:116,+,0.169
695,40:117,24:101,+,0.108
696,40:117,33:110,+,0.108
697,40:117,34:111,+,0.108
698,40:117,34:111,+,0.123
699,40:117,38:115,+,0.108
700,40:117,24:101,+,0.123
701,40:117,24:101,+,0.123
702,40:117,33:110,+,0.123
703,40:117,34:111,+,0.138
704,40:117,24:101,+,0.108
705,40:117,24:101,+,0.077
706,40:117,24:101,+,0.154
707,40:117,38:115,+,0.154
708,40:117,24:101,+,0.185
709,40:117,42:119,+,0.246
710,40:117,34:111,+,0.108
711,40:117,24:101,+,0.138
712,40:117,24:101,+,0.154
713,40:117,24:101,+,0.154
714,40:117,20:97,+,0.123
715,40:117,35:112,+,0.169
716,40:117,24:101,+,0.123
717,40:117,24:101,+,0.154
718,40:117,25:102,+,0.077
719,40:117,20:97,+,0.169
720,40:117,24:101,+,0.185
721,5:44,18:60,+,0.169
722,5:44,8:48,+,0.123
723,5:44,24:101,+,0.092
724,5:44,5:44,,0.108
725,5:44,1:8,+,0.123
726,5:44,20:97,+,0.138
727,5:44,34:111,+,0.138
728,5:44,24:101,+,0.154
729,5:44,24:101,+,0.123
730,5:44,24:101,+,0.108
731,5:44,5:44,,0.169
732,5:44,34:111,+,0.169
733,5:44,34:111,+,0.262
734,5:44,24:101,+,0.138
735,5:44,18:60,+,0.154
736,5:44,24:101,+,0.154
737,5:44,24:101,+,0.154
738,5:44,24:101,+,0.138
739,5:44,34:111,+,0.108
740,5:44,28:105,+,0.108
741,5:44,34:111,+,0.169
742,5:44,34:111,+,0.092
743,5:44,23:100,+,0.108
744,5:44,49:231,+,0.2
745,5:44,7:46,+,0.138
746,5:44,34:111,+,0.212
747,5:44,34:111,+,0.138
748,5:44,22:99,+,0.092
749,5:44,34:111,+,0.169
750,5:44,34:111,+,0.138
751,5:44,24:101,+,0.123
752,5:44,24:101,+,0.169
753,5:44,24:101,+,0.2
754,5:44,20:97,+,0.169
755,5:44,15:55,+,0.138
756,5:44,24:101,+,0.154
757,5:44,7:46,+,0.308
758,5:44,24:101,+,0.154
759,5:44,24:101,+,0.185
760,5:44,5:44,,0.123
761,5:44,24:101,+,0.185
762,5:44,24:101,+,0.169
763,5:44,5:44,,0.154
764,5:44,24:101,+,0.169
765,5:44,34:111,+,0.169
766,5:44,34:111,+,0.169
767,5:44,24:101,+,0.169
768,31:108,34:111,+,0.185
769,31:108,24:101,+,0.169
770,31:108,34:111,+,0.154
771,31:108,31:108,,0.138
772,31:108,31:108,,0.2
773,31:108,24:101,+,0.262
774,31:108,18:60,+,0.092
775,31:108,50:241,+,0.292
776,31:108,26:103,+,0.138
777,31:108,24:101,+,0.108
778,31:108,22:99,+,0.108
779,31:108,31:108,,0.154
780,31:108,34:111,+,0.154
781,31:108,34:111,+,0.185
782,31:108,24:101,+,0.215
783,31:108,24:101,+,0.2
784,31:108,33:110,+,0.092
785,31:108,20:97,+,0.262
786,31:108,24:101,+,0.154
787,31:108,1:8,+,0.215
788,31:108,34:111,+,0.185
789,31:108,24:101,+,0.123
790,31:108,20:97,+,0.123
791,31:108,31:108,,0.138
792,31:108,34:111,+,0.2
793,31:108,34:111,+,0.169
794,31:108,24:101,+,0.123
795,31:108,34:111,+,0.185
796,31:108,5:44,+,0.108
797,31:108,24:101,+,0.2
798,31:108,34:111,+,0.154
799,31:108,34:111,+,0.138
800,31:108,23:100,+,0.246
801,31:108,1:8,+,0.108
802,31:108,24:101,+,0.2
803,31:108,31:108,,0.108
804,31:108,20:97,+,0.108
805,31:108,34:111,+,0.169
806,31:108,20:97,+,0.215
807,31:108,34:111,+,0.154
808,31:108,24:101,+,0.169
809,31:108,24:101,+,0.138
810,31:108,34:111,+,0.123
811,31:108,32:109,+,0.246
812,31:108,24:101,+,0.169
813,31:108,34:111,+,0.154
814,31:108,31:108,,0.154
815,31:108,34:111,+,0.138
816,31:108,50:241,+,0.215
817,31:108,31:108,,0.154
818,31:108,23:100,+,0.262
819,31:108,24:101,+,0.215
820,31:108,24:101,+,0.154
821,31:108,34:111,+,0.138
822,31:108,16:56,+,0.077
823,31:108,37:114,+,0.138
824,31:108,38:115,+,0.123
825,31:108,24:101,+,0.154
826,31:108,20:97,+,0.108
827,31:108,24:101,+,0.169
828,31:108,34:111,+,0.154
829,31:108,28:105,+,0.108
830,31:108,24:101,+,0.169
831,31:108,24:101,+,0.169
832,31:108,20:97,+,0.138
833,31:108,20:97,+,0.123
834,31:108,24:101,+,0.138
835,31:108,24:101,+,0.185
836,31:108,24:101,+,0.185
837,31:108,20:97,+,0.108
838,31:108,24:101,+,0.231
839,31:108,24:101,+,0.2
840,31:108,24:101,+,0.123
841,31:108,24:101,+,0.154
842,31:108,31:108,,0.138
843,31:108,18:60,+,0.092
844,31:108,24:101,+,0.154
845,31:108,24:101,+,0.154
846,31:108,1:8,+,0.123
847,31:108,50:241,+,0.154
848,31:108,34:111,+,0.138
849,31:108,34:111,+,0.138
850,31:108,34:111,+,0.185
851,31:108,43:120,+,0.092
852,31:108,28:105,+,0.138
853,31:108,24:101,+,0.154
854,31:108,23:100,+,0.123
855,31:108,33:110,+,0.123
856,31:108,34:111,+,0.108
857,31:108,24:101,+,0.169
858,31:108,20:97,+,0.123
859,31:108,20:97,+,0.154
860,45:122,24:101,+,0.277
861,45:122,24:101,+,0.138
862,45:122,20:97,+,0.338
863,45:122,35:112,+,0.138
864,45:122,24:101,+,0.077
865,45:122,38:115,+,0.2
866,45:122,8:48,+,0.154
867,45:122,20:97,+,0.369
868,45:122,24:101,+,0.154
869,45:122,21:98,+,0.092
870,45:122,39:116,+,0.246
871,45:122,20:97,+,0.123
872,45:122,3:39,+,0.138
873,45:122,20:97,+,0.323
874,45:122,24:101,+,0.108
875,45:122,41:118,+,0.123
876,45:122,22:99,+,0.092
877,45:122,27:104,+,0.077
878,45:122,35:112,+,0.154
879,45:122,20:97,+,0.215
880,45:122,39:116,+,0.138
881,45:122,20:97,+,0.108
882,45:122,24:101,+,0.308
883,45:122,20:97,+,0.169
884,38:115,13:53,+,0.108
885,38:115,24:101,+,0.185
