inst#,actual,predicted,error,prediction
92,39:116,20:97,+,0.138
93,39:116,33:110,+,0.138
94,39:116,24:101,+,0.123
95,39:116,34:111,+,0.169
96,39:116,24:101,+,0.231
97,39:116,20:97,+,0.169
98,34:111,31:108,+,0.154
99,34:111,24:101,+,0.169
100,34:111,24:101,+,0.185
101,34:111,20:97,+,0.169
102,34:111,20:97,+,0.123
103,34:111,38:115,+,0.169
104,34:111,20:97,+,0.138
105,34:111,20:97,+,0.108
106,34:111,24:101,+,0.169
107,34:111,24:101,+,0.138
108,34:111,24:101,+,0.246
109,34:111,24:101,+,0.2
110,34:111,24:101,+,0.154
111,34:111,20:97,+,0.154
112,34:111,20:97,+,0.138
113,34:111,31:108,+,0.123
114,34:111,13:53,+,0.138
115,34:111,28:105,+,0.108
116,34:111,24:101,+,0.215
117,34:111,20:97,+,0.138
118,34:111,34:111,,0.138
119,34:111,24:101,+,0.138
120,34:111,20:97,+,0.138
121,34:111,34:111,,0.108
122,34:111,24:101,+,0.215
123,34:111,33:110,+,0.138
124,34:111,20:97,+,0.138
125,34:111,4:43,+,0.077
126,34:111,24:101,+,0.169
127,34:111,24:101,+,0.231
128,34:111,3:39,+,0.123
129,34:111,34:111,,0.227
130,34:111,6:45,+,0.123
131,34:111,34:111,,0.154
132,34:111,24:101,+,0.154
133,34:111,24:101,+,0.138
134,34:111,24:101,+,0.154
135,34:111,1:8,+,0.108
136,34:111,20:97,+,0.2
137,34:111,24:101,+,0.185
138,34:111,24:101,+,0.154
139,34:111,33:110,+,0.138
140,34:111,1:8,+,0.123
141,34:111,34:111,,0.169
142,34:111,26:103,+,0.108
143,34:111,20:97,+,0.154
144,34:111,1:8,+,0.154
145,34:111,24:101,+,0.185
146,34:111,24:101,+,0.185
147,34:111,37:114,+,0.154
148,34:111,34:111,,0.169
149,34:111,24:101,+,0.169
150,34:111,20:97,+,0.108
151,34:111,24:101,+,0.215
152,34:111,24:101,+,0.185
153,34:111,20:97,+,0.108
154,34:111,20:97,+,0.123
155,34:111,20:97,+,0.231
156,34:111,34:111,,0.123
157,34:111,20:97,+,0.2
158,34:111,40:117,+,0.108
159,34:111,33:110,+,0.123
160,34:111,34:111,,0.185
161,34:111,20:97,+,0.108
162,34:111,34:111,,0.138
163,34:111,34:111,,0.154
164,34:111,24:101,+,0.154
165,34:111,34:111,,0.231
166,34:111,24:101,+,0.154
167,34:111,20:97,+,0.138
168,34:111,34:111,,0.231
169,34:111,24:101,+,0.215
170,34:111,24:101,+,0.108
171,34:111,24:101,+,0.154
172,34:111,34:111,,0.123
173,34:111,24:101,+,0.215
174,34:111,20:97,+,0.169
175,34:111,24:101,+,0.246
176,34:111,24:101,+,0.169
177,34:111,24:101,+,0.185
178,34:111,24:101,+,0.154
179,34:111,34:111,,0.123
180,34:111,34:111,,0.308
181,34:111,20:97,+,0.169
182,34:111,34:111,,0.169
183,34:111,20:97,+,0.123
184,34:111,20:97,+,0.123
185,34:111,24:101,+,0.092
186,34:111,24:101,+,0.138
187,34:111,34:111,,0.185
188,34:111,34:111,,0.154
189,34:111,24:101,+,0.138
190,34:111,20:97,+,0.138
191,34:111,24:101,+,0.138
192,34:111,29:106,+,0.108
193,34:111,24:101,+,0.077
194,34:111,24:101,+,0.169
195,34:111,24:101,+,0.123
196,34:111,20:97,+,0.092
197,34:111,24:101,+,0.231
198,34:111,31:108,+,0.169
199,34:111,24:101,+,0.231
200,34:111,24:101,+,0.154
201,34:111,24:101,+,0.185
202,34:111,38:115,+,0.138
203,34:111,34:111,,0.262
204,34:111,37:114,+,0.123
205,34:111,20:97,+,0.215
206,34:111,20:97,+,0.154
207,34:111,24:101,+,0.154
208,34:111,20:97,+,0.169
209,34:111,24:101,+,0.2
210,34:111,24:101,+,0.169
211,34:111,20:97,+,0.108
212,34:111,31:108,+,0.123
213,34:111,24:101,+,0.154
214,34:111,20:97,+,0.138
215,34:111,24:101,+,0.138
216,34:111,20:97,+,0.215
217,34:111,24:101,+,0.292
218,34:111,20:97,+,0.154
219,34:111,34:111,,0.154
220,34:111,24:101,+,0.185
221,34:111,20:97,+,0.185
222,34:111,33:110,+,0.123
223,34:111,34:111,,0.215
224,34:111,37:114,+,0.108
225,34:111,38:115,+,0.092
226,34:111,34:111,,0.154
227,34:111,20:97,+,0.169
228,34:111,20:97,+,0.169
229,34:111,24:101,+,0.246
230,34:111,24:101,+,0.138
231,34:111,24:101,+,0.2
232,34:111,24:101,+,0.185
233,34:111,20:97,+,0.169
234,34:111,20:97,+,0.169
235,34:111,13:53,+,0.108
236,34:111,35:112,+,0.123
237,34:111,38:115,+,0.154
238,34:111,24:101,+,0.169
239,34:111,24:101,+,0.185
240,34:111,20:97,+,0.169
241,34:111,31:108,+,0.138
242,34:111,20:97,+,0.154
243,34:111,24:101,+,0.215
244,34:111,20:97,+,0.123
245,34:111,24:101,+,0.154
246,34:111,31:108,+,0.108
247,34:111,20:97,+,0.138
248,34:111,20:97,+,0.154
249,34:111,31:108,+,0.108
250,34:111,24:101,+,0.185
251,34:111,20:97,+,0.138
252,9:49,11:51,+,0.108
253,9:49,10:50,+,0.185
254,9:49,9:49,,0.154
255,9:49,10:50,+,0.277
256,9:49,41:118,+,0.092
257,9:49,20:97,+,0.138
258,9:49,20:97,+,0.138
259,9:49,12:52,+,0.138
260,9:49,10:50,+,0.123
261,9:49,34:111,+,0.138
262,9:49,12:52,+,0.169
263,9:49,10:50,+,0.2
264,9:49,11:51,+,0.231
265,9:49,15:55,+,0.154
266,9:49,24:101,+,0.138
267,9:49,10:50,+,0.154
268,9:49,20:97,+,0.123
269,9:49,24:101,+,0.185
270,9:49,13:53,+,0.169
271,9:49,9:49,,0.231
272,9:49,10:50,+,0.246
273,9:49,9:49,,0.169
274,9:49,9:49,,0.231
275,9:49,9:49,,0.231
276,9:49,10:50,+,0.169
277,9:49,24:101,+,0.2
278,9:49,24:101,+,0.108
279,9:49,12:52,+,0.185
280,37:114,24:101,+,0.154
281,37:114,24:101,+,0.185
282,37:114,24:101,+,0.215
283,37:114,24:101,+,0.2
284,37:114,9:49,+,0.123
285,37:114,24:101,+,0.185
286,37:114,24:101,+,0.308
287,37:114,20:97,+,0.123
288,37:114,24:101,+,0.169
289,37:114,24:101,+,0.185
290,37:114,39:116,+,0.138
291,37:114,20:97,+,0.062
292,37:114,24:101,+,0.167
293,37:114,24:101,+,0.138
294,37:114,24:101,+,0.154
295,37:114,24:101,+,0.154
296,37:114,24:101,+,0.154
297,37:114,34:111,+,0.154
298,37:114,20:97,+,0.077
299,37:114,24:101,+,0.169
300,37:114,24:101,+,0.2
301,37:114,34:111,+,0.138
302,37:114,24:101,+,0.185
303,37:114,24:101,+,0.185
304,37:114,24:101,+,0.2
305,37:114,20:97,+,0.123
306,37:114,24:101,+,0.169
307,37:114,24:101,+,0.2
308,37:114,24:101,+,0.169
309,37:114,24:101,+,0.138
310,37:114,24:101,+,0.138
311,37:114,24:101,+,0.138
312,37:114,24:101,+,0.169
313,37:114,24:101,+,0.092
314,37:114,24:101,+,0.2
315,37:114,24:101,+,0.231
316,37:114,20:97,+,0.185
317,37:114,34:111,+,0.138
318,37:114,20:97,+,0.123
319,37:114,24:101,+,0.2
320,37:114,20:97,+,0.154
321,37:114,1:8,+,0.092
322,37:114,34:111,+,0.169
323,37:114,20:97,+,0.108
324,37:114,24:101,+,0.169
325,37:114,9:49,+,0.092
326,37:114,24:101,+,0.185
327,37:114,26:103,+,0.123
328,37:114,24:101,+,0.2
329,37:114,24:101,+,0.292
330,37:114,1:8,+,0.231
331,37:114,33:110,+,0.154
332,37:114,24:101,+,0.215
333,37:114,24:101,+,0.246
334,37:114,24:101,+,0.231
335,37:114,24:101,+,0.231
336,37:114,24:101,+,0.2
337,37:114,20:97,+,0.169
338,37:114,24:101,+,0.231
339,37:114,24:101,+,0.138
340,37:114,20:97,+,0.169
341,37:114,34:111,+,0.138
342,37:114,20:97,+,0.138
343,37:114,24:101,+,0.246
344,37:114,24:101,+,0.138
345,37:114,20:97,+,0.262
346,37:114,24:101,+,0.215
347,37:114,20:97,+,0.215
348,37:114,24:101,+,0.231
349,37:114,24:101,+,0.231
350,37:114,24:101,+,0.2
351,37:114,20:97,+,0.108
352,37:114,1:8,+,0.185
353,37:114,24:101,+,0.108
354,37:114,20:97,+,0.154
355,37:114,24:101,+,0.169
356,37:114,37:114,,0.108
357,37:114,24:101,+,0.169
358,37:114,20:97,+,0.2
359,37:114,24:101,+,0.246
360,37:114,20:97,+,0.231
361,37:114,24:101,+,0.2
362,37:114,24:101,+,0.138
363,37:114,24:101,+,0.246
364,37:114,20:97,+,0.123
365,37:114,24:101,+,0.2
366,37:114,24:101,+,0.152
367,37:114,24:101,+,0.169
368,37:114,24:101,+,0.215
369,37:114,20:97,+,0.169
370,37:114,24:101,+,0.154
371,37:114,24:101,+,0.138
372,37:114,1:8,+,0.262
373,37:114,24:101,+,0.231
374,37:114,20:97,+,0.123
375,37:114,20:97,+,0.185
376,37:114,24:101,+,0.2
377,37:114,24:101,+,0.273
378,37:114,24:101,+,0.308
379,37:114,20:97,+,0.169
380,37:114,24:101,+,0.138
381,37:114,7:46,+,0.123
382,37:114,20:97,+,0.169
383,37:114,37:114,,0.169
384,37:114,24:101,+,0.154
385,37:114,24:101,+,0.185
386,37:114,31:108,+,0.123
387,37:114,24:101,+,0.246
388,37:114,24:101,+,0.215
389,37:114,24:101,+,0.138
390,37:114,24:101,+,0.169
391,37:114,24:101,+,0.215
392,37:114,34:111,+,0.108
393,37:114,34:111,+,0.092
394,37:114,34:111,+,0.231
395,37:114,37:114,,0.108
396,37:114,20:97,+,0.138
397,37:114,24:101,+,0.169
398,37:114,20:97,+,0.169
399,37:114,24:101,+,0.2
400,37:114,24:101,+,0.308
401,37:114,24:101,+,0.138
402,37:114,17:57,+,0.123
403,37:114,33:110,+,0.185
404,37:114,24:101,+,0.215
405,37:114,24:101,+,0.154
406,37:114,20:97,+,0.138
407,37:114,38:115,+,0.154
408,1:8,20:97,+,0.185
409,1:8,34:111,+,0.2
410,1:8,24:101,+,0.152
411,1:8,20:97,+,0.123
412,1:8,1:8,,0.169
413,1:8,1:8,,0.138
414,1:8,1:8,,0.123
415,1:8,24:101,+,0.169
416,1:8,1:8,,0.2
417,1:8,1:8,,0.138
418,1:8,1:8,,0.215
419,1:8,1:8,,0.169
420,1:8,24:101,+,0.215
421,1:8,1:8,,0.215
422,1:8,12:52,+,0.185
423,1:8,24:101,+,0.185
424,1:8,24:101,+,0.169
425,1:8,34:111,+,0.154
426,1:8,37:114,+,0.138
427,1:8,1:8,,0.231
428,1:8,1:8,,0.231
429,1:8,24:101,+,0.138
430,1:8,1:8,,0.169
431,1:8,20:97,+,0.108
432,1:8,37:114,+,0.215
433,1:8,24:101,+,0.154
434,1:8,1:8,,0.108
435,1:8,24:101,+,0.2
436,1:8,1:8,,0.154
437,1:8,24:101,+,0.123
438,1:8,1:8,,0.246
439,1:8,34:111,+,0.136
440,1:8,24:101,+,0.185
441,1:8,24:101,+,0.138
442,1:8,37:114,+,0.123
443,1:8,1:8,,0.154
444,1:8,20:97,+,0.123
445,1:8,24:101,+,0.123
446,1:8,34:111,+,0.138
447,1:8,28:105,+,0.108
448,1:8,1:8,,0.185
449,1:8,20:97,+,0.169
450,1:8,24:101,+,0.215
451,1:8,31:108,+,0.138
452,1:8,34:111,+,0.138
453,1:8,5:44,+,0.077
454,1:8,34:111,+,0.138
455,1:8,1:8,,0.215
456,1:8,34:111,+,0.2
457,20:97,24:101,+,0.215
458,20:97,20:97,,0.138
459,20:97,20:97,,0.169
460,20:97,24:101,+,0.215
461,20:97,24:101,+,0.231
462,20:97,24:101,+,0.215
463,20:97,34:111,+,0.123
464,20:97,24:101,+,0.2
465,20:97,24:101,+,0.138
466,20:97,24:101,+,0.262
467,20:97,20:97,,0.138
468,20:97,20:97,,0.169
469,20:97,24:101,+,0.154
470,20:97,20:97,,0.185
471,20:97,20:97,,0.2
472,20:97,24:101,+,0.154
473,20:97,24:101,+,0.138
474,20:97,24:101,+,0.123
475,20:97,20:97,,0.308
476,20:97,24:101,+,0.154
477,20:97,24:101,+,0.231
478,20:97,34:111,+,0.123
479,20:97,24:101,+,0.2
480,20:97,34:111,+,0.123
481,20:97,24:101,+,0.231
482,20:97,24:101,+,0.2
483,20:97,24:101,+,0.169
484,20:97,24:101,+,0.169
485,20:97,1:8,+,0.123
486,20:97,1:8,+,0.154
487,20:97,24:101,+,0.185
488,20:97,20:97,,0.138
489,20:97,24:101,+,0.2
490,20:97,24:101,+,0.308
491,20:97,24:101,+,0.169
492,20:97,31:108,+,0.123
493,20:97,20:97,,0.215
494,20:97,20:97,,0.2
495,20:97,24:101,+,0.154
496,20:97,24:101,+,0.154
497,20:97,24:101,+,0.154
498,20:97,34:111,+,0.262
499,20:97,24:101,+,0.2
500,20:97,24:101,+,0.138
501,20:97,24:101,+,0.108
502,20:97,24:101,+,0.231
503,20:97,24:101,+,0.2
504,20:97,20:97,,0.185
505,20:97,24:101,+,0.092
506,20:97,24:101,+,0.231
507,20:97,24:101,+,0.185
508,20:97,20:97,,0.154
509,20:97,13:53,+,0.123
510,20:97,24:101,+,0.138
511,20:97,24:101,+,0.154
512,20:97,20:97,,0.2
513,20:97,1:8,+,0.338
514,20:97,20:97,,0.169
515,20:97,24:101,+,0.169
516,20:97,24:101,+,0.169
517,20:97,20:97,,0.092
518,20:97,34:111,+,0.138
519,20:97,24:101,+,0.154
520,20:97,24:101,+,0.246
521,20:97,24:101,+,0.154
522,20:97,20:97,,0.185
523,20:97,28:105,+,0.108
524,20:97,20:97,,0.169
525,20:97,24:101,+,0.138
526,20:97,24:101,+,0.169
527,20:97,24:101,+,0.092
528,20:97,24:101,+,0.154
529,20:97,24:101,+,0.154
530,20:97,24:101,+,0.185
531,20:97,37:114,+,0.138
532,20:97,24:101,+,0.231
533,20:97,20:97,,0.154
534,20:97,34:111,+,0.169
535,20:97,24:101,+,0.185
536,20:97,24:101,+,0.231
537,20:97,20:97,,0.2
538,20:97,20:97,,0.246
539,20:97,24:101,+,0.215
540,20:97,20:97,,0.215
541,20:97,34:111,+,0.138
542,20:97,24:101,+,0.169
543,20:97,34:111,+,0.138
544,20:97,20:97,,0.2
545,20:97,20:97,,0.215
546,20:97,24:101,+,0.215
547,20:97,24:101,+,0.138
548,20:97,20:97,,0.123
549,20:97,34:111,+,0.185
550,20:97,24:101,+,0.154
551,20:97,38:115,+,0.231
552,20:97,34:111,+,0.138
553,20:97,20:97,,0.185
554,20:97,20:97,,0.2
555,20:97,24:101,+,0.123
556,20:97,20:97,,0.138
557,20:97,34:111,+,0.169
558,20:97,24:101,+,0.185
559,20:97,24:101,+,0.169
560,20:97,24:101,+,0.169
561,20:97,20:97,,0.169
562,20:97,24:101,+,0.138
563,20:97,24:101,+,0.154
564,20:97,20:97,,0.154
565,20:97,24:101,+,0.138
566,20:97,24:101,+,0.169
567,20:97,24:101,+,0.092
568,20:97,24:101,+,0.215
569,20:97,24:101,+,0.2
570,20:97,37:114,+,0.136
571,20:97,24:101,+,0.2
572,20:97,24:101,+,0.154
573,20:97,24:101,+,0.169
574,20:97,24:101,+,0.154
575,20:97,24:101,+,0.169
576,20:97,20:97,,0.108
577,20:97,20:97,,0.169
578,20:97,20:97,,0.123
579,20:97,24:101,+,0.138
580,20:97,34:111,+,0.138
581,20:97,24:101,+,0.2
582,20:97,24:101,+,0.2
583,20:97,24:101,+,0.169
584,20:97,20:97,,0.154
585,20:97,20:97,,0.123
586,20:97,1:8,+,0.185
587,20:97,34:111,+,0.123
588,20:97,34:111,+,0.318
589,20:97,24:101,+,0.277
590,20:97,20:97,,0.169
591,20:97,24:101,+,0.138
592,20:97,24:101,+,0.138
593,20:97,24:101,+,0.123
594,20:97,24:101,+,0.277
595,20:97,22:99,+,0.108
596,20:97,13:53,+,0.123
597,20:97,34:111,+,0.273
598,20:97,29:106,+,0.108
599,20:97,24:101,+,0.154
600,20:97,34:111,+,0.197
601,20:97,24:101,+,0.138
602,20:97,34:111,+,0.273
603,20:97,41:118,+,0.108
604,20:97,37:114,+,0.138
605,20:97,20:97,,0.185
606,20:97,24:101,+,0.2
607,20:97,24:101,+,0.154
608,20:97,38:115,+,0.215
609,20:97,24:101,+,0.262
610,20:97,24:101,+,0.246
611,20:97,20:97,,0.138
612,20:97,24:101,+,0.123
613,20:97,20:97,,0.323
614,20:97,34:111,+,0.262
615,20:97,20:97,,0.169
616,20:97,20:97,,0.169
617,20:97,24:101,+,0.2
618,20:97,24:101,+,0.169
619,20:97,15:55,+,0.123
620,20:97,24:101,+,0.169
621,20:97,20:97,,0.092
622,20:97,24:101,+,0.231
623,20:97,24:101,+,0.169
624,20:97,37:114,+,0.138
625,20:97,1:8,+,0.123
626,20:97,24:101,+,0.185
627,20:97,20:97,,0.123
628,20:97,24:101,+,0.154
629,20:97,24:101,+,0.154
630,20:97,38:115,+,0.231
631,20:97,24:101,+,0.138
632,20:97,21:98,+,0.108
633,20:97,24:101,+,0.154
634,20:97,24:101,+,0.277
635,20:97,20:97,,0.154
636,20:97,24:101,+,0.231
637,20:97,24:101,+,0.108
638,20:97,24:101,+,0.154
639,20:97,24:101,+,0.138
640,20:97,24:101,+,0.262
641,20:97,24:101,+,0.231
642,20:97,24:101,+,0.154
643,20:97,24:101,+,0.2
644,20:97,20:97,,0.138
645,20:97,31:108,+,0.154
646,20:97,1:8,+,0.262
647,20:97,34:111,+,0.169
648,20:97,24:101,+,0.169
649,20:97,24:101,+,0.215
650,20:97,24:101,+,0.169
651,20:97,20:97,,0.231
652,20:97,20:97,,0.092
653,20:97,24:101,+,0.108
654,20:97,34:111,+,0.231
655,20:97,34:111,+,0.123
656,20:97,24:101,+,0.169
657,20:97,24:101,+,0.154
658,20:97,20:97,,0.231
659,20:97,24:101,+,0.169
660,20:97,24:101,+,0.108
661,20:97,24:101,+,0.2
662,20:97,24:101,+,0.2
663,20:97,20:97,,0.138
664,20:97,20:97,,0.231
665,20:97,20:97,,0.169
666,20:97,24:101,+,0.154
667,20:97,34:111,+,0.277
668,20:97,24:101,+,0.2
669,20:97,34:111,+,0.123
670,20:97,24:101,+,0.169
671,15:55,8:48,+,0.215
672,15:55,14:54,+,0.154
673,15:55,24:101,+,0.123
674,15:55,17:57,+,0.154
675,15:55,13:53,+,0.138
676,15:55,17:57,+,0.138
677,15:55,13:53,+,0.154
678,15:55,15:55,,0.138
679,15:55,17:57,+,0.108
680,15:55,14:54,+,0.154
681,15:55,16:56,+,0.169
682,15:55,12:52,+,0.138
683,15:55,16:56,+,0.169
684,15:55,8:48,+,0.077
685,15:55,13:53,+,0.123
686,15:55,14:54,+,0.138
687,15:55,14:54,+,0.215
688,15:55,17:57,+,0.108
689,15:55,13:53,+,0.154
690,15:55,20:97,+,0.108
691,15:55,15:55,,0.215
692,15:55,12:52,+,0.138
693,15:55,24:101,+,0.154
694,7:46,24:101,+,0.138
695,7:46,34:111,+,0.262
696,7:46,41:118,+,0.108
697,7:46,31:108,+,0.123
698,7:46,24:101,+,0.185
699,7:46,20:97,+,0.185
700,7:46,6:45,+,0.108
701,7:46,7:46,,0.138
702,7:46,20:97,+,0.215
703,7:46,34:111,+,0.169
704,7:46,34:111,+,0.092
705,7:46,24:101,+,0.077
706,7:46,6:45,+,0.154
707,7:46,19:96,+,0.138
708,7:46,31:108,+,0.092
709,7:46,31:108,+,0.138
710,7:46,24:101,+,0.2
711,7:46,5:44,+,0.092
712,7:46,47:180,+,0.108
713,7:46,24:101,+,0.169
714,7:46,34:111,+,0.123
715,7:46,31:108,+,0.108
716,7:46,24:101,+,0.154
717,7:46,20:97,+,0.185
718,7:46,34:111,+,0.308
719,7:46,31:108,+,0.169
720,7:46,34:111,+,0.123
721,24:101,24:101,,0.292
722,24:101,24:101,,0.246
723,24:101,34:111,+,0.154
724,24:101,24:101,,0.2
725,24:101,24:101,,0.138
726,24:101,20:97,+,0.138
727,24:101,24:101,,0.185
728,24:101,24:101,,0.123
729,24:101,24:101,,0.138
730,24:101,24:101,,0.169
731,24:101,20:97,+,0.169
732,24:101,20:97,+,0.123
733,24:101,24:101,,0.154
734,24:101,28:105,+,0.108
735,24:101,24:101,,0.108
736,24:101,24:101,,0.169
737,24:101,11:51,+,0.092
738,24:101,20:97,+,0.123
739,24:101,24:101,,0.138
740,24:101,24:101,,0.185
741,24:101,20:97,+,0.138
742,24:101,24:101,,0.123
743,24:101,7:46,+,0.108
744,24:101,24:101,,0.108
745,24:101,24:101,,0.123
746,24:101,24:101,,0.231
747,24:101,24:101,,0.138
748,24:101,24:101,,0.169
749,24:101,20:97,+,0.2
750,24:101,24:101,,0.231
751,24:101,20:97,+,0.2
752,24:101,1:8,+,0.169
753,24:101,24:101,,0.138
754,24:101,5:44,+,0.077
755,24:101,20:97,+,0.169
756,24:101,24:101,,0.308
757,24:101,24:101,,0.169
758,24:101,24:101,,0.154
759,24:101,1:8,+,0.231
760,24:101,1:8,+,0.215
761,24:101,20:97,+,0.123
762,24:101,24:101,,0.185
763,24:101,20:97,+,0.108
764,24:101,24:101,,0.2
765,24:101,24:101,,0.262
766,24:101,24:101,,0.185
767,24:101,24:101,,0.2
768,24:101,24:101,,0.185
769,24:101,20:97,+,0.262
770,24:101,24:101,,0.169
771,24:101,1:8,+,0.123
772,24:101,20:97,+,0.154
773,24:101,24:101,,0.185
774,24:101,28:105,+,0.092
775,24:101,24:101,,0.2
776,24:101,24:101,,0.231
777,24:101,20:97,+,0.231
778,24:101,24:101,,0.231
779,24:101,31:108,+,0.154
780,24:101,20:97,+,0.154
781,24:101,20:97,+,0.154
782,24:101,24:101,,0.185
783,24:101,24:101,,0.138
784,24:101,24:101,,0.215
785,24:101,24:101,,0.169
786,24:101,24:101,,0.154
787,24:101,24:101,,0.154
788,24:101,37:114,+,0.154
789,24:101,24:101,,0.185
790,24:101,20:97,+,0.138
791,24:101,24:101,,0.231
792,24:101,24:101,,0.108
793,24:101,24:101,,0.215
794,24:101,24:101,,0.169
795,24:101,34:111,+,0.138
796,24:101,9:49,+,0.108
797,24:101,20:97,+,0.154
798,24:101,20:97,+,0.169
799,24:101,20:97,+,0.169
800,24:101,38:115,+,0.185
801,24:101,37:114,+,0.138
802,24:101,20:97,+,0.092
803,24:101,1:8,+,0.123
804,24:101,20:97,+,0.154
805,24:101,24:101,,0.246
806,24:101,24:101,,0.138
807,24:101,24:101,,0.169
808,24:101,20:97,+,0.154
809,24:101,24:101,,0.154
810,24:101,38:115,+,0.154
811,24:101,24:101,,0.138
812,24:101,24:101,,0.185
813,24:101,31:108,+,0.108
814,24:101,24:101,,0.215
815,24:101,24:101,,0.338
816,24:101,24:101,,0.169
817,24:101,31:108,+,0.123
818,24:101,1:8,+,0.231
819,24:101,24:101,,0.185
820,24:101,41:118,+,0.092
821,24:101,20:97,+,0.154
822,24:101,24:101,,0.185
823,24:101,22:99,+,0.123
824,24:101,24:101,,0.154
825,24:101,1:8,+,0.277
826,24:101,24:101,,0.154
827,24:101,1:8,+,0.108
828,24:101,24:101,,0.138
829,24:101,28:105,+,0.092
830,24:101,1:8,+,0.277
831,24:101,38:115,+,0.154
832,24:101,20:97,+,0.154
833,24:101,24:101,,0.154
834,24:101,24:101,,0.185
835,24:101,20:97,+,0.154
836,24:101,24:101,,0.2
837,24:101,20:97,+,0.154
838,24:101,34:111,+,0.169
839,24:101,24:101,,0.154
840,24:101,20:97,+,0.154
841,24:101,24:101,,0.123
842,24:101,24:101,,0.169
843,24:101,20:97,+,0.123
844,24:101,24:101,,0.231
845,24:101,37:114,+,0.169
846,24:101,33:110,+,0.121
847,24:101,31:108,+,0.138
848,24:101,24:101,,0.246
849,24:101,24:101,,0.215
850,24:101,24:101,,0.169
851,24:101,20:97,+,0.185
852,24:101,28:105,+,0.138
853,24:101,1:8,+,0.138
854,24:101,24:101,,0.138
855,24:101,20:97,+,0.231
856,24:101,23:100,+,0.108
857,24:101,34:111,+,0.154
858,24:101,20:97,+,0.2
859,24:101,20:97,+,0.108
860,24:101,31:108,+,0.123
861,24:101,20:97,+,0.2
862,24:101,24:101,,0.108
863,24:101,24:101,,0.123
864,24:101,24:101,,0.292
865,24:101,34:111,+,0.169
866,24:101,24:101,,0.092
867,24:101,24:101,,0.169
868,24:101,24:101,,0.215
869,24:101,24:101,,0.277
870,24:101,24:101,,0.185
871,24:101,24:101,,0.154
872,24:101,20:97,+,0.2
873,24:101,20:97,+,0.154
874,24:101,24:101,,0.138
875,24:101,20:97,+,0.138
876,24:101,34:111,+,0.108
877,24:101,20:97,+,0.169
878,24:101,11:51,+,0.123
879,24:101,24:101,,0.154
880,24:101,20:97,+,0.185
881,24:101,24:101,,0.354
882,24:101,24:101,,0.169
883,24:101,39:116,+,0.123
884,24:101,24:101,,0.154
