inst#,actual,predicted,error,prediction
190,39:116,39:116,,0.123
191,39:116,24:101,+,0.108
192,39:116,24:101,+,0.2
193,39:116,24:101,+,0.246
194,39:116,44:121,+,0.092
195,39:116,24:101,+,0.2
196,39:116,24:101,+,0.185
197,39:116,20:97,+,0.077
198,39:116,24:101,+,0.169
199,39:116,24:101,+,0.169
200,39:116,20:97,+,0.154
201,39:116,38:115,+,0.154
202,39:116,24:101,+,0.185
203,39:116,24:101,+,0.169
204,39:116,24:101,+,0.2
205,39:116,24:101,+,0.169
206,39:116,24:101,+,0.2
207,39:116,24:101,+,0.185
208,39:116,31:108,+,0.138
209,39:116,42:119,+,0.246
210,20:97,20:97,,0.108
211,20:97,24:101,+,0.108
212,20:97,24:101,+,0.154
213,20:97,24:101,+,0.154
214,20:97,24:101,+,0.123
215,20:97,24:101,+,0.169
216,20:97,34:111,+,0.123
217,20:97,20:97,,0.169
218,20:97,33:110,+,0.169
219,20:97,24:101,+,0.123
220,20:97,24:101,+,0.169
221,20:97,24:101,+,0.169
222,20:97,24:101,+,0.138
223,20:97,20:97,,0.215
224,20:97,24:101,+,0.154
225,20:97,24:101,+,0.123
226,20:97,24:101,+,0.138
227,20:97,23:100,+,0.092
228,20:97,20:97,,0.169
229,20:97,20:97,,0.108
230,20:97,24:101,+,0.154
231,20:97,24:101,+,0.169
232,20:97,24:101,+,0.092
233,20:97,20:97,,0.154
234,20:97,24:101,+,0.2
235,20:97,24:101,+,0.108
236,20:97,24:101,+,0.215
237,20:97,24:101,+,0.185
238,20:97,24:101,+,0.2
239,20:97,24:101,+,0.215
240,20:97,24:101,+,0.108
241,20:97,24:101,+,0.138
242,20:97,24:101,+,0.123
243,20:97,38:115,+,0.154
244,20:97,24:101,+,0.154
245,20:97,24:101,+,0.108
246,20:97,24:101,+,0.138
247,20:97,24:101,+,0.246
248,20:97,24:101,+,0.154
249,20:97,24:101,+,0.185
250,20:97,24:101,+,0.138
251,20:97,19:96,+,0.123
252,20:97,24:101,+,0.185
253,20:97,20:97,,0.369
254,20:97,24:101,+,0.138
255,20:97,24:101,+,0.185
256,20:97,34:111,+,0.123
257,20:97,33:110,+,0.154
258,20:97,20:97,,0.138
259,20:97,20:97,,0.185
260,20:97,24:101,+,0.2
261,20:97,24:101,+,0.169
262,20:97,31:108,+,0.123
263,20:97,37:114,+,0.123
264,20:97,24:101,+,0.169
265,20:97,20:97,,0.292
266,20:97,24:101,+,0.185
267,20:97,24:101,+,0.154
268,20:97,24:101,+,0.215
269,20:97,24:101,+,0.185
270,20:97,34:111,+,0.138
271,20:97,27:104,+,0.092
272,20:97,31:108,+,0.123
273,20:97,24:101,+,0.138
274,20:97,24:101,+,0.338
275,20:97,8:48,+,0.123
276,20:97,20:97,,0.215
277,20:97,24:101,+,0.123
278,20:97,24:101,+,0.169
279,20:97,24:101,+,0.154
280,20:97,24:101,+,0.185
281,20:97,24:101,+,0.154
282,20:97,24:101,+,0.185
283,20:97,20:97,,0.169
284,20:97,24:101,+,0.154
285,20:97,24:101,+,0.246
286,20:97,24:101,+,0.169
287,20:97,34:111,+,0.154
288,20:97,24:101,+,0.2
289,20:97,24:101,+,0.154
290,20:97,20:97,,0.277
291,20:97,34:111,+,0.123
292,20:97,24:101,+,0.231
293,20:97,24:101,+,0.123
294,20:97,34:111,+,0.154
295,20:97,20:97,,0.169
296,20:97,24:101,+,0.169
297,20:97,20:97,,0.138
298,20:97,20:97,,0.185
299,20:97,22:99,+,0.077
300,20:97,24:101,+,0.092
301,20:97,24:101,+,0.138
302,20:97,20:97,,0.154
303,20:97,1:8,+,0.185
304,20:97,24:101,+,0.185
305,20:97,20:97,,0.154
306,20:97,24:101,+,0.154
307,20:97,24:101,+,0.138
308,20:97,24:101,+,0.154
309,20:97,34:111,+,0.154
310,20:97,24:101,+,0.138
311,20:97,20:97,,0.154
312,20:97,24:101,+,0.185
313,20:97,20:97,,0.169
314,20:97,24:101,+,0.123
315,20:97,42:119,+,0.169
316,20:97,24:101,+,0.215
317,20:97,20:97,,0.215
318,20:97,24:101,+,0.2
319,20:97,24:101,+,0.185
320,20:97,20:97,,0.092
321,20:97,18:60,+,0.108
322,20:97,39:116,+,0.123
323,20:97,20:97,,0.154
324,20:97,24:101,+,0.231
325,20:97,24:101,+,0.169
326,20:97,20:97,,0.231
327,20:97,20:97,,0.138
328,20:97,24:101,+,0.138
329,20:97,17:57,+,0.123
330,20:97,38:115,+,0.242
331,20:97,38:115,+,0.123
332,20:97,24:101,+,0.108
333,20:97,34:111,+,0.169
334,20:97,20:97,,0.169
335,20:97,20:97,,0.138
336,20:97,20:97,,0.169
337,20:97,14:54,+,0.138
338,20:97,24:101,+,0.154
339,20:97,20:97,,0.108
340,20:97,20:97,,0.215
341,20:97,24:101,+,0.154
342,20:97,24:101,+,0.169
343,20:97,48:186,+,0.154
344,20:97,24:101,+,0.2
345,20:97,24:101,+,0.154
346,20:97,20:97,,0.123
347,20:97,24:101,+,0.308
348,20:97,24:101,+,0.154
349,20:97,24:101,+,0.169
350,20:97,34:111,+,0.212
351,20:97,24:101,+,0.292
352,20:97,24:101,+,0.323
353,20:97,24:101,+,0.215
354,20:97,34:111,+,0.138
355,20:97,20:97,,0.108
356,20:97,24:101,+,0.123
357,20:97,20:97,,0.108
358,20:97,24:101,+,0.138
359,20:97,24:101,+,0.231
360,20:97,24:101,+,0.138
361,20:97,24:101,+,0.108
362,20:97,24:101,+,0.154
363,20:97,24:101,+,0.215
364,20:97,46:161,+,0.123
365,20:97,24:101,+,0.138
366,20:97,24:101,+,0.385
367,20:97,32:109,+,0.108
368,20:97,20:97,,0.169
369,20:97,24:101,+,0.185
370,20:97,20:97,,0.123
371,20:97,24:101,+,0.169
372,20:97,36:113,+,0.231
373,20:97,20:97,,0.108
374,20:97,24:101,+,0.212
375,20:97,20:97,,0.138
376,20:97,24:101,+,0.138
377,20:97,20:97,,0.185
378,20:97,24:101,+,0.154
379,20:97,24:101,+,0.108
380,20:97,24:101,+,0.246
381,20:97,20:97,,0.154
382,20:97,24:101,+,0.169
383,20:97,24:101,+,0.308
384,20:97,24:101,+,0.154
385,20:97,20:97,,0.308
386,20:97,24:101,+,0.2
387,20:97,24:101,+,0.212
388,20:97,24:101,+,0.123
389,20:97,24:101,+,0.2
390,20:97,24:101,+,0.154
391,20:97,24:101,+,0.185
392,20:97,20:97,,0.169
393,20:97,24:101,+,0.138
394,20:97,24:101,+,0.2
395,20:97,24:101,+,0.185
396,20:97,24:101,+,0.169
397,20:97,24:101,+,0.123
398,20:97,24:101,+,0.154
399,20:97,20:97,,0.185
400,20:97,20:97,,0.138
401,20:97,33:110,+,0.154
402,20:97,34:111,+,0.242
403,20:97,20:97,,0.108
404,20:97,20:97,,0.108
405,20:97,24:101,+,0.169
406,20:97,24:101,+,0.262
407,20:97,24:101,+,0.123
408,20:97,20:97,,0.231
409,20:97,27:104,+,0.123
410,20:97,24:101,+,0.2
411,20:97,33:110,+,0.154
412,20:97,24:101,+,0.323
413,20:97,24:101,+,0.215
414,20:97,24:101,+,0.123
415,20:97,24:101,+,0.138
416,20:97,20:97,,0.123
417,20:97,24:101,+,0.123
418,20:97,20:97,,0.154
419,20:97,24:101,+,0.123
420,20:97,20:97,,0.138
421,20:97,20:97,,0.277
422,20:97,24:101,+,0.138
423,20:97,24:101,+,0.169
424,20:97,24:101,+,0.138
425,20:97,24:101,+,0.2
426,20:97,20:97,,0.092
427,20:97,20:97,,0.077
428,20:97,20:97,,0.169
429,20:97,24:101,+,0.154
430,20:97,24:101,+,0.138
431,20:97,24:101,+,0.185
432,20:97,38:115,+,0.154
433,20:97,37:114,+,0.123
434,20:97,34:111,+,0.169
435,20:97,24:101,+,0.169
436,20:97,33:110,+,0.138
437,20:97,20:97,,0.154
438,20:97,20:97,,0.169
439,20:97,20:97,,0.169
440,20:97,24:101,+,0.185
441,20:97,9:49,+,0.108
442,20:97,20:97,,0.169
443,20:97,20:97,,0.138
444,20:97,24:101,+,0.154
445,20:97,20:97,,0.092
446,20:97,24:101,+,0.169
447,20:97,24:101,+,0.169
448,20:97,24:101,+,0.215
449,20:97,24:101,+,0.108
450,20:97,24:101,+,0.354
451,20:97,24:101,+,0.154
452,20:97,38:115,+,0.246
453,20:97,34:111,+,0.185
454,20:97,34:111,+,0.123
455,20:97,20:97,,0.231
456,20:97,38:115,+,0.123
457,20:97,24:101,+,0.2
458,20:97,24:101,+,0.169
459,20:97,24:101,+,0.185
460,20:97,24:101,+,0.092
461,20:97,24:101,+,0.292
462,20:97,20:97,,0.138
463,20:97,38:115,+,0.123
464,20:97,24:101,+,0.169
465,20:97,24:101,+,0.2
466,20:97,20:97,,0.154
467,20:97,34:111,+,0.154
468,20:97,20:97,,0.123
469,20:97,20:97,,0.138
470,20:97,20:97,,0.123
471,20:97,20:97,,0.154
472,20:97,24:101,+,0.185
473,20:97,20:97,,0.185
474,20:97,13:53,+,0.092
475,20:97,24:101,+,0.277
476,20:97,20:97,,0.323
477,20:97,24:101,+,0.123
478,20:97,24:101,+,0.138
479,20:97,11:51,+,0.108
480,20:97,24:101,+,0.231
481,20:97,20:97,,0.154
482,20:97,24:101,+,0.292
483,20:97,20:97,,0.138
484,20:97,24:101,+,0.2
485,20:97,20:97,,0.185
486,20:97,34:111,+,0.138
487,20:97,31:108,+,0.154
488,20:97,24:101,+,0.154
489,20:97,20:97,,0.138
490,20:97,24:101,+,0.169
491,20:97,24:101,+,0.169
492,20:97,5:44,+,0.092
493,20:97,24:101,+,0.169
494,20:97,24:101,+,0.108
495,20:97,37:114,+,0.108
496,20:97,20:97,,0.123
497,20:97,24:101,+,0.185
498,20:97,38:115,+,0.215
499,20:97,24:101,+,0.323
500,20:97,24:101,+,0.154
501,20:97,48:186,+,0.123
502,20:97,37:114,+,0.138
503,20:97,24:101,+,0.308
504,20:97,24:101,+,0.169
505,20:97,20:97,,0.185
506,20:97,24:101,+,0.185
507,20:97,22:99,+,0.092
508,20:97,24:101,+,0.185
509,20:97,24:101,+,0.123
510,20:97,20:97,,0.215
511,20:97,31:108,+,0.108
512,20:97,20:97,,0.185
513,20:97,24:101,+,0.169
514,20:97,24:101,+,0.123
515,20:97,24:101,+,0.108
516,20:97,20:97,,0.108
517,20:97,24:101,+,0.154
518,20:97,20:97,,0.138
519,20:97,24:101,+,0.246
520,20:97,24:101,+,0.123
521,20:97,24:101,+,0.123
522,20:97,24:101,+,0.154
523,20:97,24:101,+,0.169
524,20:97,20:97,,0.123
525,20:97,24:101,+,0.169
526,20:97,24:101,+,0.154
527,20:97,34:111,+,0.231
528,20:97,1:8,+,0.138
529,20:97,20:97,,0.123
530,20:97,24:101,+,0.108
531,20:97,24:101,+,0.138
532,20:97,24:101,+,0.108
533,20:97,31:108,+,0.138
534,20:97,20:97,,0.123
535,20:97,31:108,+,0.169
536,20:97,24:101,+,0.077
537,20:97,24:101,+,0.169
538,20:97,24:101,+,0.138
539,20:97,24:101,+,0.2
540,20:97,24:101,+,0.2
541,1:8,24:101,+,0.185
542,1:8,37:114,+,0.138
543,1:8,34:111,+,0.138
544,1:8,34:111,+,0.185
545,1:8,1:8,,0.231
546,1:8,33:110,+,0.108
547,1:8,1:8,,0.138
548,1:8,24:101,+,0.2
549,1:8,24:101,+,0.108
550,1:8,20:97,+,0.123
551,1:8,24:101,+,0.154
552,1:8,34:111,+,0.123
553,1:8,24:101,+,0.185
554,1:8,34:111,+,0.185
555,1:8,20:97,+,0.138
556,1:8,1:8,,0.154
557,1:8,20:97,+,0.169
558,1:8,20:97,+,0.138
559,1:8,1:8,,0.262
560,1:8,20:97,+,0.138
561,1:8,1:8,,0.2
562,1:8,24:101,+,0.108
563,1:8,20:97,+,0.108
564,1:8,24:101,+,0.138
565,1:8,24:101,+,0.138
566,1:8,24:101,+,0.169
567,1:8,24:101,+,0.138
568,1:8,31:108,+,0.092
569,1:8,1:8,,0.169
570,1:8,24:101,+,0.138
571,1:8,34:111,+,0.138
572,1:8,24:101,+,0.169
573,1:8,24:101,+,0.185
574,1:8,1:8,,0.138
575,1:8,17:57,+,0.108
576,1:8,24:101,+,0.138
577,1:8,24:101,+,0.077
578,1:8,38:115,+,0.138
579,1:8,24:101,+,0.108
580,1:8,38:115,+,0.154
581,1:8,24:101,+,0.154
582,1:8,24:101,+,0.185
583,1:8,24:101,+,0.215
584,1:8,24:101,+,0.154
585,1:8,20:97,+,0.231
586,1:8,20:97,+,0.138
587,1:8,3:39,+,0.154
588,1:8,31:108,+,0.215
589,1:8,24:101,+,0.138
590,1:8,34:111,+,0.123
591,1:8,2:13,+,0.169
592,1:8,33:110,+,0.123
593,1:8,24:101,+,0.154
594,1:8,20:97,+,0.215
595,1:8,3:39,+,0.062
596,1:8,24:101,+,0.215
597,1:8,24:101,+,0.138
598,1:8,1:8,,0.092
599,1:8,42:119,+,0.292
600,1:8,20:97,+,0.2
601,1:8,24:101,+,0.185
602,1:8,1:8,,0.185
603,1:8,34:111,+,0.185
604,1:8,1:8,,0.108
605,1:8,24:101,+,0.231
606,1:8,1:8,,0.138
607,1:8,24:101,+,0.215
608,1:8,20:97,+,0.138
609,1:8,20:97,+,0.092
610,1:8,24:101,+,0.2
611,1:8,24:101,+,0.154
612,1:8,1:8,,0.169
613,1:8,24:101,+,0.185
614,1:8,24:101,+,0.123
615,19:96,5:44,+,0.123
616,19:96,7:46,+,0.185
617,19:96,4:43,+,0.169
618,19:96,1:8,+,0.108
619,19:96,7:46,+,0.108
620,19:96,24:101,+,0.123
621,19:96,46:161,+,0.123
622,19:96,19:96,,0.138
623,19:96,7:46,+,0.138
624,19:96,7:46,+,0.123
625,19:96,5:44,+,0.123
626,19:96,19:96,,0.185
627,19:96,19:96,,0.108
628,19:96,3:39,+,0.108
629,19:96,19:96,,0.123
630,19:96,15:55,+,0.077
631,19:96,19:96,,0.092
632,19:96,34:111,+,0.169
633,19:96,8:48,+,0.123
634,19:96,5:44,+,0.108
635,19:96,4:43,+,0.108
636,19:96,24:101,+,0.215
637,19:96,5:44,+,0.185
638,19:96,4:43,+,0.185
639,19:96,7:46,+,0.185
640,27:104,26:103,+,0.123
641,27:104,24:101,+,0.138
642,27:104,20:97,+,0.169
643,27:104,26:103,+,0.108
644,27:104,22:99,+,0.077
645,27:104,24:101,+,0.154
646,27:104,24:101,+,0.185
647,27:104,20:97,+,0.215
648,27:104,42:119,+,0.092
649,27:104,24:101,+,0.108
650,27:104,6:45,+,0.092
651,27:104,24:101,+,0.108
652,27:104,1:8,+,0.138
653,27:104,20:97,+,0.215
654,27:104,26:103,+,0.169
655,27:104,24:101,+,0.2
656,27:104,20:97,+,0.154
657,27:104,34:111,+,0.138
658,27:104,24:101,+,0.108
659,27:104,24:101,+,0.169
660,27:104,22:99,+,0.123
661,27:104,48:186,+,0.169
662,27:104,9:49,+,0.123
663,27:104,5:44,+,0.108
664,27:104,20:97,+,0.138
665,27:104,20:97,+,0.138
666,27:104,20:97,+,0.154
667,27:104,24:101,+,0.123
668,27:104,20:97,+,0.185
669,27:104,24:101,+,0.123
670,27:104,24:101,+,0.231
671,27:104,35:112,+,0.154
672,27:104,34:111,+,0.123
673,27:104,24:101,+,0.138
674,27:104,24:101,+,0.231
675,27:104,7:46,+,0.169
676,27:104,24:101,+,0.108
677,27:104,20:97,+,0.154
678,27:104,27:104,,0.169
679,27:104,24:101,+,0.123
680,27:104,24:101,+,0.123
681,27:104,38:115,+,0.169
682,27:104,24:101,+,0.138
683,7:46,42:119,+,0.123
684,7:46,31:108,+,0.154
685,7:46,24:101,+,0.2
686,7:46,24:101,+,0.277
687,7:46,24:101,+,0.138
688,7:46,34:111,+,0.2
689,7:46,24:101,+,0.154
690,7:46,35:112,+,0.123
691,7:46,24:101,+,0.2
692,7:46,7:46,,0.323
693,7:46,24:101,+,0.2
694,7:46,7:46,,0.169
695,7:46,34:111,+,0.2
696,7:46,4:43,+,0.123
697,7:46,24:101,+,0.169
698,7:46,20:97,+,0.123
699,7:46,10:50,+,0.123
700,7:46,20:97,+,0.154
701,7:46,20:97,+,0.123
702,7:46,19:96,+,0.138
703,7:46,28:105,+,0.108
704,7:46,24:101,+,0.2
705,7:46,19:96,+,0.108
706,7:46,24:101,+,0.185
707,7:46,24:101,+,0.138
708,7:46,34:111,+,0.108
709,7:46,5:44,+,0.092
710,7:46,20:97,+,0.169
711,7:46,15:55,+,0.092
712,7:46,7:46,,0.138
713,7:46,4:43,+,0.138
714,7:46,24:101,+,0.154
715,7:46,31:108,+,0.154
716,7:46,24:101,+,0.092
717,7:46,20:97,+,0.138
718,7:46,5:44,+,0.108
719,7:46,7:46,,0.277
720,7:46,5:44,+,0.092
721,7:46,24:101,+,0.154
722,7:46,24:101,+,0.215
723,7:46,34:111,+,0.138
724,7:46,7:46,,0.123
725,7:46,24:101,+,0.123
726,7:46,6:45,+,0.154
727,7:46,42:119,+,0.138
728,7:46,31:108,+,0.092
729,7:46,20:97,+,0.2
730,7:46,20:97,+,0.123
731,7:46,24:101,+,0.154
732,7:46,20:97,+,0.154
733,7:46,3:39,+,0.154
734,7:46,24:101,+,0.138
735,7:46,24:101,+,0.231
736,7:46,7:46,,0.108
737,7:46,47:180,+,0.169
738,7:46,34:111,+,0.123
739,7:46,20:97,+,0.123
740,42:119,24:101,+,0.138
741,42:119,42:119,,0.492
742,42:119,42:119,,0.231
743,42:119,42:119,,0.108
744,42:119,24:101,+,0.215
745,42:119,22:99,+,0.108
746,42:119,24:101,+,0.169
747,42:119,36:113,+,0.169
748,42:119,37:114,+,0.262
749,42:119,39:116,+,0.262
750,42:119,20:97,+,0.077
751,42:119,34:111,+,0.108
752,42:119,36:113,+,0.415
753,42:119,42:119,,0.446
754,42:119,24:101,+,0.123
755,42:119,42:119,,0.462
756,42:119,42:119,,0.369
757,42:119,20:97,+,0.138
758,42:119,42:119,,0.185
759,42:119,42:119,,0.508
760,42:119,42:119,,0.154
761,42:119,22:99,+,0.092
762,42:119,37:114,+,0.092
763,42:119,20:97,+,0.077
764,42:119,42:119,,0.446
765,42:119,42:119,,0.508
766,42:119,41:118,+,0.092
767,42:119,24:101,+,0.123
768,42:119,24:101,+,0.354
769,5:44,20:97,+,0.108
770,5:44,20:97,+,0.169
771,5:44,5:44,,0.123
772,5:44,33:110,+,0.154
773,5:44,31:108,+,0.092
774,5:44,24:101,+,0.138
775,5:44,24:101,+,0.2
776,5:44,1:8,+,0.185
777,5:44,34:111,+,0.277
778,5:44,7:46,+,0.185
779,5:44,4:43,+,0.169
780,5:44,24:101,+,0.108
781,5:44,24:101,+,0.154
782,5:44,20:97,+,0.123
783,5:44,24:101,+,0.154
784,5:44,5:44,,0.092
785,5:44,20:97,+,0.138
786,5:44,31:108,+,0.154
787,5:44,24:101,+,0.169
788,5:44,24:101,+,0.123
789,5:44,34:111,+,0.169
790,5:44,26:103,+,0.092
791,5:44,49:231,+,0.215
792,5:44,20:97,+,0.138
793,5:44,20:97,+,0.185
794,5:44,34:111,+,0.123
795,5:44,19:96,+,0.123
796,5:44,24:101,+,0.185
797,5:44,4:43,+,0.123
798,5:44,38:115,+,0.154
799,5:44,24:101,+,0.123
800,5:44,19:96,+,0.108
801,5:44,34:111,+,0.154
802,5:44,20:97,+,0.154
803,5:44,24:101,+,0.154
804,5:44,24:101,+,0.108
805,5:44,24:101,+,0.154
806,5:44,37:114,+,0.185
807,5:44,42:119,+,0.431
808,5:44,6:45,+,0.092
809,5:44,33:110,+,0.123
810,5:44,32:109,+,0.123
811,5:44,24:101,+,0.092
812,5:44,7:46,+,0.138
813,5:44,24:101,+,0.108
814,5:44,31:108,+,0.138
815,5:44,34:111,+,0.108
816,5:44,20:97,+,0.138
817,5:44,24:101,+,0.154
818,5:44,7:46,+,0.215
819,5:44,20:97,+,0.154
820,5:44,37:114,+,0.123
821,5:44,5:44,,0.123
822,5:44,24:101,+,0.108
823,5:44,34:111,+,0.169
824,5:44,34:111,+,0.154
825,5:44,20:97,+,0.138
826,5:44,24:101,+,0.169
827,5:44,24:101,+,0.108
828,5:44,20:97,+,0.169
829,5:44,24:101,+,0.154
830,5:44,31:108,+,0.108
831,5:44,18:60,+,0.092
832,5:44,9:49,+,0.108
833,5:44,7:46,+,0.138
834,5:44,24:101,+,0.154
835,5:44,24:101,+,0.123
836,5:44,20:97,+,0.123
837,5:44,5:44,,0.138
838,5:44,5:44,,0.108
839,5:44,7:46,+,0.108
840,5:44,34:111,+,0.138
841,5:44,14:54,+,0.108
842,5:44,20:97,+,0.138
843,5:44,22:99,+,0.123
844,5:44,24:101,+,0.185
845,5:44,31:108,+,0.123
846,24:101,24:101,,0.231
847,24:101,24:101,,0.169
848,24:101,20:97,+,0.123
849,24:101,23:100,+,0.138
850,24:101,20:97,+,0.185
851,24:101,24:101,,0.215
852,24:101,24:101,,0.185
853,24:101,28:105,+,0.123
854,24:101,34:111,+,0.246
855,24:101,24:101,,0.246
856,24:101,38:115,+,0.108
857,24:101,24:101,,0.185
858,24:101,20:97,+,0.123
859,24:101,24:101,,0.154
860,24:101,20:97,+,0.2
861,24:101,24:101,,0.2
862,24:101,20:97,+,0.123
863,24:101,24:101,,0.154
864,24:101,24:101,,0.138
865,24:101,20:97,+,0.108
866,24:101,24:101,,0.215
867,24:101,24:101,,0.169
868,24:101,24:101,,0.123
869,24:101,24:101,,0.215
870,24:101,24:101,,0.169
871,24:101,20:97,+,0.154
872,24:101,24:101,,0.123
873,24:101,24:101,,0.169
874,24:101,24:101,,0.108
875,24:101,24:101,,0.323
876,24:101,24:101,,0.323
877,24:101,24:101,,0.123
878,24:101,34:111,+,0.123
879,24:101,24:101,,0.138
880,24:101,24:101,,0.2
881,24:101,38:115,+,0.138
882,24:101,38:115,+,0.123
883,24:101,33:110,+,0.108
