inst#,actual,predicted,error,prediction
136,38:115,11:51,+,0.138
137,38:115,34:111,+,0.154
138,38:115,20:97,+,0.2
139,38:115,20:97,+,0.154
140,38:115,38:115,,0.185
141,38:115,24:101,+,0.154
142,38:115,20:97,+,0.108
143,38:115,24:101,+,0.246
144,38:115,24:101,+,0.108
145,38:115,20:97,+,0.123
146,38:115,24:101,+,0.138
147,38:115,24:101,+,0.154
148,38:115,20:97,+,0.138
149,38:115,20:97,+,0.154
150,38:115,31:108,+,0.154
151,38:115,20:97,+,0.123
152,38:115,20:97,+,0.215
153,38:115,24:101,+,0.2
154,38:115,20:97,+,0.138
155,38:115,24:101,+,0.231
156,38:115,24:101,+,0.154
157,38:115,24:101,+,0.154
158,38:115,20:97,+,0.138
159,38:115,24:101,+,0.154
160,38:115,24:101,+,0.185
161,38:115,24:101,+,0.2
162,38:115,24:101,+,0.154
163,38:115,20:97,+,0.138
164,38:115,24:101,+,0.138
165,38:115,20:97,+,0.2
166,38:115,24:101,+,0.169
167,38:115,20:97,+,0.185
168,38:115,24:101,+,0.123
169,38:115,24:101,+,0.138
170,1:8,24:101,+,0.154
171,1:8,37:114,+,0.138
172,1:8,20:97,+,0.169
173,1:8,24:101,+,0.138
174,1:8,34:111,+,0.108
175,1:8,1:8,,0.154
176,1:8,14:54,+,0.108
177,1:8,1:8,,0.138
178,1:8,1:8,,0.169
179,1:8,24:101,+,0.169
180,1:8,24:101,+,0.138
181,1:8,24:101,+,0.138
182,1:8,20:97,+,0.138
183,1:8,20:97,+,0.215
184,1:8,20:97,+,0.123
185,1:8,20:97,+,0.123
186,1:8,1:8,,0.092
187,1:8,24:101,+,0.185
188,1:8,20:97,+,0.138
189,1:8,20:97,+,0.138
190,1:8,20:97,+,0.169
191,1:8,1:8,,0.246
192,1:8,24:101,+,0.2
193,1:8,23:100,+,0.108
194,1:8,1:8,,0.2
195,1:8,1:8,,0.246
196,1:8,19:96,+,0.138
197,1:8,34:111,+,0.169
198,1:8,1:8,,0.2
199,1:8,24:101,+,0.2
200,1:8,34:111,+,0.108
201,1:8,20:97,+,0.169
202,1:8,24:101,+,0.123
203,1:8,1:8,,0.2
204,1:8,20:97,+,0.154
205,1:8,25:102,+,0.092
206,1:8,20:97,+,0.138
207,1:8,1:8,,0.2
208,1:8,24:101,+,0.185
209,1:8,20:97,+,0.138
210,1:8,24:101,+,0.154
211,1:8,20:97,+,0.215
212,1:8,3:39,+,0.123
213,1:8,14:54,+,0.108
214,1:8,2:13,+,0.138
215,1:8,20:97,+,0.185
216,1:8,24:101,+,0.2
217,22:99,33:110,+,0.123
218,22:99,20:97,+,0.138
219,22:99,24:101,+,0.169
220,22:99,22:99,,0.092
221,22:99,24:101,+,0.123
222,22:99,24:101,+,0.2
223,22:99,20:97,+,0.215
224,22:99,24:101,+,0.169
225,22:99,24:101,+,0.108
226,22:99,24:101,+,0.185
227,22:99,20:97,+,0.2
228,22:99,20:97,+,0.154
229,22:99,20:97,+,0.138
230,22:99,24:101,+,0.169
231,22:99,20:97,+,0.185
232,22:99,33:110,+,0.138
233,22:99,24:101,+,0.262
234,22:99,26:103,+,0.092
235,22:99,20:97,+,0.138
236,22:99,20:97,+,0.2
237,22:99,24:101,+,0.123
238,22:99,20:97,+,0.169
239,22:99,24:101,+,0.169
240,22:99,44:121,+,0.092
241,22:99,24:101,+,0.169
242,22:99,24:101,+,0.185
243,22:99,37:114,+,0.123
244,22:99,24:101,+,0.215
245,22:99,24:101,+,0.123
246,22:99,24:101,+,0.154
247,22:99,20:97,+,0.123
248,22:99,24:101,+,0.154
249,22:99,20:97,+,0.154
250,22:99,20:97,+,0.185
251,22:99,34:111,+,0.123
252,22:99,38:115,+,0.123
253,22:99,31:108,+,0.092
254,22:99,24:101,+,0.185
255,22:99,24:101,+,0.154
256,22:99,25:102,+,0.077
257,22:99,25:102,+,0.077
258,22:99,20:97,+,0.123
259,22:99,24:101,+,0.169
260,22:99,20:97,+,0.123
261,22:99,24:101,+,0.138
262,22:99,24:101,+,0.108
263,22:99,34:111,+,0.108
264,22:99,24:101,+,0.138
265,22:99,22:99,,0.077
266,22:99,24:101,+,0.154
267,22:99,20:97,+,0.138
268,22:99,20:97,+,0.108
269,22:99,20:97,+,0.2
270,22:99,20:97,+,0.123
271,22:99,20:97,+,0.185
272,22:99,20:97,+,0.108
273,22:99,24:101,+,0.2
274,22:99,20:97,+,0.185
275,22:99,25:102,+,0.108
276,22:99,20:97,+,0.169
277,22:99,24:101,+,0.108
278,22:99,34:111,+,0.154
279,22:99,31:108,+,0.138
280,22:99,24:101,+,0.154
281,22:99,24:101,+,0.169
282,22:99,31:108,+,0.169
283,22:99,24:101,+,0.2
284,37:114,20:97,+,0.185
285,37:114,20:97,+,0.2
286,37:114,24:101,+,0.138
287,37:114,1:8,+,0.138
288,37:114,24:101,+,0.185
289,37:114,20:97,+,0.154
290,37:114,24:101,+,0.138
291,37:114,24:101,+,0.154
292,37:114,20:97,+,0.2
293,37:114,24:101,+,0.154
294,37:114,20:97,+,0.138
295,37:114,20:97,+,0.092
296,37:114,37:114,,0.154
297,37:114,20:97,+,0.185
298,37:114,24:101,+,0.185
299,37:114,50:241,+,0.138
300,37:114,24:101,+,0.215
301,37:114,24:101,+,0.138
302,37:114,24:101,+,0.169
303,37:114,20:97,+,0.215
304,37:114,20:97,+,0.138
305,37:114,24:101,+,0.338
306,37:114,34:111,+,0.123
307,37:114,24:101,+,0.123
308,37:114,24:101,+,0.338
309,37:114,20:97,+,0.169
310,37:114,24:101,+,0.231
311,37:114,42:119,+,0.323
312,37:114,24:101,+,0.108
313,37:114,7:46,+,0.077
314,37:114,24:101,+,0.138
315,37:114,20:97,+,0.138
316,37:114,38:115,+,0.169
317,37:114,24:101,+,0.138
318,37:114,24:101,+,0.215
319,37:114,24:101,+,0.169
320,37:114,20:97,+,0.185
321,37:114,24:101,+,0.185
322,37:114,23:100,+,0.138
323,37:114,34:111,+,0.138
324,37:114,20:97,+,0.092
325,37:114,24:101,+,0.154
326,37:114,37:114,,0.369
327,37:114,24:101,+,0.169
328,37:114,24:101,+,0.108
329,37:114,24:101,+,0.154
330,37:114,24:101,+,0.169
331,37:114,24:101,+,0.154
332,37:114,24:101,+,0.2
333,37:114,24:101,+,0.154
334,37:114,20:97,+,0.2
335,37:114,24:101,+,0.4
336,37:114,20:97,+,0.154
337,37:114,20:97,+,0.123
338,37:114,24:101,+,0.108
339,37:114,20:97,+,0.185
340,37:114,20:97,+,0.138
341,37:114,20:97,+,0.154
342,37:114,28:105,+,0.108
343,37:114,20:97,+,0.092
344,37:114,39:116,+,0.138
345,37:114,33:110,+,0.185
346,37:114,20:97,+,0.092
347,37:114,20:97,+,0.138
348,37:114,24:101,+,0.323
349,37:114,24:101,+,0.123
350,37:114,24:101,+,0.169
351,37:114,20:97,+,0.215
352,37:114,24:101,+,0.308
353,37:114,22:99,+,0.108
354,37:114,20:97,+,0.169
355,37:114,20:97,+,0.154
356,37:114,19:96,+,0.154
357,37:114,24:101,+,0.138
358,37:114,24:101,+,0.108
359,37:114,20:97,+,0.138
360,37:114,24:101,+,0.169
361,37:114,20:97,+,0.154
362,37:114,24:101,+,0.2
363,37:114,20:97,+,0.169
364,37:114,20:97,+,0.108
365,37:114,24:101,+,0.169
366,37:114,20:97,+,0.138
367,37:114,24:101,+,0.185
368,37:114,20:97,+,0.185
369,37:114,24:101,+,0.231
370,37:114,24:101,+,0.185
371,37:114,24:101,+,0.185
372,37:114,24:101,+,0.169
373,37:114,20:97,+,0.215
374,37:114,24:101,+,0.169
375,37:114,31:108,+,0.123
376,37:114,20:97,+,0.092
377,37:114,1:8,+,0.185
378,37:114,20:97,+,0.169
379,37:114,24:101,+,0.154
380,37:114,24:101,+,0.154
381,37:114,24:101,+,0.169
382,37:114,24:101,+,0.123
383,37:114,42:119,+,0.369
384,37:114,20:97,+,0.138
385,37:114,24:101,+,0.169
386,37:114,24:101,+,0.246
387,37:114,24:101,+,0.4
388,37:114,20:97,+,0.169
389,37:114,24:101,+,0.246
390,37:114,24:101,+,0.138
391,37:114,24:101,+,0.369
392,37:114,20:97,+,0.169
393,37:114,24:101,+,0.169
394,37:114,24:101,+,0.215
395,37:114,24:101,+,0.169
396,37:114,24:101,+,0.169
397,37:114,20:97,+,0.2
398,37:114,21:98,+,0.108
399,37:114,24:101,+,0.215
400,37:114,24:101,+,0.138
401,37:114,24:101,+,0.169
402,37:114,34:111,+,0.138
403,37:114,38:115,+,0.215
404,37:114,24:101,+,0.077
405,37:114,24:101,+,0.154
406,37:114,14:54,+,0.092
407,33:110,34:111,+,0.138
408,33:110,20:97,+,0.154
409,33:110,24:101,+,0.169
410,33:110,24:101,+,0.2
411,33:110,20:97,+,0.154
412,33:110,1:8,+,0.154
413,33:110,24:101,+,0.138
414,33:110,1:8,+,0.2
415,33:110,24:101,+,0.154
416,33:110,24:101,+,0.185
417,33:110,31:108,+,0.092
418,33:110,20:97,+,0.2
419,33:110,20:97,+,0.123
420,33:110,24:101,+,0.215
421,33:110,24:101,+,0.215
422,33:110,24:101,+,0.185
423,33:110,24:101,+,0.246
424,33:110,24:101,+,0.108
425,33:110,24:101,+,0.154
426,33:110,20:97,+,0.138
427,33:110,24:101,+,0.185
428,33:110,24:101,+,0.123
429,33:110,24:101,+,0.169
430,33:110,24:101,+,0.138
431,33:110,24:101,+,0.138
432,33:110,20:97,+,0.185
433,33:110,24:101,+,0.185
434,33:110,33:110,,0.092
435,33:110,20:97,+,0.169
436,33:110,24:101,+,0.123
437,33:110,34:111,+,0.262
438,33:110,20:97,+,0.2
439,33:110,20:97,+,0.123
440,33:110,40:117,+,0.138
441,33:110,24:101,+,0.185
442,33:110,20:97,+,0.185
443,33:110,24:101,+,0.154
444,33:110,24:101,+,0.215
445,33:110,20:97,+,0.154
446,33:110,24:101,+,0.2
447,33:110,20:97,+,0.185
448,33:110,34:111,+,0.092
449,33:110,38:115,+,0.138
450,33:110,34:111,+,0.123
451,33:110,38:115,+,0.123
452,33:110,24:101,+,0.215
453,33:110,24:101,+,0.185
454,33:110,20:97,+,0.4
455,33:110,31:108,+,0.123
456,33:110,24:101,+,0.169
457,33:110,24:101,+,0.138
458,33:110,24:101,+,0.185
459,33:110,28:105,+,0.123
460,33:110,20:97,+,0.154
461,33:110,20:97,+,0.108
462,33:110,24:101,+,0.2
463,33:110,26:103,+,0.092
464,33:110,24:101,+,0.154
465,33:110,20:97,+,0.154
466,33:110,20:97,+,0.154
467,33:110,29:106,+,0.123
468,33:110,24:101,+,0.169
469,33:110,20:97,+,0.154
470,33:110,34:111,+,0.154
471,33:110,24:101,+,0.123
472,33:110,20:97,+,0.154
473,33:110,24:101,+,0.2
474,33:110,20:97,+,0.169
475,33:110,20:97,+,0.138
476,33:110,24:101,+,0.154
477,33:110,20:97,+,0.185
478,33:110,24:101,+,0.123
479,33:110,34:111,+,0.2
480,33:110,24:101,+,0.2
481,33:110,34:111,+,0.138
482,33:110,20:97,+,0.154
483,33:110,18:60,+,0.092
484,33:110,24:101,+,0.185
485,33:110,16:56,+,0.138
486,33:110,24:101,+,0.138
487,33:110,24:101,+,0.231
488,33:110,24:101,+,0.185
489,33:110,20:97,+,0.169
490,33:110,20:97,+,0.2
491,33:110,24:101,+,0.154
492,33:110,24:101,+,0.154
493,33:110,24:101,+,0.185
494,33:110,20:97,+,0.246
495,33:110,7:46,+,0.231
496,33:110,24:101,+,0.123
497,33:110,20:97,+,0.138
498,33:110,24:101,+,0.138
499,33:110,24:101,+,0.169
500,33:110,24:101,+,0.169
501,33:110,20:97,+,0.231
502,33:110,24:101,+,0.138
503,33:110,24:101,+,0.154
504,33:110,20:97,+,0.154
505,33:110,24:101,+,0.215
506,33:110,34:111,+,0.138
507,33:110,24:101,+,0.2
508,33:110,24:101,+,0.123
509,33:110,24:101,+,0.108
510,34:111,24:101,+,0.154
511,34:111,50:241,+,0.185
512,34:111,24:101,+,0.154
513,34:111,24:101,+,0.215
514,34:111,24:101,+,0.2
515,34:111,31:108,+,0.123
516,34:111,24:101,+,0.154
517,34:111,20:97,+,0.154
518,34:111,24:101,+,0.108
519,34:111,24:101,+,0.2
520,34:111,24:101,+,0.215
521,34:111,24:101,+,0.138
522,34:111,20:97,+,0.123
523,34:111,24:101,+,0.154
524,34:111,24:101,+,0.231
525,34:111,24:101,+,0.169
526,34:111,24:101,+,0.2
527,34:111,24:101,+,0.154
528,34:111,1:8,+,0.138
529,34:111,34:111,,0.169
530,34:111,1:8,+,0.308
531,34:111,34:111,,0.138
532,34:111,20:97,+,0.169
533,34:111,20:97,+,0.138
534,34:111,34:111,,0.108
535,34:111,34:111,,0.123
536,34:111,34:111,,0.2
537,34:111,24:101,+,0.215
538,34:111,39:116,+,0.092
539,34:111,20:97,+,0.138
540,34:111,20:97,+,0.092
541,34:111,24:101,+,0.169
542,34:111,24:101,+,0.123
543,34:111,24:101,+,0.185
544,34:111,34:111,,0.169
545,34:111,20:97,+,0.169
546,34:111,24:101,+,0.185
547,34:111,24:101,+,0.185
548,34:111,34:111,,0.169
549,34:111,1:8,+,0.154
550,34:111,38:115,+,0.154
551,34:111,10:50,+,0.154
552,34:111,34:111,,0.108
553,34:111,20:97,+,0.154
554,34:111,38:115,+,0.185
555,34:111,24:101,+,0.169
556,34:111,24:101,+,0.092
557,34:111,20:97,+,0.154
558,34:111,20:97,+,0.185
559,34:111,24:101,+,0.2
560,34:111,24:101,+,0.169
561,34:111,38:115,+,0.154
562,34:111,24:101,+,0.169
563,34:111,20:97,+,0.123
564,34:111,24:101,+,0.138
565,34:111,20:97,+,0.123
566,34:111,10:50,+,0.123
567,34:111,24:101,+,0.123
568,34:111,7:46,+,0.154
569,34:111,28:105,+,0.138
570,34:111,24:101,+,0.092
571,34:111,24:101,+,0.231
572,34:111,38:115,+,0.169
573,34:111,24:101,+,0.169
574,34:111,34:111,,0.123
575,34:111,24:101,+,0.154
576,34:111,24:101,+,0.138
577,34:111,20:97,+,0.138
578,34:111,1:8,+,0.215
579,34:111,24:101,+,0.154
580,34:111,24:101,+,0.215
581,34:111,24:101,+,0.246
582,34:111,20:97,+,0.138
583,34:111,24:101,+,0.138
584,34:111,34:111,,0.138
585,34:111,20:97,+,0.138
586,34:111,24:101,+,0.2
587,34:111,24:101,+,0.2
588,34:111,34:111,,0.231
589,34:111,29:106,+,0.154
590,34:111,20:97,+,0.2
591,34:111,24:101,+,0.246
592,34:111,20:97,+,0.185
593,34:111,24:101,+,0.123
594,34:111,20:97,+,0.138
595,34:111,24:101,+,0.2
596,34:111,24:101,+,0.123
597,34:111,34:111,,0.154
598,34:111,24:101,+,0.185
599,34:111,24:101,+,0.138
600,34:111,24:101,+,0.185
601,34:111,20:97,+,0.138
602,34:111,24:101,+,0.185
603,34:111,24:101,+,0.154
604,34:111,24:101,+,0.154
605,34:111,20:97,+,0.169
606,34:111,34:111,,0.154
607,34:111,20:97,+,0.138
608,34:111,38:115,+,0.154
609,34:111,24:101,+,0.123
610,34:111,24:101,+,0.138
611,34:111,20:97,+,0.154
612,34:111,34:111,,0.108
613,34:111,1:8,+,0.215
614,34:111,24:101,+,0.154
615,34:111,1:8,+,0.138
616,34:111,24:101,+,0.154
617,34:111,34:111,,0.185
618,34:111,34:111,,0.154
619,34:111,38:115,+,0.169
620,34:111,1:8,+,0.292
621,34:111,28:105,+,0.169
622,34:111,24:101,+,0.169
623,34:111,37:114,+,0.138
624,34:111,34:111,,0.169
625,34:111,20:97,+,0.231
626,34:111,24:101,+,0.138
627,34:111,24:101,+,0.154
628,34:111,24:101,+,0.123
629,34:111,12:52,+,0.138
630,34:111,24:101,+,0.154
631,34:111,24:101,+,0.169
632,34:111,34:111,,0.169
633,34:111,24:101,+,0.262
634,34:111,24:101,+,0.169
635,34:111,20:97,+,0.138
636,34:111,24:101,+,0.138
637,34:111,24:101,+,0.154
638,34:111,24:101,+,0.138
639,34:111,24:101,+,0.169
640,34:111,20:97,+,0.092
641,34:111,20:97,+,0.108
642,34:111,24:101,+,0.123
643,34:111,20:97,+,0.215
644,34:111,20:97,+,0.123
645,34:111,20:97,+,0.108
646,34:111,20:97,+,0.169
647,34:111,34:111,,0.185
648,34:111,1:8,+,0.2
649,34:111,24:101,+,0.138
650,34:111,20:97,+,0.154
651,34:111,34:111,,0.185
652,41:118,24:101,+,0.108
653,41:118,24:101,+,0.123
654,41:118,34:111,+,0.185
655,41:118,39:116,+,0.092
656,41:118,20:97,+,0.108
657,41:118,24:101,+,0.2
658,41:118,24:101,+,0.169
659,41:118,24:101,+,0.123
660,41:118,22:99,+,0.138
661,41:118,11:51,+,0.092
662,41:118,20:97,+,0.154
663,41:118,7:46,+,0.108
664,41:118,24:101,+,0.169
665,41:118,33:110,+,0.108
666,41:118,24:101,+,0.246
667,41:118,31:108,+,0.108
668,41:118,50:241,+,0.262
669,41:118,24:101,+,0.154
670,41:118,24:101,+,0.169
671,41:118,22:99,+,0.108
672,41:118,24:101,+,0.169
673,41:118,24:101,+,0.138
674,41:118,34:111,+,0.138
675,41:118,44:121,+,0.123
676,41:118,32:109,+,0.123
677,41:118,36:113,+,0.138
678,41:118,24:101,+,0.154
679,41:118,38:115,+,0.138
680,41:118,39:116,+,0.123
681,41:118,24:101,+,0.215
682,41:118,8:48,+,0.154
683,41:118,27:104,+,0.108
684,41:118,24:101,+,0.154
685,41:118,34:111,+,0.154
686,41:118,22:99,+,0.077
687,41:118,24:101,+,0.2
688,41:118,29:106,+,0.108
689,47:180,7:46,+,0.169
690,47:180,3:39,+,0.123
691,47:180,49:231,+,0.169
692,12:52,31:108,+,0.108
693,12:52,9:49,+,0.154
694,12:52,9:49,+,0.123
695,12:52,10:50,+,0.262
696,12:52,9:49,+,0.138
697,12:52,14:54,+,0.154
698,12:52,13:53,+,0.123
699,12:52,9:49,+,0.231
700,12:52,24:101,+,0.138
701,12:52,9:49,+,0.108
702,12:52,12:52,,0.123
703,12:52,10:50,+,0.169
704,12:52,14:54,+,0.138
705,12:52,20:97,+,0.108
706,12:52,9:49,+,0.138
707,12:52,12:52,,0.2
708,12:52,11:51,+,0.169
709,12:52,24:101,+,0.123
710,12:52,34:111,+,0.138
711,12:52,18:60,+,0.108
712,12:52,13:53,+,0.169
713,12:52,12:52,,0.092
714,12:52,9:49,+,0.138
715,12:52,12:52,,0.138
716,12:52,14:54,+,0.169
717,12:52,34:111,+,0.154
718,12:52,15:55,+,0.2
719,12:52,10:50,+,0.169
720,12:52,17:57,+,0.169
721,16:56,10:50,+,0.154
722,16:56,8:48,+,0.154
723,16:56,7:46,+,0.108
724,16:56,13:53,+,0.154
725,16:56,13:53,+,0.138
726,16:56,17:57,+,0.108
727,16:56,15:55,+,0.138
728,16:56,17:57,+,0.154
729,16:56,13:53,+,0.138
730,16:56,13:53,+,0.169
731,16:56,13:53,+,0.123
732,16:56,24:101,+,0.138
733,16:56,17:57,+,0.108
734,16:56,15:55,+,0.169
735,16:56,41:118,+,0.123
736,16:56,17:57,+,0.169
737,16:56,13:53,+,0.154
738,16:56,24:101,+,0.108
739,16:56,16:56,,0.123
740,16:56,48:186,+,0.092
741,16:56,9:49,+,0.108
742,16:56,17:57,+,0.154
743,16:56,16:56,,0.138
744,16:56,6:45,+,0.123
745,16:56,22:99,+,0.108
746,16:56,24:101,+,0.138
747,16:56,17:57,+,0.2
748,16:56,17:57,+,0.092
749,16:56,8:48,+,0.231
750,16:56,12:52,+,0.138
751,16:56,43:120,+,0.077
752,16:56,15:55,+,0.185
753,31:108,24:101,+,0.138
754,31:108,24:101,+,0.185
755,31:108,24:101,+,0.2
756,31:108,24:101,+,0.108
757,31:108,50:241,+,0.154
758,31:108,24:101,+,0.431
759,31:108,20:97,+,0.154
760,31:108,20:97,+,0.185
761,31:108,24:101,+,0.185
762,31:108,24:101,+,0.169
763,31:108,33:110,+,0.185
764,31:108,20:97,+,0.169
765,31:108,20:97,+,0.169
766,31:108,10:50,+,0.123
767,31:108,24:101,+,0.185
768,31:108,20:97,+,0.169
769,31:108,39:116,+,0.154
770,31:108,33:110,+,0.154
771,31:108,20:97,+,0.138
772,31:108,29:106,+,0.123
773,31:108,28:105,+,0.092
774,31:108,20:97,+,0.169
775,31:108,24:101,+,0.123
776,31:108,20:97,+,0.138
777,31:108,23:100,+,0.246
778,31:108,11:51,+,0.108
779,31:108,50:241,+,0.308
780,31:108,20:97,+,0.154
781,31:108,26:103,+,0.138
782,31:108,37:114,+,0.169
783,31:108,12:52,+,0.108
784,31:108,24:101,+,0.185
785,31:108,20:97,+,0.123
786,31:108,25:102,+,0.108
787,31:108,20:97,+,0.154
788,31:108,24:101,+,0.154
789,31:108,20:97,+,0.138
790,31:108,31:108,,0.123
791,31:108,20:97,+,0.092
792,31:108,24:101,+,0.138
793,31:108,20:97,+,0.154
794,31:108,22:99,+,0.092
795,31:108,24:101,+,0.169
796,31:108,34:111,+,0.169
797,31:108,39:116,+,0.154
798,31:108,24:101,+,0.154
799,31:108,20:97,+,0.138
800,31:108,24:101,+,0.138
801,31:108,20:97,+,0.108
802,31:108,24:101,+,0.154
803,31:108,24:101,+,0.154
804,31:108,34:111,+,0.154
805,31:108,28:105,+,0.123
806,31:108,24:101,+,0.154
807,31:108,24:101,+,0.169
808,31:108,34:111,+,0.185
809,31:108,20:97,+,0.154
810,31:108,24:101,+,0.108
811,31:108,24:101,+,0.185
812,31:108,20:97,+,0.123
813,31:108,24:101,+,0.154
814,31:108,34:111,+,0.2
815,31:108,24:101,+,0.169
816,31:108,24:101,+,0.154
817,31:108,24:101,+,0.154
818,31:108,37:114,+,0.154
819,31:108,24:101,+,0.154
820,31:108,20:97,+,0.154
821,31:108,34:111,+,0.169
822,31:108,50:241,+,0.354
823,31:108,24:101,+,0.169
824,31:108,24:101,+,0.108
825,31:108,33:110,+,0.246
826,31:108,20:97,+,0.169
827,31:108,7:46,+,0.2
828,31:108,34:111,+,0.092
829,31:108,31:108,,0.154
830,31:108,38:115,+,0.138
831,31:108,24:101,+,0.138
832,31:108,28:105,+,0.138
833,31:108,24:101,+,0.138
834,31:108,34:111,+,0.154
835,31:108,1:8,+,0.308
836,31:108,24:101,+,0.185
837,31:108,20:97,+,0.092
838,31:108,24:101,+,0.154
839,31:108,24:101,+,0.154
840,31:108,24:101,+,0.169
841,31:108,20:97,+,0.108
842,31:108,20:97,+,0.138
843,31:108,34:111,+,0.2
844,31:108,24:101,+,0.123
845,31:108,24:101,+,0.262
846,31:108,20:97,+,0.185
847,28:105,20:97,+,0.2
848,28:105,40:117,+,0.123
849,28:105,24:101,+,0.185
850,28:105,24:101,+,0.2
851,28:105,24:101,+,0.169
852,28:105,20:97,+,0.154
853,28:105,24:101,+,0.154
854,28:105,20:97,+,0.154
855,28:105,35:112,+,0.169
856,28:105,34:111,+,0.123
857,28:105,31:108,+,0.077
858,28:105,24:101,+,0.138
859,28:105,24:101,+,0.154
860,28:105,41:118,+,0.108
861,28:105,24:101,+,0.169
862,28:105,20:97,+,0.169
863,28:105,39:116,+,0.138
864,28:105,24:101,+,0.2
865,28:105,28:105,,0.2
866,28:105,20:97,+,0.138
867,28:105,20:97,+,0.215
868,28:105,20:97,+,0.108
869,28:105,20:97,+,0.154
870,28:105,24:101,+,0.138
871,28:105,24:101,+,0.138
872,28:105,24:101,+,0.185
873,28:105,27:104,+,0.077
874,28:105,24:101,+,0.108
875,28:105,20:97,+,0.123
876,28:105,28:105,,0.169
