inst#,actual,predicted,error,prediction
461,33:110,20:97,+,1
462,33:110,24:101,+,1
463,33:110,24:101,+,1
464,33:110,24:101,+,1
465,33:110,24:101,+,1
466,33:110,24:101,+,1
467,33:110,24:101,+,1
468,33:110,24:101,+,1
469,33:110,24:101,+,1
470,33:110,24:101,+,1
471,33:110,24:101,+,1
472,33:110,34:111,+,1
473,33:110,24:101,+,1
474,33:110,24:101,+,1
475,33:110,24:101,+,1
476,33:110,24:101,+,1
477,33:110,24:101,+,1
478,33:110,34:111,+,1
479,33:110,24:101,+,1
480,33:110,24:101,+,1
481,33:110,20:97,+,1
482,33:110,34:111,+,1
483,33:110,38:115,+,1
484,33:110,24:101,+,1
485,33:110,15:55,+,1
486,33:110,24:101,+,1
487,33:110,24:101,+,1
488,33:110,24:101,+,1
489,33:110,33:110,,1
490,33:110,20:97,+,1
491,33:110,24:101,+,1
492,33:110,24:101,+,1
493,33:110,24:101,+,1
494,33:110,20:97,+,1
495,33:110,24:101,+,1
496,33:110,24:101,+,1
497,33:110,20:97,+,1
498,33:110,24:101,+,1
499,33:110,34:111,+,1
500,33:110,24:101,+,1
501,33:110,24:101,+,1
502,33:110,34:111,+,1
503,33:110,24:101,+,1
504,33:110,24:101,+,1
505,33:110,24:101,+,1
506,33:110,24:101,+,1
507,33:110,20:97,+,1
508,33:110,24:101,+,1
509,33:110,24:101,+,1
510,34:111,23:100,+,1
511,34:111,24:101,+,1
512,34:111,24:101,+,1
513,34:111,24:101,+,1
514,34:111,24:101,+,1
515,34:111,38:115,+,1
516,34:111,24:101,+,1
517,34:111,24:101,+,1
518,34:111,24:101,+,1
519,34:111,24:101,+,1
520,34:111,24:101,+,1
521,34:111,24:101,+,1
522,34:111,22:99,+,1
523,34:111,24:101,+,1
524,34:111,20:97,+,1
525,34:111,24:101,+,1
526,34:111,24:101,+,1
527,34:111,24:101,+,1
528,34:111,24:101,+,1
529,34:111,24:101,+,1
530,34:111,24:101,+,1
531,34:111,34:111,,1
532,34:111,20:97,+,1
533,34:111,20:97,+,1
534,34:111,20:97,+,1
535,34:111,38:115,+,1
536,34:111,24:101,+,1
537,34:111,38:115,+,1
538,34:111,24:101,+,1
539,34:111,20:97,+,1
540,34:111,24:101,+,1
541,34:111,38:115,+,1
542,34:111,24:101,+,1
543,34:111,24:101,+,1
544,34:111,24:101,+,1
545,34:111,20:97,+,1
546,34:111,33:110,+,1
547,34:111,24:101,+,1
548,34:111,24:101,+,1
549,34:111,20:97,+,1
550,34:111,24:101,+,1
551,34:111,24:101,+,1
552,34:111,20:97,+,1
553,34:111,33:110,+,1
554,34:111,24:101,+,1
555,34:111,24:101,+,1
556,34:111,20:97,+,1
557,34:111,24:101,+,1
558,34:111,24:101,+,1
559,34:111,20:97,+,1
560,34:111,20:97,+,1
561,34:111,20:97,+,1
562,34:111,24:101,+,1
563,34:111,24:101,+,1
564,34:111,20:97,+,1
565,34:111,24:101,+,1
566,34:111,24:101,+,1
567,34:111,24:101,+,1
568,34:111,24:101,+,1
569,34:111,34:111,,1
570,34:111,24:101,+,1
571,34:111,24:101,+,1
572,34:111,24:101,+,1
573,34:111,24:101,+,1
574,34:111,24:101,+,1
575,34:111,24:101,+,1
576,34:111,24:101,+,1
577,34:111,20:97,+,1
578,34:111,24:101,+,1
579,34:111,24:101,+,1
580,34:111,20:97,+,1
581,34:111,24:101,+,1
582,34:111,24:101,+,1
583,34:111,24:101,+,1
584,34:111,24:101,+,1
585,34:111,20:97,+,1
586,34:111,33:110,+,1
587,34:111,24:101,+,1
588,34:111,24:101,+,1
589,34:111,24:101,+,1
590,34:111,24:101,+,1
591,34:111,37:114,+,1
592,34:111,24:101,+,1
593,34:111,24:101,+,1
594,34:111,24:101,+,1
595,34:111,24:101,+,1
596,34:111,24:101,+,1
597,34:111,24:101,+,1
598,34:111,24:101,+,1
599,34:111,24:101,+,1
600,34:111,24:101,+,1
601,34:111,24:101,+,1
602,34:111,24:101,+,1
603,34:111,24:101,+,1
604,34:111,24:101,+,1
605,34:111,20:97,+,1
606,34:111,34:111,,1
607,34:111,24:101,+,1
608,34:111,24:101,+,1
609,34:111,24:101,+,1
610,34:111,24:101,+,1
611,34:111,24:101,+,1
612,34:111,24:101,+,1
613,34:111,20:97,+,1
614,34:111,24:101,+,1
615,34:111,20:97,+,1
616,34:111,24:101,+,1
617,34:111,34:111,,1
618,34:111,20:97,+,1
619,34:111,24:101,+,1
620,34:111,24:101,+,1
621,34:111,34:111,,1
622,34:111,24:101,+,1
623,34:111,24:101,+,1
624,34:111,24:101,+,1
625,34:111,24:101,+,1
626,34:111,24:101,+,1
627,34:111,20:97,+,1
628,34:111,38:115,+,1
629,34:111,37:114,+,1
630,34:111,24:101,+,1
631,34:111,24:101,+,1
632,34:111,24:101,+,1
633,34:111,24:101,+,1
634,34:111,24:101,+,1
635,34:111,20:97,+,1
636,34:111,24:101,+,1
637,34:111,34:111,,1
638,34:111,24:101,+,1
639,34:111,24:101,+,1
640,34:111,20:97,+,1
641,34:111,24:101,+,1
642,34:111,20:97,+,1
643,34:111,24:101,+,1
644,34:111,24:101,+,1
645,34:111,24:101,+,1
646,34:111,20:97,+,1
647,34:111,24:101,+,1
648,34:111,24:101,+,1
649,34:111,20:97,+,1
650,34:111,38:115,+,1
651,34:111,34:111,,1
652,41:118,20:97,+,1
653,41:118,24:101,+,1
654,41:118,24:101,+,1
655,41:118,20:97,+,1
656,41:118,24:101,+,1
657,41:118,24:101,+,1
658,41:118,24:101,+,1
659,41:118,24:101,+,1
660,41:118,24:101,+,1
661,41:118,22:99,+,1
662,41:118,24:101,+,1
663,41:118,24:101,+,1
664,41:118,24:101,+,1
665,41:118,37:114,+,1
666,41:118,24:101,+,1
667,41:118,34:111,+,1
668,41:118,41:118,,1
669,41:118,24:101,+,1
670,41:118,20:97,+,1
671,41:118,24:101,+,1
672,41:118,24:101,+,1
673,41:118,28:105,+,1
674,41:118,24:101,+,1
675,41:118,24:101,+,1
676,41:118,24:101,+,1
677,41:118,24:101,+,1
678,41:118,24:101,+,1
679,41:118,24:101,+,1
680,41:118,24:101,+,1
681,41:118,24:101,+,1
682,41:118,24:101,+,1
683,41:118,24:101,+,1
684,41:118,33:110,+,1
685,41:118,24:101,+,1
686,41:118,24:101,+,1
687,41:118,24:101,+,1
688,41:118,24:101,+,1
689,47:180,24:101,+,1
690,47:180,7:46,+,1
691,47:180,24:101,+,1
692,12:52,24:101,+,1
693,12:52,11:51,+,1
694,12:52,12:52,,1
695,12:52,12:52,,1
696,12:52,24:101,+,1
697,12:52,24:101,+,1
698,12:52,24:101,+,1
699,12:52,9:49,+,1
700,12:52,24:101,+,1
701,12:52,24:101,+,1
702,12:52,24:101,+,1
703,12:52,24:101,+,1
704,12:52,14:54,+,1
705,12:52,24:101,+,1
706,12:52,24:101,+,1
707,12:52,24:101,+,1
708,12:52,24:101,+,1
709,12:52,24:101,+,1
710,12:52,24:101,+,1
711,12:52,24:101,+,1
712,12:52,24:101,+,1
713,12:52,24:101,+,1
714,12:52,24:101,+,1
715,12:52,9:49,+,1
716,12:52,24:101,+,1
717,12:52,24:101,+,1
718,12:52,24:101,+,1
719,12:52,12:52,,1
720,12:52,13:53,+,1
721,16:56,24:101,+,1
722,16:56,16:56,,1
723,16:56,24:101,+,1
724,16:56,24:101,+,1
725,16:56,24:101,+,1
726,16:56,24:101,+,1
727,16:56,24:101,+,1
728,16:56,24:101,+,1
729,16:56,24:101,+,1
730,16:56,24:101,+,1
731,16:56,24:101,+,1
732,16:56,24:101,+,1
733,16:56,16:56,,1
734,16:56,24:101,+,1
735,16:56,24:101,+,1
736,16:56,15:55,+,1
737,16:56,24:101,+,1
738,16:56,24:101,+,1
739,16:56,24:101,+,1
740,16:56,24:101,+,1
741,16:56,17:57,+,1
742,16:56,15:55,+,1
743,16:56,24:101,+,1
744,16:56,24:101,+,1
745,16:56,9:49,+,1
746,16:56,24:101,+,1
747,16:56,24:101,+,1
748,16:56,24:101,+,1
749,16:56,24:101,+,1
750,16:56,24:101,+,1
751,16:56,24:101,+,1
752,16:56,24:101,+,1
753,31:108,24:101,+,1
754,31:108,20:97,+,1
755,31:108,20:97,+,1
756,31:108,20:97,+,1
757,31:108,24:101,+,1
758,31:108,24:101,+,1
759,31:108,24:101,+,1
760,31:108,24:101,+,1
761,31:108,24:101,+,1
762,31:108,24:101,+,1
763,31:108,24:101,+,1
764,31:108,24:101,+,1
765,31:108,24:101,+,1
766,31:108,24:101,+,1
767,31:108,24:101,+,1
768,31:108,20:97,+,1
769,31:108,24:101,+,1
770,31:108,24:101,+,1
771,31:108,34:111,+,1
772,31:108,24:101,+,1
773,31:108,24:101,+,1
774,31:108,20:97,+,1
775,31:108,24:101,+,1
776,31:108,20:97,+,1
777,31:108,24:101,+,1
778,31:108,24:101,+,1
779,31:108,31:108,,1
780,31:108,33:110,+,1
781,31:108,24:101,+,1
782,31:108,24:101,+,1
783,31:108,24:101,+,1
784,31:108,20:97,+,1
785,31:108,23:100,+,1
786,31:108,39:116,+,1
787,31:108,20:97,+,1
788,31:108,24:101,+,1
789,31:108,24:101,+,1
790,31:108,31:108,,1
791,31:108,20:97,+,1
792,31:108,37:114,+,1
793,31:108,20:97,+,1
794,31:108,20:97,+,1
795,31:108,20:97,+,1
796,31:108,24:101,+,1
797,31:108,24:101,+,1
798,31:108,24:101,+,1
799,31:108,24:101,+,1
800,31:108,24:101,+,1
801,31:108,24:101,+,1
802,31:108,20:97,+,1
803,31:108,24:101,+,1
804,31:108,24:101,+,1
805,31:108,24:101,+,1
806,31:108,24:101,+,1
807,31:108,24:101,+,1
808,31:108,24:101,+,1
809,31:108,24:101,+,1
810,31:108,24:101,+,1
811,31:108,24:101,+,1
812,31:108,24:101,+,1
813,31:108,24:101,+,1
814,31:108,34:111,+,1
815,31:108,24:101,+,1
816,31:108,24:101,+,1
817,31:108,24:101,+,1
818,31:108,20:97,+,1
819,31:108,24:101,+,1
820,31:108,20:97,+,1
821,31:108,24:101,+,1
822,31:108,34:111,+,1
823,31:108,28:105,+,1
824,31:108,20:97,+,1
825,31:108,34:111,+,1
826,31:108,20:97,+,1
827,31:108,24:101,+,1
828,31:108,24:101,+,1
829,31:108,20:97,+,1
830,31:108,24:101,+,1
831,31:108,24:101,+,1
832,31:108,24:101,+,1
833,31:108,34:111,+,1
834,31:108,34:111,+,1
835,31:108,24:101,+,1
836,31:108,24:101,+,1
837,31:108,24:101,+,1
838,31:108,20:97,+,1
839,31:108,24:101,+,1
840,31:108,20:97,+,1
841,31:108,24:101,+,1
842,31:108,20:97,+,1
843,31:108,34:111,+,1
844,31:108,24:101,+,1
845,31:108,24:101,+,1
846,31:108,20:97,+,1
847,28:105,20:97,+,1
848,28:105,40:117,+,1
849,28:105,24:101,+,1
850,28:105,24:101,+,1
851,28:105,34:111,+,1
852,28:105,20:97,+,1
853,28:105,20:97,+,1
854,28:105,24:101,+,1
855,28:105,24:101,+,1
856,28:105,24:101,+,1
857,28:105,31:108,+,1
858,28:105,24:101,+,1
859,28:105,24:101,+,1
860,28:105,39:116,+,1
861,28:105,24:101,+,1
862,28:105,24:101,+,1
863,28:105,24:101,+,1
864,28:105,24:101,+,1
865,28:105,24:101,+,1
866,28:105,24:101,+,1
867,28:105,24:101,+,1
868,28:105,24:101,+,1
869,28:105,24:101,+,1
870,28:105,24:101,+,1
871,28:105,24:101,+,1
872,28:105,24:101,+,1
873,28:105,24:101,+,1
874,28:105,24:101,+,1
875,28:105,20:97,+,1
876,28:105,24:101,+,1
877,28:105,20:97,+,1
878,28:105,24:101,+,1
879,28:105,20:97,+,1
880,28:105,24:101,+,1
881,28:105,24:101,+,1
882,28:105,23:100,+,1
883,28:105,24:101,+,1
884,28:105,20:97,+,1
885,28:105,24:101,+,1
886,28:105,37:114,+,1
887,28:105,24:101,+,1
888,28:105,24:101,+,1
889,28:105,24:101,+,1
890,28:105,20:97,+,1
891,28:105,37:114,+,1
892,28:105,24:101,+,1
893,28:105,24:101,+,1
894,28:105,24:101,+,1
895,28:105,24:101,+,1
896,28:105,28:105,,1
897,28:105,34:111,+,1
898,28:105,34:111,+,1
899,28:105,24:101,+,1
900,28:105,24:101,+,1
901,28:105,24:101,+,1
902,28:105,24:101,+,1
903,28:105,24:101,+,1
904,28:105,37:114,+,1
905,28:105,20:97,+,1
906,28:105,24:101,+,1
907,28:105,24:101,+,1
908,28:105,24:101,+,1
909,28:105,20:97,+,1
910,28:105,24:101,+,1
911,28:105,20:97,+,1
912,28:105,24:101,+,1
913,28:105,24:101,+,1
914,28:105,28:105,,1
915,28:105,24:101,+,1
916,28:105,24:101,+,1
917,28:105,24:101,+,1
918,28:105,24:101,+,1
919,28:105,24:101,+,1
920,28:105,24:101,+,1
921,28:105,20:97,+,1
922,28:105,24:101,+,1
923,28:105,24:101,+,1
924,28:105,32:109,+,1
925,28:105,24:101,+,1
926,28:105,37:114,+,1
927,28:105,38:115,+,1
928,28:105,20:97,+,1
929,48:186,24:101,+,1
930,48:186,24:101,+,1
931,48:186,24:101,+,1
932,48:186,24:101,+,1
933,48:186,24:101,+,1
934,48:186,24:101,+,1
935,48:186,24:101,+,1
936,48:186,48:186,,1
937,48:186,24:101,+,1
938,48:186,24:101,+,1
939,48:186,24:101,+,1
940,48:186,24:101,+,1
941,48:186,9:49,+,1
942,48:186,24:101,+,1
943,48:186,24:101,+,1
944,48:186,24:101,+,1
945,25:102,24:101,+,1
946,25:102,34:111,+,1
947,25:102,24:101,+,1
948,25:102,28:105,+,1
949,25:102,24:101,+,1
950,25:102,20:97,+,1
951,25:102,25:102,,1
952,25:102,25:102,,1
953,25:102,22:99,+,1
954,25:102,24:101,+,1
955,25:102,37:114,+,1
956,25:102,24:101,+,1
957,25:102,24:101,+,1
958,25:102,25:102,,1
959,25:102,24:101,+,1
960,25:102,23:100,+,1
961,25:102,24:101,+,1
962,25:102,34:111,+,1
963,25:102,34:111,+,1
964,25:102,24:101,+,1
965,25:102,25:102,,1
966,25:102,24:101,+,1
967,25:102,24:101,+,1
968,25:102,24:101,+,1
969,19:96,7:46,+,1
970,19:96,24:101,+,1
971,19:96,7:46,+,1
972,19:96,24:101,+,1
973,19:96,19:96,,1
974,19:96,24:101,+,1
975,19:96,19:96,,1
976,19:96,24:101,+,1
977,19:96,24:101,+,1
978,19:96,5:44,+,1
979,19:96,24:101,+,1
980,19:96,19:96,,1
981,50:241,24:101,+,1
982,50:241,24:101,+,1
983,50:241,50:241,,1
984,50:241,24:101,+,1
985,50:241,20:97,+,1
986,50:241,50:241,,1
987,50:241,24:101,+,1
988,50:241,24:101,+,1
989,50:241,24:101,+,1
990,50:241,24:101,+,1
991,50:241,24:101,+,1
992,50:241,24:101,+,1
993,50:241,20:97,+,1
994,50:241,24:101,+,1
995,50:241,24:101,+,1
996,50:241,24:101,+,1
997,50:241,24:101,+,1
998,50:241,24:101,+,1
999,50:241,50:241,,1
1000,50:241,24:101,+,1
