inst#,actual,predicted,error,prediction
157,35:112,24:101,+,1
158,35:112,24:101,+,1
159,35:112,34:111,+,1
160,35:112,24:101,+,1
161,35:112,34:111,+,1
162,35:112,24:101,+,1
163,35:112,24:101,+,1
164,50:241,24:101,+,1
165,50:241,24:101,+,1
166,50:241,24:101,+,1
167,50:241,34:111,+,1
168,50:241,50:241,,1
169,50:241,34:111,+,1
170,50:241,24:101,+,1
171,50:241,24:101,+,1
172,50:241,24:101,+,1
173,50:241,24:101,+,1
174,50:241,24:101,+,1
175,50:241,34:111,+,1
176,50:241,24:101,+,1
177,50:241,24:101,+,1
178,50:241,24:101,+,1
179,50:241,24:101,+,1
180,50:241,24:101,+,1
181,50:241,24:101,+,1
182,50:241,50:241,,1
183,50:241,50:241,,1
184,50:241,24:101,+,1
185,31:108,24:101,+,1
186,31:108,24:101,+,1
187,31:108,20:97,+,1
188,31:108,34:111,+,1
189,31:108,24:101,+,1
190,31:108,20:97,+,1
191,31:108,24:101,+,1
192,31:108,24:101,+,1
193,31:108,34:111,+,1
194,31:108,24:101,+,1
195,31:108,24:101,+,1
196,31:108,24:101,+,1
197,31:108,24:101,+,1
198,31:108,24:101,+,1
199,31:108,24:101,+,1
200,31:108,31:108,,1
201,31:108,24:101,+,1
202,31:108,24:101,+,1
203,31:108,24:101,+,1
204,31:108,20:97,+,1
205,31:108,24:101,+,1
206,31:108,20:97,+,1
207,31:108,24:101,+,1
208,31:108,24:101,+,1
209,31:108,24:101,+,1
210,31:108,24:101,+,1
211,31:108,31:108,,1
212,31:108,24:101,+,1
213,31:108,20:97,+,1
214,31:108,24:101,+,1
215,31:108,24:101,+,1
216,31:108,24:101,+,1
217,31:108,24:101,+,1
218,31:108,24:101,+,1
219,31:108,20:97,+,1
220,31:108,20:97,+,1
221,31:108,20:97,+,1
222,31:108,24:101,+,1
223,31:108,24:101,+,1
224,31:108,24:101,+,1
225,31:108,24:101,+,1
226,31:108,34:111,+,1
227,31:108,24:101,+,1
228,31:108,24:101,+,1
229,31:108,24:101,+,1
230,31:108,24:101,+,1
231,31:108,24:101,+,1
232,31:108,20:97,+,1
233,31:108,20:97,+,1
234,31:108,24:101,+,1
235,31:108,24:101,+,1
236,31:108,24:101,+,1
237,31:108,20:97,+,1
238,31:108,24:101,+,1
239,31:108,24:101,+,1
240,31:108,37:114,+,1
241,31:108,24:101,+,1
242,31:108,24:101,+,1
243,31:108,24:101,+,1
244,31:108,20:97,+,1
245,31:108,24:101,+,1
246,31:108,24:101,+,1
247,31:108,31:108,,1
248,31:108,24:101,+,1
249,31:108,24:101,+,1
250,31:108,24:101,+,1
251,31:108,24:101,+,1
252,31:108,34:111,+,1
253,31:108,34:111,+,1
254,31:108,24:101,+,1
255,31:108,24:101,+,1
256,31:108,34:111,+,1
257,31:108,24:101,+,1
258,31:108,24:101,+,1
259,31:108,20:97,+,1
260,31:108,24:101,+,1
261,31:108,24:101,+,1
262,31:108,20:97,+,1
263,31:108,24:101,+,1
264,31:108,24:101,+,1
265,31:108,24:101,+,1
266,31:108,20:97,+,1
267,31:108,24:101,+,1
268,31:108,24:101,+,1
269,31:108,24:101,+,1
270,31:108,24:101,+,1
271,31:108,24:101,+,1
272,31:108,34:111,+,1
273,31:108,38:115,+,1
274,31:108,20:97,+,1
275,31:108,24:101,+,1
276,31:108,24:101,+,1
277,31:108,20:97,+,1
278,31:108,31:108,,1
279,31:108,20:97,+,1
280,31:108,34:111,+,1
281,31:108,24:101,+,1
282,31:108,24:101,+,1
283,31:108,24:101,+,1
284,31:108,24:101,+,1
285,31:108,24:101,+,1
286,31:108,24:101,+,1
287,31:108,24:101,+,1
288,31:108,24:101,+,1
289,8:48,24:101,+,1
290,8:48,24:101,+,1
291,8:48,11:51,+,1
292,8:48,24:101,+,1
293,8:48,24:101,+,1
294,8:48,24:101,+,1
295,8:48,24:101,+,1
296,8:48,24:101,+,1
297,8:48,13:53,+,1
298,8:48,8:48,,1
299,8:48,24:101,+,1
300,8:48,24:101,+,1
301,8:48,24:101,+,1
302,8:48,24:101,+,1
303,8:48,24:101,+,1
304,8:48,24:101,+,1
305,8:48,24:101,+,1
306,8:48,24:101,+,1
307,8:48,24:101,+,1
308,8:48,24:101,+,1
309,8:48,24:101,+,1
310,8:48,24:101,+,1
311,8:48,15:55,+,1
312,8:48,24:101,+,1
313,8:48,24:101,+,1
314,8:48,24:101,+,1
315,8:48,24:101,+,1
316,8:48,24:101,+,1
317,13:53,24:101,+,1
318,13:53,13:53,,1
319,13:53,15:55,+,1
320,13:53,24:101,+,1
321,13:53,12:52,+,1
322,13:53,14:54,+,1
323,13:53,24:101,+,1
324,13:53,13:53,,1
325,13:53,24:101,+,1
326,13:53,24:101,+,1
327,13:53,24:101,+,1
328,13:53,24:101,+,1
329,13:53,14:54,+,1
330,13:53,9:49,+,1
331,13:53,9:49,+,1
332,13:53,24:101,+,1
333,13:53,24:101,+,1
334,13:53,20:97,+,1
335,13:53,11:51,+,1
336,13:53,24:101,+,1
337,13:53,24:101,+,1
338,13:53,24:101,+,1
339,13:53,14:54,+,1
340,13:53,24:101,+,1
341,13:53,24:101,+,1
342,13:53,24:101,+,1
343,42:119,42:119,,1
344,42:119,36:113,+,1
345,42:119,42:119,,1
346,42:119,42:119,,1
347,42:119,24:101,+,1
348,42:119,42:119,,1
349,42:119,24:101,+,1
350,42:119,24:101,+,1
351,42:119,42:119,,1
352,42:119,24:101,+,1
353,42:119,24:101,+,1
354,42:119,24:101,+,1
355,42:119,24:101,+,1
356,42:119,22:99,+,1
357,42:119,24:101,+,1
358,42:119,1:8,+,1
359,42:119,42:119,,1
360,42:119,24:101,+,1
361,42:119,24:101,+,1
362,42:119,24:101,+,1
363,42:119,24:101,+,1
364,42:119,42:119,,1
365,42:119,42:119,,1
366,29:106,24:101,+,1
367,29:106,29:106,,1
368,29:106,24:101,+,1
369,29:106,24:101,+,1
370,29:106,24:101,+,1
371,29:106,24:101,+,1
372,29:106,24:101,+,1
373,29:106,24:101,+,1
374,29:106,24:101,+,1
375,29:106,24:101,+,1
376,29:106,24:101,+,1
377,29:106,24:101,+,1
378,29:106,24:101,+,1
379,29:106,24:101,+,1
380,29:106,24:101,+,1
381,29:106,24:101,+,1
382,29:106,24:101,+,1
383,29:106,24:101,+,1
384,29:106,24:101,+,1
385,24:101,24:101,,1
386,24:101,24:101,,1
387,24:101,24:101,,1
388,24:101,24:101,,1
389,24:101,24:101,,1
390,24:101,24:101,,1
391,24:101,24:101,,1
392,24:101,24:101,,1
393,24:101,24:101,,1
394,24:101,24:101,,1
395,24:101,24:101,,1
396,24:101,24:101,,1
397,24:101,24:101,,1
398,24:101,24:101,,1
399,24:101,20:97,+,1
400,24:101,20:97,+,1
401,24:101,24:101,,1
402,24:101,24:101,,1
403,24:101,24:101,,1
404,24:101,24:101,,1
405,24:101,20:97,+,1
406,24:101,24:101,,1
407,24:101,24:101,,1
408,24:101,24:101,,1
409,24:101,24:101,,1
410,24:101,24:101,,1
411,24:101,37:114,+,1
412,24:101,20:97,+,1
413,24:101,24:101,,1
414,24:101,24:101,,1
415,24:101,24:101,,1
416,24:101,39:116,+,1
417,24:101,24:101,,1
418,24:101,24:101,,1
419,24:101,24:101,,1
420,24:101,20:97,+,1
421,24:101,24:101,,1
422,24:101,24:101,,1
423,24:101,24:101,,1
424,24:101,24:101,,1
425,24:101,20:97,+,1
426,24:101,24:101,,1
427,24:101,20:97,+,1
428,24:101,24:101,,1
429,24:101,20:97,+,1
430,24:101,24:101,,1
431,24:101,24:101,,1
432,24:101,24:101,,1
433,24:101,24:101,,1
434,24:101,22:99,+,1
435,24:101,24:101,,1
436,24:101,38:115,+,1
437,24:101,24:101,,1
438,24:101,24:101,,1
439,24:101,24:101,,1
440,24:101,24:101,,1
441,24:101,24:101,,1
442,24:101,34:111,+,1
443,24:101,20:97,+,1
444,24:101,24:101,,1
445,24:101,24:101,,1
446,24:101,20:97,+,1
447,24:101,37:114,+,1
448,24:101,24:101,,1
449,24:101,20:97,+,1
450,24:101,31:108,+,1
451,24:101,24:101,,1
452,24:101,20:97,+,1
453,24:101,24:101,,1
454,24:101,24:101,,1
455,24:101,24:101,,1
456,24:101,24:101,,1
457,24:101,24:101,,1
458,24:101,33:110,+,1
459,24:101,20:97,+,1
460,24:101,24:101,,1
461,24:101,24:101,,1
462,24:101,24:101,,1
463,24:101,24:101,,1
464,24:101,24:101,,1
465,24:101,20:97,+,1
466,24:101,20:97,+,1
467,24:101,24:101,,1
468,24:101,20:97,+,1
469,24:101,24:101,,1
470,24:101,24:101,,1
471,24:101,24:101,,1
472,24:101,24:101,,1
473,24:101,24:101,,1
474,24:101,24:101,,1
475,24:101,24:101,,1
476,24:101,24:101,,1
477,24:101,38:115,+,1
478,24:101,24:101,,1
479,24:101,24:101,,1
480,24:101,24:101,,1
481,24:101,24:101,,1
482,24:101,24:101,,1
483,24:101,24:101,,1
484,24:101,20:97,+,1
485,24:101,24:101,,1
486,24:101,24:101,,1
487,24:101,24:101,,1
488,24:101,20:97,+,1
489,24:101,24:101,,1
490,24:101,33:110,+,1
491,24:101,20:97,+,1
492,24:101,33:110,+,1
493,24:101,24:101,,1
494,24:101,24:101,,1
495,24:101,24:101,,1
496,24:101,24:101,,1
497,24:101,38:115,+,1
498,24:101,24:101,,1
499,24:101,24:101,,1
500,24:101,20:97,+,1
501,24:101,24:101,,1
502,24:101,24:101,,1
503,24:101,24:101,,1
504,24:101,24:101,,1
505,24:101,24:101,,1
506,24:101,24:101,,1
507,24:101,24:101,,1
508,24:101,24:101,,1
509,24:101,24:101,,1
510,24:101,20:97,+,1
511,24:101,24:101,,1
512,24:101,20:97,+,1
513,24:101,20:97,+,1
514,24:101,24:101,,1
515,24:101,20:97,+,1
516,24:101,24:101,,1
517,24:101,20:97,+,1
518,24:101,34:111,+,1
519,24:101,20:97,+,1
520,24:101,24:101,,1
521,24:101,24:101,,1
522,24:101,24:101,,1
523,24:101,24:101,,1
524,24:101,24:101,,1
525,24:101,34:111,+,1
526,24:101,20:97,+,1
527,24:101,24:101,,1
528,24:101,20:97,+,1
529,24:101,24:101,,1
530,24:101,20:97,+,1
531,24:101,24:101,,1
532,24:101,24:101,,1
533,24:101,24:101,,1
534,24:101,38:115,+,1
535,24:101,24:101,,1
536,24:101,24:101,,1
537,24:101,24:101,,1
538,24:101,24:101,,1
539,24:101,23:100,+,1
540,24:101,24:101,,1
541,24:101,34:111,+,1
542,24:101,24:101,,1
543,24:101,24:101,,1
544,24:101,24:101,,1
545,24:101,24:101,,1
546,24:101,24:101,,1
547,24:101,39:116,+,1
548,24:101,24:101,,1
549,24:101,24:101,,1
550,24:101,24:101,,1
551,24:101,24:101,,1
552,24:101,24:101,,1
553,24:101,38:115,+,1
554,24:101,20:97,+,1
555,24:101,24:101,,1
556,24:101,24:101,,1
557,24:101,24:101,,1
558,24:101,34:111,+,1
559,24:101,24:101,,1
560,24:101,24:101,,1
561,24:101,24:101,,1
562,24:101,24:101,,1
563,24:101,34:111,+,1
564,24:101,20:97,+,1
565,24:101,24:101,,1
566,24:101,24:101,,1
567,24:101,24:101,,1
568,24:101,24:101,,1
569,24:101,24:101,,1
570,24:101,24:101,,1
571,24:101,33:110,+,1
572,24:101,24:101,,1
573,24:101,26:103,+,1
574,24:101,24:101,,1
575,24:101,24:101,,1
576,24:101,20:97,+,1
577,24:101,24:101,,1
578,24:101,20:97,+,1
579,24:101,20:97,+,1
580,24:101,24:101,,1
581,24:101,24:101,,1
582,24:101,34:111,+,1
583,24:101,28:105,+,1
584,24:101,24:101,,1
585,24:101,24:101,,1
586,24:101,34:111,+,1
587,24:101,38:115,+,1
588,24:101,20:97,+,1
589,24:101,24:101,,1
590,24:101,24:101,,1
591,24:101,24:101,,1
592,24:101,24:101,,1
593,24:101,24:101,,1
594,24:101,24:101,,1
595,24:101,24:101,,1
596,24:101,24:101,,1
597,24:101,37:114,+,1
598,24:101,24:101,,1
599,24:101,24:101,,1
600,24:101,24:101,,1
601,24:101,20:97,+,1
602,24:101,20:97,+,1
603,24:101,24:101,,1
604,24:101,20:97,+,1
605,24:101,24:101,,1
606,24:101,24:101,,1
607,24:101,24:101,,1
608,24:101,20:97,+,1
609,24:101,24:101,,1
610,24:101,20:97,+,1
611,24:101,24:101,,1
612,24:101,24:101,,1
613,24:101,24:101,,1
614,24:101,24:101,,1
615,24:101,24:101,,1
616,24:101,24:101,,1
617,24:101,24:101,,1
618,24:101,37:114,+,1
619,24:101,23:100,+,1
620,24:101,24:101,,1
621,24:101,24:101,,1
622,24:101,24:101,,1
623,24:101,24:101,,1
624,24:101,24:101,,1
625,24:101,39:116,+,1
626,24:101,20:97,+,1
627,24:101,24:101,,1
628,24:101,24:101,,1
629,24:101,20:97,+,1
630,24:101,24:101,,1
631,24:101,24:101,,1
632,24:101,24:101,,1
633,24:101,24:101,,1
634,24:101,24:101,,1
635,24:101,24:101,,1
636,24:101,34:111,+,1
637,24:101,37:114,+,1
638,24:101,24:101,,1
639,24:101,24:101,,1
640,24:101,39:116,+,1
641,24:101,24:101,,1
642,24:101,24:101,,1
643,24:101,24:101,,1
644,24:101,24:101,,1
645,24:101,20:97,+,1
646,24:101,24:101,,1
647,24:101,20:97,+,1
648,24:101,24:101,,1
649,24:101,28:105,+,1
650,24:101,24:101,,1
651,24:101,24:101,,1
652,24:101,24:101,,1
653,24:101,20:97,+,1
654,24:101,24:101,,1
655,24:101,24:101,,1
656,24:101,24:101,,1
657,24:101,24:101,,1
658,33:110,38:115,+,1
659,33:110,24:101,+,1
660,33:110,24:101,+,1
661,33:110,20:97,+,1
662,33:110,24:101,+,1
663,33:110,20:97,+,1
664,33:110,24:101,+,1
665,33:110,20:97,+,1
666,33:110,24:101,+,1
667,33:110,24:101,+,1
668,33:110,34:111,+,1
669,33:110,24:101,+,1
670,33:110,40:117,+,1
671,33:110,24:101,+,1
672,33:110,24:101,+,1
673,33:110,24:101,+,1
674,33:110,24:101,+,1
675,33:110,24:101,+,1
676,33:110,28:105,+,1
677,33:110,20:97,+,1
678,33:110,24:101,+,1
679,33:110,24:101,+,1
680,33:110,24:101,+,1
681,33:110,24:101,+,1
682,33:110,24:101,+,1
683,33:110,24:101,+,1
684,33:110,24:101,+,1
685,33:110,34:111,+,1
686,33:110,37:114,+,1
687,33:110,24:101,+,1
688,33:110,24:101,+,1
689,33:110,24:101,+,1
690,33:110,24:101,+,1
691,33:110,24:101,+,1
692,33:110,20:97,+,1
693,33:110,20:97,+,1
694,33:110,24:101,+,1
695,33:110,20:97,+,1
696,33:110,20:97,+,1
697,33:110,24:101,+,1
698,33:110,20:97,+,1
699,33:110,24:101,+,1
700,33:110,24:101,+,1
701,33:110,20:97,+,1
702,33:110,24:101,+,1
703,33:110,34:111,+,1
704,33:110,24:101,+,1
705,33:110,24:101,+,1
706,33:110,24:101,+,1
707,33:110,24:101,+,1
708,33:110,24:101,+,1
709,33:110,24:101,+,1
710,33:110,24:101,+,1
711,33:110,24:101,+,1
712,33:110,24:101,+,1
713,33:110,24:101,+,1
714,33:110,24:101,+,1
715,33:110,20:97,+,1
716,33:110,24:101,+,1
717,33:110,20:97,+,1
718,33:110,24:101,+,1
719,33:110,24:101,+,1
720,33:110,24:101,+,1
721,33:110,24:101,+,1
722,33:110,24:101,+,1
723,33:110,24:101,+,1
724,33:110,37:114,+,1
725,33:110,20:97,+,1
726,33:110,24:101,+,1
727,33:110,24:101,+,1
728,33:110,24:101,+,1
729,33:110,20:97,+,1
730,33:110,34:111,+,1
731,33:110,24:101,+,1
732,33:110,24:101,+,1
733,33:110,24:101,+,1
734,33:110,20:97,+,1
735,33:110,34:111,+,1
736,33:110,33:110,,1
737,33:110,20:97,+,1
738,33:110,24:101,+,1
739,33:110,20:97,+,1
740,33:110,24:101,+,1
741,33:110,24:101,+,1
742,33:110,20:97,+,1
743,33:110,24:101,+,1
744,33:110,24:101,+,1
745,33:110,31:108,+,1
746,33:110,20:97,+,1
747,33:110,37:114,+,1
748,33:110,24:101,+,1
749,33:110,24:101,+,1
750,33:110,28:105,+,1
751,33:110,34:111,+,1
752,33:110,24:101,+,1
753,33:110,24:101,+,1
754,33:110,24:101,+,1
755,33:110,20:97,+,1
756,33:110,24:101,+,1
757,33:110,24:101,+,1
758,33:110,24:101,+,1
759,33:110,38:115,+,1
760,33:110,34:111,+,1
761,33:110,24:101,+,1
762,33:110,24:101,+,1
763,33:110,24:101,+,1
764,33:110,20:97,+,1
765,32:109,24:101,+,1
766,32:109,22:99,+,1
767,32:109,24:101,+,1
768,32:109,32:109,,1
769,32:109,24:101,+,1
770,32:109,34:111,+,1
771,32:109,20:97,+,1
772,32:109,24:101,+,1
773,32:109,20:97,+,1
774,32:109,24:101,+,1
775,32:109,24:101,+,1
776,32:109,28:105,+,1
777,32:109,24:101,+,1
778,32:109,24:101,+,1
779,32:109,34:111,+,1
780,32:109,32:109,,1
781,32:109,24:101,+,1
782,32:109,33:110,+,1
783,32:109,38:115,+,1
784,32:109,24:101,+,1
785,32:109,24:101,+,1
786,32:109,24:101,+,1
787,32:109,24:101,+,1
788,32:109,24:101,+,1
789,32:109,33:110,+,1
790,32:109,24:101,+,1
791,32:109,34:111,+,1
792,32:109,24:101,+,1
793,32:109,24:101,+,1
794,32:109,24:101,+,1
795,32:109,24:101,+,1
796,32:109,24:101,+,1
797,32:109,21:98,+,1
798,32:109,34:111,+,1
799,32:109,24:101,+,1
800,32:109,24:101,+,1
801,32:109,24:101,+,1
802,32:109,38:115,+,1
803,32:109,24:101,+,1
804,32:109,24:101,+,1
805,32:109,20:97,+,1
806,32:109,32:109,,1
807,32:109,24:101,+,1
808,32:109,24:101,+,1
809,32:109,20:97,+,1
810,32:109,20:97,+,1
811,32:109,35:112,+,1
812,32:109,24:101,+,1
813,32:109,24:101,+,1
814,32:109,24:101,+,1
815,32:109,24:101,+,1
816,32:109,24:101,+,1
817,32:109,24:101,+,1
818,32:109,24:101,+,1
819,32:109,24:101,+,1
820,32:109,20:97,+,1
821,32:109,24:101,+,1
822,32:109,24:101,+,1
823,46:161,24:101,+,1
824,46:161,24:101,+,1
825,46:161,24:101,+,1
826,46:161,24:101,+,1
827,46:161,20:97,+,1
828,46:161,46:161,,1
829,46:161,24:101,+,1
830,46:161,24:101,+,1
831,46:161,24:101,+,1
832,46:161,24:101,+,1
833,46:161,24:101,+,1
834,46:161,24:101,+,1
835,46:161,24:101,+,1
836,46:161,24:101,+,1
837,46:161,24:101,+,1
838,46:161,24:101,+,1
839,46:161,24:101,+,1
840,46:161,24:101,+,1
841,46:161,19:96,+,1
842,46:161,24:101,+,1
843,46:161,24:101,+,1
844,46:161,24:101,+,1
845,46:161,24:101,+,1
846,39:116,24:101,+,1
847,39:116,24:101,+,1
848,39:116,24:101,+,1
849,39:116,38:115,+,1
850,39:116,24:101,+,1
851,39:116,37:114,+,1
852,39:116,24:101,+,1
853,39:116,24:101,+,1
854,39:116,20:97,+,1
855,39:116,24:101,+,1
856,39:116,24:101,+,1
857,39:116,24:101,+,1
858,39:116,24:101,+,1
859,39:116,24:101,+,1
860,39:116,20:97,+,1
861,39:116,24:101,+,1
862,39:116,24:101,+,1
863,39:116,24:101,+,1
864,39:116,24:101,+,1
865,39:116,20:97,+,1
866,39:116,24:101,+,1
867,39:116,24:101,+,1
868,39:116,24:101,+,1
869,39:116,24:101,+,1
870,39:116,24:101,+,1
871,39:116,37:114,+,1
872,39:116,24:101,+,1
873,39:116,24:101,+,1
874,39:116,24:101,+,1
875,39:116,24:101,+,1
876,39:116,24:101,+,1
877,39:116,24:101,+,1
878,39:116,24:101,+,1
879,39:116,20:97,+,1
880,39:116,24:101,+,1
881,39:116,24:101,+,1
882,39:116,24:101,+,1
883,39:116,24:101,+,1
884,39:116,24:101,+,1
885,39:116,24:101,+,1
886,39:116,20:97,+,1
887,39:116,24:101,+,1
888,39:116,39:116,,1
889,39:116,24:101,+,1
890,39:116,24:101,+,1
891,39:116,24:101,+,1
892,39:116,24:101,+,1
893,39:116,24:101,+,1
894,39:116,37:114,+,1
895,39:116,24:101,+,1
896,39:116,39:116,,1
897,39:116,39:116,,1
898,39:116,24:101,+,1
899,39:116,24:101,+,1
900,39:116,34:111,+,1
901,39:116,24:101,+,1
902,39:116,24:101,+,1
903,39:116,24:101,+,1
904,39:116,20:97,+,1
905,39:116,24:101,+,1
906,39:116,24:101,+,1
907,39:116,39:116,,1
908,39:116,24:101,+,1
909,39:116,20:97,+,1
910,39:116,24:101,+,1
911,39:116,24:101,+,1
912,39:116,31:108,+,1
913,39:116,37:114,+,1
914,39:116,24:101,+,1
915,39:116,24:101,+,1
916,39:116,24:101,+,1
917,39:116,24:101,+,1
918,39:116,24:101,+,1
919,39:116,24:101,+,1
920,39:116,24:101,+,1
921,39:116,24:101,+,1
922,39:116,20:97,+,1
923,39:116,24:101,+,1
924,39:116,24:101,+,1
925,39:116,24:101,+,1
926,39:116,24:101,+,1
927,39:116,24:101,+,1
928,39:116,24:101,+,1
929,39:116,24:101,+,1
930,39:116,20:97,+,1
931,39:116,24:101,+,1
932,39:116,24:101,+,1
933,39:116,24:101,+,1
934,39:116,24:101,+,1
935,39:116,34:111,+,1
936,39:116,24:101,+,1
937,39:116,24:101,+,1
938,39:116,24:101,+,1
939,39:116,20:97,+,1
940,39:116,24:101,+,1
941,39:116,24:101,+,1
942,39:116,24:101,+,1
943,39:116,24:101,+,1
944,39:116,20:97,+,1
945,39:116,24:101,+,1
946,39:116,34:111,+,1
947,39:116,24:101,+,1
948,39:116,24:101,+,1
949,39:116,24:101,+,1
950,39:116,24:101,+,1
951,39:116,24:101,+,1
952,39:116,39:116,,1
953,34:111,24:101,+,1
954,34:111,24:101,+,1
955,34:111,24:101,+,1
956,34:111,31:108,+,1
957,34:111,24:101,+,1
958,34:111,24:101,+,1
959,34:111,24:101,+,1
960,34:111,23:100,+,1
961,34:111,24:101,+,1
962,34:111,24:101,+,1
963,34:111,38:115,+,1
964,34:111,20:97,+,1
965,34:111,24:101,+,1
966,34:111,24:101,+,1
967,34:111,24:101,+,1
968,34:111,25:102,+,1
969,34:111,20:97,+,1
970,34:111,24:101,+,1
971,34:111,34:111,,1
972,34:111,38:115,+,1
973,34:111,24:101,+,1
974,34:111,20:97,+,1
975,34:111,24:101,+,1
976,34:111,34:111,,1
977,34:111,24:101,+,1
978,34:111,24:101,+,1
979,34:111,24:101,+,1
980,34:111,24:101,+,1
981,34:111,24:101,+,1
982,34:111,24:101,+,1
983,34:111,34:111,,1
984,34:111,24:101,+,1
985,34:111,24:101,+,1
986,34:111,24:101,+,1
987,34:111,24:101,+,1
988,34:111,24:101,+,1
989,34:111,24:101,+,1
990,34:111,24:101,+,1
991,34:111,24:101,+,1
992,34:111,24:101,+,1
993,34:111,20:97,+,1
994,34:111,37:114,+,1
995,34:111,20:97,+,1
996,34:111,24:101,+,1
997,34:111,24:101,+,1
998,34:111,24:101,+,1
999,34:111,24:101,+,1
1000,34:111,20:97,+,1
1001,34:111,24:101,+,1
1002,34:111,20:97,+,1
1003,34:111,24:101,+,1
1004,34:111,24:101,+,1
1005,34:111,20:97,+,1
1006,34:111,33:110,+,1
1007,34:111,34:111,,1
1008,34:111,24:101,+,1
1009,34:111,24:101,+,1
1010,34:111,24:101,+,1
1011,34:111,32:109,+,1
1012,34:111,24:101,+,1
