inst#,actual,predicted,error,prediction
544,1:8,20:97,+,1
545,1:8,24:101,+,1
546,1:8,24:101,+,1
547,1:8,20:97,+,1
548,1:8,1:8,,1
549,1:8,24:101,+,1
550,1:8,24:101,+,1
551,1:8,24:101,+,1
552,1:8,39:116,+,1
553,1:8,1:8,,1
554,1:8,20:97,+,1
555,1:8,24:101,+,1
556,1:8,24:101,+,1
557,1:8,24:101,+,1
558,1:8,24:101,+,1
559,1:8,1:8,,1
560,1:8,24:101,+,1
561,1:8,24:101,+,1
562,1:8,24:101,+,1
563,1:8,24:101,+,1
564,1:8,24:101,+,1
565,1:8,1:8,,1
566,1:8,24:101,+,1
567,1:8,24:101,+,1
568,1:8,24:101,+,1
569,1:8,24:101,+,1
570,1:8,24:101,+,1
571,1:8,24:101,+,1
572,1:8,20:97,+,1
573,1:8,24:101,+,1
574,1:8,24:101,+,1
575,1:8,24:101,+,1
576,1:8,20:97,+,1
577,1:8,24:101,+,1
578,1:8,24:101,+,1
579,1:8,24:101,+,1
580,1:8,24:101,+,1
581,1:8,24:101,+,1
582,1:8,24:101,+,1
583,1:8,24:101,+,1
584,1:8,24:101,+,1
585,1:8,33:110,+,1
586,1:8,24:101,+,1
587,1:8,24:101,+,1
588,1:8,24:101,+,1
589,1:8,34:111,+,1
590,1:8,24:101,+,1
591,1:8,24:101,+,1
592,1:8,24:101,+,1
593,1:8,24:101,+,1
594,1:8,24:101,+,1
595,1:8,26:103,+,1
596,1:8,24:101,+,1
597,1:8,20:97,+,1
598,1:8,24:101,+,1
599,1:8,34:111,+,1
600,1:8,34:111,+,1
601,1:8,20:97,+,1
602,1:8,24:101,+,1
603,1:8,24:101,+,1
604,1:8,1:8,,1
605,1:8,33:110,+,1
606,1:8,24:101,+,1
607,1:8,34:111,+,1
608,1:8,24:101,+,1
609,1:8,1:8,,1
610,1:8,24:101,+,1
611,1:8,1:8,,1
612,1:8,24:101,+,1
613,1:8,24:101,+,1
614,1:8,24:101,+,1
615,19:96,5:44,+,1
616,19:96,5:44,+,1
617,19:96,4:43,+,1
618,19:96,24:101,+,1
619,19:96,24:101,+,1
620,19:96,24:101,+,1
621,19:96,24:101,+,1
622,19:96,24:101,+,1
623,19:96,24:101,+,1
624,19:96,5:44,+,1
625,19:96,24:101,+,1
626,19:96,24:101,+,1
627,19:96,24:101,+,1
628,19:96,24:101,+,1
629,19:96,24:101,+,1
630,19:96,24:101,+,1
631,19:96,46:161,+,1
632,19:96,24:101,+,1
633,19:96,24:101,+,1
634,19:96,5:44,+,1
635,19:96,4:43,+,1
636,19:96,24:101,+,1
637,19:96,5:44,+,1
638,19:96,24:101,+,1
639,19:96,24:101,+,1
640,27:104,44:121,+,1
641,27:104,24:101,+,1
642,27:104,24:101,+,1
643,27:104,26:103,+,1
644,27:104,24:101,+,1
645,27:104,31:108,+,1
646,27:104,24:101,+,1
647,27:104,24:101,+,1
648,27:104,24:101,+,1
649,27:104,34:111,+,1
650,27:104,24:101,+,1
651,27:104,24:101,+,1
652,27:104,24:101,+,1
653,27:104,20:97,+,1
654,27:104,24:101,+,1
655,27:104,24:101,+,1
656,27:104,20:97,+,1
657,27:104,24:101,+,1
658,27:104,24:101,+,1
659,27:104,20:97,+,1
660,27:104,24:101,+,1
661,27:104,48:186,+,1
662,27:104,24:101,+,1
663,27:104,24:101,+,1
664,27:104,24:101,+,1
665,27:104,24:101,+,1
666,27:104,20:97,+,1
667,27:104,24:101,+,1
668,27:104,24:101,+,1
669,27:104,24:101,+,1
670,27:104,37:114,+,1
671,27:104,50:241,+,1
672,27:104,24:101,+,1
673,27:104,38:115,+,1
674,27:104,24:101,+,1
675,27:104,20:97,+,1
676,27:104,38:115,+,1
677,27:104,34:111,+,1
678,27:104,24:101,+,1
679,27:104,24:101,+,1
680,27:104,24:101,+,1
681,27:104,38:115,+,1
682,27:104,24:101,+,1
683,7:46,24:101,+,1
684,7:46,24:101,+,1
685,7:46,24:101,+,1
686,7:46,6:45,+,1
687,7:46,24:101,+,1
688,7:46,34:111,+,1
689,7:46,24:101,+,1
690,7:46,24:101,+,1
691,7:46,24:101,+,1
692,7:46,7:46,,1
693,7:46,24:101,+,1
694,7:46,12:52,+,1
695,7:46,24:101,+,1
696,7:46,47:180,+,1
697,7:46,24:101,+,1
698,7:46,20:97,+,1
699,7:46,24:101,+,1
700,7:46,20:97,+,1
701,7:46,24:101,+,1
702,7:46,24:101,+,1
703,7:46,7:46,,1
704,7:46,24:101,+,1
705,7:46,24:101,+,1
706,7:46,24:101,+,1
707,7:46,24:101,+,1
708,7:46,31:108,+,1
709,7:46,5:44,+,1
710,7:46,24:101,+,1
711,7:46,24:101,+,1
712,7:46,5:44,+,1
713,7:46,5:44,+,1
714,7:46,24:101,+,1
715,7:46,24:101,+,1
716,7:46,24:101,+,1
717,7:46,24:101,+,1
718,7:46,7:46,,1
719,7:46,24:101,+,1
720,7:46,24:101,+,1
721,7:46,24:101,+,1
722,7:46,24:101,+,1
723,7:46,5:44,+,1
724,7:46,47:180,+,1
725,7:46,24:101,+,1
726,7:46,24:101,+,1
727,7:46,5:44,+,1
728,7:46,24:101,+,1
729,7:46,24:101,+,1
730,7:46,34:111,+,1
731,7:46,24:101,+,1
732,7:46,24:101,+,1
733,7:46,3:39,+,1
734,7:46,7:46,,1
735,7:46,24:101,+,1
736,7:46,24:101,+,1
737,7:46,24:101,+,1
738,7:46,20:97,+,1
739,7:46,24:101,+,1
740,42:119,24:101,+,1
741,42:119,42:119,,1
742,42:119,24:101,+,1
743,42:119,24:101,+,1
744,42:119,36:113,+,1
745,42:119,24:101,+,1
746,42:119,38:115,+,1
747,42:119,24:101,+,1
748,42:119,24:101,+,1
749,42:119,24:101,+,1
750,42:119,24:101,+,1
751,42:119,24:101,+,1
752,42:119,42:119,,1
753,42:119,42:119,,1
754,42:119,24:101,+,1
755,42:119,24:101,+,1
756,42:119,36:113,+,1
757,42:119,20:97,+,1
758,42:119,42:119,,1
759,42:119,42:119,,1
760,42:119,24:101,+,1
761,42:119,24:101,+,1
762,42:119,24:101,+,1
763,42:119,24:101,+,1
764,42:119,42:119,,1
765,42:119,42:119,,1
766,42:119,24:101,+,1
767,42:119,24:101,+,1
768,42:119,42:119,,1
769,5:44,24:101,+,1
770,5:44,33:110,+,1
771,5:44,24:101,+,1
772,5:44,24:101,+,1
773,5:44,24:101,+,1
774,5:44,24:101,+,1
775,5:44,5:44,,1
776,5:44,34:111,+,1
777,5:44,24:101,+,1
778,5:44,7:46,+,1
779,5:44,4:43,+,1
780,5:44,24:101,+,1
781,5:44,24:101,+,1
782,5:44,24:101,+,1
783,5:44,24:101,+,1
784,5:44,24:101,+,1
785,5:44,24:101,+,1
786,5:44,31:108,+,1
787,5:44,24:101,+,1
788,5:44,24:101,+,1
789,5:44,7:46,+,1
790,5:44,24:101,+,1
791,5:44,6:45,+,1
792,5:44,24:101,+,1
793,5:44,24:101,+,1
794,5:44,20:97,+,1
795,5:44,24:101,+,1
796,5:44,24:101,+,1
797,5:44,24:101,+,1
798,5:44,38:115,+,1
799,5:44,24:101,+,1
800,5:44,24:101,+,1
801,5:44,24:101,+,1
802,5:44,24:101,+,1
803,5:44,24:101,+,1
804,5:44,24:101,+,1
805,5:44,24:101,+,1
806,5:44,24:101,+,1
807,5:44,24:101,+,1
808,5:44,12:52,+,1
809,5:44,33:110,+,1
810,5:44,38:115,+,1
811,5:44,24:101,+,1
812,5:44,24:101,+,1
813,5:44,24:101,+,1
814,5:44,24:101,+,1
815,5:44,24:101,+,1
816,5:44,24:101,+,1
817,5:44,24:101,+,1
818,5:44,24:101,+,1
819,5:44,20:97,+,1
820,5:44,24:101,+,1
821,5:44,20:97,+,1
822,5:44,24:101,+,1
823,5:44,20:97,+,1
824,5:44,20:97,+,1
825,5:44,24:101,+,1
826,5:44,24:101,+,1
827,5:44,24:101,+,1
828,5:44,20:97,+,1
829,5:44,24:101,+,1
830,5:44,24:101,+,1
831,5:44,24:101,+,1
832,5:44,24:101,+,1
833,5:44,24:101,+,1
834,5:44,24:101,+,1
835,5:44,24:101,+,1
836,5:44,24:101,+,1
837,5:44,24:101,+,1
838,5:44,24:101,+,1
839,5:44,7:46,+,1
840,5:44,24:101,+,1
841,5:44,24:101,+,1
842,5:44,24:101,+,1
843,5:44,24:101,+,1
844,5:44,24:101,+,1
845,5:44,24:101,+,1
846,24:101,20:97,+,1
847,24:101,38:115,+,1
848,24:101,24:101,,1
849,24:101,20:97,+,1
850,24:101,31:108,+,1
851,24:101,24:101,,1
852,24:101,24:101,,1
853,24:101,24:101,,1
854,24:101,24:101,,1
855,24:101,24:101,,1
856,24:101,24:101,,1
857,24:101,20:97,+,1
858,24:101,33:110,+,1
859,24:101,24:101,,1
860,24:101,24:101,,1
861,24:101,24:101,,1
862,24:101,24:101,,1
863,24:101,24:101,,1
864,24:101,38:115,+,1
865,24:101,20:97,+,1
866,24:101,24:101,,1
867,24:101,32:109,+,1
868,24:101,20:97,+,1
869,24:101,24:101,,1
870,24:101,20:97,+,1
871,24:101,28:105,+,1
872,24:101,24:101,,1
873,24:101,24:101,,1
874,24:101,24:101,,1
875,24:101,24:101,,1
876,24:101,24:101,,1
877,24:101,24:101,,1
878,24:101,20:97,+,1
879,24:101,24:101,,1
880,24:101,24:101,,1
881,24:101,24:101,,1
882,24:101,24:101,,1
883,24:101,24:101,,1
884,24:101,1:8,+,1
885,24:101,24:101,,1
886,24:101,24:101,,1
887,24:101,24:101,,1
888,24:101,24:101,,1
889,24:101,24:101,,1
890,24:101,20:97,+,1
891,24:101,24:101,,1
892,24:101,24:101,,1
893,24:101,20:97,+,1
894,24:101,24:101,,1
895,24:101,24:101,,1
896,24:101,24:101,,1
897,24:101,24:101,,1
898,24:101,24:101,,1
899,24:101,24:101,,1
900,24:101,24:101,,1
901,24:101,24:101,,1
902,24:101,24:101,,1
903,24:101,20:97,+,1
904,24:101,24:101,,1
905,24:101,20:97,+,1
906,24:101,20:97,+,1
907,24:101,24:101,,1
908,24:101,24:101,,1
909,24:101,24:101,,1
910,24:101,33:110,+,1
911,24:101,33:110,+,1
912,24:101,24:101,,1
913,24:101,24:101,,1
914,24:101,34:111,+,1
915,24:101,24:101,,1
916,24:101,24:101,,1
917,24:101,24:101,,1
918,24:101,34:111,+,1
919,24:101,24:101,,1
920,24:101,24:101,,1
921,24:101,28:105,+,1
922,24:101,24:101,,1
923,24:101,24:101,,1
924,24:101,24:101,,1
925,24:101,24:101,,1
926,24:101,38:115,+,1
927,24:101,24:101,,1
928,24:101,24:101,,1
929,24:101,24:101,,1
930,24:101,24:101,,1
931,24:101,24:101,,1
932,24:101,24:101,,1
933,24:101,20:97,+,1
934,24:101,38:115,+,1
935,24:101,24:101,,1
936,24:101,24:101,,1
937,24:101,20:97,+,1
938,24:101,31:108,+,1
939,24:101,24:101,,1
940,24:101,24:101,,1
941,24:101,24:101,,1
942,24:101,24:101,,1
943,24:101,33:110,+,1
944,24:101,24:101,,1
945,24:101,24:101,,1
946,24:101,24:101,,1
947,24:101,24:101,,1
948,24:101,20:97,+,1
949,24:101,24:101,,1
950,24:101,24:101,,1
951,24:101,24:101,,1
952,24:101,24:101,,1
953,24:101,20:97,+,1
954,24:101,24:101,,1
955,24:101,39:116,+,1
956,24:101,24:101,,1
957,24:101,37:114,+,1
958,24:101,24:101,,1
959,24:101,24:101,,1
960,24:101,24:101,,1
961,24:101,20:97,+,1
962,24:101,24:101,,1
963,24:101,37:114,+,1
964,24:101,20:97,+,1
965,24:101,20:97,+,1
966,24:101,20:97,+,1
967,24:101,24:101,,1
968,24:101,24:101,,1
969,24:101,37:114,+,1
970,24:101,34:111,+,1
971,24:101,24:101,,1
972,24:101,38:115,+,1
973,24:101,38:115,+,1
974,24:101,20:97,+,1
975,24:101,24:101,,1
976,24:101,24:101,,1
977,24:101,24:101,,1
978,24:101,24:101,,1
979,24:101,24:101,,1
980,24:101,38:115,+,1
981,24:101,24:101,,1
982,24:101,24:101,,1
983,24:101,34:111,+,1
984,24:101,24:101,,1
985,24:101,24:101,,1
986,24:101,24:101,,1
987,24:101,24:101,,1
988,24:101,24:101,,1
989,24:101,34:111,+,1
990,24:101,34:111,+,1
991,24:101,24:101,,1
992,24:101,24:101,,1
993,24:101,24:101,,1
994,24:101,24:101,,1
995,24:101,39:116,+,1
996,24:101,24:101,,1
997,24:101,24:101,,1
998,24:101,31:108,+,1
999,24:101,24:101,,1
1000,24:101,24:101,,1
1001,24:101,34:111,+,1
1002,24:101,24:101,,1
1003,24:101,24:101,,1
1004,24:101,24:101,,1
1005,24:101,24:101,,1
1006,24:101,24:101,,1
1007,24:101,20:97,+,1
1008,24:101,20:97,+,1
1009,24:101,23:100,+,1
1010,24:101,24:101,,1
1011,24:101,24:101,,1
1012,24:101,31:108,+,1
